ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,entry_price,stop_price,target_1,rr_ratio
LITE,LONG,0.47023407237304543,4.702340723730455,5.25,4.9262,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",5.0,NEUTRAL,ema_pullback,,,800.0,600.0,2.94,22.8,78667.0,69074.0,0.878,71601.0,33906.0,42234.0,2.08,0.32,0.0,1.2,1.54,0.1,3.5201923263660855,11.0,1.0,7.895710722839513,0.000147,2.7e-05,73501.94056926577,16290.920540457291,0.678916,0.769189,2.0,3.0,0.784762,0.483272,,,,
FIG,LONG,0.45894424297791125,4.589442429779113,0.0,2.7537,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.9452703964663979,3.0,1.0,99.0,0.001319,0.0,4927.632627284091,0.0,361.32551,,1.0,0.0,0.485933,0.0,,,,
TSM,LONG,0.45824331854905975,4.582433185490597,6.44,5.2232,price_validation_failed,"momentum_aligned, not_extended, support_ema_confluence, trend_aligned","confirmation_volume, room_to_target",5.0,POSITIVE,support_ema_confluence,26645714.33,347.81,400.0,300.0,15.03,13.73,657178.0,893681.0,1.36,509324.0,404868.0,636667.0,1.92,0.94,0.0,1.6,1.79,0.19,0.6749572204363168,14.0,1.0,2.179291465515868,0.001024,0.000355,328172.68565831514,150586.87231660963,0.235013,0.361982,1.0,2.0,0.145307,0.479889,,,,
CORZ,LONG,0.4504187908152878,4.504187908152878,3.51,4.3851,price_validation_failed,"ema_pullback, momentum_aligned, not_extended","confirmation_volume, room_to_target, trend_aligned",5.4,POSITIVE,ema_pullback,9412188.19,17.02,25.0,12.0,46.63,29.62,920243.0,520365.0,0.565,569271.0,515206.0,356131.0,0.0,0.77,0.0,1.2,1.36,0.18,2.487570328601671,2.0,1.0,0.8039973692419191,0.002231,0.000149,20706.751376673645,25754.750163172583,1.254691,0.096482,0.0,0.0,0.0,0.0,,,,
MSFT,LONG,0.4365037888270724,4.365037888270724,0.0,2.619,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,1.8588704721787752,14.0,1.0,1.8727874100078328,9.6e-05,7.5e-05,84534.92805800971,81249.4091381045,0.728727,0.14056,3.0,1.0,0.563132,0.350425,,,,
NYT,LONG,0.4163666889007187,4.163666889007187,0.0,2.4982,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99.0,0.000587,0.0,98286.17384816508,0.0,27.120301,,0.0,0.0,0.0,0.0,,,,
GLW,LONG,0.41162820053064847,4.116282005306485,7.35,5.0431,poor_rr (0.3:1),"momentum_aligned, not_extended, room_to_target, structural_breakout, trend_aligned",confirmation_volume,3.9,POSITIVE,structural_breakout,19244890.97,146.07,150.0,120.0,2.49,18.0,198455.0,135770.0,0.684,140832.0,89844.0,103549.0,1.73,0.66,1.0,2.0,1.7,0.25,5.455242915709628,6.0,1.0,0.9008014131591321,0.00039,0.000105,29152.849845108194,64726.47449090572,0.736948,6.044776,2.0,1.0,0.261705,0.422086,146.35,132.45,150.0,0.26
UPRO,LONG,0.40282183235938823,4.028218323593882,0.0,2.4169,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,90.96169460226895,5.0,1.0,0.005509821308670214,0.000165,0.000338,75.83742761651081,9176.029901027048,72.9,29.894737,1.0,2.0,0.45372,0.007801,,,,
COMP,LONG,0.3942939037664019,3.942939037664019,0.0,2.3658,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,6863106.185391739,2.0,1.0,7.285330963758949e-08,0.00036,0.000472,0.002105716027705021,28903.505388841706,1041.25,0.994482,0.0,0.0,0.0,0.0,,,,
RITM,LONG,0.38743461062935186,3.8743461062935185,0.0,2.3246,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.53,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99.0,0.000496,0.0,63189.04457911281,0.0,3.100753,,0.0,0.0,0.0,0.0,,,,
MAZE,LONG,0.3858903678958679,3.858903678958679,0.0,2.3153,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,99.0,0.000886,0.0,23395.00479085676,0.0,616.0,,0.0,0.0,0.0,0.0,,,,
SNDK,LONG,0.3804579459035015,3.8045794590350153,0.0,2.2827,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,3.749671966603691,8.0,1.0,0.46643110130150534,1.5e-05,3.5e-05,59660.98473498833,42636.51127931034,1.552632,0.559466,1.0,1.0,0.249185,0.787866,,,,
UVIX,LONG,0.37851180772798,3.7851180772798,5.43,4.5816,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",5.3,POSITIVE,ema_pullback,661293.18,8.27,9.0,5.0,8.83,39.54,175135.0,98205.0,0.561,159539.0,60540.0,53261.0,2.51,0.8,0.04,1.2,0.73,0.15,37.601909954482515,3.0,1.0,73.1602604260178,0.000405,8.4e-05,52623.8323206375,1438.5906232209916,0.59122,0.408163,1.0,0.0,0.027933,0.0,,,,
GNRC,LONG,0.37558229805448606,3.7558229805448606,7.38,5.6719,weak_relative_strength (-7.7% vs SPY),"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",none,7.9,NEUTRAL,ema_pullback,,,250.0,190.0,21.86,7.39,25722.0,15119.0,0.588,10505.0,14144.0,16192.0,1.71,0.92,1.0,1.2,1.55,1.0,28.96434477732869,2.0,1.0,57.92868955465738,0.00055,0.000169,65487.22472831782,1130.4799958667932,,0.101498,0.0,0.0,0.0,0.0,,,,
SNOW,LONG,0.3749064315565402,3.749064315565402,0.0,2.2494,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.32,0.0,0.0,0.0,0.0,30683.334289319504,9.0,1.0,0.5719470002112866,0.000541,0.000191,659.2315280048955,4034.133140246869,0.127571,0.209103,2.0,1.0,0.045087,3e-06,,,,
BE,LONG,0.36973564777834533,3.6973564777834533,0.0,2.2184,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,3.6296767972769115,11.0,1.0,0.20673406522568089,0.000417,0.004424,12991.57243196991,52368.29425356872,0.389113,2.345817,0.0,0.0,0.439734,0.265311,,,,
CRM,LONG,0.3679556146874702,3.6795561468747016,0.0,2.2077,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,45.2966079289709,14.0,1.0,0.15151798724944845,0.000186,0.000866,42759.27861308952,112882.3828492222,0.506544,0.920049,1.0,4.0,0.382627,0.542581,,,,
TQQQ,LONG,0.36173084683464796,3.6173084683464793,0.0,2.1704,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.47,0.0,0.0,0.0,0.0,0.18130208299668812,2.0,1.0,5.515656430810379,7.1e-05,6e-06,161774.37937053645,29330.03195537471,13.744108,0.208589,1.0,0.0,0.0,0.0,,,,
QQQ,LONG,0.36084437860716706,3.6084437860716707,0.0,2.1651,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.52,0.0,0.0,0.0,0.0,2.8360911871786945,2.0,1.0,99.0,8e-06,0.0,155312.64943338252,0.0,0.317179,,1.0,0.0,0.413557,0.0,,,,
TLT,LONG,0.3591316584034205,3.591316584034205,0.0,2.1548,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.58,0.0,0.0,0.0,0.0,2.803488462458339,6.0,1.0,2.137658831302548,9.9e-05,4.6e-05,54219.5234109086,126819.87091895015,0.217988,0.258564,1.0,0.0,0.448491,0.0,,,,
SIMO,LONG,0.3563816973980134,3.563816973980134,0.0,2.1383,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,0.8625253546012152,6.0,1.0,0.4467754862292099,0.001685,0.003537,58545.96632575748,26208.226785173953,,,0.0,3.0,0.0,0.774026,,,,
TXG,LONG,0.3550271294432714,3.550271294432714,7.76,5.7831,poor_rr (1.9:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, structural_breakout, trend_aligned",none,8.4,NEUTRAL,structural_breakout,,,30.0,15.0,43.47,28.26,8853.0,801.0,0.09,1816.0,3601.0,4237.0,1.73,0.74,1.0,2.0,1.91,0.39,14.627172230763504,2.0,1.0,0.1367318281652314,0.001621,0.000695,3775.1123273155267,27609.609101061327,0.648058,1.712092,0.0,0.0,0.0,0.0,20.91,19.53,23.54,1.91
GOOG,SHORT,0.7801250769223501,7.801250769223501,5.63,7.1296,price_validation_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, trend_aligned",room_to_target,7.7,NEGATIVE,ema_rally,-100150203.99,,320.0,250.0,10.5,13.67,925677.0,662947.0,0.716,443151.0,439049.0,706424.0,2.17,0.1,0.0,1.2,1.77,0.39,8.582608316924984,23.0,1.0,0.5277763116960835,0.000236,0.000624,42930.06342722074,43382.07934014968,0.150831,4.811257,4.0,9.0,0.630116,0.701522,,,,
EWZ,SHORT,0.7605369947744702,7.605369947744702,0.0,4.5632,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.72,0.0,0.0,0.0,0.0,16.10539109338494,10.0,1.0,0.02756697405735763,7.8e-05,0.001319,18846.675108668245,170917.15497550287,0.0269,6.536188,0.0,3.0,0.050434,0.167822,,,,
ARM,SHORT,0.7589708295933859,7.589708295933859,0.0,4.5538,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,0.6724417399654555,27.0,1.0,1.6435576293109881,0.002759,0.001564,94483.9077935728,53381.18704950389,2.522925,10.487306,0.0,8.0,0.81506,0.870165,,,,
SEDG,SHORT,0.7292884343820469,7.29288434382047,0.0,4.3757,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.3484484857395436,2.0,1.0,0.0,0.0,0.012791,0.0,676223.5321349956,,46.557471,0.0,0.0,0.0,0.298646,,,,
PDD,SHORT,0.7282892554054847,7.282892554054847,0.0,4.3697,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,5.595492549945396,16.0,1.0,0.42203120270937783,0.004009,0.002404,56184.69500912586,171166.17100342206,1.386697,1.408632,3.0,5.0,0.46454,0.275178,,,,
DJT,SHORT,0.7134952932996081,7.1349529329960815,5.18,6.9015,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",8.9,NEGATIVE,trend_continuation,-1043654.49,,25.0,5.0,172.03,45.59,207031.0,283526.0,1.369,117588.0,112627.0,260342.0,2.43,0.43,0.48,1.4,0.12,0.32,26439669.2345933,4.0,1.0,0.0,0.0,0.010565,0.0,28062.321135424638,,3.138251,0.0,0.0,0.0,0.426976,,,,
BE,SHORT,0.705481571085447,7.05481571085447,0.0,4.2329,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,0.0,0.89,0.0,0.0,0.0,0.0,3.6296767972769115,11.0,1.0,0.20673406522568089,0.000417,0.004424,12991.57243196991,52368.29425356872,0.389113,2.345817,0.0,0.0,0.439734,0.265311,,,,
GEV,SHORT,0.659580008461813,6.59580008461813,0.0,3.9575,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,70.43118437794936,19.0,1.0,1.090827918136508,0.000608,0.00068,44541.51206602743,56145.04182787471,1.433502,2.394742,3.0,3.0,0.488451,0.54331,,,,
FAS,SHORT,0.6551475806393288,6.551475806393288,5.36,6.1237,price_validation_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",6.2,NEUTRAL,ema_rally,,,167.91,80.0,41.26,32.7,34023.0,20485.0,0.602,25451.0,1842.0,27215.0,2.47,0.63,0.13,1.2,0.79,0.14,116.08705817111374,4.0,1.0,0.0,0.0,0.002139,0.0,15146.310197436098,,52.791667,0.0,2.0,0.0,0.500801,,,,
CRM,SHORT,0.655122397646684,6.55122397646684,7.23,6.5446,"wall_proximity (1.1%, 0.2 ATR to put wall)","momentum_aligned, not_extended, room_to_target, structural_breakdown, trend_aligned",confirmation_volume,5.5,NEGATIVE,structural_breakdown,-47838293.86,,220.0,180.0,20.91,1.08,391699.0,332739.0,0.849,183846.0,204758.0,335834.0,1.66,0.64,1.0,2.0,1.79,0.14,45.2966079289709,14.0,1.0,0.15151798724944845,0.000186,0.000866,42759.27861308952,112882.3828492222,0.506544,0.920049,1.0,4.0,0.382627,0.542581,,,,
CRWV,SHORT,0.6319663479224266,6.319663479224266,0.0,3.7918,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,0.2612988137720176,15.0,1.0,1.0182254406291698,0.000817,0.000799,108038.74888179023,121262.78811950352,5.602719,4.777518,0.0,5.0,0.602057,0.554627,,,,
NEM,SHORT,0.6269549369761274,6.269549369761274,0.0,3.7617,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,1086226.8342468496,21.0,1.0,2.1367943385875408,0.000768,0.000966,11979.05427037296,4204.5650068122595,0.923375,16.74552,2.0,2.0,0.403991,0.418999,,,,
HOOD,SHORT,0.6202889844417399,6.202889844417399,0.0,3.7217,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,24.47093598647884,16.0,1.0,0.23562259750254722,0.000953,0.000656,10475.460838366482,192654.11770376007,0.147382,4.26692,0.0,1.0,0.765785,0.087692,,,,
AMGN,SHORT,0.5938769209823744,5.938769209823745,5.3,5.8394,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.4,NEUTRAL,ema_rally,,,400.0,300.0,13.02,15.24,51275.0,40298.0,0.786,28097.0,27192.0,36284.0,1.84,0.56,1.0,1.2,0.62,0.07,15874790.355131859,2.0,1.0,0.0,0.0,0.000531,0.0,144743.42724001547,,6.376931,0.0,2.0,0.0,0.0,,,,
XLK,SHORT,0.5478832349195151,5.478832349195151,5.09,6.1464,price_validation_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",9.4,NEGATIVE,ema_rally,-14507110.52,136.74,150.0,45.0,9.68,67.1,227480.0,452991.0,1.991,76896.0,222292.0,381283.0,2.01,0.74,0.0,1.2,1.0,0.14,45.69684907599883,12.0,1.0,0.07272329591553672,0.000141,0.000296,509.75839279147806,5006.829422735347,1.135914,7.987715,2.0,4.0,0.559312,0.591374,,,,
RBLX,SHORT,0.54219381520039,5.4219381520039,4.96,5.399,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",6.0,NEGATIVE,trend_continuation,-4172729.7,,90.0,55.0,58.87,2.91,236348.0,171371.0,0.725,144428.0,94084.0,169207.0,1.96,0.49,0.0,1.4,1.06,0.06,1866166.5462871594,9.0,1.0,99.0,0.000475,0.003323,22206.062989941685,0.009368017372888907,0.300334,0.938423,0.0,0.0,0.005014,0.810107,,,,
IBIT,SHORT,0.5318927966156158,5.318927966156158,5.75,5.5045,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,5.6,POSITIVE,retest_and_confirm,61660547.14,40.11,45.0,35.0,12.02,12.87,3531235.0,2427787.0,0.688,1405573.0,1877045.0,2676404.0,1.55,0.98,1.0,1.4,0.7,0.11,6.230162448144773,28.0,1.0,0.7446174700832806,0.000409,0.000644,13432.00159312889,32469.830267248362,0.27305,0.440703,2.0,1.0,0.815644,0.686766,,,,
SIMO,SHORT,0.5176173167952749,5.176173167952749,8.14,6.4501,poor_rr (2.0:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, structural_breakdown, trend_aligned",none,7.1,NEUTRAL,structural_breakdown,,,140.0,90.0,26.21,18.87,8089.0,1255.0,0.155,2268.0,2365.0,4711.0,1.62,0.58,1.0,2.0,1.94,1.0,0.8625253546012152,6.0,1.0,0.4467754862292099,0.001685,0.003537,58545.96632575748,26208.226785173953,,,0.0,3.0,0.0,0.774026,110.93,118.34,96.37,1.96
DELL,SHORT,0.5162114964864399,5.162114964864399,0.0,3.0973,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,3.7745412580884325,24.0,1.0,4.002436629305369,0.002066,0.000168,31630.922356245243,30031.082584458672,10.127601,6.578731,8.0,0.0,0.79218,0.623451,,,,
