ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bearish_vol_oi,bullish_score_z_shadow,bearish_score_z_shadow
PDD,SHORT,0.3200191600663631,3.200191600663631,0.0,1.9201,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,6,1.0,99.0,2.8e-05,1.3e-05,5.241801583453511,6.111592083033195e-21,2.443749,1,1,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.1561,0.150757,0.0,0.0,2.610623,,
LITE,SHORT,0.31906170237775844,3.1906170237775844,0.0,1.9144,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,6,1.0,14.228964629612765,9e-05,4.9e-05,0.3019739645014464,0.02122248331920019,13.5,1,0,0.153539,0.277727,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.584221,0.8145,0.0,0.0,6.2475,,
CAVA,SHORT,0.31108198808153376,3.1108198808153373,2.66,3.5134,price_validation_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.8,NEUTRAL,bounce_and_fail,,,135.0,65.0,41.3,31.97,73580.0,42613.0,0.579,18198.0,30288.0,67707.0,83.5,0.72,0.0,0.01,1.0,1.0,0.57,0.08,1,1.0,0.0,0.0,5.2e-05,0.0,7.856188034768164e-11,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.377228,0.0,0.0,4.495536,,
BE,SHORT,0.31077834906354,3.1077834906354003,0.0,1.8647,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2,1.0,3.139955497231175e-09,2e-05,2.4e-05,0.0030399658143813193,968155.7006339654,3.644377,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,9e-06,0.320843,0.548499,0.0,0.0,8.921569,,
CRDO,SHORT,0.30790197249090023,3.0790197249090023,0.0,1.8474,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,1.9e-05,0.0,348831.7157970128,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4e-06,0.0,0.373851,0.0,0.0,2.684211,,
VRT,SHORT,0.30751655693924107,3.0751655693924107,1.85,3.2526,price_validation_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.8,NEGATIVE,unknown,-360839.17,316.54,350.0,135.0,10.61,57.33,206917.0,189422.0,0.915,126084.0,106484.0,163771.0,90.6,0.728,0.0,0.0,1.0,0.0,0.44,0.42,4,1.0,6.100727499912053e-05,4e-06,2.3e-05,5.7138780579666314e-05,0.3121965403879566,344.615385,0,0,0.0,0.000374,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.000431,0.163024,0.0,0.0,30.976787,,
HL,SHORT,0.3043178319832277,3.0431783198322773,6.31,4.6746,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,6.3,POSITIVE,retest_and_confirm,3068547.71,18.34,25.0,10.0,35.87,45.65,474713.0,241758.0,0.509,84793.0,206538.0,425140.0,48.3,0.765,1.59,0.62,0.66,1.4,1.79,0.24,1,1.0,0.0,0.0,3.2e-05,0.0,2.4787279855612496e-08,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.391839,0.0,0.0,11.510504,,
STX,SHORT,0.30411460530425494,3.0411460530425494,0.0,1.8247,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,5,1.0,0.0004570315829312383,3.5e-05,8e-06,0.0011316637942083677,3.714175900985697,4.099745,1,0,3.3e-05,0.48894,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.094002,0.55101,0.0,0.0,118.75,,
IWM,SHORT,0.2935042138807722,2.935042138807722,0.0,1.761,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,5,1.0,1.4655233362543278,1.7e-05,1.3e-05,203216.6625542406,554659.6428102849,23.641631,0,1,0.599104,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5e-06,3e-06,0.442457,0.430218,0.0,0.0,8.695279,,
CRCL,SHORT,0.28818786046235195,2.8818786046235196,0.0,1.7291,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2,1.0,14.084415558549312,3e-05,2.2e-05,0.0014645484349321356,0.0001039836142894227,6.093117,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.852464,0.546425,0.0,0.0,5.478417,,
META,SHORT,0.27776533392539426,2.7776533392539426,3.79,3.2458,price_validation_failed,"momentum_aligned, not_extended, pullback_to_resistance, room_to_target","confirmation_volume, trend_aligned",3.6,POSITIVE,pullback_to_resistance,410668110.11,672.62,750.0,600.0,11.46,10.84,1830096.0,892675.0,0.488,698789.0,627337.0,1396645.0,83.6,0.424,0.0,0.02,1.0,1.4,1.36,0.0,2,1.0,3.154033533515691e-08,0.0,1e-06,0.0023027827276277807,73010.72430453678,154.0,1,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.784616,0.776307,0.0,0.0,6.085714,,
VST,SHORT,0.2757199322218244,2.757199322218244,0.0,1.6543,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2,1.0,1.8069889080433466e-23,1.6e-05,1.4e-05,4.374858482480311e-25,0.0242107655614639,1.960912,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.425939,0.702832,0.0,0.0,27.1,,
RBLX,SHORT,0.27557697546243054,2.755769754624305,5.21,3.7609,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,4.1,POSITIVE,ema_rally,1997030.53,62.35,100.0,55.0,60.24,11.87,216437.0,150056.0,0.693,86290.0,104479.0,175724.0,98.3,0.885,1.71,0.45,1.0,1.2,0.72,0.13,2,1.0,99.0,1.3e-05,2.5e-05,3.4773732289696676e-13,8.55099942572849e-18,2.580858,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.429756,0.502153,0.0,0.0,4.532394,,
DAVE,SHORT,0.27079354383201404,2.70793543832014,1.71,2.807,price_validation_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",4.7,NEUTRAL,unknown,,,310.0,210.0,14.38,22.51,14418.0,7576.0,0.525,12907.0,2689.0,6398.0,78.6,0.776,0.0,0.0,1.0,0.0,0.39,0.32,1,1.0,0.0,0.0,0.000183,0.0,0.018852508874832707,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.303384,0.0,0.0,1.312336,,
CVNA,SHORT,0.2707235529881771,2.7072355298817707,0.0,1.6243,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2,0.7,0.00526430554791932,7e-06,5e-06,0.001156355044298806,0.21965956074792187,4.937198,1,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.006374,0.095211,0.0,0.0,9.722222,,
IGV,SHORT,0.2534446707591556,2.534446707591556,1.68,2.9512,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",5.9,NEGATIVE,unknown,-33163263.07,,90.0,80.0,3.21,8.26,700410.0,596490.0,0.852,411838.0,340657.0,544405.0,95.9,0.385,0.0,0.06,1.0,0.0,0.38,0.25,1,1.0,0.0,0.0,0.000262,0.0,36.28911352131758,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.161042,0.0,0.0,1.676168,,
XLE,SHORT,0.22491138120595777,2.2491138120595777,5.32,4.2406,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,7.6,NEGATIVE,ema_rally,-80497860.43,,65.0,45.0,16.55,19.31,1605736.0,2827383.0,1.761,485502.0,1400339.0,2547278.0,84.0,0.278,1.93,0.51,1.0,1.2,0.64,0.04,1,1.0,0.0,0.0,0.0,0.0,508109.64534984855,,0,0,0.0,0.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.45082,0.0,0.0,1.485872,,
SATS,SHORT,0.2040211867947329,2.0402118679473293,0.0,1.2241,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3,1.0,8.536101779554064e-09,0.000236,9.2e-05,4.273136019280854e-27,1.0011914406915817e-18,2.79202,0,0,0.477696,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.236975,0.063842,0.0,0.0,1.587619,,
AVGO,SHORT,0.20038017930238866,2.0038017930238867,1.51,2.6749,price_validation_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",6.1,POSITIVE,unknown,103650615.36,401.46,410.0,300.0,2.06,25.32,815507.0,942630.0,1.156,412654.0,438322.0,907161.0,30.1,0.44,0.0,0.0,1.0,0.0,0.47,0.03,1,1.0,0.0,0.0,1e-06,0.0,0.05931064501972832,,0,1,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.524047,0.0,0.0,2.076212,,
PG,SHORT,0.18857215084461254,1.8857215084461254,6.21,3.6659,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,4.3,POSITIVE,retest_and_confirm,9304531.58,142.59,150.0,135.0,5.19,5.33,173711.0,139221.0,0.801,81525.0,122366.0,109041.0,93.3,0.254,1.77,0.53,0.5,1.4,1.87,0.13,1,1.0,0.0,0.0,3e-06,0.0,889481.9540458571,,0,1,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,1e-06,0.0,0.433115,0.0,0.0,1.040199,,
NOW,SHORT,0.1761971627005522,1.761971627005522,0.0,1.0572,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2,1.0,2.246072933236798e-06,5e-06,2e-06,1.926756975501734e-08,0.008578336646998811,12.770667,0,1,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.047215,0.774521,0.0,0.0,1.258303,,
GS,SHORT,0.1318736154706864,1.3187361547068641,3.24,2.4914,price_validation_failed,"momentum_aligned, not_extended, pullback_to_resistance, room_to_target","confirmation_volume, trend_aligned",4.3,POSITIVE,pullback_to_resistance,13135322.91,927.57,1000.0,800.0,7.81,13.75,194288.0,169890.0,0.874,90152.0,64702.0,209324.0,67.8,0.32,0.0,0.25,0.62,1.4,0.87,0.09,1,1.0,0.0,0.0,4e-06,0.0,4.3718975143542794e-08,,0,0,0.0,0.0,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.487953,0.0,0.0,1.269841,,
LMND,LONG,0.5072593051955466,5.072593051955466,5.52,5.3523,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.8,NEUTRAL,trend_continuation,,,75.0,50.0,11.82,25.45,80807.0,49829.0,0.617,31933.0,28839.0,69864.0,76.5,0.95,1.7,0.54,1.0,1.4,0.83,0.05,3,1.0,0.4543217939391995,0.000228,3e-05,6626.034976346727,29168.90655363748,1.510479,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.312413,,
ENPH,LONG,0.49177613498113476,4.9177613498113475,4.57,5.0899,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.3,NEGATIVE,trend_continuation,-179799.54,33.79,50.0,30.0,47.73,11.36,197874.0,152286.0,0.77,106124.0,97902.0,146134.0,98.2,0.922,0.0,0.76,1.0,1.4,1.1,0.3,3,1.0,99.0,7.4e-05,0.0,18875.57965004007,0.0,1.451559,0,0,0.301031,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
C,LONG,0.48239940092687783,4.8239940092687785,4.75,5.277,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",7.2,NEGATIVE,trend_continuation,-9552601.94,,140.0,100.0,5.6,24.57,753841.0,681247.0,0.904,368342.0,364227.0,702519.0,67.8,0.334,2.24,0.0,0.0,1.4,1.11,0.0,11,1.0,2.4775667208812964,6e-06,2e-06,28946.296104912803,31155.61825070721,9.682971,1,0,0.633093,0.517832,,,,,,,,,,,,,,,,,,,,,,,0.522464,,
JAZZ,LONG,0.4764931118734032,4.764931118734032,5.37,5.1735,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",5.9,NEUTRAL,trend_continuation,,,210.0,170.0,5.11,14.91,5168.0,2687.0,0.52,2958.0,2394.0,2503.0,79.7,0.406,2.41,0.44,0.4,1.4,0.49,0.23,3,1.0,99.0,3.4e-05,0.0,20943.50587094614,0.0,2.920471,1,0,0.159178,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
NUAI,LONG,0.4625,4.625,3.15,4.1175,watchlist_reeval_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",4.3,POSITIVE,trend_continuation,190219.72,4.36,5.0,2.5,14.68,42.66,186811.0,65590.0,0.351,135578.0,2994.0,113829.0,7.0,1.251,0.0,0.83,0.53,1.4,0.22,0.18,1,1.0,99.0,0.000399,0.0,19132.72380571758,0.0,0.226657,1,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
STNE,LONG,0.45339945310648666,4.533994531064867,5.85,5.122,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.5,NEUTRAL,trend_continuation,,,20.0,12.0,29.45,22.33,79594.0,90752.0,1.14,11667.0,70581.0,88098.0,87.9,0.584,1.67,0.41,1.0,1.4,1.37,0.0,2,1.0,0.8788145430294105,4.9e-05,3.1e-05,6.151394770536775e-30,6.999650630873677e-30,38.904762,1,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,89.119048,,
ADBE,LONG,0.3906480644157723,3.9064806441577233,4.36,5.0212,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",8.8,NEGATIVE,ema_pullback,-7979833.88,248.05,400.0,220.0,61.3,11.29,307096.0,208025.0,0.677,104474.0,119858.0,290789.0,60.0,0.435,0.0,0.8,1.0,1.2,1.13,0.23,18,1.0,3.8329655323933305,1.7e-05,5e-06,6786.668261143977,4603.573220225769,0.414559,1,2,0.440722,0.16005,4.0,4.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.819711,0.0,0.0,0.163153,,
TTWO,SHORT,0.6591666666666667,6.591666666666667,2.37,5.0468,watchlist_reeval_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",5.2,NEUTRAL,bounce_and_fail,,,290.0,180.0,33.14,17.36,72415.0,61697.0,0.852,16180.0,49587.0,68345.0,100.0,0.481,0.0,0.06,1.0,1.0,0.31,0.0,9,1.0,8.297436825421562e-12,2e-05,0.000284,2.704434520449616e-07,16296.806937799212,39.182662,0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,9.708077,,
EWI,SHORT,0.6000000000000001,6.000000000000001,4.09,5.407,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.9,NEUTRAL,bounce_and_fail,,,60.0,52.0,3.85,10.0,1345.0,6687.0,4.972,69.0,7591.0,372.0,82.2,0.27,0.0,0.26,1.0,1.0,1.7,0.13,1,1.0,0.0,0.0,0.000318,0.0,42906.06932058575,,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,592.285714,,
BAX,SHORT,0.5532305259434824,5.532305259434825,1.98,4.3202,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended","confirmation_volume, room_to_target, trend_aligned",4.8,NEUTRAL,bounce_and_fail,,,20.0,17.5,7.32,6.09,60227.0,41157.0,0.683,28293.0,12075.0,61016.0,97.6,0.599,0.0,0.33,0.0,1.0,0.64,0.01,2,1.0,0.0,0.0,7.1e-05,0.0,47318.322329437884,,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,23.022574,,
GSAT,SHORT,0.5373571598339604,5.373571598339604,3.2,4.5268,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.4,NEUTRAL,bounce_and_fail,,,90.0,60.0,12.32,25.12,65689.0,40556.0,0.617,42593.0,17057.0,46595.0,0.0,0.123,0.0,0.12,1.0,1.0,1.08,0.0,3,1.0,99.0,7e-06,7.8e-05,192.44640413957745,0.1308136978903812,1.144263,0,0,1.9e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,7.709447,,
EOSE,SHORT,0.47370950446240295,4.73709504462403,6.4,5.1285,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,4.2,POSITIVE,retest_and_confirm,2047303.31,7.1,10.0,5.5,40.94,22.48,1036011.0,371834.0,0.359,283462.0,156488.0,967895.0,68.6,1.189,2.06,0.36,1.0,1.4,1.43,0.15,2,1.0,0.2624852978650618,3.1e-05,8.8e-05,11249.245675998305,42856.66956395138,0.20878,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.390922,,
VSCO,LONG,0.5973581348682141,5.973581348682141,6.09,6.5138,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,8.5,NEUTRAL,support_ema_confluence,,,80.0,50.0,44.16,9.9,14644.0,9382.0,0.641,3322.0,6425.0,14279.0,47.3,0.656,1.76,0.15,1.0,1.6,1.57,0.02,4,1.0,99.0,8.8e-05,0.0,5.041102980744422,0.0,11.366577,0,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
CROX,LONG,0.5829850615348807,5.829850615348807,6.64,5.6869,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,3.9,NEUTRAL,trend_continuation,,,110.0,85.0,2.15,21.07,22272.0,23542.0,1.057,9561.0,17482.0,18771.0,90.0,0.665,2.86,0.09,1.0,1.4,1.1,0.19,7,1.0,99.0,8.8e-05,8e-06,1889.6988869101615,11.088582100933575,1.482671,4,0,1e-06,0.0,,,,,,,,,,,,,,,,,,,,,,,0.678445,,
LYFT,LONG,0.5684518065185522,5.684518065185522,5.67,5.0033,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,2.3,POSITIVE,ema_pullback,942190.01,14.74,15.0,12.0,1.83,18.53,359487.0,215763.0,0.6,97170.0,169564.0,308516.0,92.2,0.806,1.71,0.37,1.0,1.2,1.19,0.2,7,1.0,99.0,0.000107,5.5e-05,3945.3044291147207,2.7261801661544837e-05,1.233696,1,0,0.491179,0.001652,,,,,,,,,,,,,,,,,,,,,,,0.241976,,
NBIS,LONG,0.39999131795184617,3.9999131795184617,4.69,4.207,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",4.0,POSITIVE,trend_continuation,1542669.33,159.14,200.0,10.0,25.68,93.72,381800.0,314126.0,0.823,219277.0,135334.0,341315.0,76.6,0.99,2.36,0.0,0.19,1.4,0.69,0.04,7,1.0,3.9215212063301905,3.2e-05,1.7e-05,40587.17760344257,25874.638608307163,0.927909,1,0,0.49019,0.067573,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1e-06,0.0,0.478637,0.28083,0.0,0.0,1.190474,0.6362860878710958,0.6052144744037568
HUBS,LONG,0.3715169082861874,3.7151690828618738,4.75,4.3826,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",5.5,NEUTRAL,trend_continuation,,,300.0,190.0,31.33,16.83,15630.0,11252.0,0.72,3352.0,9341.0,14189.0,95.9,0.894,0.0,0.99,1.0,1.4,1.15,0.21,3,1.0,99.0,2.4e-05,5e-06,2965.1525798258267,19.066251527700544,2.010161,1,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,6.454545,,
SPOT,LONG,0.3663107787014866,3.663107787014866,5.75,4.9566,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,7.0,NEGATIVE,trend_continuation,-6268707.78,529.46,600.0,350.0,13.33,33.89,67421.0,64300.0,0.954,31830.0,42757.0,57134.0,99.9,0.603,1.76,0.43,1.0,1.4,1.04,0.12,17,1.0,12.886334212709489,1.7e-05,2e-06,9132.029700877489,1700.7840181957938,0.373502,1,3,0.070174,0.433177,,,,,,,,,,,,,,,,,,,,,,,0.98946,,
DPST,SHORT,0.4425,4.425,4.15,4.6975,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.2,NEUTRAL,trend_continuation,,,130.0,65.0,9.7,45.15,18458.0,11387.0,0.617,9063.0,6517.0,14265.0,32.6,0.752,0.0,0.37,1.0,1.4,1.04,0.33,2,1.0,99.0,6.7e-05,0.000194,0.00014794812323829385,8.257918134750956e-08,57.0,0,1,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
DDOG,SHORT,0.28415539366718895,2.8415539366718896,3.43,3.4298,watchlist_reeval_failed,"not_extended, pullback_to_resistance, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.9,NEUTRAL,pullback_to_resistance,,,140.0,75.0,7.5,42.41,120114.0,123443.0,1.028,86781.0,70963.0,85813.0,94.8,0.771,0.0,0.31,1.0,1.4,0.49,0.23,7,1.0,0.7142099739149396,4e-06,9e-06,3929.8556773288255,2200.9525606523443,0.165327,0,1,0.001472,0.245998,3.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.103003,0.0,0.0,0.0,0.145162,0.5815912091580266,0.3266757171056233
TE,LONG,0.484058718272251,4.84058718272251,4.66,5.4383,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",8.1,NEUTRAL,retest_and_confirm,,,7.0,5.0,36.59,2.44,134819.0,30172.0,0.224,31637.0,60323.0,73031.0,38.2,1.22,0.0,0.9,1.0,1.4,1.16,0.2,2,1.0,99.0,7.8e-05,0.0,3802.901641195029,0.0,3.184172,0,0,0.427726,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
OGN,LONG,0.6586518837513776,6.586518837513776,5.68,5.7773,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,3.9,NEUTRAL,trend_continuation,,,9.0,5.0,2.16,43.25,88761.0,50109.0,0.565,47904.0,27193.0,63773.0,96.5,0.955,2.88,0.15,0.59,1.4,0.64,0.03,6,1.0,99.0,0.000149,1.8e-05,1403.7639137530523,0.0028712635713409457,8.875528,2,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,162.220339,,
BULL,LONG,0.45755855385871935,4.575585538587194,7.1,5.3778,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,4.8,POSITIVE,trend_continuation,4339106.59,7.07,10.0,5.0,41.14,29.43,922101.0,127350.0,0.138,265832.0,204724.0,578895.0,70.7,0.852,2.34,0.0,1.0,1.4,1.36,1.0,3,1.0,99.0,8.4e-05,0.0,3432.318638618957,0.0,0.531202,0,0,0.476849,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
ROKU,LONG,0.3491094235551687,3.491094235551687,5.18,4.2595,watchlist_reeval_failed,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target",4.8,NEUTRAL,trend_continuation,,,125.0,30.0,8.24,74.02,69666.0,65686.0,0.943,46555.0,30871.0,57926.0,82.7,0.712,2.11,0.0,0.09,1.4,1.33,0.26,4,1.0,0.009031427468920373,6e-06,3e-06,8.724395039262735,2898.0119928834433,1.693914,2,0,0.493776,0.0,2.0,3.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.459017,0.287721,0.0,0.0,0.061785,0.4328738531599878,0.6133431166161348
