ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,entry_price,stop_price,target_1,rr_ratio,bearish_vol_oi
WMB,LONG,0.4089075037392829,4.0890750373928295,6.4,5.2245,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence",trend_aligned,6.3,NEUTRAL,support_ema_confluence,,,80.0,65.0,9.41,11.11,93154.0,93224.0,1.001,54462.0,19515.0,51654.0,26.0,0.246,0.0,0.9,1.0,1.6,1.9,1.0,False,consolidation_break,3.0,False,1,1.0,99.0,5e-06,0.0,1.969961119036971e-07,0.0,2.897069,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.190278,0.0,0.0,0.0,1.0,0.4089075037392829,0.4089075037392829,n/a,2026-06-19,2026-06-19,False,,,,,
CCL,LONG,0.40244518365850446,4.024451836585045,4.73,4.4712,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned",continuation_pattern,5.2,POSITIVE,unknown,6352014.88,30.86,35.0,25.0,13.38,19.02,601227.0,697252.0,1.16,212054.0,33106.0,639354.0,50.0,0.498,2.01,0.21,0.42,0.0,1.6,0.49,False,default,2.5,False,1,0.7,99.0,0.000208,0.0,8.942303523889645e-15,0.0,4.059441,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.354816,0.0,0.0,0.0,1.0,0.40244518365850446,0.40244518365850446,n/a,2026-06-19,2026-06-19,False,,,,,
ALAB,LONG,0.39217475779890404,3.9217475779890405,8.65,5.3759,"wall_proximity (0.7%, 0.1 ATR to call wall)","confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none,4.1,NEGATIVE,flag_breakout,-696116.81,416.64,420.0,80.0,0.7,80.82,155892.0,124123.0,0.796,54804.0,28857.0,135016.0,76.6,1.028,2.66,0.52,1.0,1.6,1.86,1.0,False,sustained_trend,5.0,False,4,1.0,0.013732362987650756,2.1e-05,7e-06,4.354240183364298,951.2361828652463,45.714286,3,0,0.561776,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.778476,0.316712,0.0,0.0,1.0,0.39217475779890404,0.39217475779890404,n/a,2026-06-19,2026-06-19,False,,,,,2.763636
TER,LONG,0.3888879603227249,3.888879603227249,6.7,4.9944,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,5.2,NEUTRAL,trend_continuation,,,500.0,300.0,14.18,31.49,45480.0,37534.0,0.825,19427.0,11223.0,29183.0,90.9,0.825,1.74,0.66,0.0,1.4,1.91,1.0,False,sustained_trend,5.0,False,5,1.0,67.91934856600629,4.7e-05,4e-06,468.0533198032482,27.565241992766072,52.77037,0,0,0.426278,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.849406,0.55377,0.0,0.0,1.0,0.3888879603227249,0.3888879603227249,n/a,2026-06-19,2026-06-19,False,,,,,25.0
ZM,LONG,0.382423319086194,3.82423319086194,1.76,4.2401,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",9.0,NEGATIVE,unknown,-3984125.97,86.38,100.0,80.0,15.79,7.36,237381.0,129273.0,0.545,30258.0,23554.0,210731.0,44.4,0.407,0.0,0.14,0.65,0.0,0.24,0.74,False,default,2.5,False,2,1.0,99.0,0.000156,1.1e-05,25.102777934658466,3.235396054791695e-23,1.356315,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.43214,0.264749,0.0,0.0,1.0,0.382423319086194,0.382423319086194,n/a,2026-06-19,2026-06-19,False,,,,,4.428571
COST,LONG,0.37716472152290764,3.7716472152290765,2.21,4.0888,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",7.7,NEGATIVE,unknown,-17599849.2,951.62,1000.0,900.0,5.1,5.41,157724.0,163230.0,1.035,85790.0,30244.0,114505.0,34.5,0.215,0.0,0.42,1.0,0.0,0.13,0.66,False,default,2.5,False,5,1.0,99.0,8e-06,0.0,7819.867560381601,0.0,5.660941,1,0,0.340544,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.429068,0.0,0.0,0.0,1.0,0.37716472152290764,0.37716472152290764,n/a,2026-06-19,2026-06-19,False,,,,,
AMC,LONG,0.3745224732731624,3.745224732731624,8.28,5.2166,poor_rr (0.5:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.3,POSITIVE,trend_continuation,1502228.97,,3.0,1.0,6.01,64.66,1085745.0,189718.0,0.175,247421.0,112552.0,430891.0,86.3,1.144,2.81,0.32,1.0,1.4,1.8,0.95,False,sustained_trend,5.0,False,1,1.0,99.0,0.000303,0.0,3.347523256186466e-13,0.0,2.003641,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.241289,0.0,0.0,0.0,1.0,0.3745224732731624,0.3745224732731624,n/a,2026-06-19,2026-06-19,False,2.83,2.49,3.0,0.5,
NRG,LONG,0.37031035401904705,3.7031035401904706,5.25,4.7666,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,6.7,NEUTRAL,trend_continuation,,,150.0,40.0,11.06,70.38,48703.0,34549.0,0.709,9115.0,100.0,56760.0,31.5,0.458,0.0,0.8,1.0,1.4,1.34,0.72,False,default,2.5,False,1,1.0,99.0,2e-05,0.0,1.6667797791785292e-32,0.0,143.071429,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.435271,0.0,0.0,0.0,1.0,0.37031035401904705,0.37031035401904705,n/a,2026-06-19,2026-06-19,False,,,,,
MLM,LONG,0.3700169207722694,3.700169207722694,7.25,5.2851,poor_rr (1.0:1),"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none,6.3,NEUTRAL,retest_and_confirm,,,680.0,560.0,11.64,8.06,1602.0,1191.0,0.743,1156.0,336.0,961.0,50.8,0.279,1.7,0.49,1.0,1.4,1.71,0.95,False,consolidation_break,3.0,False,1,1.0,99.0,1.6e-05,0.0,1.628517068501885e-33,0.0,21.4,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.793696,0.0,0.0,0.0,1.0,0.3700169207722694,0.3700169207722694,n/a,2026-06-19,2026-06-19,False,609.12,540.9,680.0,1.04,
AXP,LONG,0.36798747643983015,3.6798747643983014,6.91,5.1529,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,6.2,POSITIVE,trend_continuation,19991820.56,338.7,480.0,300.0,42.01,11.24,156517.0,97449.0,0.623,35734.0,7908.0,154387.0,39.1,0.281,1.93,0.61,1.0,1.4,1.3,0.67,False,sustained_trend,5.0,False,5,1.0,99.0,9e-06,3e-06,6133.444131945542,1.7495825465121035e-38,4.437408,1,0,0.00171,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.488648,0.559228,0.0,0.0,1.0,0.36798747643983015,0.36798747643983015,n/a,2026-06-19,2026-06-19,False,,,,,5.215827
FRMI,LONG,0.34364268938959397,3.4364268938959395,7.66,5.1362,poor_rr (0.4:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.6,POSITIVE,trend_continuation,2089700.36,9.5,10.0,5.0,5.26,47.37,523268.0,194582.0,0.372,179238.0,156320.0,220034.0,55.5,1.513,2.26,0.35,1.0,1.4,1.65,1.0,False,sustained_trend,5.0,False,1,1.0,99.0,0.00013,0.0,1405.581271717184,0.0,3.365435,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.063504,0.0,0.0,0.0,1.0,0.34364268938959397,0.34364268938959397,n/a,2026-06-19,2026-06-19,False,9.5,8.36,10.0,0.44,
KORU,LONG,0.3431609884008275,3.431609884008275,0.0,2.059,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,6,1.0,0.006970687676109132,0.00073,0.000847,8.043985999537938,576.9865451802809,77.357143,0,2,0.492128,0.003182,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,6e-06,0.196422,0.0,0.0,,,,,,,False,,,,,39.003262
DELL,LONG,0.33568275171739836,3.3568275171739836,5.27,4.4594,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned",continuation_pattern,6.0,NEGATIVE,unknown,-724082.44,,500.0,100.0,22.1,75.58,297661.0,428996.0,1.441,124160.0,34018.0,361526.0,84.9,0.724,2.65,0.46,0.67,0.0,1.03,0.45,False,default,2.5,False,4,1.0,32.80649594263396,1.8e-05,7e-06,0.0013918251528756355,4.2425291482193235e-05,3.208457,1,0,0.002238,0.042499,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.367422,0.589487,0.0,0.0,1.0,0.33568275171739836,0.33568275171739836,n/a,2026-06-19,2026-06-19,False,,,,,14.980488
GOOG,LONG,0.3157454311722905,3.157454311722905,0.0,1.8945,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,11,1.0,9.062461372071751e-05,2e-06,8e-06,7.277504187078502e-09,4.588790672259751e-05,4.72185,1,4,0.0,0.323434,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.547589,0.843255,0.0,0.0,,,,,,,False,,,,,4.050866
ARM,LONG,0.311496602654754,3.11496602654754,0.0,1.869,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,1.2066655270057973,3e-06,2e-06,85.20377903971351,70.61093329742911,25.679894,0,1,0.173141,0.489213,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.136822,0.142661,0.0,0.0,,,,,,,False,,,,,166.032407
HUM,LONG,0.31143229020475094,3.114322902047509,6.69,5.0242,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,7.3,NEUTRAL,trend_continuation,,,430.0,220.0,19.23,39.0,64351.0,61521.0,0.956,9079.0,10832.0,72312.0,33.4,0.426,2.84,0.69,0.48,1.4,0.28,1.0,False,sustained_trend,5.0,False,2,1.0,99.0,2.9e-05,0.0,0.0005995396932107151,0.0,13.823529,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.475971,0.0,0.0,0.0,1.0,0.31143229020475094,0.31143229020475094,n/a,2026-06-19,2026-06-19,False,,,,,
AMD,LONG,0.3109703243126037,3.1097032431260367,0.0,1.8658,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,1.5317155521076056,2e-06,2e-06,8.135267674522325,10.622426159123844,5.72412,2,1,0.417961,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.565926,0.799691,0.0,0.0,,,,,,,False,,,,,47.0
W,LONG,0.3102511345473629,3.102511345473629,7.53,5.1303,poor_rr (1.6:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,6.6,NEUTRAL,trend_continuation,,,105.0,70.0,18.62,20.92,95529.0,102432.0,1.072,26314.0,10698.0,106616.0,53.9,0.679,2.32,0.49,1.0,1.4,1.73,0.59,False,sustained_trend,5.0,False,1,1.0,99.0,2.7e-05,0.0,1.9005652166409899,0.0,33.272727,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.274734,0.0,0.0,0.0,1.0,0.3102511345473629,0.3102511345473629,n/a,2026-06-19,2026-06-19,False,88.52,77.9,105.0,1.55,
LLY,LONG,0.308691736491848,3.08691736491848,5.6,4.5435,price_validation_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target, trend_aligned",momentum_aligned,6.6,NEGATIVE,ema_pullback,-10462132.25,,1200.0,600.0,9.23,45.38,177969.0,211664.0,1.189,71225.0,26280.0,184669.0,13.4,0.312,2.29,0.99,0.3,1.2,0.24,0.58,False,default,2.5,False,8,1.0,99.0,3e-06,2e-06,0.3799172292779416,0.0004346036813259516,2.701811,0,0,8.8e-05,7e-06,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.463687,0.309648,0.0,0.0,1.0,0.308691736491848,0.308691736491848,n/a,2026-06-19,2026-06-19,False,,,,,16.777045
HD,LONG,0.30869052309360573,3.086905230936057,6.81,4.6665,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.4,POSITIVE,trend_continuation,52280993.77,334.47,360.0,300.0,7.69,10.25,178670.0,121769.0,0.682,47759.0,26204.0,133155.0,62.5,0.292,1.84,0.43,1.0,1.4,1.13,1.0,False,default,2.5,False,2,1.0,0.25525487051471824,5e-06,1e-06,1.2055618802756161e-23,4.722973073323207e-23,1.913994,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.527838,0.347446,0.0,0.0,1.0,0.30869052309360573,0.30869052309360573,n/a,2026-06-19,2026-06-19,False,,,,,2.795918
PLTR,LONG,0.30086796523975046,3.008679652397505,0.0,1.8052,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,99.0,8e-06,8e-06,1.7569931102655607e-12,4.6868088794186635e-17,4.545413,1,0,2.9e-05,3.7e-05,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.423111,0.566038,0.0,0.0,,,,,,,False,,,,,6.32585
CIFR,LONG,0.30029255286739565,3.0029255286739565,7.44,4.7735,poor_rr (0.2:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.2,POSITIVE,trend_continuation,11398449.77,29.16,30.0,12.0,2.81,58.88,943669.0,466269.0,0.494,223607.0,55201.0,849346.0,41.8,1.062,1.97,0.59,1.0,1.4,1.77,0.71,False,sustained_trend,5.0,False,3,0.7,99.0,0.000192,0.0,8032.733266418953,0.0,2.136401,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.152419,0.0,0.0,0.0,1.0,0.30029255286739565,0.30029255286739565,n/a,2026-06-19,2026-06-19,False,29.18,25.68,30.0,0.23,
NXPI,LONG,0.2994224237689068,2.9942242376890684,0.0,1.7965,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,6e-06,8e-06,17074.766371842263,1.816216433699226e-32,1.763889,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.521108,0.296306,0.0,0.0,,,,,,,False,,,,,3.567568
EEM,LONG,0.2981445937127908,2.9814459371279076,7.31,4.8837,poor_rr (0.6:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,6.0,NEGATIVE,trend_continuation,-77226942.93,,75.0,55.0,5.95,22.31,1862587.0,4148278.0,2.227,608523.0,215489.0,2939956.0,89.4,0.327,1.66,0.66,1.0,1.4,1.93,0.65,False,sustained_trend,5.0,False,3,1.0,1.0951932160112896,4.1e-05,2.2e-05,11308.311258567965,20650.805891133998,2113.071429,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.527884,0.530381,0.0,0.0,1.0,0.2981445937127908,0.2981445937127908,n/a,2026-06-19,2026-06-19,False,70.79,63.62,75.0,0.59,
META,LONG,0.2973089275912481,2.973089275912481,4.26,4.5445,price_validation_failed,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned,8.9,NEGATIVE,ema_pullback,-167114387.01,,750.0,500.0,29.93,13.38,2271022.0,1011019.0,0.445,543177.0,259521.0,1708977.0,46.5,0.335,0.0,0.66,1.0,1.2,0.73,0.67,False,default,2.5,False,3,1.0,1.20002203976237,1e-06,1e-06,2073.7156075159414,3456.1292023046203,2.105096,1,0,0.437822,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.297663,0.452516,0.0,0.0,1.0,0.2973089275912481,0.2973089275912481,n/a,2026-06-19,2026-06-19,False,,,,,2.687185
IBM,LONG,0.29081629742883663,2.9081629742883663,2.54,3.5361,price_validation_failed,"confirmation_volume, ema_pullback, not_extended","momentum_aligned, room_to_target, trend_aligned",6.6,NEGATIVE,ema_pullback,-53150279.81,,300.0,220.0,20.43,11.68,332985.0,249155.0,0.748,128308.0,50769.0,276582.0,76.6,0.403,0.0,0.39,0.12,1.2,0.31,0.52,False,default,2.5,False,1,1.0,99.0,3e-06,0.0,30883.399587490327,0.0,158.909091,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.464589,0.0,0.0,0.0,1.0,0.29081629742883663,0.29081629742883663,n/a,2026-06-19,2026-06-19,False,,,,,
