ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train
STM,LONG,0.2838341891676719,2.838341891676719,5.13,4.2382,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",6.4,NEGATIVE,trend_continuation,-325802.08,72.33,80.0,50.0,10.73,30.8,176336.0,116461.0,0.66,89139.0,27733.0,175925.0,98.9,0.876,1.88,0.94,0.6,1.4,0.12,0.19,False,default,2.5,False,1,1.0,99.0,7e-06,0.0,1.8593356383450744e-20,0.0,2.1625,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.327021,0.0,0.0,0.0,1.0,0.2838341891676719,0.2838341891676719,n/a,2026-06-23,2026-06-23,False
CBRS,LONG,0.2831614320664919,2.831614320664919,5.17,3.9868,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned,5.1,NEUTRAL,retest_and_confirm,,,400.0,150.0,71.73,35.6,58854.0,42463.0,0.721,69746.0,3008.0,28563.0,97.2,1.239,0.0,0.97,1.0,1.4,1.43,0.37,False,default,2.5,False,2,1.0,0.08218334922335409,0.000106,6.1e-05,50684.829376010435,616728.6908478452,5.792593,31.9375,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.000375,0.014244,0.0,0.0,1.0,0.2831614320664919,0.2831614320664919,n/a,2026-06-23,2026-06-23,False
CNC,LONG,0.2750783831130834,2.750783831130834,6.33,4.4344,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.8,POSITIVE,ema_pullback,4096290.05,63.72,65.0,20.0,2.06,68.6,230129.0,79531.0,0.346,33522.0,63377.0,212761.0,35.2,0.456,2.46,0.62,0.3,1.2,1.74,0.0,False,default,2.5,False,1,0.7,99.0,1e-05,0.0,4.0880916924220336e-12,0.0,739.0,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.59783,0.0,0.0,0.0,1.0,0.2750783831130834,0.2750783831130834,n/a,2026-06-23,2026-06-23,False
SHOP,LONG,0.2705403075417132,2.705403075417132,4.16,4.5207,price_validation_failed,"not_extended, room_to_target, support_ema_confluence","confirmation_volume, momentum_aligned, trend_aligned",9.6,NEGATIVE,support_ema_confluence,-8176622.63,107.8,160.0,85.0,48.38,21.17,528533.0,259499.0,0.491,144886.0,396866.0,246280.0,42.7,0.57,0.0,0.83,1.0,1.6,0.43,0.3,False,default,2.5,False,1,1.0,99.0,1.5e-05,0.0,2.2084773711472806e-28,0.0,37.457627,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.079205,0.0,0.0,0.0,1.0,0.2705403075417132,0.2705403075417132,n/a,2026-06-23,2026-06-23,False
QCOM,LONG,0.2703837130272463,2.703837130272463,0.0,1.6223,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,4.349045574432246e-18,6e-06,5e-06,1.0084741196206454e-12,115942.0040973356,1.894953,19.304907,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.02698,0.513858,0.0,0.0,,,,,,,False
BLK,LONG,0.26908211079227995,2.6908211079227993,3.75,3.7704,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned",6.5,NEUTRAL,trend_continuation,,,1200.0,390.0,18.06,61.63,16199.0,16885.0,1.042,8161.0,8253.0,16670.0,64.7,0.295,0.0,0.69,0.75,1.4,0.21,0.69,False,default,2.5,False,1,0.7,99.0,3e-06,0.0,512788.8550450118,0.0,31.555556,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.408097,0.0,0.0,0.0,1.0,0.26908211079227995,0.26908211079227995,n/a,2026-06-23,2026-06-23,False
SOXL,LONG,0.26671347374826787,2.667134737482679,0.0,1.6003,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.5858652844964546,5.6e-05,9.5e-05,65539.09745239603,111867.1803684805,25.425,11.825,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,1e-06,0.300405,0.308514,0.0,0.0,,,,,,,False
CHTR,LONG,0.2648960697793895,2.6489606977938953,3.79,3.6615,price_validation_failed,"momentum_aligned, not_extended, room_to_target, volume_capitulation_reversal","confirmation_volume, trend_aligned",6.0,NEUTRAL,unknown,,,400.0,115.0,203.51,12.74,117048.0,57035.0,0.487,24743.0,32145.0,117195.0,91.0,0.639,0.0,0.61,1.0,1.4,0.72,0.06,False,default,2.5,False,1,0.7,99.0,2e-05,0.0,4.466777644252559e-11,0.0,7.576923,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.407235,0.0,0.0,0.0,1.0,0.2648960697793895,0.2648960697793895,n/a,2026-06-23,2026-06-23,False
SMH,LONG,0.264190203350886,2.64190203350886,5.55,3.906,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,4.6,NEGATIVE,trend_continuation,-6917892.4,,640.0,500.0,3.12,19.44,551817.0,1760609.0,3.191,1207872.0,650185.0,454369.0,100.0,0.575,1.87,0.94,0.5,1.4,0.17,0.68,False,sustained_trend,5.0,False,1,1.0,99.0,3e-06,0.0,231059.41741099735,0.0,35.25,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.737138,0.0,0.0,0.0,1.0,0.264190203350886,0.264190203350886,n/a,2026-06-23,2026-06-23,False
CRWD,LONG,0.26288557182746886,2.6288557182746883,5.99,4.2514,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.7,NEGATIVE,ema_pullback,-3747863.58,,700.0,350.0,2.86,48.57,183723.0,178044.0,0.969,96844.0,76159.0,188764.0,72.3,0.525,2.16,0.86,1.0,1.2,0.77,0.0,False,default,2.5,False,1,0.7,99.0,4e-06,0.0,0.00010328137192409556,0.0,3.30137,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.357817,0.0,0.0,0.0,1.0,0.26288557182746886,0.26288557182746886,n/a,2026-06-23,2026-06-23,False
GEV,LONG,0.26132573066099973,2.6132573066099973,0.0,1.568,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,8,1.0,99.0,2e-06,8e-06,142056.93541954624,0.08026505129858753,2.911409,4.514246,0,2,0.061245,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.473566,0.650345,0.0,0.0,,,,,,,False
ASML,LONG,0.2613113697316344,2.6131136973163436,0.0,1.5679,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,0.7,8.668561635949314e-11,2e-06,3e-06,3.5260216765528334e-12,0.04067597168519978,6.640369,2.257525,1,0,1e-06,0.491512,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.061018,0.363154,0.0,0.0,,,,,,,False
EWC,SHORT,0.676516373854376,6.765163738543761,3.83,6.4316,price_validation_failed,"momentum_aligned, not_extended, resistance_ema_confluence","confirmation_volume, room_to_target, trend_aligned",9.5,NEGATIVE,resistance_ema_confluence,-7030388.73,,75.0,35.0,30.24,39.22,47762.0,278438.0,5.83,1366.0,5353.0,319481.0,35.2,0.142,0.0,0.63,0.09,1.6,1.51,0.0,False,default,2.5,False,1,1.0,0.0,0.0,0.000167,0.0,875326.992375588,,44.642857,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,5.9e-05,0.0,0.36292,0.0,0.0,1.0,0.676516373854376,0.676516373854376,n/a,2026-06-23,2026-06-23,False
LION,SHORT,0.6690778977295972,6.690778977295972,4.29,5.5924,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",4.8,NEUTRAL,trend_continuation,,,17.0,9.0,12.66,40.36,77982.0,18104.0,0.232,33990.0,9155.0,52941.0,0.6,0.49,0.0,0.55,1.0,1.4,1.34,0.0,False,default,2.5,False,1,1.0,0.0,0.0,0.000123,0.0,338566.96921055403,,83.333333,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,2.3e-05,0.0,0.296038,0.0,0.0,1.0,0.6690778977295972,0.6690778977295972,n/a,2026-06-23,2026-06-23,False
RCL,SHORT,0.6540089536266429,6.540089536266429,2.64,5.662,price_validation_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",8.0,NEUTRAL,unknown,,,320.0,260.0,3.76,15.69,34092.0,66803.0,1.959,29549.0,37884.0,33462.0,57.0,0.484,0.0,0.56,1.0,0.0,0.55,0.53,False,default,2.5,False,1,1.0,0.0,0.0,8.2e-05,0.0,6309280.378976751,,8.890339,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,2.4e-05,0.0,0.321523,0.0,0.0,1.0,0.6540089536266429,0.6540089536266429,n/a,2026-06-23,2026-06-23,False
NAMS,SHORT,0.4808020881400903,4.808020881400903,0.0,2.8848,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,0.7,99.0,0.000312,0.000226,1.0089403400785847e-35,1.7477865552363624e-62,5.298013,333.333333,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.409477,0.493394,0.0,0.0,,,,,,,False
TMUS,SHORT,0.46702305620328805,4.670230562032881,4.89,4.9621,price_validation_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",5.8,NEUTRAL,ema_rally,,,195.0,150.0,5.69,18.7,117550.0,50680.0,0.431,25267.0,61019.0,81944.0,75.6,0.333,1.72,0.97,0.02,1.2,0.86,0.12,False,default,2.5,False,1,1.0,0.0,0.0,1.3e-05,0.0,3.789180057428582e-10,,13.383333,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.47103,0.0,0.0,1.0,0.46702305620328805,0.46702305620328805,n/a,2026-06-23,2026-06-23,False
SOC,SHORT,0.4592186569172128,4.592186569172128,6.48,5.4001,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.8,POSITIVE,trend_continuation,275499.41,8.96,15.0,5.0,67.5,44.17,220819.0,74173.0,0.336,133419.0,21428.0,140145.0,45.7,1.299,2.11,0.53,0.68,1.4,1.77,0.0,False,sustained_trend,5.0,False,1,1.0,0.0,0.0,0.00083,0.0,41253.891667315416,,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-05,0.0,0.355732,0.0,0.0,1.0,0.4592186569172128,0.4592186569172128,n/a,2026-06-23,2026-06-23,False
BE,SHORT,0.43578434867565385,4.357843486756538,2.58,4.6929,price_validation_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",8.7,NEGATIVE,unknown,-3593480.2,318.74,330.0,180.0,3.66,43.46,297834.0,429867.0,1.443,271697.0,138906.0,317098.0,38.6,1.11,0.0,0.53,1.0,0.0,0.8,0.25,False,default,2.5,False,7,1.0,0.015608825710335011,3e-06,0.000255,14024.895169748765,149753.90024015403,648.0,105.198902,0,3,0.0,0.453058,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,4e-06,0.591601,0.38964,0.0,0.0,1.0,0.43578434867565385,0.43578434867565385,n/a,2026-06-23,2026-06-23,False
MKSI,SHORT,0.43080873501547545,4.3080873501547545,0.0,2.5849,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,0.7,1.906822390485033,2.5e-05,1.2e-05,324382.86354231957,340233.9569337732,31.642857,5.823529,1,0,0.356828,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,7e-06,8e-06,0.322731,0.62643,0.0,0.0,,,,,,,False
MTUM,SHORT,0.41327645586309236,4.132764558630924,3.61,4.1494,price_validation_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",5.0,NEUTRAL,unknown,,,345.0,310.0,4.85,5.79,7971.0,53136.0,6.666,46786.0,9941.0,4380.0,98.0,0.384,0.0,0.7,1.0,0.0,1.67,0.24,False,default,2.5,False,3,1.0,99.0,2.4e-05,4.2e-05,0.023828491354359008,1.0896648910846968e-16,14.840183,189.704918,0,0,0.0,0.489562,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.183857,0.498333,0.0,0.0,1.0,0.41327645586309236,0.41327645586309236,n/a,2026-06-23,2026-06-23,False
CBRS,SHORT,0.39375926529228383,3.9375926529228384,0.0,2.3626,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.08218334922335409,0.000106,6.1e-05,50684.829376010435,616728.6908478452,5.792593,31.9375,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.000375,0.014244,0.0,0.0,,,,,,,False
UNH,SHORT,0.38935153909252146,3.8935153909252147,3.21,3.7298,price_validation_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.1,POSITIVE,bounce_and_fail,36859203.59,408.16,500.0,200.0,22.5,51.0,540222.0,390272.0,0.722,182292.0,166659.0,581543.0,70.2,0.365,0.0,0.56,1.0,1.0,0.55,0.1,False,default,2.5,False,8,1.0,0.004127749372138898,3e-06,1.4e-05,1.411868117979227e-05,0.0020522584934670562,3.188648,4.259764,1,1,0.000413,0.574637,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.478704,0.527585,0.0,0.0,1.0,0.38935153909252146,0.38935153909252146,n/a,2026-06-23,2026-06-23,False
MKL,SHORT,0.3871141234954956,3.871141234954956,0.0,2.3227,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,1.8057853088470364,7.4e-05,3.7e-05,1.2962151026481847e-12,7.178124089822153e-13,,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.910594,0.916045,0.0,0.0,,,,,,,False
GEV,SHORT,0.37324586012939126,3.7324586012939127,4.33,4.1852,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,5.1,NEUTRAL,bounce_and_fail,,,1100.0,800.0,5.74,23.1,84741.0,105535.0,1.245,66733.0,32582.0,90961.0,87.9,0.552,0.0,0.74,1.0,1.0,1.26,0.34,False,default,2.5,False,8,1.0,99.0,2e-06,8e-06,142056.93541954624,0.08026505129858753,2.911409,4.514246,0,2,0.061245,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.473566,0.650345,0.0,0.0,1.0,0.37324586012939126,0.37324586012939126,n/a,2026-06-23,2026-06-23,False
KORU,SHORT,0.37204927535082294,3.7204927535082293,0.0,2.2323,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,0.006970687676109106,0.000747,0.000711,0.0001425996385463926,0.01363802685112686,77.357143,39.003262,0,2,0.492128,0.003182,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,6e-06,0.196422,0.0,0.0,,,,,,,False
IONQ,SHORT,0.36787793105307404,3.6787793105307403,4.67,4.6004,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.8,NEGATIVE,trend_continuation,-3411874.84,,60.0,55.0,5.37,3.41,311729.0,319270.0,1.024,251978.0,153157.0,225864.0,55.5,0.969,0.0,0.89,1.0,1.4,1.11,0.27,False,default,2.5,False,3,1.0,0.0,0.0,7.7e-05,0.0,7.499458251185672e-12,,4.187654,0,2,0.0,0.651189,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.394372,0.0,0.0,1.0,0.36787793105307404,0.36787793105307404,n/a,2026-06-23,2026-06-23,False
GS,SHORT,0.3539615472961834,3.539615472961834,0.0,2.1238,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,7,1.0,1.250655562420838e-07,6e-06,8e-06,0.03982596828774239,127376.29603038919,20.140741,4.700098,0,2,0.423527,0.382747,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.387997,0.254865,0.0,0.0,,,,,,,False
COHR,SHORT,0.34216602167346877,3.4216602167346877,5.19,4.2878,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.1,NEUTRAL,ema_rally,,,450.0,300.0,18.19,21.2,85302.0,100598.0,1.179,86256.0,40689.0,58955.0,90.5,0.977,0.0,0.96,1.0,1.2,1.87,0.16,False,default,2.5,False,2,1.0,0.0,0.0,2.1e-05,0.0,849659.6220504077,,2.977953,0,0,0.0,0.446353,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,7e-06,0.0,0.362621,0.0,0.0,1.0,0.34216602167346877,0.34216602167346877,n/a,2026-06-23,2026-06-23,False
EXPE,SHORT,0.34194147906990985,3.4194147906990984,1.91,3.6827,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",7.0,NEUTRAL,unknown,,,280.0,200.0,15.17,17.73,26032.0,31655.0,1.216,14526.0,14413.0,28748.0,32.3,0.452,0.0,0.53,0.89,0.0,0.48,0.0,False,default,2.5,False,1,1.0,0.0,0.0,1.3e-05,0.0,271797.82975520554,,100.75,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,3e-06,0.0,0.347826,0.0,0.0,1.0,0.34194147906990985,0.34194147906990985,n/a,2026-06-23,2026-06-23,False
NBIS,SHORT,0.33651512394357597,3.3651512394357597,0.0,2.0191,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,0.9245509514707936,4.4e-05,4.3e-05,31784.254158272135,51567.06740884717,46.592593,39.493827,3,2,0.569036,0.374817,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,1e-06,0.623664,0.567432,0.0,0.0,,,,,,,False
FLEX,SHORT,0.3356989636107723,3.356989636107723,3.81,3.8215,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.0,NEUTRAL,ema_rally,,,190.0,120.0,26.34,20.21,28331.0,28575.0,1.009,31617.0,10604.0,14685.0,97.0,0.749,0.0,0.8,1.0,1.2,0.77,0.03,False,default,2.5,False,2,1.0,0.0,0.0,1.3e-05,0.0,4.518118044422201e-34,,20.849265,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.317809,0.0,0.0,1.0,0.3356989636107723,0.3356989636107723,n/a,2026-06-23,2026-06-23,False
RKLB,SHORT,0.33156771842370164,3.3156771842370163,6.75,5.2028,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, volume_capitulation_reversal",confirmation_volume,7.6,NEGATIVE,unknown,-2121637.59,,110.0,60.0,14.63,37.48,538609.0,413005.0,0.767,317794.0,89645.0,544175.0,30.0,0.888,1.87,0.44,1.0,1.4,1.96,0.08,False,default,2.5,False,1,1.0,0.0,0.0,1.4e-05,0.0,770435.1819082149,,1.283764,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.0,0.112424,0.0,0.0,1.0,0.33156771842370164,0.33156771842370164,n/a,2026-06-23,2026-06-23,False
DELL,SHORT,0.32277034148506073,3.227703414850607,1.95,2.9989,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",4.0,POSITIVE,unknown,1289527.61,428.26,500.0,100.0,16.71,76.66,239934.0,320876.0,1.337,156288.0,102525.0,301997.0,94.3,0.781,0.0,0.36,1.0,0.0,0.59,0.0,False,default,2.5,False,1,1.0,0.0,0.0,4e-06,0.0,477577.894602447,,2.5625,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.128732,0.0,0.0,1.0,0.32277034148506073,0.32277034148506073,n/a,2026-06-23,2026-06-23,False
AAL,SHORT,0.31347360206486274,3.1347360206486274,2.53,3.4064,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned",5.4,POSITIVE,unknown,2378854.68,16.13,17.0,10.0,5.43,37.98,708635.0,1311549.0,1.851,308613.0,586144.0,1125427.0,75.2,0.541,0.0,0.14,1.0,0.0,0.78,0.61,False,default,2.5,False,1,1.0,0.0,0.0,0.000108,0.0,2.3732873664223027e-51,,2.564457,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.066552,0.0,0.0,1.0,0.31347360206486274,0.31347360206486274,n/a,2026-06-23,2026-06-23,False
USAR,SHORT,0.3121663166250561,3.121663166250561,4.39,3.8978,price_validation_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.1,POSITIVE,ema_rally,1284853.88,22.84,30.0,20.0,31.29,12.47,268574.0,151126.0,0.563,104235.0,118828.0,196637.0,18.2,0.966,0.0,0.84,0.86,1.2,1.44,0.06,False,default,2.5,False,1,1.0,0.0,0.0,0.000303,0.0,6.719571685408131e-44,,8.033074,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.023435,0.0,0.0,1.0,0.3121663166250561,0.3121663166250561,n/a,2026-06-23,2026-06-23,False
AZO,SHORT,0.31007416592643167,3.1007416592643167,6.04,4.7024,price_validation_failed,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",none,6.7,NEUTRAL,ema_rally,,,5600.0,2700.0,84.16,11.21,4744.0,4558.0,0.961,2165.0,2107.0,5030.0,52.5,0.317,2.06,0.7,0.26,1.2,1.15,0.68,False,default,2.5,False,1,1.0,0.0,0.0,8e-06,0.0,279988.4123300196,,38.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,3e-06,0.0,0.581592,0.0,0.0,1.0,0.31007416592643167,0.31007416592643167,n/a,2026-06-23,2026-06-23,False
VRT,SHORT,0.29964191000602536,2.996419100060254,0.0,1.7979,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,1.900868237395059e-09,3e-05,6e-06,0.00032183846562005365,253966.94464822527,4.367157,13.444882,1,1,9.8e-05,0.360375,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,2e-06,0.007362,0.43905,0.0,0.0,,,,,,,False
XPEV,SHORT,0.2962116655946192,2.962116655946192,6.06,4.5391,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",6.2,POSITIVE,trend_continuation,1133143.79,12.81,14.0,11.0,9.29,14.13,331872.0,146280.0,0.441,92961.0,184154.0,201037.0,44.9,0.563,2.21,0.4,0.0,1.4,1.77,0.28,False,sustained_trend,5.0,False,1,0.7,0.0,0.0,3.6e-05,0.0,7.791973611420127e-28,,4.908509,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.583773,0.0,0.0,1.0,0.2962116655946192,0.2962116655946192,n/a,2026-06-23,2026-06-23,False
QCOM,SHORT,0.29441301652333374,2.9441301652333376,0.0,1.7665,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,4.349045574432246e-18,6e-06,5e-06,1.0084741196206454e-12,115942.0040973356,1.894953,19.304907,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.02698,0.513858,0.0,0.0,,,,,,,False
TSM,SHORT,0.29344413797249636,2.9344413797249636,4.89,3.6742,price_validation_failed,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned,3.7,POSITIVE,bounce_and_fail,19192779.84,437.37,500.0,400.0,14.3,8.56,772890.0,956193.0,1.237,497379.0,396582.0,835122.0,100.0,0.522,0.0,0.86,1.0,1.0,1.53,0.5,False,default,2.5,False,4,1.0,0.0,0.0,2e-06,0.0,107394.09767152501,,5.361986,0,0,0.0,0.159551,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.149052,0.0,0.0,1.0,0.29344413797249636,0.29344413797249636,n/a,2026-06-23,2026-06-23,False
SQQQ,SHORT,0.28871767521679836,2.8871767521679836,4.93,3.0426,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",0.6,POSITIVE,trend_continuation,5751839.34,40.6,50.0,40.0,23.12,1.5,202896.0,113362.0,0.559,154539.0,77693.0,84026.0,98.2,0.868,1.72,0.95,0.49,1.4,0.08,0.29,False,default,2.5,False,1,1.0,0.0,0.0,0.0,0.0,6.595780197129156e-12,,13.672956,0,1,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.357069,0.0,0.0,1.0,0.28871767521679836,0.28871767521679836,n/a,2026-06-23,2026-06-23,False
MPWR,SHORT,0.28761827936148554,2.8761827936148556,0.0,1.7257,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,8,1.0,76.20736297456136,9.6e-05,1.7e-05,165010.52542321975,6495.849704639496,6.96613,11.666667,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-05,0.0,0.795294,0.34061,0.0,0.0,,,,,,,False
