ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,entry_price,stop_price,target_1,rr_ratio
SOFI,LONG,0.589553989168963,5.89553989168963,0.0,3.5373,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.887480320755423,3,1.0,12.665271052082945,2.7e-05,2e-06,258666.03199387633,40846.50552367544,3.014416,0.572403,0,0,0.273587,0.0,,,,
VRT,LONG,0.5875031836465732,5.875031836465732,4.38,5.1915,price_validation_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",4.7,NEGATIVE,ema_pullback,-8148440.36,250.28,260.0,190.0,3.88,24.09,200886.0,221841.0,1.104,173209.0,95295.0,154223.0,93.6,0.718,1.8,0.77,0.5,1.2,0.11,0.0,296.34722166415537,8,1.0,99.0,2e-05,0.0,73334.73023919511,4.67916186725921,368.965777,3.3125,0,0,0.173164,0.0,,,,
GLBE,LONG,0.5785714285714286,5.7857142857142865,0.0,3.4714,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7,99.0,0.000113,0.0,372983.6768878252,0.0,925.0,,0,0,0.0,0.0,,,,
METC,LONG,0.565018397469768,5.65018397469768,0.0,3.3901,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.75,0.0,0.0,0.0,0.0,1.9532685130386027,2,1.0,99.0,0.000234,0.0,15.83005699805408,0.0,4.620907,,0,0,0.338608,0.0,,,,
COP,LONG,0.541029570338946,5.41029570338946,0.0,3.2462,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,7.350834149450194,22,1.0,2.6284395948015504,7e-06,7e-06,34400.686258217866,18904.70690254184,0.77486,4.000517,6,3,0.82992,0.107578,,,,
MKC,LONG,0.5390858348811542,5.390858348811543,0.0,3.2345,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,99.0,9.3e-05,0.0,45311.00815020007,0.0,3.990654,,1,0,0.0,0.0,,,,
TSLA,LONG,0.5385259525452271,5.385259525452271,0.0,3.2312,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.449085230043268,14,1.0,0.8007042096999408,1e-06,1e-06,120259.41349812859,112644.04386907909,2.41437,0.354024,2,0,0.751767,0.807819,,,,
PYPL,LONG,0.52932114141544,5.293211414154399,0.0,3.1759,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,17.359619471320865,8,1.0,11.588525376082373,9e-06,8e-06,42947.454191701014,3706.0327175311295,36.781966,27.622897,3,2,0.190765,0.671957,,,,
FIG,LONG,0.4819325758108656,4.819325758108656,0.0,2.8916,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,14.099938313772858,4,1.0,99.0,3.8e-05,0.0,19789.505921594737,0.0,1.992437,,0,0,0.131238,0.0,,,,
MSFT,LONG,0.4642151708604984,4.642151708604984,0.0,2.7853,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.707171961290002,13,1.0,4.028681116282774,1e-06,0.0,192023.1364118682,76262.43164722697,0.397192,0.390711,4,1,0.779833,0.520768,,,,
CRM,LONG,0.4639300858313616,4.639300858313616,0.0,2.7836,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.25,0.0,0.0,0.0,0.0,118.83130292241566,17,1.0,2.0077890268174734,1e-05,5e-06,144817.53260720923,50489.504360789666,0.461234,0.191783,2,6,0.251521,0.654917,,,,
RIG,LONG,0.45,4.5,6.1,4.78,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",3.5,POSITIVE,ema_pullback,3147717.36,6.96,7.0,4.0,0.57,42.53,807690.0,513110.0,0.635,85267.0,282189.0,953344.0,65.1,0.608,2.61,0.16,0.0,1.2,1.83,0.3,0.0,1,1.0,99.0,0.000155,0.0,842963.1428314606,0.0,0.499042,,0,0,0.0,0.0,,,,
ENPH,LONG,0.4405562801461371,4.405562801461372,0.0,2.6433,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.08,0.0,0.0,0.0,0.0,429.769685178777,4,1.0,99.0,5.7e-05,3.7e-05,29717.391362169114,467.24631200771523,0.152629,0.193093,0,0,0.002328,0.0,,,,
OKLO,LONG,0.4388757833933558,4.388757833933558,0.0,2.6333,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.16,0.0,0.0,0.0,0.0,23.829231683589146,2,1.0,23.829231683589146,3.6e-05,2.1e-05,817.8944884885144,34.32315818439865,19.375,6.397727,0,0,0.0,0.0,,,,
RKLB,LONG,0.431446346303757,4.31446346303757,0.0,2.5887,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.3,0.0,0.0,0.0,0.0,0.3866727234617086,6,0.7,1.7408325406286493,1.6e-05,9e-06,191137.67212224327,54898.35112262425,4.897404,0.843575,1,1,0.260427,0.44795,,,,
MRNA,LONG,0.4307135101320433,4.307135101320433,4.95,4.9986,price_validation_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",6.8,NEGATIVE,ema_pullback,-3023993.71,,55.0,25.0,7.55,51.11,392306.0,396221.0,1.01,261583.0,230123.0,296821.0,64.2,0.75,1.95,0.87,0.39,1.2,0.48,0.07,9.42719109217022,2,1.0,9.42719109217022,3.3e-05,4e-06,610799.7734476544,64791.27955250169,0.046931,0.019947,0,0,0.0,0.0,,,,
CRCL,LONG,0.42910211400868875,4.291021140086888,2.69,4.3125,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.8,NEGATIVE,ema_pullback,-4830768.9,,150.0,70.0,61.26,24.75,439678.0,354279.0,0.806,393474.0,133730.0,266753.0,70.9,0.87,0.0,0.3,1.0,1.2,0.12,0.08,6.964650863881008,2,1.0,99.0,1.9e-05,0.0,191705.5040767084,0.0,0.957969,,0,0,0.066982,0.0,,,,
PONY,LONG,0.4282301483097356,4.282301483097356,0.0,2.5694,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,47.53584066500453,2,1.0,99.0,7.9e-05,0.0,374.52432276717815,0.0,0.716494,,1,0,0.020603,0.0,,,,
CAR,LONG,0.4266492878681251,4.266492878681251,0.0,2.5599,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,99.0,6.7e-05,0.0,6553.965060373156,0.0,15.792398,,0,0,0.35617,0.0,,,,
COUR,LONG,0.4259341400192013,4.259341400192013,0.0,2.5556,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.6177109235200304,4,1.0,0.00039517313382146234,0.00012,0.000121,33.12523424986337,27941.537024991867,0.172394,0.650674,1,3,0.0,0.57313,,,,
PANW,LONG,0.4183718633912479,4.183718633912479,0.0,2.5102,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,62.84299050700179,9,1.0,3.6228859002627396,4e-06,4e-06,54801.85529453422,18908.218752679968,1.006596,1.263515,2,1,0.402063,0.128822,,,,
CRWD,LONG,0.41723627772970495,4.1723627772970495,0.0,2.5034,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.06,0.0,0.0,0.0,0.0,152.9950259091151,8,1.0,1.9766223382346741,2e-05,2e-06,19504.87150566369,16446.297579101138,0.728534,0.047877,2,0,0.474746,0.215883,,,,
OKTA,LONG,0.4167080823202152,4.167080823202152,0.0,2.5002,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.28,0.0,0.0,0.0,0.0,12152.391870051171,9,1.0,99.0,5e-05,2.9e-05,17953.786654506894,0.7628319370312783,0.454512,0.384031,0,0,7.4e-05,0.626177,,,,
LUV,LONG,0.4146926982112284,4.146926982112284,0.0,2.4882,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,6.235214458027457,2,1.0,99.0,7.4e-05,0.0,2232.8605822355194,0.0,0.826493,,0,0,0.138213,0.0,,,,
SMH,LONG,0.40271437119971254,4.027143711997125,0.0,2.4163,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.23,0.0,0.0,0.0,0.0,2.054850506539739,6,1.0,2.043791921604112,9e-06,4e-06,110303.34591793659,53969.94906965028,1.109554,1.114788,1,0,0.579306,0.313361,,,,
SLV,LONG,0.3976871598172106,3.9768715981721057,0.0,2.3861,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.35,0.0,0.0,0.0,0.0,1.0620635845532909,3,1.0,99.0,9e-06,0.0,76341.87308635349,0.0,2.179696,,0,0,0.596807,0.0,,,,
META,LONG,0.3968027619047619,3.9680276190476187,0.0,2.3808,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,15.821666745389564,12,1.0,0.591735262332518,1e-06,2e-06,252823.10911310377,305183.6633310342,0.243206,0.694019,0,3,0.288572,0.74051,,,,
GS,LONG,0.37385439905449924,3.7385439905449926,0.0,2.2431,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,5.1382610515963805,11,1.0,0.4837353074115133,2e-06,4e-06,36698.09645880737,91036.8027221672,0.236712,0.270991,0,1,0.695458,0.250212,,,,
HOOD,LONG,0.3702847866851284,3.702847866851284,0.0,2.2217,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,26.997294029940594,11,1.0,1.0460922367931682,9e-06,2.9e-05,36963.97320243045,42402.34874402064,0.426795,2.517776,0,1,0.301336,0.52681,,,,
C,LONG,0.36224545386808404,3.6224545386808407,0.0,2.1735,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,33.069174699737765,10,1.0,1.9955313705386686,2e-06,3e-06,16156.29079292895,5397.489955626125,1.807519,0.143592,1,2,0.067751,0.588787,,,,
ADBE,LONG,0.3583526317171698,3.583526317171698,0.0,2.1501,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.06,0.0,0.0,0.0,0.0,17.586028743999936,10,1.0,1.1213109423695122,7e-06,2e-06,25052.375518873756,33513.0621296721,0.426235,0.232125,0,1,0.450598,0.616151,,,,
XLV,LONG,0.3433333333333333,3.433333333333333,0.0,2.06,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,194.41944885477028,3,1.0,7.386766781242217,0.0,0.0,845.6091586485854,228.95244528253025,81.519314,0.025966,0,1,0.005464,0.0,,,,
GOOGL,LONG,0.3429774053797684,3.4297740537976837,0.0,2.0579,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.2255919291501387,8,1.0,2.7955020643202833,0.0,0.0,120247.676672188,25808.818717812497,0.572746,0.495126,0,1,0.606693,0.353622,,,,
SNOW,LONG,0.3407502962107964,3.407502962107964,0.0,2.0445,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,21769.6928299372,9,1.0,0.35589780316347164,7e-06,1e-05,22579.325024052647,79304.1036758011,0.228998,3.029434,2,2,0.000196,0.462891,,,,
LITE,LONG,0.3324317347785808,3.324317347785808,0.0,1.9946,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,5.38207046173172,7,1.0,3.5018641044906955,7e-06,1.8e-05,30760.32360342114,11711.980699641252,0.778935,6.785714,0,0,0.109883,0.229811,,,,
KRE,LONG,0.3220452055244901,3.220452055244901,0.0,1.9323,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.63,0.0,0.0,0.0,0.0,32.55556499054739,3,1.0,99.0,0.0,0.0,34957.37109926744,0.0,0.630466,,0,0,0.498676,0.0,,,,
UBER,LONG,0.31713280509317754,3.171328050931775,0.0,1.9028,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,16774.3963922775,5,1.0,97.27257757036513,3e-06,4e-06,35513.62538048488,1460.3756276446977,0.113649,2.456979,0,0,0.243386,0.0,,,,
SNDK,LONG,0.31173772721342996,3.1173772721342994,0.0,1.8704,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.9360561790968043,6,1.0,1.3763001662223007,4e-06,3e-06,56298.85253013327,81811.88073916116,0.307579,0.294789,0,0,0.501509,0.371735,,,,
KOD,LONG,0.3088757833933558,3.088757833933558,0.0,1.8533,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,99.0,3.6e-05,0.0,2603.153917637981,0.0,5.578947,,0,0,0.0,0.0,,,,
BIDU,LONG,0.3085714285714286,3.0857142857142863,0.0,1.8514,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,376958431.7213636,2,0.7,1.3264061974068936e-09,1e-06,4e-06,0.00015150805106947405,114224.4746486184,4.307692,2.695652,0,1,0.0,0.0,,,,
COIN,SHORT,0.7225670461913982,7.225670461913982,0.0,4.3354,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.8724239890322665,10,1.0,0.037995150621427165,4e-06,0.000108,32695.337821894427,573675.6276726195,0.320392,2.524514,0,1,0.692509,0.577743,,,,
HUT,SHORT,0.6682186224016282,6.682186224016283,5.82,6.3871,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, trend_aligned",room_to_target,6.5,NEUTRAL,retest_and_confirm,,,100.0,35.0,111.64,25.93,131649.0,91752.0,0.697,108853.0,29098.0,85450.0,55.3,1.035,1.52,0.56,0.1,1.4,1.91,0.34,16.753154300407772,6,1.0,0.059655324180497495,6e-06,0.000103,1548.513733059769,5191.535724035203,0.304511,5.533366,0,0,0.0,0.566997,,,,
USO,SHORT,0.6300195620644566,6.300195620644566,0.0,3.7801,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.10896820148746005,3,1.0,0.0,0.0,0.000885,0.0,327241.2959035975,,2.768849,0,1,0.0,0.098261,,,,
INOD,SHORT,0.6259504239983298,6.259504239983298,0.0,3.7557,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,382726924.11979026,5,1.0,0.0,0.0,0.0005,0.0,78859.42758864346,,0.536817,0,0,0.0,0.495536,,,,
OXY,SHORT,0.6090962943634555,6.090962943634555,0.0,3.6546,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,10.024162038331571,22,1.0,0.5757226664796384,2.6e-05,1.1e-05,11488.456904717854,28823.665833288876,8.649553,11.686234,3,2,0.615949,0.683159,,,,
NUGT,SHORT,0.6066666666666667,6.066666666666666,5.43,5.5823,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.6,NEUTRAL,trend_continuation,,,300.0,120.0,83.93,26.43,20655.0,19308.0,0.935,22591.0,5459.0,11913.0,99.4,1.163,2.58,0.22,0.23,1.4,0.84,0.17,384.7021991371325,3,1.0,0.0,0.0,0.000302,0.0,32.4379202213188,,10.753754,0,0,0.0,0.039391,,,,
EEFT,SHORT,0.6000000000000001,6.000000000000001,5.56,5.768,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",5.5,NEUTRAL,retest_and_confirm,,,75.0,60.0,13.57,9.15,1573.0,1332.0,0.847,450.0,1053.0,1402.0,98.7,0.516,1.96,0.37,0.06,1.4,1.7,0.08,0.0,1,1.0,0.0,0.0,0.00023,0.0,410541.43860272603,,11.538462,0,0,0.0,0.0,,,,
COUR,SHORT,0.5904007125528985,5.9040071255289845,0.0,3.5424,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.6177109235200304,4,1.0,0.00039517313382146234,0.00012,0.000121,33.12523424986337,27941.537024991867,0.172394,0.650674,1,3,0.0,0.57313,,,,
SEDG,SHORT,0.5792884343820469,5.792884343820469,0.0,3.4757,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.3484484857395436,2,1.0,0.0,0.0,0.000757,0.0,3238.2257910362996,,46.557471,0,0,0.0,0.298646,,,,
LEU,SHORT,0.5659750145561503,5.659750145561503,5.36,5.5179,price_validation_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",5.4,NEUTRAL,ema_rally,,,640.0,150.0,248.95,18.21,21429.0,15375.0,0.717,9343.0,8505.0,18956.0,14.8,0.801,1.76,0.38,0.0,1.2,1.94,0.07,263297128.65679058,2,1.0,0.0,0.0,5.1e-05,0.0,29423.74830837126,,2.848576,0,1,0.0,0.0,,,,
SNOW,SHORT,0.5645403928211868,5.645403928211868,0.0,3.3872,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,21769.6928299372,9,1.0,0.35589780316347164,7e-06,1e-05,22579.325024052647,79304.1036758011,0.228998,3.029434,2,2,0.000196,0.462891,,,,
COP,SHORT,0.5499022132953113,5.4990221329531135,0.0,3.2994,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,7.350834149450194,22,1.0,2.6284395948015504,7e-06,7e-06,34400.686258217866,18904.70690254184,0.77486,4.000517,6,3,0.82992,0.107578,,,,
MRVL,SHORT,0.5447253851446081,5.4472538514460815,0.0,3.2684,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.53,0.0,0.0,0.0,0.0,447.0657099819322,6,1.0,0.002052757356357809,3e-06,4e-06,299.4801096617413,72945.81328236147,0.279737,11.274233,1,2,0.336697,0.520404,,,,
CRM,SHORT,0.5228727141697317,5.228727141697317,0.0,3.1372,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,118.83130292241566,17,1.0,2.0077890268174734,1e-05,5e-06,144817.53260720923,50489.504360789666,0.461234,0.191783,2,6,0.251521,0.654917,,,,
META,SHORT,0.5084970730624255,5.0849707306242555,0.0,3.051,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,15.821666745389564,12,1.0,0.591735262332518,1e-06,2e-06,252823.10911310377,305183.6633310342,0.243206,0.694019,0,3,0.288572,0.74051,,,,
MELI,SHORT,0.4844500350334889,4.844500350334889,5.83,5.2513,price_validation_failed,"bounce_and_fail, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",5.4,NEUTRAL,bounce_and_fail,,,2000.0,1500.0,25.04,6.22,26149.0,22024.0,0.842,17520.0,9415.0,21238.0,68.6,0.434,2.56,0.13,0.0,1.0,1.87,0.27,508.8936982100467,6,1.0,2.56674750612138e-06,0.0,3e-06,0.2834562684185345,22086.805791572864,,3.064087,1,1,0.0,0.394536,,,,
ROP,SHORT,0.48354837826619573,4.835483782661957,0.0,2.9013,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,4.040327869719038,7,1.0,3.416537448783373,2.1e-05,6e-06,105484.39999372434,77186.62650052852,46.88,87.4,1,0,0.52874,0.257505,,,,
CMG,SHORT,0.4774553156032389,4.774553156032389,0.0,2.8647,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,205320559.36358353,3,1.0,0.0,0.0,8e-06,0.0,39234.70308601892,,37.312938,0,1,0.0,5e-06,,,,
AAPL,SHORT,0.4658250549169946,4.658250549169946,5.99,5.1861,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",5.3,NEGATIVE,retest_and_confirm,-50503713.45,249.0,280.0,240.0,12.43,3.63,2508518.0,1719410.0,0.685,1004282.0,1239188.0,1984458.0,97.9,0.309,1.88,0.47,0.11,1.4,1.9,0.23,0.6750237551094983,27,1.0,0.1633856345214759,0.0,1e-06,145139.38418234434,154491.13446013653,0.452988,0.384582,0,7,0.663742,0.65402,,,,
PYPL,SHORT,0.46037508258067233,4.603750825806723,0.0,2.7623,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,17.359619471320865,8,1.0,11.588525376082373,9e-06,8e-06,42947.454191701014,3706.0327175311295,36.781966,27.622897,3,2,0.190765,0.671957,,,,
LITE,SHORT,0.4574722135208488,4.574722135208488,0.0,2.7448,trend_not_aligned,none,trend_aligned,,,unknown,,,,,,,,,,,,,,,0.0,0.92,0.0,0.0,0.0,0.0,5.38207046173172,7,1.0,3.5018641044906955,7e-06,1.8e-05,30760.32360342114,11711.980699641252,0.778935,6.785714,0,0,0.109883,0.229811,,,,
CLSK,SHORT,0.45467363575601594,4.546736357560159,0.0,2.728,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,435.0477533513576,5,1.0,1.985567790540487,0.000137,4.2e-05,133.7355541733965,269.4152369121432,25.425099,8.033058,0,0,0.373622,0.0,,,,
IWM,SHORT,0.45344240101008426,4.534424010100842,0.0,2.7207,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3.157297482342415,11,1.0,3.8006537419233513,6.7e-05,1.8e-05,487657.3695466561,577389.6576670068,0.092314,0.109842,1,2,0.640822,0.494576,,,,
BIDU,SHORT,0.4407429987106429,4.407429987106429,0.0,2.6445,price_over_extended,none,not_extended,,,unknown,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,376958431.7213636,2,0.7,1.3264061974068936e-09,1e-06,4e-06,0.00015150805106947405,114224.4746486184,4.307692,2.695652,0,1,0.0,0.0,,,,
TSLA,SHORT,0.42611542356266957,4.261154235626695,0.0,2.5567,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.449085230043268,14,1.0,0.8007042096999408,1e-06,1e-06,120259.41349812859,112644.04386907909,2.41437,0.354024,2,0,0.751767,0.807819,,,,
