ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,freight_train,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
AEHR,SHORT,0.31079048385650554,3.107904838565055,4.5,3.904,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.0,NEUTRAL,ema_rally,,,95.0,70.0,8.65,19.95,58523.0,43745.0,0.747,41848.0,2207.0,58213.0,72.3,1.262,1,1.0,0.0,0.0,0.000415,0.0,0.7813003683983134,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.192207,0.0,0.0,,0.0,0.94,1.0,1.2,1.2,0.15,False,default,2.5,False,1.0,0.31079048385650554,0.31079048385650554,n/a,2026-05-19,2026-05-19,4.510417,,,,
SPY,SHORT,0.3030841070395308,3.030841070395308,3.41,4.2584,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",8.6,NEGATIVE,bounce_and_fail,-1859202331.87,,800.0,530.0,8.31,28.24,5721333.0,12771574.0,2.232,8848713.0,3473339.0,6170855.0,50.5,0.149,2,1.0,0.0,0.0,0.0,0.0,477877.4342919949,1.415287,0,0,0.0,0.452774,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.45812,0.0,0.0,,0.0,0.46,1.0,1.0,0.82,0.14,False,default,2.5,False,1.0,0.3030841070395308,0.3030841070395308,n/a,2026-05-19,2026-05-19,9.0,,,,
LLY,SHORT,0.24862571779133857,2.4862571779133855,0.8,2.9431,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",7.3,NEGATIVE,unknown,-9687362.49,,1100.0,700.0,5.9,32.61,159900.0,188002.0,1.176,150991.0,24441.0,172470.0,20.6,0.324,1,1.0,0.0,0.0,0.0,0.0,3.9757860836403384e-17,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.58744,0.0,0.0,,0.0,0.22,0.28,0.0,0.15,0.16,False,default,2.5,False,1.0,0.24862571779133857,0.24862571779133857,n/a,2026-05-19,2026-05-19,6.25,,,,
MA,SHORT,0.24340650579762113,2.4340650579762113,5.04,4.209,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target",7.4,NEUTRAL,ema_rally,,,550.0,450.0,10.23,9.81,66254.0,74317.0,1.122,55334.0,13801.0,71436.0,42.8,0.243,1,1.0,0.0,0.0,2e-06,0.0,5.322144503465096e-19,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.480924,0.0,0.0,,1.51,0.96,0.14,1.2,1.22,0.0,False,default,2.5,False,1.0,0.24340650579762113,0.24340650579762113,n/a,2026-05-19,2026-05-19,4.13253,,,,
SPOT,LONG,0.35556796274260805,3.5556796274260805,5.64,4.5298,watchlist_reeval_failed,"confirmation_volume, engulfing_at_support, momentum_aligned, not_extended, room_to_target",trend_aligned,5.3,NEGATIVE,unknown,-3672637.77,497.24,500.0,400.0,0.67,19.46,77962.0,86891.0,1.115,81453.0,11692.0,71708.0,52.9,0.466,2,1.0,99.0,3.2e-05,0.0,4.3338944484225654e-20,0.0,17.133242,2,0,0.221132,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.586648,0.0,0.0,0.0,,0.0,0.36,1.0,1.6,1.68,1.0,False,consolidation_break,3.0,False,1.0,0.35556796274260805,0.35556796274260805,n/a,2026-05-19,2026-05-19,,,,,
MAR,LONG,0.32471047187501645,3.2471047187501645,6.2,4.5036,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.1,NEUTRAL,trend_continuation,,,370.0,330.0,1.34,9.62,39521.0,22171.0,0.561,24689.0,3181.0,33822.0,41.5,0.282,1,1.0,99.0,4e-06,0.0,4.616543416860429e-12,0.0,1.924205,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.330686,0.0,0.0,0.0,,1.6,0.83,1.0,1.4,1.38,0.0,False,sustained_trend,5.0,False,1.0,0.32471047187501645,0.32471047187501645,n/a,2026-05-19,2026-05-19,,,,,
VST,LONG,0.2819941228641696,2.819941228641696,5.47,3.951,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",4.5,POSITIVE,retest_and_confirm,18979.9,147.88,210.0,120.0,41.88,18.92,244112.0,225038.0,0.922,160266.0,69965.0,238919.0,14.5,0.48,1,1.0,99.0,8e-06,0.0,2.57181573858485e-19,0.0,1.474551,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.253723,0.0,0.0,0.0,,0.0,0.97,1.0,1.4,1.89,0.21,False,default,2.5,False,1.0,0.2819941228641696,0.2819941228641696,n/a,2026-05-19,2026-05-19,,,,,
ADBE,LONG,0.21808485846329254,2.1808485846329253,3.57,3.4814,watchlist_reeval_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.6,NEGATIVE,ema_pullback,-30983540.21,243.94,300.0,200.0,22.99,18.01,356551.0,246940.0,0.693,204366.0,41693.0,357432.0,93.6,0.534,1,0.7,99.0,5e-06,0.0,3.097568047525033e-20,0.0,5.048544,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.563475,0.0,0.0,0.0,,0.0,0.85,1.0,1.2,0.29,0.23,False,default,2.5,False,1.0,0.21808485846329254,0.21808485846329254,n/a,2026-05-19,2026-05-19,2.486697,,,,
DRAM,SHORT,0.37480677648371824,3.7480677648371823,1.85,3.849,watchlist_reeval_failed,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned",7.1,NEGATIVE,unknown,-4533213.42,52.94,55.0,40.0,3.81,24.5,631183.0,398865.0,0.632,541855.0,79515.0,408678.0,60.7,0.791,1,1.0,0.0,0.0,0.0,0.0,0.00013474621135068667,,0,1,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.29589,0.0,0.0,,0.0,0.23,1.0,0.0,0.23,0.39,False,default,2.5,False,1.0,0.37480677648371824,0.37480677648371824,n/a,2026-05-19,2026-05-19,20.543689,,,,
REGN,SHORT,0.3552024917659369,3.552024917659369,6.48,4.74,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.1,NEUTRAL,trend_continuation,,,1000.0,600.0,55.77,6.54,20839.0,22501.0,1.08,15741.0,1881.0,25718.0,10.7,0.306,1,0.7,0.0,0.0,1.5e-05,0.0,772937.8015435435,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,5e-06,0.0,0.418711,0.0,0.0,,2.59,0.55,0.34,1.4,1.42,0.18,False,sustained_trend,5.0,False,1.0,0.3552024917659369,0.3552024917659369,n/a,2026-05-19,2026-05-19,6.85,,,,
MS,SHORT,0.2876460544949888,2.876460544949888,3.43,3.7872,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.6,POSITIVE,bounce_and_fail,29273283.47,197.03,200.0,160.0,1.48,18.82,157151.0,222861.0,1.418,126525.0,24920.0,228567.0,45.0,0.288,1,1.0,0.0,0.0,3e-06,0.0,1.0143355956884352e-28,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.461863,0.0,0.0,,0.0,0.48,1.0,1.0,0.62,0.33,False,default,2.5,False,1.0,0.2876460544949888,0.2876460544949888,n/a,2026-05-19,2026-05-19,1.231591,,,,
YPF,LONG,0.5312224686496962,5.312224686496963,5.87,5.7771,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",6.8,NEUTRAL,trend_continuation,,,50.0,40.0,2.79,17.76,90153.0,45889.0,0.509,29186.0,31689.0,75167.0,35.4,0.446,2,1.0,99.0,6.7e-05,0.0,10160.529056958085,0.0,20.363035,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.531945,0.0,0.0,0.0,,1.75,0.59,0.0,1.4,1.87,0.26,False,sustained_trend,5.0,False,1.0,0.5312224686496962,0.5312224686496962,n/a,2026-05-19,2026-05-19,,,,,
NXE,LONG,0.521516373854376,5.21516373854376,1.39,4.1246,watchlist_reeval_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",5.5,NEUTRAL,unknown,,,15.0,9.0,43.13,14.12,141780.0,80190.0,0.566,77335.0,21171.0,123464.0,3.6,0.603,1,1.0,99.0,9.2e-05,0.0,0.01860540541515555,0.0,2.32849,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.255265,0.0,0.0,0.0,,0.0,0.21,1.0,0.0,0.15,0.04,False,default,2.5,False,1.0,0.521516373854376,0.521516373854376,n/a,2026-05-19,2026-05-19,,,,,
BWA,LONG,0.5065163738543761,5.065163738543761,6.16,5.1406,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,3.8,NEUTRAL,trend_continuation,,,65.0,60.0,4.17,3.85,31143.0,8147.0,0.262,19738.0,7824.0,11728.0,88.1,0.44,1,1.0,99.0,5.6e-05,0.0,4.678959188512175e-18,0.0,833.333333,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.173028,0.0,0.0,0.0,,2.11,0.84,1.0,1.4,0.81,0.0,False,sustained_trend,5.0,False,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-05-19,2026-05-19,,,,,
NRG,LONG,0.4285451979310553,4.285451979310553,4.63,4.5917,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.3,NEUTRAL,bounce_and_fail,,,140.0,40.0,3.6,70.4,22659.0,31142.0,1.374,21298.0,3847.0,28656.0,37.7,0.456,1,1.0,99.0,2.1e-05,0.0,287870.22048967035,0.0,143.071429,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,5e-06,0.0,0.435271,0.0,0.0,0.0,,0.0,0.67,1.0,1.0,1.74,0.21,False,default,2.5,False,1.0,0.4285451979310553,0.4285451979310553,n/a,2026-05-19,2026-05-19,,,,,
CIFR,LONG,0.34729361379807383,3.472936137980738,5.91,4.5295,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,5.1,POSITIVE,retest_and_confirm,5834284.25,20.71,25.0,12.0,20.6,42.11,908352.0,478773.0,0.527,440697.0,136232.0,810196.0,15.3,1.015,3,1.0,99.0,0.000352,0.0,8311.508108924192,0.0,14.308935,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.199012,0.0,0.0,0.0,,1.52,0.73,0.3,1.4,1.68,0.28,False,default,2.5,False,1.0,0.34729361379807383,0.34729361379807383,n/a,2026-05-19,2026-05-19,,,,,
HYMC,LONG,0.3141490463090067,3.141490463090067,3.71,3.6637,watchlist_reeval_failed,"confirmation_volume, not_extended, pullback_to_support, room_to_target","momentum_aligned, trend_aligned",4.9,NEUTRAL,pullback_to_support,,,55.0,20.0,68.02,38.9,42720.0,22045.0,0.516,22396.0,2590.0,39779.0,2.5,0.954,1,1.0,99.0,9.2e-05,0.0,9546.42645989686,0.0,503.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.135968,0.0,0.0,0.0,,0.0,0.46,1.0,1.4,0.48,0.37,False,default,2.5,False,1.0,0.3141490463090067,0.3141490463090067,n/a,2026-05-19,2026-05-19,,,,,
INTU,LONG,0.3041873629076441,3.041873629076441,2.06,3.2189,watchlist_reeval_failed,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned",5.4,NEUTRAL,unknown,,,500.0,300.0,63.4,1.96,83852.0,80098.0,0.955,78618.0,16242.0,69090.0,74.0,0.523,2,1.0,99.0,1e-05,0.0,7.526505712007168e-09,0.0,3.698684,0,0,0.11396,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.044284,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.06,1.0,True,default,2.5,False,1.0,0.3041873629076441,0.3041873629076441,n/a,2026-05-19,2026-05-19,,,,,
WDAY,LONG,0.3002481701384151,3.002481701384151,3.24,3.4532,watchlist_reeval_failed,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned",4.9,NEUTRAL,ema_pullback,,,200.0,120.0,64.8,1.12,90823.0,71173.0,0.784,62263.0,1969.0,97764.0,94.7,0.735,1,1.0,99.0,3.5e-05,0.0,8.3644787445987e-05,0.0,1.266282,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.607355,0.0,0.0,0.0,,0.0,0.83,0.48,1.2,0.27,0.46,False,default,2.5,False,1.0,0.3002481701384151,0.3002481701384151,n/a,2026-05-19,2026-05-19,,,,,
TSEM,LONG,0.2843675733735659,2.843675733735659,6.15,4.4068,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.7,NEUTRAL,trend_continuation,,,300.0,190.0,11.92,29.12,77334.0,53327.0,0.69,75023.0,25535.0,30103.0,85.2,0.912,2,1.0,2.2192329066036831e-07,1.8e-05,9e-06,8.510134439731037e-11,0.0003834718931216173,8.894737,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.019165,0.143889,0.0,0.0,,2.33,0.68,0.12,1.4,1.51,0.1,False,sustained_trend,5.0,False,1.0,0.2843675733735659,0.2843675733735659,n/a,2026-05-19,2026-05-19,10.0,,,,
NEE,LONG,0.2805041376195041,2.805041376195041,3.12,3.3585,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",5.1,POSITIVE,bounce_and_fail,11347905.63,89.31,105.0,75.0,17.55,16.04,302498.0,209689.0,0.693,198700.0,7176.0,306311.0,19.7,0.248,1,1.0,99.0,3e-06,0.0,13230.336634742069,0.0,354.4,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.483917,0.0,0.0,0.0,,0.0,0.46,0.89,1.0,0.64,0.13,False,default,2.5,False,1.0,0.2805041376195041,0.2805041376195041,n/a,2026-05-19,2026-05-19,,,,,
HUM,LONG,0.27637367203220975,2.7637367203220977,5.93,4.4609,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.5,NEUTRAL,trend_continuation,,,350.0,220.0,15.61,27.33,60545.0,58589.0,0.968,44496.0,968.0,73670.0,30.8,0.432,1,1.0,99.0,8e-06,0.0,2.805465148811193e-11,0.0,1.757303,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.324541,0.0,0.0,0.0,,2.97,0.46,0.25,1.4,0.84,0.0,False,sustained_trend,5.0,False,1.0,0.27637367203220975,0.27637367203220975,n/a,2026-05-19,2026-05-19,,,,,
WDC,LONG,0.25815657781258505,2.5815657781258503,6.57,4.6018,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,6.7,NEGATIVE,retest_and_confirm,-611339.1,476.0,500.0,90.0,5.0,81.1,171976.0,241458.0,1.404,185097.0,28298.0,200039.0,49.1,0.785,1,1.0,99.0,2e-06,0.0,4.2110301578568164e-05,0.0,43.166667,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.114593,0.0,0.0,0.0,,2.23,0.82,0.49,1.4,1.59,0.04,False,sustained_trend,5.0,False,1.0,0.25815657781258505,0.25815657781258505,n/a,2026-05-19,2026-05-19,,,,,
SPYI,SHORT,0.676516373854376,6.765163738543761,5.24,5.8346,watchlist_reeval_failed,"confirmation_volume, momentum_aligned, not_extended, pullback_to_resistance, room_to_target",trend_aligned,4.4,NEUTRAL,pullback_to_resistance,,,54.0,52.0,1.78,1.99,8733.0,8042.0,0.921,8830.0,534.0,7411.0,39.5,0.101,1,1.0,0.0,0.0,0.000177,0.0,227033.26456449943,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.000101,0.0,0.818082,0.0,0.0,,0.0,0.91,1.0,1.4,1.44,0.49,False,consolidation_break,3.0,False,1.0,0.676516373854376,0.676516373854376,n/a,2026-05-19,2026-05-19,375.0,,,,
LFUS,SHORT,0.5065163738543761,5.065163738543761,2.85,4.2876,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned",4.5,NEUTRAL,unknown,,,520.0,390.0,18.46,11.16,1475.0,1017.0,0.689,1549.0,71.0,872.0,95.3,0.683,1,1.0,0.0,0.0,0.00011,0.0,0.8440576384198515,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.331781,0.0,0.0,,0.0,0.83,1.0,0.0,0.89,0.13,False,default,2.5,False,1.0,0.5065163738543761,0.5065163738543761,n/a,2026-05-19,2026-05-19,520.0,,,,
CG,SHORT,0.42104647371885157,4.2104647371885155,5.8,5.1852,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",6.7,NEUTRAL,trend_continuation,,,55.0,40.0,24.04,9.79,41812.0,42604.0,1.019,26958.0,3495.0,53963.0,49.4,0.423,1,1.0,0.0,0.0,1.8e-05,0.0,0.008896576748833422,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.905322,0.0,0.0,,1.74,0.6,0.0,1.4,1.96,0.1,False,sustained_trend,5.0,False,1.0,0.42104647371885157,0.42104647371885157,n/a,2026-05-19,2026-05-19,11.530864,,,,
CVNA,SHORT,0.31668493999588176,3.1668493999588176,6.3,5.1334,watchlist_reeval_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,8.3,NEGATIVE,trend_continuation,-8009322.23,,120.0,40.0,89.5,36.83,829973.0,718434.0,0.866,509353.0,225839.0,813215.0,43.6,0.658,1,1.0,0.0,0.0,6e-05,0.0,1.3167929534958783e-12,,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.072997,0.0,0.0,,2.08,0.62,0.69,1.4,1.47,0.04,False,sustained_trend,5.0,False,1.0,0.31668493999588176,0.31668493999588176,n/a,2026-05-19,2026-05-19,25.52907,,,,
MPC,SHORT,0.2916435094508306,2.916435094508306,4.31,3.7312,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.9,NEUTRAL,bounce_and_fail,,,270.0,160.0,6.14,37.1,37878.0,27383.0,0.723,23324.0,7263.0,34674.0,75.0,0.393,1,1.0,0.0,0.0,4e-06,0.0,3.9464230588273755e-17,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.238718,0.0,0.0,,0.0,0.72,1.0,1.0,1.33,0.25,False,default,2.5,False,1.0,0.2916435094508306,0.2916435094508306,n/a,2026-05-19,2026-05-19,1.653333,,,,
RBLX,SHORT,0.2849558267789657,2.849558267789657,5.03,4.5938,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",8.3,NEGATIVE,ema_rally,-2266221.98,,80.0,35.0,72.82,24.39,263129.0,178478.0,0.678,164240.0,44501.0,232866.0,43.3,0.648,1,1.0,0.0,0.0,3.4e-05,0.0,26898.80017801603,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.332635,0.0,0.0,,1.88,0.87,0.59,1.2,0.47,0.03,False,default,2.5,False,1.0,0.2849558267789657,0.2849558267789657,n/a,2026-05-19,2026-05-19,2.285254,,,,
TEM,SHORT,0.27580556461087913,2.758055646108791,4.97,3.81,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",4.7,NEGATIVE,trend_continuation,-1483954.55,,150.0,45.0,231.27,0.62,200702.0,132029.0,0.658,104191.0,28824.0,199716.0,18.3,0.66,1,1.0,0.0,0.0,8e-05,0.0,7.430199263172923e-28,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.604367,0.0,0.0,,1.95,0.8,0.3,1.4,0.46,0.07,False,sustained_trend,5.0,False,1.0,0.27580556461087913,0.27580556461087913,n/a,2026-05-19,2026-05-19,2.709402,,,,
CMG,SHORT,0.2732794876556068,2.732794876556068,5.66,4.6844,watchlist_reeval_failed,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,8.1,NEGATIVE,ema_rally,-17564472.85,32.49,40.0,27.5,23.1,15.37,449311.0,433527.0,0.965,392593.0,77221.0,413024.0,50.1,0.377,1,1.0,0.0,0.0,1.2e-05,0.0,6.7312808322255665e-28,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.633325,0.0,0.0,,1.51,0.82,0.48,1.2,1.47,0.18,False,default,2.5,False,1.0,0.2732794876556068,0.2732794876556068,n/a,2026-05-19,2026-05-19,1.52568,,,,
AMZN,SHORT,0.26087031978701986,2.6087031978701987,3.65,3.2994,watchlist_reeval_failed,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.5,POSITIVE,ema_rally,793209695.81,265.43,275.0,200.0,3.58,24.67,3020287.0,1830409.0,0.606,1390637.0,352089.0,3107970.0,22.0,0.292,1,1.0,0.0,0.0,0.0,0.0,8.165499521901979e-05,2.415183,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.258513,0.0,0.0,,0.0,0.81,1.0,1.2,0.49,0.15,False,default,2.5,False,1.0,0.26087031978701986,0.26087031978701986,n/a,2026-05-19,2026-05-19,12.154589,,,,
ISRG,SHORT,0.254259406949743,2.5425940694974303,5.46,3.9293,watchlist_reeval_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,5.1,NEUTRAL,retest_and_confirm,,,530.0,420.0,20.73,4.33,58978.0,46605.0,0.79,34094.0,13147.0,58342.0,55.8,0.333,1,1.0,0.0,0.0,3e-06,0.0,3.832285335740769e-11,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,0.402189,0.0,0.0,,1.88,0.91,0.42,1.4,0.74,0.12,False,sustained_trend,5.0,False,1.0,0.254259406949743,0.254259406949743,n/a,2026-05-19,2026-05-19,13.487805,,,,
PFE,SHORT,0.22782472573464202,2.27824725734642,5.19,3.0561,watchlist_reeval_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",1.8,POSITIVE,trend_continuation,16155217.54,25.82,27.0,25.0,4.61,3.14,1377606.0,1205029.0,0.875,871726.0,64741.0,1646168.0,2.3,0.215,1,0.7,0.0,0.0,4e-06,0.0,253132.42649694718,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,1e-06,0.0,0.527619,0.0,0.0,,1.81,0.89,0.57,1.4,0.52,0.0,False,sustained_trend,5.0,False,1.0,0.22782472573464202,0.22782472573464202,n/a,2026-05-19,2026-05-19,4.758412,,,,
FLR,LONG,0.6327373014038573,6.327373014038573,2.72,5.3797,watchlist_reeval_failed,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",7.0,NEUTRAL,bounce_and_fail,,,65.0,40.0,49.91,7.75,88760.0,37979.0,0.428,46964.0,18868.0,60907.0,32.9,0.483,1,1.0,99.0,0.00015,0.0,714485.35714886,0.0,120.9,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,6.9e-05,0.0,0.569876,0.0,0.0,0.0,,0.0,0.43,0.25,1.0,0.95,0.09,False,default,2.5,False,1.0,0.6327373014038573,0.6327373014038573,n/a,2026-05-20,2026-05-20,,,,,
POWL,LONG,0.49070758051908153,4.907075805190815,5.89,5.4005,watchlist_reeval_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,5.9,NEUTRAL,ema_pullback,,,300.0,250.0,13.21,5.66,19079.0,10088.0,0.529,3522.0,2238.0,23407.0,71.2,0.791,1,1.0,99.0,5.3e-05,0.0,436027.62065315846,0.0,1.752137,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.2e-05,0.0,0.269579,0.0,0.0,0.0,,2.11,0.78,1.0,1.2,0.67,0.13,False,default,2.5,False,1.0,0.49070758051908153,0.49070758051908153,n/a,2026-05-20,2026-05-20,,,,,
PL,LONG,0.44184654199001905,4.4184654199001905,6.01,5.0922,watchlist_reeval_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.4,NEUTRAL,trend_continuation,,,45.0,5.0,5.83,88.24,140759.0,95208.0,0.676,73015.0,36471.0,126481.0,98.1,1.352,1,0.7,99.0,8.8e-05,0.0,1078158.633185602,0.0,58.208333,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2.8e-05,0.0,0.349172,0.0,0.0,0.0,,2.27,0.84,0.17,1.4,1.16,0.17,False,sustained_trend,5.0,False,1.0,0.44184654199001905,0.44184654199001905,n/a,2026-05-20,2026-05-20,,,,,
