ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi
GDDY,LONG,0.44786477798566865,4.478647779856686,0.0,2.6872,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,2.5e-05,4.3e-05,1.9727204552887677e-37,2.6081066700245717e-55,16.290323,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.255297,0.658068,0.0,0.0,,,,,,,False,36.363636
QUBT,LONG,0.44659693655022437,4.465969365502244,1.47,4.394,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",8.6,NEGATIVE,unknown,-587043.67,7.67,10.0,5.0,30.29,34.85,309744.0,227509.0,0.735,177448.0,114329.0,245476.0,48.8,0.965,0.0,0.28,1.0,0.0,0.13,0.05,False,default,2.5,False,3,1.0,99.0,0.001091,0.000364,4.331446549085514e-49,1.0393259996949133e-52,63.91704,0,0,0.353233,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.069842,0.006823,0.0,0.0,1.0,0.44659693655022437,0.44659693655022437,n/a,2026-07-16,2026-07-16,False,174.820513
SEZL,LONG,0.44521684011162166,4.452168401116216,6.6,5.1661,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,4.8,NEUTRAL,trend_continuation,,,200.0,75.0,8.44,59.33,33272.0,24754.0,0.744,26008.0,12701.0,19317.0,93.7,1.023,2.59,0.72,0.09,1.4,1.42,0.38,False,sustained_trend,5.0,False,3,0.7,1.6288136052956315,0.000224,5.9e-05,3.352194867196916e-23,4.116118451243522e-23,46.469512,1,0,0.167401,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.592313,0.595135,0.0,0.0,1.0,0.44521684011162166,0.44521684011162166,n/a,2026-07-16,2026-07-16,False,211.0
ROST,LONG,0.44237522625877085,4.423752262587708,5.7,4.8219,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,4.5,NEUTRAL,retest_and_confirm,,,240.0,210.0,3.01,9.87,14688.0,25216.0,1.717,17498.0,10781.0,11625.0,65.0,0.291,1.65,0.3,0.45,1.4,1.91,0.0,False,default,2.5,False,2,1.0,99.0,1.4e-05,0.0,1.3043176064688501e-12,0.0,498.067227,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.20255,0.0,0.0,0.0,1.0,0.44237522625877085,0.44237522625877085,n/a,2026-07-16,2026-07-16,False,
INOD,LONG,0.4063251970091709,4.063251970091709,1.43,3.4606,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",5.0,NEUTRAL,unknown,,,120.0,50.0,97.01,17.91,33214.0,35359.0,1.065,39787.0,9152.0,19634.0,86.9,1.119,0.0,0.18,1.0,0.0,0.07,0.18,False,default,2.5,False,2,1.0,99.0,0.000414,0.0,4.688836857682589e-53,0.0,41.6,2,0,0.473029,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.607861,0.0,0.0,0.0,1.0,0.4063251970091709,0.4063251970091709,n/a,2026-07-16,2026-07-16,False,
GLW,LONG,0.4060463611499299,4.0604636114993,1.63,3.8992,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",6.9,NEGATIVE,unknown,-4222624.07,156.58,200.0,150.0,27.59,4.31,265582.0,255595.0,0.962,169035.0,170305.0,181837.0,98.2,0.966,0.0,0.22,1.0,0.0,0.12,0.3,False,default,2.5,False,3,1.0,99.0,2.9e-05,0.0,1416480.785799925,0.0,4.490272,3,0,0.392203,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.032322,0.0,0.0,0.0,1.0,0.4060463611499299,0.4060463611499299,n/a,2026-07-16,2026-07-16,False,
NTNX,LONG,0.40510001469555934,4.051000146955594,5.16,5.1735,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,8.0,NEUTRAL,ema_pullback,,,80.0,40.0,43.19,28.41,49184.0,21144.0,0.43,14297.0,16017.0,40014.0,30.1,0.485,2.15,0.45,0.27,1.2,1.07,0.02,False,default,2.5,False,1,0.7,99.0,3.9e-05,0.0,1.8878595069479547e-44,0.0,1.083538,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.472338,0.0,0.0,0.0,1.0,0.40510001469555934,0.40510001469555934,n/a,2026-07-16,2026-07-16,False,
BE,LONG,0.4014449940870805,4.014449940870805,0.0,2.4087,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,1.0481417682589593,5.1e-05,4.9e-05,1529551.147471743,972865.3087405915,15.376708,2,1,0.44004,0.591388,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1.3e-05,1.2e-05,0.284556,0.288314,0.0,0.0,,,,,,,False,6.685349
ABVX,LONG,0.39515185819385945,3.9515185819385943,3.54,4.0978,price_validation_failed,"not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern, momentum_aligned",5.3,NEUTRAL,unknown,,,150.0,60.0,11.06,55.58,131481.0,67924.0,0.517,89901.0,55697.0,53807.0,3.1,0.604,1.99,0.57,0.47,0.0,0.51,0.0,False,default,2.5,False,4,1.0,1.695257036203502,0.000258,0.000144,2.868237911414944e-14,5.075757569787137e-14,10.020761,1,0,0.441379,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.558737,0.551194,0.0,0.0,1.0,0.39515185819385945,0.39515185819385945,n/a,2026-07-16,2026-07-16,False,10.844291
POET,LONG,0.37885233766433135,3.7885233766433135,1.82,3.4403,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",5.0,POSITIVE,unknown,2321675.87,7.58,10.0,5.0,31.75,34.12,1129999.0,222313.0,0.197,460487.0,39933.0,851892.0,64.8,1.144,0.0,0.35,1.0,0.0,0.15,0.32,False,default,2.5,False,4,1.0,0.22055361541590565,0.001658,0.00023,6.501724294002179e-22,8.84373300579315e-21,53.264871,0,0,0.475255,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.171835,0.57199,0.0,0.0,1.0,0.37885233766433135,0.37885233766433135,n/a,2026-07-16,2026-07-16,False,712.6
AXP,LONG,0.3635421552508006,3.6354215525080056,6.13,4.9567,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.5,NEUTRAL,trend_continuation,,,480.0,310.0,33.44,13.82,151044.0,92568.0,0.613,58339.0,38995.0,146278.0,60.3,0.311,2.17,0.66,0.3,1.4,1.6,0.0,False,sustained_trend,5.0,False,5,1.0,2.170475373389833e-26,8e-06,2e-06,7.610692479246636e-25,140.25853640274775,4.078056,1,0,2.9e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.485677,0.441978,0.0,0.0,1.0,0.3635421552508006,0.3635421552508006,n/a,2026-07-16,2026-07-16,False,1.264493
ECHO,LONG,0.36203221197776814,3.6203221197776814,1.59,4.2272,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",9.7,NEGATIVE,unknown,-14911016.59,91.28,150.0,85.0,64.29,6.9,485925.0,229481.0,0.472,184462.0,194204.0,336740.0,46.4,0.605,0.0,0.37,1.0,0.0,0.21,0.01,False,default,2.5,False,2,0.7,1.8668880780163735,2.3e-05,1.2e-05,32336.619757833618,17321.134640375592,46.692308,1,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.620005,0.646715,0.0,0.0,1.0,0.36203221197776814,0.36203221197776814,n/a,2026-07-16,2026-07-16,False,175.0
PG,LONG,0.35690685283104334,3.5690685283104333,5.62,4.0505,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target",2.9,POSITIVE,retest_and_confirm,96243978.88,150.63,155.0,130.0,2.88,13.72,245235.0,155021.0,0.632,134517.0,120952.0,144787.0,88.7,0.258,1.51,0.72,0.1,1.4,1.89,0.0,False,default,2.5,False,2,1.0,3.0360151911564015e-34,5e-06,3e-06,5.894157766889099e-32,194.14124751609188,1.330232,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.397151,0.533855,0.0,0.0,1.0,0.35690685283104334,0.35690685283104334,n/a,2026-07-16,2026-07-16,False,1.679167
MPC,LONG,0.34973427318815203,3.4973427318815205,6.2,4.3687,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",3.8,NEUTRAL,trend_continuation,,,310.0,220.0,0.75,28.5,42053.0,27161.0,0.646,15418.0,21291.0,32505.0,91.7,0.421,2.52,0.3,0.0,1.4,1.95,0.02,False,sustained_trend,5.0,False,2,1.0,99.0,1.1e-05,0.0,4.392479904290142e-05,0.0,1.554367,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.490266,0.0,0.0,0.0,1.0,0.34973427318815203,0.34973427318815203,n/a,2026-07-16,2026-07-16,False,
ETSY,LONG,0.33447902116652317,3.3447902116652317,7.23,4.5614,"wall_proximity (0.7%, 0.2 ATR to call wall)","momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,3.6,NEUTRAL,trend_continuation,,,85.0,35.0,0.68,58.55,100279.0,55276.0,0.551,41406.0,55299.0,58850.0,90.3,0.689,2.73,0.58,1.0,1.4,1.44,0.07,False,sustained_trend,5.0,False,1,1.0,99.0,4.3e-05,0.0,21295.22518980351,0.0,13.513966,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.114661,0.0,0.0,0.0,1.0,0.33447902116652317,0.33447902116652317,n/a,2026-07-16,2026-07-16,False,
XLE,LONG,0.3277966350286172,3.2779663502861722,6.2,5.259,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume,8.8,NEGATIVE,retest_and_confirm,-80340413.48,,60.0,50.0,5.08,12.43,1981476.0,2707937.0,1.367,704107.0,1398801.0,2586505.0,46.7,0.251,1.71,0.44,0.67,1.4,1.86,0.11,False,default,2.5,False,2,1.0,99.0,0.0,0.0,0.004384258663601488,0.0,40.96843,0,0,0.000572,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.465635,0.0,0.0,0.0,1.0,0.3277966350286172,0.3277966350286172,n/a,2026-07-16,2026-07-16,False,
AMAT,LONG,0.322757716831343,3.22757716831343,4.78,4.2078,price_validation_failed,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",5.8,NEGATIVE,ema_pullback,-4415422.17,,700.0,400.0,24.66,28.77,233674.0,287509.0,1.23,189918.0,99859.0,231406.0,100.0,0.93,1.64,0.79,1.0,1.2,0.15,0.0,False,default,2.5,False,2,1.0,99.0,3e-06,0.0,0.00012692581048013841,0.0,16.954545,0,0,0.497418,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.658149,0.0,0.0,0.0,1.0,0.322757716831343,0.322757716831343,n/a,2026-07-16,2026-07-16,False,
FTAI,LONG,0.32238407630206994,3.2238407630206996,1.61,3.1149,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",5.1,NEUTRAL,unknown,,,220.0,200.0,9.76,0.22,26196.0,17333.0,0.662,15253.0,13592.0,14684.0,98.0,0.863,0.0,0.17,1.0,0.0,0.14,0.31,False,default,2.5,False,1,1.0,99.0,2.3e-05,0.0,4.7862645921886705e-30,0.0,11.576923,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.295627,0.0,0.0,0.0,1.0,0.32238407630206994,0.32238407630206994,n/a,2026-07-16,2026-07-16,False,
AVGO,LONG,0.3205675871992902,3.2056758719929017,3.23,4.0918,price_validation_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",7.6,NEGATIVE,trend_continuation,-14297191.61,375.7,500.0,300.0,33.05,20.17,1037807.0,1071669.0,1.033,486675.0,496624.0,1126177.0,63.3,0.51,0.0,0.74,1.0,1.4,0.09,0.0,False,default,2.5,False,5,1.0,99.0,6e-06,0.0,6200.290102069416,8.723773429162738e-12,1.442396,1,0,0.080988,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.491353,0.08855,0.0,0.0,1.0,0.3205675871992902,0.3205675871992902,n/a,2026-07-16,2026-07-16,False,3.446154
VRT,LONG,0.31858645476481057,3.1858645476481056,1.78,3.3269,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",6.0,NEGATIVE,unknown,-16512764.91,289.73,330.0,210.0,13.79,27.59,216388.0,232545.0,1.075,132432.0,117578.0,198923.0,95.7,0.805,0.0,0.58,1.0,0.0,0.14,0.06,False,default,2.5,False,1,1.0,99.0,2.2e-05,0.0,2565791.037101168,0.0,1.667964,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.087393,0.0,0.0,0.0,1.0,0.31858645476481057,0.31858645476481057,n/a,2026-07-16,2026-07-16,False,
WULF,LONG,0.31035143608446286,3.1035143608446285,1.55,3.3168,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",6.5,NEGATIVE,unknown,-3192997.75,18.11,30.0,17.0,65.61,6.16,1983079.0,795299.0,0.401,982203.0,674743.0,1121432.0,91.1,1.099,0.0,0.2,1.0,0.0,0.14,0.21,False,default,2.5,False,1,1.0,99.0,0.00048,0.0,5.7380279751930215e-05,0.0,51.683628,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.191769,0.0,0.0,0.0,1.0,0.31035143608446286,0.31035143608446286,n/a,2026-07-16,2026-07-16,False,
U,LONG,0.3038956249023126,3.038956249023126,0.0,1.8234,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.2300211664406179,3.5e-05,0.000151,2.3768362369028443e-13,1.0333119658866031e-12,23.329412,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.706872,0.682375,0.0,0.0,,,,,,,False,83.905882
MSTR,LONG,0.3037838813920155,3.037838813920155,3.94,3.9009,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.0,NEGATIVE,trend_continuation,-33249293.12,,100.0,50.0,5.14,47.43,1432342.0,1310045.0,0.915,936016.0,632672.0,1173699.0,89.9,0.873,0.0,0.68,1.0,1.4,0.85,0.0,False,default,2.5,False,1,0.7,99.0,1.7e-05,0.0,447333.0315609301,0.0,3.053922,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.009113,0.0,0.0,0.0,1.0,0.3037838813920155,0.3037838813920155,n/a,2026-07-16,2026-07-16,False,
TLN,LONG,0.30005302306863246,3.0005302306863246,0.0,1.8003,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.03847980734478527,3.3e-05,0.000112,116.1301761187511,1508.9755397968345,16.8,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.401432,0.631931,0.0,0.0,,,,,,,False,9.209023
DDOG,LONG,0.2986083918551077,2.986083918551077,5.26,3.811,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,3.7,POSITIVE,ema_pullback,1831387.2,261.8,300.0,220.0,14.69,15.9,155462.0,120235.0,0.773,81478.0,70123.0,124096.0,99.7,0.858,2.18,0.72,0.31,1.2,0.86,0.0,False,default,2.5,False,3,1.0,99.0,1.5e-05,0.0,0.0047903339823171815,0.0,2.711065,0,0,0.052724,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.473424,0.0,0.0,0.0,1.0,0.2986083918551077,0.2986083918551077,n/a,2026-07-16,2026-07-16,False,
COIN,LONG,0.29774021850260995,2.9774021850260994,4.34,3.5907,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",4.0,POSITIVE,ema_pullback,24904026.93,161.81,200.0,95.0,23.56,41.31,624765.0,557905.0,0.893,426335.0,253879.0,502456.0,93.4,0.783,0.0,0.98,1.0,1.2,1.08,0.08,False,default,2.5,False,3,0.7,99.0,0.000107,0.0,296.4373602318518,0.0,12.147849,1,0,0.531312,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.280194,0.0,0.0,0.0,1.0,0.29774021850260995,0.29774021850260995,n/a,2026-07-16,2026-07-16,False,
OKLO,LONG,0.2972840686821024,2.9728406868210238,1.49,3.6934,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",8.8,NEGATIVE,unknown,-3563367.68,,90.0,35.0,117.79,15.31,439478.0,256306.0,0.583,195629.0,119343.0,380812.0,49.7,0.957,0.0,0.09,1.0,0.0,0.07,0.33,False,default,2.5,False,3,0.7,99.0,0.000323,0.0,148.4581597743789,0.0,9.390378,0,0,0.398615,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.331178,0.0,0.0,0.0,1.0,0.2972840686821024,0.2972840686821024,n/a,2026-07-16,2026-07-16,False,
SPCX,LONG,0.29632850308502956,2.9632850308502956,0.0,1.778,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,99.0,1e-06,2e-06,28.406980811922608,0.0005662714685122802,21.732367,0,0,6.2e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.476836,0.280657,0.0,0.0,,,,,,,False,4.28601
