ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bearish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,entry_price,stop_price,target_1,rr_ratio
ABVX,LONG,0.407046296045761,4.0704629604576095,5.3,4.6652,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.2,NEUTRAL,trend_continuation,,,150.0,60.0,7.77,56.89,134515.0,68343.0,0.508,107610.0,46524.0,48724.0,3.1,0.587,2.25,0.57,0.16,1.4,0.91,0.0,False,sustained_trend,5.0,False,4,1.0,1.695257036203503,0.000249,0.000139,0.00013576507562739132,0.00024025573596456152,10.020761,10.844291,1,0,0.441379,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.558737,0.551194,0.0,0.0,1.0,0.407046296045761,0.407046296045761,n/a,2026-07-08,2026-07-08,False,,,,
TWLO,LONG,0.37929303078663035,3.7929303078663033,6.04,4.5485,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.2,NEUTRAL,trend_continuation,,,220.0,130.0,3.14,39.05,50654.0,31735.0,0.627,24986.0,21842.0,35561.0,99.6,0.806,1.89,0.78,0.78,1.4,1.17,0.01,False,sustained_trend,5.0,False,3,1.0,99.0,4e-05,0.0,9149.46359582665,0.0,3.274756,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.188837,0.0,0.0,0.0,1.0,0.37929303078663035,0.37929303078663035,n/a,2026-07-08,2026-07-08,False,,,,
SLV,LONG,0.36388725030684216,3.6388725030684217,3.4,4.6794,price_validation_failed,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned",9.2,NEGATIVE,trend_continuation,-2917749.77,,100.0,50.0,89.7,5.15,4372466.0,2204821.0,0.504,1571648.0,2152180.0,2853459.0,36.5,0.469,0.0,0.3,1.0,1.4,0.43,0.27,False,default,2.5,False,5,1.0,0.48032214600191786,9.3e-05,9e-06,1663.5654389967196,13853.747555417336,6.011837,5.46473,1,0,0.653432,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.525006,0.062257,0.0,0.0,1.0,0.36388725030684216,0.36388725030684216,n/a,2026-07-08,2026-07-08,False,,,,
NRG,LONG,0.3628247190284248,3.628247190284248,3.22,4.0001,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.1,NEUTRAL,ema_pullback,,,160.0,40.0,17.51,70.62,75095.0,35175.0,0.468,25503.0,45666.0,39101.0,100.0,0.573,0.0,0.83,1.0,1.2,0.19,0.0,False,default,2.5,False,1,1.0,99.0,1.9e-05,0.0,2.848255338796168e-55,0.0,143.071429,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.435271,0.0,0.0,0.0,1.0,0.3628247190284248,0.3628247190284248,n/a,2026-07-08,2026-07-08,False,,,,
XLE,LONG,0.3615424832126462,3.615424832126462,5.3,5.1577,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned,8.8,NEGATIVE,trend_continuation,-95077476.41,55.48,60.0,50.0,8.14,9.89,1891490.0,2591904.0,1.37,678472.0,1250544.0,2554378.0,48.5,0.251,0.0,0.8,1.0,1.4,1.68,0.42,False,consolidation_break,3.0,False,6,1.0,99.0,0.0,0.0,5937.754062974473,2.0628188813122104e-13,24.71962,19.81865,0,0,0.0,0.360839,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.446567,0.510393,0.0,0.0,1.0,0.3615424832126462,0.3615424832126462,n/a,2026-07-08,2026-07-08,False,,,,
V,LONG,0.359901729780569,3.5990172978056902,5.68,4.5835,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",5.4,NEGATIVE,trend_continuation,-45466676.67,348.22,360.0,320.0,3.42,8.07,222118.0,210361.0,0.947,112909.0,97552.0,222018.0,85.2,0.272,2.27,0.79,0.61,1.4,0.59,0.02,False,sustained_trend,5.0,False,4,1.0,99.0,6e-06,0.0,4809.467900664414,0.0,1.988602,,1,0,0.275237,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.527483,0.0,0.0,0.0,1.0,0.359901729780569,0.359901729780569,n/a,2026-07-08,2026-07-08,False,,,,
SPOT,LONG,0.3561259099923626,3.561259099923626,5.4,4.7406,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.7,NEGATIVE,ema_pullback,-4634012.8,484.48,600.0,450.0,23.84,7.12,74377.0,67848.0,0.912,41816.0,42008.0,58401.0,93.7,0.58,1.57,0.79,0.53,1.2,1.31,0.0,False,default,2.5,False,7,1.0,99.0,3e-05,1.1e-05,0.0003762019060225072,4.6285840007929e-12,4.083634,5.250794,1,0,0.0,0.039225,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.716396,0.590494,0.0,0.0,1.0,0.3561259099923626,0.3561259099923626,n/a,2026-07-08,2026-07-08,False,,,,
CLF,LONG,0.34447657446258756,3.4447657446258755,2.9,3.4324,price_validation_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",4.2,POSITIVE,bounce_and_fail,1530758.42,9.35,15.0,8.0,60.43,14.44,521265.0,185133.0,0.355,202729.0,180515.0,323154.0,100.0,0.843,0.0,0.15,1.0,1.0,0.45,0.29,False,default,2.5,False,1,1.0,99.0,0.00014,0.0,3.1994704994529078e-09,0.0,3.225101,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.239306,0.0,0.0,0.0,1.0,0.34447657446258756,0.34447657446258756,n/a,2026-07-08,2026-07-08,False,,,,
AAOX,LONG,0.33788900597822724,3.3788900597822726,2.57,3.8204,price_validation_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.8,NEUTRAL,bounce_and_fail,,,80.0,17.0,335.45,7.47,9487.0,18692.0,1.97,14247.0,10026.0,3906.0,36.9,2.652,0.0,0.37,1.0,1.0,0.2,0.01,False,default,2.5,False,1,1.0,99.0,0.0,0.0,1.6480766785992836e-43,0.0,37.222222,,1,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.001734,0.0,0.0,0.0,1.0,0.33788900597822724,0.33788900597822724,n/a,2026-07-08,2026-07-08,False,,,,
GDX,LONG,0.3371111800869353,3.371111800869353,0.0,2.0227,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.9965824605257139,0.0,0.0,9.903965949201684e-05,0.0001987585842917038,17.22549,3.11271,0,0,0.464769,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.387714,0.467405,0.0,0.0,,,,,,,False,,,,
BTDR,LONG,0.32622248627994943,3.2622248627994943,1.75,3.0761,price_validation_failed,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned",4.6,POSITIVE,unknown,1614357.12,12.39,19.0,7.5,53.41,39.44,792095.0,181143.0,0.229,680012.0,151737.0,141489.0,83.5,1.207,0.0,0.24,1.0,0.0,0.22,0.3,False,default,2.5,False,2,1.0,5.57839574006819e-16,0.000332,0.000194,7.057592466366968e-37,1.2651652545326044e-21,3.442784,2.695361,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.363555,0.235096,0.0,0.0,1.0,0.32622248627994943,0.32622248627994943,n/a,2026-07-08,2026-07-08,False,,,,
COST,LONG,0.31905417919039025,3.1905417919039025,4.79,4.2923,price_validation_failed,"momentum_aligned, not_extended, pullback_to_support, room_to_target","confirmation_volume, trend_aligned",6.3,NEGATIVE,pullback_to_support,-8040519.34,,1000.0,900.0,4.65,5.81,146492.0,151594.0,1.035,131699.0,58760.0,107627.0,54.4,0.233,0.0,0.95,1.0,1.4,1.44,0.0,False,default,2.5,False,6,0.7,99.0,1.1e-05,0.0,6.49827175059734e-05,0.0,10.530909,,0,0,5e-06,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.522212,0.0,0.0,0.0,1.0,0.31905417919039025,0.31905417919039025,n/a,2026-07-08,2026-07-08,False,,,,
CRWD,LONG,0.3136623977155906,3.136623977155906,5.8,4.5483,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",6.2,NEGATIVE,trend_continuation,-3414301.19,,200.0,87.5,5.52,53.84,737796.0,718786.0,0.974,349551.0,316102.0,790929.0,90.8,0.599,2.55,0.81,0.66,1.4,0.35,0.04,False,sustained_trend,5.0,False,3,1.0,99.0,1.7e-05,0.0,32989.51648429821,0.0,3.750484,,0,0,0.016593,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.383592,0.0,0.0,0.0,1.0,0.3136623977155906,0.3136623977155906,n/a,2026-07-08,2026-07-08,False,,,,
XOP,LONG,0.3127302758194971,3.127302758194971,0.0,1.8764,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,0.7,11.018838546444423,0.0,0.0,1.9713905591990658e-19,3.57821843180595e-20,48.85317,1.452196,0,0,0.042953,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.484171,0.629943,0.0,0.0,,,,,,,False,,,,
OXY,LONG,0.30730291120854514,3.073029112085451,5.98,4.3505,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence",trend_aligned,5.1,POSITIVE,support_ema_confluence,17874073.94,,60.0,40.0,11.41,25.73,531376.0,254790.0,0.479,111951.0,228906.0,445309.0,79.8,0.394,0.0,0.67,1.0,1.6,1.71,1.0,False,consolidation_break,3.0,False,1,1.0,99.0,1e-05,0.0,414425.72421859356,0.0,2.06381,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,3e-06,0.0,0.369132,0.0,0.0,0.0,1.0,0.30730291120854514,0.30730291120854514,n/a,2026-07-08,2026-07-08,False,,,,
PANW,LONG,0.2917731157129063,2.9177311571290634,6.6,4.6989,price_validation_failed,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned,6.3,NEGATIVE,trend_continuation,-1331991.48,318.79,450.0,150.0,41.18,52.94,305416.0,289198.0,0.947,140040.0,135772.0,318802.0,91.8,0.561,2.79,0.88,1.0,1.4,0.14,0.39,False,sustained_trend,5.0,False,1,1.0,99.0,2e-06,0.0,585638.5890861183,0.0,2.578512,,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.613248,0.0,0.0,0.0,1.0,0.2917731157129063,0.2917731157129063,n/a,2026-07-08,2026-07-08,False,,,,
SHOP,LONG,0.28995125398726573,2.8995125398726573,5.44,4.5218,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",7.2,NEGATIVE,trend_continuation,-3864721.58,117.41,160.0,100.0,36.33,14.79,543945.0,267718.0,0.492,157161.0,404025.0,250477.0,98.2,0.757,1.71,0.92,1.0,1.4,0.41,0.01,False,sustained_trend,5.0,False,1,1.0,99.0,1.3e-05,0.0,2.1288572064821385e-46,0.0,37.457627,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.079205,0.0,0.0,0.0,1.0,0.28995125398726573,0.28995125398726573,n/a,2026-07-08,2026-07-08,False,,,,
MDB,LONG,0.2885238841492951,2.885238841492951,5.82,4.6486,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,7.3,NEUTRAL,trend_continuation,,,400.0,200.0,12.83,43.58,122849.0,75698.0,0.616,59540.0,42386.0,96621.0,51.1,0.654,1.68,0.86,1.0,1.4,0.88,0.0,False,sustained_trend,5.0,False,1,1.0,99.0,2.9e-05,0.0,0.001908087207546266,0.0,1.435644,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.184936,0.0,0.0,0.0,1.0,0.2885238841492951,0.2885238841492951,n/a,2026-07-08,2026-07-08,False,,,,
AMAT,LONG,0.28669778378180977,2.866977837818098,5.67,4.2945,price_validation_failed,"not_extended, retest_and_confirm, room_to_target, trend_aligned","confirmation_volume, momentum_aligned",5.8,NEGATIVE,retest_and_confirm,-2689094.71,,700.0,400.0,21.95,30.31,224486.0,270132.0,1.203,194838.0,84238.0,215542.0,100.0,0.91,1.83,0.88,1.0,1.4,0.56,0.0,False,default,2.5,False,1,1.0,99.0,2e-06,0.0,597687.3002905865,0.0,9.454545,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.627564,0.0,0.0,0.0,1.0,0.28669778378180977,0.28669778378180977,n/a,2026-07-08,2026-07-08,False,,,,
FUTU,LONG,0.2807495724048832,2.807495724048832,4.09,3.5107,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",4.4,NEUTRAL,trend_continuation,,,100.0,67.45,4.83,29.29,51833.0,70300.0,1.356,33855.0,42083.0,46195.0,73.9,0.581,0.0,0.77,1.0,1.4,0.7,0.22,False,default,2.5,False,1,0.7,99.0,3.4e-05,0.0,1.1542704776939694e-20,0.0,1.185567,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.228263,0.0,0.0,0.0,1.0,0.2807495724048832,0.2807495724048832,n/a,2026-07-08,2026-07-08,False,,,,
LLY,LONG,0.2781369619348537,2.781369619348537,5.94,4.3727,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",6.0,NEGATIVE,trend_continuation,-7531259.95,,1300.0,600.0,6.29,50.94,169207.0,183061.0,1.082,126717.0,70175.0,155376.0,87.8,0.437,2.39,0.7,0.07,1.4,1.3,0.07,False,sustained_trend,5.0,False,2,1.0,99.0,1e-06,0.0,690718.3327294339,0.0,7.766667,,0,0,0.354118,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.632918,0.0,0.0,0.0,1.0,0.2781369619348537,0.2781369619348537,n/a,2026-07-08,2026-07-08,False,,,,
UNH,LONG,0.2754989444065672,2.754989444065672,6.06,4.4955,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",6.5,NEGATIVE,trend_continuation,-5101486.53,,500.0,200.0,17.54,52.98,562330.0,406700.0,0.723,200012.0,178261.0,590757.0,81.5,0.389,2.54,0.76,0.0,1.4,1.37,0.0,False,sustained_trend,5.0,False,2,1.0,99.0,2e-06,0.0,95586.68863075423,0.0,1.999437,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.566988,0.0,0.0,0.0,1.0,0.2754989444065672,0.2754989444065672,n/a,2026-07-08,2026-07-08,False,,,,
SMCI,LONG,0.2753010933301897,2.753010933301897,0.0,1.6518,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.9107263577243077,5.5e-05,6.1e-05,0.00013025904032281277,7.151381928173226e-05,5.488912,3.847449,0,2,0.0,0.467507,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.382423,0.247082,0.0,0.0,,,,,,,False,,,,
DRAM,LONG,0.2739831963170689,2.739831963170689,0.0,1.6439,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,6,1.0,4.326893481542777,0.0,0.0,210422.6076467775,48631.3352857834,6.839691,30.122141,0,1,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.434748,0.646162,0.0,0.0,,,,,,,False,,,,
GE,LONG,0.2715968032841055,2.7159680328410554,0.0,1.6296,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,8,1.0,1.8273059319786723e-09,2e-06,1.5e-05,4.7305754441448884e-05,8629.416967273513,1.239875,6.540897,0,1,0.0,0.037078,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.397103,0.429204,0.0,0.0,,,,,,,False,,,,
VLO,LONG,0.269488158555125,2.69488158555125,0.0,1.6169,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.00018856214214806283,3e-06,4e-06,3.882610645130377e-64,2.0590615915265068e-60,2.005495,3.104839,0,1,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.513894,0.308673,0.0,0.0,,,,,,,False,,,,
CCJ,LONG,0.2665705951153491,2.665705951153491,0.0,1.5994,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,19.156939903103986,1.4e-05,2.2e-05,0.03818326733703307,0.001993181976357626,56.1,3250.0,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.688315,0.008844,0.0,0.0,,,,,,,False,,,,
BE,LONG,0.2625029318343752,2.625029318343752,0.0,1.575,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,0.3608701302180131,1.7e-05,3.5e-05,19223.187540877643,53268.990507095456,361.968852,315.8483,0,0,0.0,0.381343,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.481964,0.298419,0.0,0.0,,,,,,,False,,,,
