ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,flow_velocity,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bearish_vol_oi,entry_price,stop_price,target_1,rr_ratio
CIFR,LONG,0.5900819505473188,5.900819505473188,6.64,5.9424,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,5.0,POSITIVE,trend_continuation,7507877.15,19.36,20.0,10.0,3.2,48.4,826068.0,446094.0,0.54,459041.0,177617.0,635504.0,50.6,1.116,1.8,0.22,1.0,1.4,2.0,0.22,2.7717121458970824,5,1.0,99.0,0.000169,0.0,175795.45209980354,0.0,0.557394,0,0,0.539759,0.0,,,,,
U,LONG,0.5858675858434723,5.858675858434723,6.29,5.6963,price_validation_failed,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended",4.4,POSITIVE,trend_continuation,7668725.61,25.82,40.0,20.0,54.35,22.82,465504.0,226094.0,0.486,304808.0,106494.0,280296.0,77.4,0.827,2.0,0.0,1.0,1.4,1.7,0.19,3.9448783430008483,4,1.0,3.0194477469800107,8.9e-05,1.4e-05,4459.066459712987,1476.782124867984,9.033226,0,0,0.285288,0.076833,12.077364,,,,
PCT,LONG,0.5816567466666667,5.816567466666667,4.29,4.9153,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",3.6,POSITIVE,trend_continuation,1215412.14,6.76,10.0,5.0,47.71,26.14,337787.0,162069.0,0.48,146578.0,81661.0,271617.0,94.5,1.075,0.0,0.3,1.0,1.4,1.52,0.07,836679316554.0967,4,1.0,0.0001943841104600525,0.000376,2.5e-05,1.4309770251954923,22084.783912771043,2.583168,0,0,0.0,0.0,0.167915,,,,
PONY,LONG,0.5800000000000001,5.800000000000001,4.56,5.468,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.0,NEUTRAL,trend_continuation,,,15.0,10.0,28.37,14.42,92447.0,35793.0,0.387,102176.0,5635.0,20429.0,67.2,0.881,0.0,0.24,1.0,1.4,1.81,0.11,3.0445648051293603e+26,2,1.0,99.0,0.000293,7e-06,736878.5214562368,1.2101541084209696e-21,,0,1,0.0,0.0,32.627119,,,,
HTZ,LONG,0.5754572149762784,5.754572149762785,7.41,5.9603,poor_rr (1.7:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.3,POSITIVE,trend_continuation,2965722.85,7.45,9.0,1.5,21.29,79.78,380056.0,486827.0,1.281,200852.0,285791.0,380240.0,97.1,1.238,2.8,0.02,1.0,1.4,1.6,0.59,32.35893213335776,3,1.0,99.0,7.3e-05,0.0,5.784242247350243,0.0,3.120775,0,0,0.406031,0.0,,7.42,6.53,8.93,1.7
UVXY,LONG,0.5542981266666667,5.542981266666667,3.39,5.4285,price_validation_failed,"bounce_and_fail, confirmation_volume, not_extended, room_to_target","momentum_aligned, trend_aligned",8.2,NEGATIVE,bounce_and_fail,-549660.61,,50.0,35.0,31.13,8.21,168617.0,83088.0,0.493,155761.0,45689.0,50255.0,28.1,0.967,0.0,0.22,1.0,1.0,0.4,0.77,3122216897.2604218,5,1.0,30.099430890965806,0.001145,0.000311,115.00031610916581,5.731021120918398,2.127191,0,1,0.0,0.037303,75.296392,,,,
CLF,LONG,0.5178732045348637,5.178732045348637,0.0,3.1072,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,57052744.267646834,7,1.0,21.49166111991342,6.1e-05,4.3e-05,475.3590269735661,55.29575218980108,2.398569,0,1,0.002694,0.0,1.435956,,,,
VSAT,LONG,0.5112134518997282,5.112134518997282,6.84,6.1281,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,7.6,NEUTRAL,trend_continuation,,,70.0,42.0,11.38,33.17,58036.0,18379.0,0.317,43017.0,20065.0,13333.0,45.4,0.797,2.41,0.16,1.0,1.4,1.66,0.21,315301064030.2021,4,1.0,99.0,5.4e-05,4e-06,317.2912100532116,1.6643701098870497e-09,108.793175,0,0,0.10262,0.0,0.024794,,,,
VST,LONG,0.5111622381717427,5.111622381717426,0.0,3.067,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2753.8755324034532,14,1.0,0.7342209607437392,1.2e-05,2.2e-05,133.31243950670054,242.0932237649728,39.015133,4,2,0.073174,0.00107,4.958231,,,,
CNC,LONG,0.4982234507376749,4.982234507376749,6.13,5.3301,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,5.0,POSITIVE,trend_continuation,6649992.21,38.13,50.0,20.0,31.03,47.59,281456.0,85231.0,0.303,47724.0,63135.0,255828.0,77.0,0.572,1.74,0.48,1.0,1.4,1.14,0.36,2047712.2936934764,7,1.0,22.33758568439564,3.7e-05,1.7e-05,3.4781042113789194e-08,3.892659059623235e-09,2.430559,3,1,0.023518,0.0,2.871044,,,,
ZETA,LONG,0.49742567141726557,4.974256714172656,0.0,2.9846,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,85.75370683900148,10,1.0,0.05616076606638252,9.1e-05,0.000183,9.632737061210548,114.34717076122227,1.010673,1,0,0.115876,0.428326,1.004415,,,,
FAS,LONG,0.4966449504761904,4.966449504761904,0.0,2.9799,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2003.783652497468,7,1.0,2.3095671303971875e-09,0.000125,9.2e-05,1.6315060172479226e-06,282.56481412035765,1.292096,0,2,0.181002,0.088419,3.207735,,,,
AI,LONG,0.4958830508675168,4.958830508675168,0.0,2.9753,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.413728256039706e+18,3,1.0,99.0,6.9e-05,5.2e-05,286.9075498046338,8.561781667213554e-15,2.625199,0,0,0.0,0.005926,38.264394,,,,
AR,LONG,0.47868338265209054,4.786833826520906,3.79,4.7704,price_validation_failed,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned",6.2,NEUTRAL,retest_and_confirm,,,40.0,31.0,9.08,15.46,87115.0,83982.0,0.964,84540.0,40519.0,46038.0,66.3,0.449,0.0,0.25,1.0,1.4,0.82,0.32,287914159.7143285,4,1.0,99.0,3.7e-05,3e-06,38704.42258231097,3.3239308085462676e-14,6965.162378,0,0,7e-06,0.0,0.264395,,,,
HUT,LONG,0.4786567386856376,4.786567386856376,0.0,2.8719,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,9285.630042779983,9,1.0,0.0003455987658210361,2.3e-05,4.5e-05,8.376472065006624,12118.781797595124,4.188192,1,2,0.623308,0.422985,8.98864,,,,
CRS,LONG,0.4700249461459647,4.700249461459647,5.52,5.0461,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,5.2,NEUTRAL,trend_continuation,,,480.0,410.0,7.69,8.01,5205.0,4583.0,0.88,6395.0,1066.0,2327.0,87.7,0.541,1.82,0.16,0.0,1.4,1.75,0.39,1.3789339343730924e+20,6,1.0,99.0,2.8e-05,1.6e-05,5.918522467091682e-05,2.259846588011845e-07,6.7,0,0,0.000505,0.0,33.866667,,,,
BBBY,LONG,0.45551886,4.5551886,6.56,5.5656,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume,6.6,NEUTRAL,support_ema_confluence,,,7.5,5.0,30.48,13.02,34752.0,15784.0,0.454,15238.0,20718.0,14580.0,82.4,1.024,1.63,0.22,1.0,1.6,1.88,0.23,0.0,1,1.0,99.0,0.000229,0.0,65590.4750010218,0.0,0.591981,0,0,0.0,0.0,,,,,
UPST,LONG,0.45425844405238225,4.5425844405238225,0.0,2.7256,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3.3932714200818044,4,0.7,0.7463659208784389,4.8e-05,3.8e-05,24746.484776741516,99467.90475487958,1.892253,0,1,0.380107,0.0,1.590406,,,,
ELF,LONG,0.4497963137784725,4.497963137784725,0.0,2.6988,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3343764216328.9414,5,1.0,60.435031955501834,6.4e-05,8.5e-05,984.033829193925,65.13002788968271,1.165247,1,0,0.001694,0.0,3.699725,,,,
B,LONG,0.44721326474578516,4.472132647457851,4.02,4.7221,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned",6.4,POSITIVE,ema_pullback,11273291.44,43.3,50.0,30.0,15.47,30.72,481477.0,331250.0,0.688,116586.0,205815.0,490326.0,55.5,0.495,0.0,0.71,1.0,1.2,1.08,0.03,23661098025369.426,19,1.0,99.0,3.5e-05,1.1e-05,4122.750083579094,2.0155521834339827,0.767301,2,2,0.016737,0.037582,1.539485,,,,
IREN,LONG,0.4333595936633958,4.333595936633959,0.0,2.6002,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,6.904529898106956,3,1.0,0.7541540529789517,1.8e-05,1.7e-05,91821.9759015597,243509.86522941204,10.942547,0,0,0.29426,0.0,6.686047,,,,
EXE,LONG,0.43174058161952067,4.3174058161952065,2.47,4.2797,price_validation_failed,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",6.9,NEUTRAL,bounce_and_fail,,,120.0,90.0,25.23,6.07,80765.0,111082.0,1.375,143881.0,10.0,47956.0,50.2,0.322,0.0,0.06,1.0,1.0,0.34,0.07,2.607164530454423e+18,5,1.0,99.0,2.4e-05,3e-06,6200.064258397618,4.0273850549483356e-10,250.30512,0,0,0.0,2e-06,0.268608,,,,
HUN,LONG,0.42919763237515585,4.291976323751559,0.0,2.5752,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1.8455984423355154,9,1.0,0.504938416523883,7.6e-05,0.000117,2.164911063605439e-09,2.143737724007222e-09,1.075309,1,0,0.412398,0.724611,0.35514,,,,
HL,LONG,0.4276436017543648,4.276436017543648,0.0,2.5659,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,11276.602779105173,6,1.0,13.008084704381831,5.1e-05,7e-05,15.5574401707074,0.597991192564529,1.902176,0,0,0.142264,0.000621,9.256385,,,,
ANET,LONG,0.41086383555515227,4.1086383555515225,6.89,4.6613,price_validation_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,2.7,POSITIVE,trend_continuation,29639564.8,164.28,170.0,105.0,3.5,36.07,173904.0,143728.0,0.826,141019.0,47355.0,129258.0,77.6,0.616,2.23,0.0,1.0,1.4,1.9,0.37,80.01820828703659,5,1.0,99.0,3e-06,2e-06,4461.758681072575,54.383336366408194,66.484809,2,0,0.22164,0.0,4.8,,,,
UNP,LONG,0.4106184330624256,4.106184330624256,0.0,2.4637,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,62386238813.17271,9,1.0,0.8249634582363214,2e-06,3e-06,41533.81410747634,40276.99767092321,3.700412,1,2,0.443185,0.0,41.354814,,,,
LVS,LONG,0.3969681287045095,3.969681287045095,0.0,2.3818,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,55424473520.927475,12,1.0,1.4889698759299352,1.2e-05,1.1e-05,44415.2736098367,9943.177120378201,18.928593,0,4,0.019461,0.388478,2.92536,,,,
ETHA,LONG,0.3952829893933373,3.952829893933373,5.93,4.6554,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,4.5,POSITIVE,trend_continuation,17962831.56,18.36,20.0,5.0,8.93,72.77,936582.0,666567.0,0.712,707989.0,283401.0,611759.0,15.2,0.626,1.67,0.0,1.0,1.4,1.75,0.11,1.4834999933777562,4,1.0,1.3077515539096822,2.4e-05,1.6e-05,57215.26442024665,43750.86708877895,16.403537,0,0,0.324405,0.441451,14.09355,,,,
GAP,LONG,0.3837269650957604,3.837269650957604,0.0,2.3024,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,1694200.0216117299,4,1.0,5.902490775845216e-07,9e-06,1.6e-05,1.347124561246868e-14,2.2822984607781358e-08,20.876469,1,0,0.0,1e-06,6.72684,,,,
AG,LONG,0.3828907861450074,3.828907861450074,4.63,4.5035,price_validation_failed,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned",6.0,POSITIVE,support_ema_confluence,11457682.05,21.5,25.0,10.0,16.28,53.49,795192.0,358241.0,0.451,404834.0,2540.0,746059.0,54.2,0.791,0.0,0.97,1.0,1.6,1.02,0.03,104.8581941049081,5,0.7,99.0,5.9e-05,5e-06,57121.808493765726,1903.7727959185702,0.166912,0,0,0.031262,0.0,0.091883,,,,
STM,LONG,0.38151835699846426,3.815183569984643,0.0,2.2891,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,242.55210401404204,4,1.0,99.0,5e-06,5e-06,76419.43866894225,315.06401059509307,66.718487,0,0,0.354413,0.313401,18.956522,,,,
NN,LONG,0.3810134785096084,3.8101347850960843,7.38,5.5991,price_validation_failed,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended,7.4,NEUTRAL,trend_continuation,,,30.0,15.0,31.41,34.3,296227.0,28934.0,0.098,81541.0,150287.0,94386.0,29.8,0.215,1.99,0.0,1.0,1.4,1.99,1.0,5.93044479441788,3,1.0,0.949026354455603,3.9e-05,2.3e-05,28802.341559160224,60698.71805758719,0.015522,1,0,0.448373,0.0,0.300638,,,,
CVNA,LONG,0.3799479557849273,3.799479557849273,0.0,2.2797,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,4.222748903852464,13,1.0,0.43347619130374687,6e-06,1.6e-05,93736.48746337446,39317.033005559264,11.150685,0,1,0.29701,0.676214,1.441264,,,,
ALB,LONG,0.37689366589532436,3.7689366589532436,6.86,4.8425,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.5,NEUTRAL,trend_continuation,,,200.0,70.0,1.15,64.6,97723.0,112008.0,1.146,34717.0,65327.0,109687.0,57.0,0.646,1.81,0.54,1.0,1.4,1.11,1.0,706.3253262513715,6,1.0,17.998310934039992,1.9e-05,1.1e-05,12574.88577663435,349.335163247225,2.17699,1,1,0.24599,0.02375,3.022672,,,,
TSM,LONG,0.3725889307932475,3.725889307932475,6.04,5.1349,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,7.3,NEGATIVE,trend_continuation,-36990560.21,,400.0,300.0,7.95,19.03,824777.0,1005215.0,1.219,713198.0,346195.0,770599.0,59.6,0.406,1.87,0.46,0.43,1.4,0.92,0.96,14.354866829523651,19,1.0,4.98385560189129,3e-06,1e-06,208727.15050473734,37692.59193283529,0.145021,4,4,0.502458,0.402233,0.17125,,,,
BE,LONG,0.37131155762497303,3.7131155762497303,0.0,2.2279,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,168.17330432765053,9,1.0,0.014470486019501478,5e-06,2.6e-05,769.4445453803588,26586.68631942975,59.279551,0,2,0.106053,0.399463,0.936888,,,,
ISRG,LONG,0.3685240033644202,3.685240033644202,0.0,2.2111,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2.58656499571178e+30,7,1.0,99.0,4e-06,3e-06,17061.31810028428,1.2354075404388658e-26,1.891219,1,1,0.499094,0.002225,0.331359,,,,
ARKK,LONG,0.36332765879177853,3.633276587917785,0.0,2.18,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,140.5139157451709,6,1.0,71.30024426186914,4.1e-05,8.9e-05,59820.275698326,419.4955874107535,0.500381,0,1,0.275259,0.510906,0.916022,,,,
COP,LONG,0.3603247026027878,3.603247026027878,3.05,3.4966,price_validation_failed,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",3.9,POSITIVE,ema_pullback,9188433.75,115.98,125.0,95.0,7.72,18.14,250836.0,178794.0,0.713,172472.0,82582.0,174576.0,83.9,0.345,0.0,0.15,1.0,1.2,0.58,0.11,1881.6364451698817,12,1.0,51.31948539167945,6e-06,1e-06,8114.584013399513,790.5948346390815,0.331312,1,0,0.522011,0.006172,0.12602,,,,
KRE,LONG,0.3587482316715344,3.5874823167153442,6.44,5.3057,price_validation_failed,"flag_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,7.9,NEGATIVE,flag_breakout,-64619781.63,,75.0,58.0,6.56,17.59,758219.0,1449843.0,1.912,811025.0,704613.0,692424.0,33.9,0.261,2.02,0.36,1.0,1.6,1.34,0.12,0.865181170442003,6,1.0,8.440371615935522,0.0,0.0,44828.6469049158,26556.086002350166,33.603772,2,0,0.700932,0.0,0.75142,,,,
SPXS,SHORT,0.7084790987522632,7.0847909875226325,6.71,6.9554,price_validation_failed,"momentum_aligned, pullback_to_resistance, room_to_target, trend_aligned","confirmation_volume, not_extended",7.0,NEUTRAL,pullback_to_resistance,,,40.0,20.0,28.78,35.61,60807.0,30275.0,0.498,54834.0,3816.0,32432.0,44.7,0.438,2.35,0.0,1.0,1.4,1.88,0.07,361996826231.37714,5,1.0,8.589248043676066e-09,0.000167,0.000546,0.0001624829568517205,4729.254412769884,9.609756,1,4,0.0,0.000628,7.409777,,,,
BTDR,SHORT,0.6583835870072299,6.583835870072299,2.45,4.9469,price_validation_failed,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned",4.6,POSITIVE,bounce_and_fail,4331433.55,12.91,15.0,7.5,16.37,41.82,419878.0,249171.0,0.593,231218.0,258022.0,179809.0,80.7,1.107,0.0,0.0,1.0,1.0,0.23,0.22,173.16878559307244,4,1.0,0.0035977643876357896,3.3e-05,0.001492,277.40068152469416,25701.20882827677,0.026152,0,0,0.0,0.314303,512.974709,,,,
FAS,SHORT,0.6433954737187232,6.433954737187232,0.0,3.8604,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,2003.783652497468,7,1.0,2.3095671303971875e-09,0.000125,9.2e-05,1.6315060172479226e-06,282.56481412035765,1.292096,0,2,0.181002,0.088419,3.207735,,,,
UVXY,SHORT,0.6058333333333333,6.058333333333334,0.0,3.635,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3122216897.2604218,5,1.0,30.099430890965806,0.001145,0.000311,115.00031610916581,5.731021120918398,2.127191,0,1,0.0,0.037303,75.296392,,,,
AVTX,SHORT,0.5872178885714285,5.872178885714286,0.0,3.5233,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,8.533924980902125,17,1.0,1.1190930102269434,0.004215,0.002756,1.1821385471085175e-06,1.5090518282030002e-06,4.725771,0,1,0.187353,0.744566,0.811291,,,,
HUT,SHORT,0.5809207919864563,5.809207919864563,1.31,4.8576,price_validation_failed,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned",7.8,NEGATIVE,unknown,-117370.91,,100.0,35.0,33.51,53.27,151163.0,103361.0,0.684,122072.0,35450.0,97002.0,36.2,0.987,0.0,0.0,1.0,0.0,0.18,0.12,9285.630042779983,9,1.0,0.0003455987658210361,2.3e-05,4.5e-05,8.376472065006624,12118.781797595124,4.188192,1,2,0.623308,0.422985,8.98864,,,,
HL,SHORT,0.5605299769870401,5.605299769870401,0.0,3.3632,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,11276.602779105173,6,1.0,13.008084704381831,5.1e-05,7e-05,15.5574401707074,0.597991192564529,1.902176,0,0,0.142264,0.000621,9.256385,,,,
ELF,SHORT,0.5514717868271888,5.514717868271887,0.0,3.3088,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,3343764216328.9414,5,1.0,60.435031955501834,6.4e-05,8.5e-05,984.033829193925,65.13002788968271,1.165247,1,0,0.001694,0.0,3.699725,,,,
ZETA,SHORT,0.5503834238095238,5.503834238095237,3.14,4.4139,price_validation_failed,"not_extended, retest_and_confirm, room_to_target","confirmation_volume, momentum_aligned, trend_aligned",3.6,POSITIVE,retest_and_confirm,4898572.08,17.98,20.0,15.0,11.23,16.57,196500.0,69061.0,0.351,89804.0,32202.0,143555.0,83.2,0.837,0.0,0.25,1.0,1.4,0.24,0.25,85.75370683900148,10,1.0,0.05616076606638252,9.1e-05,0.000183,9.632737061210548,114.34717076122227,1.010673,1,0,0.115876,0.428326,1.004415,,,,
LVS,SHORT,0.5373408667120981,5.373408667120981,0.0,3.224,weak_bearish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,55424473520.927475,12,1.0,1.4889698759299352,1.2e-05,1.1e-05,44415.2736098367,9943.177120378201,18.928593,0,4,0.019461,0.388478,2.92536,,,,
