ticker,direction,flow_score_raw,flow_score_scaled,price_score,final_score,reject_reason,checks_passed,checks_failed,options_context_score,gamma_regime,pattern,net_gex,gamma_flip_level_estimate,nearest_call_wall,nearest_put_wall,distance_to_call_wall_pct,distance_to_put_wall_pct,ticker_call_oi,ticker_put_oi,ticker_put_call_ratio,near_term_oi,swing_dte_oi,long_dated_oi,iv_rank,iv_current,price_trend,price_extension,price_room,price_pattern,price_momentum,price_confirm_vol,extended,extension_cap,extension_cap_atr,extension_soft_promoted,entry_price,stop_price,target_1,rr_ratio,repeat_flow_count,dte_score,flow_imbalance_ratio,bullish_flow_intensity,bearish_flow_intensity,bullish_premium_per_trade,bearish_premium_per_trade,bullish_vol_oi,bullish_sweep_count,bearish_sweep_count,bullish_breadth,bearish_breadth,bullish_zscore_tier,bearish_zscore_tier,bullish_flow_intensity_tier,bearish_flow_intensity_tier,bullish_premium_per_trade_tier,bearish_premium_per_trade_tier,bullish_vol_oi_tier,bearish_vol_oi_tier,bullish_repeat_tier,bearish_repeat_tier,bullish_sweep_tier,bearish_sweep_tier,bullish_breadth_tier,bearish_breadth_tier,bullish_dte_tier,bearish_dte_tier,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,watchlist_streak_days,watchlist_max_flow_score,watchlist_mean_flow_score_5d,watchlist_flow_trend,watchlist_first_seen,watchlist_last_seen,freight_train,bearish_vol_oi
ON,LONG,0.36141887469234396,3.6141887469234395,6.62,4.8531,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",5.3,NEUTRAL,trend_continuation,,,145.0,100.0,24.28,14.29,131703.0,106338.0,0.807,104221.0,26962.0,106858.0,80.8,0.634,2.57,0.56,0.0,1.4,1.98,0.11,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,1.1e-05,0.0,376875.53275460686,0.0,53.242424,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,6e-06,0.0,0.678881,0.0,0.0,0.0,1.0,0.36141887469234396,0.36141887469234396,n/a,2026-05-22,2026-05-22,False,
GOOG,LONG,0.3542275507671399,3.542275507671399,0.0,2.1254,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,1.0,0.016251010282828805,2e-06,7e-06,1035.966853159537,23181.03384186439,4.933915,2,1,0.395805,0.008002,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.275774,0.523629,0.0,0.0,,,,,,,False,21.353192
QCOM,LONG,0.3441519987849796,3.441519987849796,7.24,4.8728,poor_rr (0.4:1),"confirmation_volume, consolidation_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none,4.9,NEGATIVE,unknown,-6240139.63,,250.0,200.0,4.45,16.44,636773.0,455738.0,0.716,492935.0,124275.0,475301.0,99.8,0.796,2.63,0.02,1.0,1.2,1.86,0.53,False,consolidation_break,3.0,False,239.35,210.63,250.0,0.37,4,1.0,99.0,8e-06,3e-06,48.754426883660415,1.0285666407554798e-05,16.755237,0,1,0.055628,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.153183,0.495014,0.0,0.0,1.0,0.3441519987849796,0.3441519987849796,n/a,2026-05-22,2026-05-22,False,18.804878
SOXL,LONG,0.3410878370298742,3.410878370298742,7.63,4.9344,poor_rr (0.3:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.7,NEGATIVE,trend_continuation,-207591.09,,200.0,1.0,3.9,99.48,436846.0,621138.0,1.422,461910.0,47487.0,548587.0,94.0,1.317,2.36,0.55,1.0,1.4,1.98,0.35,False,sustained_trend,5.0,False,192.5,169.4,200.0,0.32,1,0.7,99.0,2.7e-05,0.0,587300.1768767716,0.0,5.8,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,6e-06,0.0,0.237104,0.0,0.0,0.0,1.0,0.3410878370298742,0.3410878370298742,n/a,2026-05-22,2026-05-22,False,
ARM,LONG,0.34001293966942836,3.4001293966942834,8.01,4.7631,poor_rr (1.1:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,3.3,POSITIVE,trend_continuation,45775767.81,308.61,350.0,110.0,13.36,64.37,410158.0,464070.0,1.131,368206.0,62909.0,443113.0,98.2,0.879,2.69,0.16,1.0,1.4,1.89,0.87,False,sustained_trend,5.0,False,308.74,271.69,350.0,1.11,2,1.0,99.0,1.3e-05,0.0,1750763.109411792,0.0,5.159425,1,0,0.155179,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,5e-06,0.0,0.476934,0.0,0.0,0.0,1.0,0.34001293966942836,0.34001293966942836,n/a,2026-05-22,2026-05-22,False,
INTC,LONG,0.33953371200069343,3.395337120006934,6.45,4.3127,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,3.4,POSITIVE,ema_pullback,1121487.95,120.78,150.0,15.0,24.21,87.58,2899377.0,3127750.0,1.079,2493219.0,394594.0,3139314.0,92.9,0.792,2.63,0.29,0.4,1.2,1.8,0.13,False,default,2.5,False,,,,,4,1.0,99.0,6e-06,1e-06,222.98848120864153,4.169895947839689e-05,1.398519,2,0,0.0,0.004998,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.032887,0.003972,0.0,0.0,1.0,0.33953371200069343,0.33953371200069343,n/a,2026-05-22,2026-05-22,False,2.876595
ZS,LONG,0.3387020351599227,3.3870203515992268,7.22,4.8395,poor_rr (1.0:1),"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none,4.9,NEUTRAL,trend_continuation,,,200.0,150.0,12.24,15.82,106151.0,82188.0,0.774,83064.0,3526.0,101749.0,97.2,0.815,2.32,0.5,1.0,1.4,1.54,0.45,False,sustained_trend,5.0,False,178.2,156.81,200.0,1.02,2,1.0,99.0,5e-05,0.0,1.2126549990805054e-08,0.0,1.856618,1,0,0.000374,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.213995,0.0,0.0,0.0,1.0,0.3387020351599227,0.3387020351599227,n/a,2026-05-22,2026-05-22,False,
CBRS,LONG,0.33295372165841675,3.3295372165841677,0.0,1.9977,error: Need at least 21 rows to compute support/resistance,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,99.0,6.7e-05,0.0,912.6506195838614,0.0,113.833333,2,0,0.636552,0.0,4,4,2,2,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.620834,0.0,0.0,0.0,,,,,,,False,
LUNR,LONG,0.3280340723541065,3.2803407235410647,6.8,4.5402,price_validation_failed,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target,4.3,POSITIVE,trend_continuation,332937.96,37.87,40.0,20.0,5.74,47.13,195295.0,135453.0,0.694,149198.0,33129.0,148421.0,95.3,1.264,2.31,0.61,0.0,1.4,1.81,0.66,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,0.000336,0.0,0.0004421778208383669,0.0,1.72299,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.2608,0.0,0.0,0.0,1.0,0.3280340723541065,0.3280340723541065,n/a,2026-05-22,2026-05-22,False,
CVS,LONG,0.3164075367466197,3.164075367466197,0.0,1.8984,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,7e-06,5e-06,1.703132432969617e-11,8.623181388018219e-24,4.727784,1,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.442861,0.497321,0.0,0.0,,,,,,,False,9.546392
OKLO,LONG,0.3136636201273693,3.136636201273693,7.48,5.1123,weak_relative_strength (-16.5% vs SPY),"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",none,6.5,NEGATIVE,support_ema_confluence,-1397816.64,,200.0,40.0,199.2,40.16,385864.0,268690.0,0.696,262980.0,49658.0,341916.0,5.5,0.86,1.86,0.96,1.0,1.6,1.64,0.42,False,consolidation_break,3.0,False,,,,,2,1.0,99.0,0.00024,0.0,141.55065782868485,0.0,4.497238,0,0,0.061249,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.462595,0.0,0.0,0.0,1.0,0.3136636201273693,0.3136636201273693,n/a,2026-05-22,2026-05-22,False,
BE,LONG,0.3043630558780256,3.043630558780256,0.0,1.8262,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1.0,5.15761350214791,2.3e-05,3e-05,60178.40005289501,5833.9385093351275,7.384274,1,0,0.278259,0.005821,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.408932,0.034053,0.0,0.0,,,,,,,False,3.871307
CF,LONG,0.3041033036285866,3.0410330362858664,5.03,4.1495,price_validation_failed,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned",5.6,NEUTRAL,trend_continuation,,,130.0,115.0,7.34,5.04,59649.0,43761.0,0.734,51027.0,6892.0,45491.0,71.0,0.492,1.5,0.83,1.0,1.4,0.3,0.0,False,default,2.5,False,,,,,1,0.7,99.0,1.8e-05,0.0,280915.6718530506,0.0,2.382812,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-05,0.0,0.68256,0.0,0.0,0.0,1.0,0.3041033036285866,0.3041033036285866,n/a,2026-05-22,2026-05-22,False,
WDAY,LONG,0.30021968261101695,3.0021968261101692,5.14,4.1231,price_validation_failed,"confirmation_volume, consolidation_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned,5.4,NEUTRAL,unknown,,,200.0,120.0,55.71,6.57,108923.0,93785.0,0.861,99549.0,3916.0,99243.0,75.2,0.565,0.0,0.83,1.0,1.2,1.11,1.0,False,consolidation_break,3.0,False,,,,,1,1.0,99.0,3.7e-05,0.0,4.007095572523225e-08,0.0,1.266282,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.607355,0.0,0.0,0.0,1.0,0.30021968261101695,0.30021968261101695,n/a,2026-05-22,2026-05-22,False,
HPE,LONG,0.29232329724268774,2.9232329724268773,0.0,1.7539,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,0.1137637705369294,7e-06,3.8e-05,6.403894520939429e-05,0.0005629115922156105,277.7,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.495744,0.408475,0.0,0.0,,,,,,,False,173.206897
SNDK,LONG,0.2901932361501498,2.901932361501498,6.72,4.387,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.6,POSITIVE,trend_continuation,127306134.68,1513.93,2000.0,250.0,32.12,83.48,332935.0,429675.0,1.291,379906.0,54194.0,328510.0,24.1,0.945,2.62,0.64,0.13,1.4,1.76,0.17,False,sustained_trend,5.0,False,,,,,3,1.0,99.0,1.2e-05,5e-06,86811.28754920192,25.301824377080344,1.869136,0,0,0.020531,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.33696,0.313611,0.0,0.0,1.0,0.2901932361501498,0.2901932361501498,n/a,2026-05-22,2026-05-22,False,1.527778
SATS,LONG,0.28280079232713756,2.8280079232713757,0.0,1.6968,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,2.907707526527647e-08,1.8e-05,0.000151,0.0018421930522325076,31677.757054755002,1.270053,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.521817,0.055606,0.0,0.0,,,,,,,False,20.675535
IWM,LONG,0.2825943942271246,2.8259439422712465,0.0,1.6956,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1.0,0.5967946537320091,1.6e-05,4.8e-05,179.11213939899676,200.08237705541637,11.398545,0,1,0.478836,0.040471,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.281356,0.291161,0.0,0.0,,,,,,,False,4.887536
TXN,LONG,0.28050060511030817,2.8050060511030814,5.92,3.7385,price_validation_failed,"bounce_and_fail, momentum_aligned, trend_aligned","confirmation_volume, not_extended, room_to_target",2.8,NEUTRAL,bounce_and_fail,,,320.0,180.0,1.74,42.77,135381.0,111546.0,0.824,118434.0,29082.0,99411.0,88.9,0.434,2.71,0.0,0.0,1.0,1.99,0.22,True,default,2.5,True,,,,,1,0.7,99.0,2e-06,0.0,483761.9368641012,0.0,2.876923,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,1e-06,0.0,0.414355,0.0,0.0,0.0,1.0,0.28050060511030817,0.28050060511030817,n/a,2026-05-22,2026-05-22,False,
AAPL,LONG,0.275642861231303,2.75642861231303,0.0,1.6539,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1.0,0.41483178091700706,1e-06,1e-06,66601.26583611229,80275.02821612022,1.474392,1,3,0.00106,0.465109,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.372672,0.349767,0.0,0.0,,,,,,,False,5.726257
HUT,LONG,0.2754877979187692,2.7548779791876923,6.36,3.9854,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",3.5,POSITIVE,trend_continuation,212095.07,106.66,130.0,40.0,21.94,62.48,153442.0,119750.0,0.78,133655.0,33993.0,105544.0,2.1,0.892,2.22,0.69,0.08,1.4,1.87,0.1,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,4.2e-05,0.0,0.0001359723597387671,0.0,24.954545,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.350839,0.0,0.0,0.0,1.0,0.2754877979187692,0.2754877979187692,n/a,2026-05-22,2026-05-22,False,
HUM,LONG,0.27534074843308265,2.7534074843308263,6.13,4.4757,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",6.3,NEUTRAL,trend_continuation,,,350.0,220.0,13.78,28.48,61219.0,58707.0,0.959,44568.0,1483.0,73875.0,23.8,0.416,2.94,0.43,0.09,1.4,1.28,0.0,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,8e-06,0.0,1.3439889465830479e-14,0.0,1.757303,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.324541,0.0,0.0,0.0,1.0,0.27534074843308265,0.27534074843308265,n/a,2026-05-22,2026-05-22,False,
AMAT,LONG,0.27403783869183795,2.7403783869183798,0.0,1.6442,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.0,0.05695559983712528,8e-06,1.3e-05,91988.37436164582,3230178.4065027153,1.881068,0,1,2.7e-05,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,4e-06,0.512127,0.445689,0.0,0.0,,,,,,,False,2.72293
MSTR,LONG,0.27341318291478284,2.7341318291478283,5.69,4.4141,price_validation_failed,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume,6.7,NEGATIVE,ema_pullback,-7179683.55,,180.0,5.0,10.43,96.93,1388885.0,1264846.0,0.911,1402222.0,158059.0,1093450.0,11.8,0.621,1.82,0.7,1.0,1.2,0.73,0.24,False,default,2.5,False,,,,,3,1.0,0.0003599422085909392,1.9e-05,7e-06,1.3694769530557207e-08,7.60942684891996e-05,16.876918,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.01622,0.004902,0.0,0.0,1.0,0.27341318291478284,0.27341318291478284,n/a,2026-05-22,2026-05-22,False,1.364606
CEG,LONG,0.27321488611602973,2.7321488611602973,0.0,1.6393,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0.7,99.0,8e-06,9e-06,224435.35905568153,11.48012825459503,1.485186,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,2e-06,0.0,0.45487,0.14135,0.0,0.0,,,,,,,False,1.220888
AMZN,LONG,0.2642440116581234,2.642440116581234,6.66,4.5792,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume,6.3,NEGATIVE,trend_continuation,-35851315.34,268.14,275.0,200.0,2.55,25.42,3076888.0,1877472.0,0.61,1459797.0,363082.0,3131481.0,16.2,0.283,2.15,0.85,0.43,1.4,1.78,0.05,False,sustained_trend,5.0,False,,,,,2,1.0,99.0,1e-06,0.0,134372.73795155762,3.911772386627523e-08,2.415183,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.575531,0.258513,0.0,0.0,1.0,0.2642440116581234,0.2642440116581234,n/a,2026-05-22,2026-05-22,False,12.154589
SEPN,LONG,0.26237329132763043,2.6237329132763043,6.17,3.9629,price_validation_failed,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target",4.0,NEUTRAL,trend_continuation,,,30.0,19.0,0.89,36.1,4569.0,2230.0,0.488,16.0,6751.0,32.0,7.1,0.619,2.09,0.58,0.0,1.4,1.99,0.11,False,sustained_trend,5.0,False,,,,,1,1.0,99.0,0.000509,0.0,6.03520662332475e-07,0.0,,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.377218,0.0,0.0,0.0,1.0,0.26237329132763043,0.26237329132763043,n/a,2026-05-22,2026-05-22,False,
KTOS,LONG,0.26206333467123755,2.6206333467123755,4.74,4.0923,price_validation_failed,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned",6.8,NEUTRAL,trend_continuation,,,60.0,50.0,7.84,10.14,63336.0,40036.0,0.632,36326.0,1903.0,65143.0,23.7,0.663,0.0,0.7,1.0,1.4,1.52,0.12,False,default,2.5,False,,,,,1,0.7,99.0,6.2e-05,0.0,0.0001177798551092625,0.0,6.269795,0,0,0.0,0.0,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,0.0,0.05088,0.0,0.0,0.0,1.0,0.26206333467123755,0.26206333467123755,n/a,2026-05-22,2026-05-22,False,
ASML,LONG,0.2578418477302305,2.578418477302305,0.0,1.5471,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.0,3.2984343518032924e-06,1e-06,1e-05,14.483357748689375,1463659.8462511115,1.963636,1,1,0.0,0.482575,4,4,1,1,4,4,1,1,4,4,4,4,4,4,4,4,0.0,3e-06,0.753726,0.362318,0.0,0.0,,,,,,,False,20.430252
TQQQ,LONG,0.24185478322318887,2.418547832231889,0.0,1.4511,weak_bullish_flow,none,none,,,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.0,99.0,0.0,0.0,9.067401419669658,4.227120352232754e-07,4.614583,0,0,0.0,0.0,4,4,3,3,4,4,3,3,4,4,4,4,4,4,4,4,0.0,0.0,0.661371,0.780894,0.0,0.0,,,,,,,False,2.056604
