ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score
PANW,388357.20354748645,107195.53840493428,5,5,881805.795917056,10,70.5,1.011481,1.006596,1.016366,10,2,1,2829.0402945165283,0.7540245167917553,232213.00425031327,93386.3518841403,5,5,62.842989111959696,547009.0,561042.5,281161.66514255217,LONG,77671.44070949728,21439.107680986857,0.402063,0.128822,3.6228858899001537,1.0,127589760000.0,4e-06,4e-06,0.4325540824982536,0.34877769319681295
PFE,0.0,0.7181110537788991,0,1,1.4362221075577981,1,53.0,0.285242,,0.285242,1,0,1,0.0,0.7181110537788991,0.0,0.7181110537788991,0,1,0.0,0.0,41640.0,-0.7181110537788991,SHORT,0.0,0.7181110537788991,0.0,0.0,0.0,1.0,156770393073.0,0.0,0.0,0.05,0.0625
QCOM,18.120937329152767,6945.427739720889,2,4,6981.669614379194,6,80.666667,0.061994,0.060885,0.062548,6,2,1,18.120937329152767,6759.773895225789,17.287815284937132,6759.773895225789,2,4,191.63907081812167,122995.0,299395.0,-6927.306802391736,SHORT,9.060468664576383,1736.3569349302222,0.045976,0.02673,0.0026090455488463524,1.0,139286180000.0,1e-06,2e-06,0.21833333333333332,0.23610521877671134
RBLX,452.14295564723307,0.0,3,0,902.0187319303863,3,96.0,0.300334,0.300334,,3,0,0,0.0,0.0,449.8757762831532,0.0,3,0,814.0419862664609,228857.5,0.0,452.14295564723307,LONG,150.7143185490777,0.0,0.005014,0.0,99.0,0.7,35629076145.0,6e-06,0.0,0.20291915498374016,0.15857142857142859
RKLB,545469.148606716,311232.8224183575,3,4,1171599.7170725723,7,90.714286,2.07347,3.71333,0.843575,7,1,1,141100.5461539899,37494.0000162973,400703.67882358463,171816.16577577544,3,4,1.6254912229324683,644477.5,353171.0,234236.32618835848,LONG,181823.04953557198,77808.20560458937,0.265396,0.44795,1.7526080455405801,0.7,37417352907.0,1.7e-05,9e-06,0.49992615663273193,0.3364808690161047
ROP,174499.3643421616,0.0,2,0,174499.3643421616,2,49.0,12.6,12.6,,2,0,0,0.0,0.0,108086.67943091964,0.0,2,0,0.6144391266426834,175080.0,0.0,174499.3643421616,LONG,87249.6821710808,0.0,0.38059,0.0,99.0,1.0,36134762691.0,5e-06,0.0,0.3904806635626194,0.07662569548784962
S,0.0,80374.51148940563,0,1,80374.51148940563,1,49.0,16.393443,,16.393443,1,0,1,0.0,80374.51148940563,0.0,80374.51148940563,0,1,0.0,0.0,100000.0,-80374.51148940563,SHORT,0.0,80374.51148940563,0.0,0.0,0.0,1.0,4475279097.0,0.0,2.2e-05,0.05,0.39455310765140533
SBUX,0.0,1.2606388803342141,0,2,1.6377490385423679,2,70.0,0.107512,,0.107512,2,0,0,0.0,0.0,0.0,0.8835287221260607,0,2,1.171446463182224,0.0,88243.0,-1.2606388803342141,SHORT,0.0,0.6303194401671071,0.0,0.299142,0.0,1.0,103926946000.0,0.0,1e-06,0.10076268007122971,0.12832044197599163
SDOW,292.8096767269844,8.865725650362322,1,1,310.541128027709,2,51.5,0.468286,0.612462,0.324111,2,0,0,0.0,0.0,292.8096767269844,8.865725650362322,1,1,16.51357645580979,85680.0,25900.0,283.94395107662206,LONG,292.8096767269844,8.865725650362322,0.0,0.0,33.02715291161958,1.0,36.1713,0.0,0.0,0.18674772,0.18
SE,121.54003971789804,0.0,1,0,243.08007943579608,1,51.0,0.340426,0.340426,,1,1,0,121.54003971789804,0.0,121.54003971789804,0.0,1,0,0.0,31050.0,0.0,121.54003971789804,LONG,121.54003971789804,0.0,0.0,0.0,99.0,1.0,43410635250.0,1e-06,0.0,0.0625,0.05
SHEL,1.1620510042623793,106256.96935125615,2,4,212516.2616419827,6,74.166667,9.727225,4.222328,12.479674,6,1,1,1.1608884661653815,105730.56737832799,1.1608884661653815,105730.56737832799,2,4,15356.154216091685,310040.5,845033.0,-106255.8073002519,SHORT,0.5810255021311896,26564.242337814037,0.001,0.004954,1.0936233278223475e-05,1.0,262190208154.0,1e-06,3e-06,0.35583333333333333,0.4575842626434531
SMH,0.0,2585920.9315204914,0,2,2647173.247281618,2,66.0,0.325016,,0.325016,2,0,0,0.0,0.0,0.0,2524668.615759365,0,2,0.04852305397926712,0.0,3153504.0,-2585920.9315204914,SHORT,0.0,1292960.4657602457,0.0,0.023687,0.0,1.0,42403439294.0,0.0,7.4e-05,0.05210266567243491,0.41447628388366325
SNAP,2492.5107124239385,0.0,1,0,4985.021424847877,1,84.0,0.095276,0.095276,,1,0,0,0.0,0.0,2492.5107124239385,0.0,1,0,0.0,27608.0,0.0,2492.5107124239385,LONG,2492.5107124239385,0.0,0.0,0.0,99.0,1.0,5753555046.0,5e-06,0.0,0.06421253381544927,0.05
SOFI,0.0,632981.3879530065,0,1,632981.3879530065,1,35.0,0.394805,,0.394805,1,0,0,0.0,0.0,0.0,632981.3879530065,0,1,0.0,0.0,732683.0,-632981.3879530065,SHORT,0.0,632981.3879530065,0.0,0.0,0.0,1.0,20238437300.0,0.0,3.6e-05,0.05,0.3088757833933558
SOXS,0.0,1.246888362509686,0,2,2.493776725019372,2,46.0,0.513228,,0.513228,2,0,0,0.0,0.0,0.0,0.690137430088637,0,2,0.8067247306808782,0.0,85861.0,-1.246888362509686,SHORT,0.0,0.623444181254843,0.0,0.446512,0.0,1.0,1317587044.0,0.0,6.5e-05,0.08495807166283806,0.303441921466209
SPX,0.0,232773.06528420484,0,1,465546.1305684097,1,49.0,0.339744,,0.339744,1,0,0,0.0,0.0,0.0,232773.06528420484,0,1,0.0,0.0,234750.0,-232773.06528420484,SHORT,0.0,232773.06528420484,0.0,0.0,0.0,1.0,,0.0,0.0,0.05,0.2
SPY,376066.39918709936,0.0,1,0,376066.39918709936,1,49.0,0.346967,0.346967,,1,0,0,0.0,0.0,376066.39918709936,0.0,1,0,0.0,378367.0,0.0,376066.39918709936,LONG,376066.39918709936,0.0,0.0,0.0,99.0,1.0,645.206867,0.0,0.0,0.2,0.05
SQQQ,0.0,27877.498064921056,0,3,55754.99612984211,3,68.0,16.88273,,16.88273,3,0,1,0.0,325.09209459017325,0.0,24543.89818727653,0,3,84.7526175776891,0.0,128766.0,-27877.498064921056,SHORT,0.0,9292.499354973685,0.0,0.11958,0.0,1.0,82.5318,0.0,0.0,0.18,0.3957643547549
TEM,16585.825022753586,0.000482699478056351,1,1,33171.65052820665,2,53.0,0.49254,0.605081,0.38,2,0,0,0.0,0.0,16585.825022753586,0.000482699478056351,1,1,68721122.67259313,176860.0,114374.0,16585.82454005411,LONG,16585.825022753586,0.000482699478056351,0.0,0.0,99.0,1.0,7909922393.0,2.2e-05,1.4e-05,0.30418464852515603,0.22430565348962078
TLT,31028.29487448305,0.0,1,0,62056.5897489661,1,83.0,0.022282,0.022282,,1,0,0,0.0,0.0,31028.29487448305,0.0,1,0,0.0,31740.0,0.0,31028.29487448305,LONG,31028.29487448305,0.0,0.0,0.0,99.0,1.0,42377786046.0,1e-06,0.0,0.12422539964811574,0.05
TQQQ,53527.63646422319,0.0,2,0,107055.27292844639,2,83.0,0.325517,0.325517,,2,0,0,0.0,0.0,32816.70480463567,0.0,2,0,1.5845112785857771,63940.0,0.0,53527.63646422319,LONG,26763.818232111596,0.0,0.38692,0.0,99.0,1.0,41.2103,0.0,0.0,0.2207031331142482,0.11866215540538368
TSLA,100066.81496542694,1160137.5620419935,1,4,1327943.8013537624,5,94.6,0.131089,0.133191,0.130563,5,0,0,0.0,0.0,100066.81496542694,590565.6453345617,1,4,4.637734020360673,118000.0,1199134.0,-1060070.7470765666,SHORT,100066.81496542694,290034.3905104984,0.0,0.490952,0.08625426694166878,0.7,1396317465566.0,0.0,1e-06,0.2804120292410507,0.37649657142857146
TTD,0.0,148.643975941454,0,2,266.8813280337967,2,68.5,0.304207,,0.304207,2,0,2,0.0,148.643975941454,0.0,118.2373520923427,0,2,7.777078618072127,0.0,162762.5,-148.643975941454,SHORT,0.0,74.321987970727,0.0,0.20456,0.0,1.0,9410559407.0,0.0,1.7e-05,0.18,0.27961268346339135
U,0.0,165541.6911648063,0,3,238907.37009596245,3,61.666667,0.18615,,0.18615,3,0,1,0.0,92176.01223365014,0.0,92176.01223365014,0,3,121254.95435994366,0.0,282039.5,-165541.6911648063,SHORT,0.0,55180.563721602106,0.0,0.443186,0.0,1.0,7417077776.0,0.0,3.8e-05,0.18,0.4555338960332949
UBER,152357.5591778849,2069.810928235366,3,1,306760.8036321303,4,80.5,0.717565,0.13776,2.456979,4,0,0,0.0,0.0,152333.43352601008,2069.810928235366,3,1,12714.130153748612,399221.0,610375.0,150287.74824964954,LONG,50785.85305929496,2069.810928235366,0.000158,0.0,73.60940900422173,1.0,145200082601.0,3e-06,4e-06,0.3081031632279345,0.3081295557453726
UNG,25.796298441282033,3134.976592940241,1,1,6295.749484321765,2,114.0,0.254747,0.190256,0.319238,2,0,0,0.0,0.0,25.796298441282033,3134.976592940241,1,1,243.05631291063926,66669.0,35000.0,-3109.180294498959,SHORT,25.796298441282033,3134.976592940241,0.0,0.0,0.008228545788626807,0.7,822871397.0,8.1e-05,4.3e-05,0.3720444981102251,0.2858129818543105
UNH,38909.92043189102,30537.150329283162,4,7,109003.22567390645,11,70.909091,0.059064,0.080079,0.047055,11,1,4,6549.24046216447,20078.113515196463,23249.889674856182,17206.594855892825,4,7,5.7221035563744405,237923.5,644389.0,8372.770102607858,LONG,9727.480107972755,4362.450047040452,0.402469,0.436536,1.274183085596527,1.0,243302508644.0,1e-06,3e-06,0.2811641602343466,0.3412135498408665
UPRO,0.46707269414835506,1690.4272270889023,1,4,3195.395195765571,5,65.6,18.493665,13.8,20.05822,5,1,2,0.46707269414835506,186.39340380053062,0.46707269414835506,1503.5918892608051,1,4,1637.8350285275194,37990.0,202785.0,-1689.960154394754,SHORT,0.46707269414835506,422.6068067722256,0.0,0.110526,0.00027630452625440995,1.0,95.2168,0.0,0.0,0.3425,0.39575185714285716
UTHR,0.0,32822.53505472832,0,1,65645.07010945665,1,49.0,20.25,,20.25,1,0,0,0.0,0.0,0.0,32822.53505472832,0,1,0.0,0.0,33000.0,-32822.53505472832,SHORT,0.0,32822.53505472832,0.0,0.0,0.0,1.0,23339557626.0,0.0,1e-06,0.05,0.27651133802652994
VLO,57.860242651291756,31402.166311598074,2,5,54023.14596936784,7,61.714286,0.555892,0.262964,0.673063,7,0,3,0.0,31385.08823861897,56.784533634992655,22546.04134213937,2,5,932.6789713654329,334500.0,307779.0,-31344.306068946782,SHORT,28.930121325645878,6280.433262319615,0.018592,0.282023,0.001842555767559312,1.0,74200367720.0,5e-06,4e-06,0.2075458671487826,0.3141995551814346
VRT,125988.9098175491,24.261598657693582,6,3,155206.7407308207,9,56.555556,288.624907,430.423637,5.027447,9,0,0,0.0,0.0,93814.60131476069,15.834892199775371,6,3,2480.0775737826148,1401747.0,752360.0,125964.6482188914,LONG,20998.151636258182,8.087199552564527,0.255374,0.347327,99.0,1.0,96567852314.0,1.5e-05,8e-06,0.5136141495539888,0.39885389210448186
WFC,54.529984714090524,53720.92455865874,5,6,91713.28299658933,11,82.090909,0.275049,0.091601,0.427923,11,2,3,0.005334409894081063,15792.735392979914,30.888964633109488,37915.33649148574,5,6,53575.102471979626,1548978.0,458315.0,-53666.39457394465,SHORT,10.905996942818105,8953.487426443124,0.433542,0.294217,0.001015060428726396,1.0,243826928352.0,6e-06,2e-06,0.2998388216504068,0.3253325222201637
XLE,246184.41877030378,117464.5499537148,5,2,727297.9374480371,7,95.428571,0.152759,0.185924,0.069845,7,2,0,146696.5129446628,0.0,80201.55409957656,87436.81681857367,5,2,1.057719734505499,270808.0,130587.5,128719.86881658898,LONG,49236.88375406076,58732.2749768574,0.674222,0.255632,2.0958188565597804,0.7,61.535482,0.0,0.0,0.2867568104074715,0.1990285002923202
XLI,64673.08432929718,0.000686152622208522,4,2,129346.16934474697,6,72.666667,29.565768,0.295278,146.647727,6,0,1,0.0,0.00039306166597684046,64641.82019979174,0.00039306166597684046,4,2,130629955.32159089,264798.5,125001.0,64673.08364314456,LONG,16168.271082324294,0.000343076311104261,0.000483,0.427151,99.0,1.0,161.260588,0.0,0.0,0.2677192360845445,0.3792012619047619
XLK,5517.07963352498,38270.32283413082,2,4,49401.682786494,6,76.5,0.074332,0.066068,0.079841,6,0,1,0.0,97.2006853132241,3086.1806162840494,31240.10413788737,2,4,6.663045072970881,105693.5,717335.0,-32753.24320060584,SHORT,2758.53981676249,9567.580708532705,0.440613,0.183699,0.14416078112110028,1.0,132.479611,0.0,0.0,0.21766283333333333,0.26486380078679606
XLV,2396.9875208196536,324.49752263825474,2,1,5118.472564277562,3,69.0,54.354865,81.519314,0.025966,3,0,1,0.0,324.49752263825474,2383.8914022033296,324.49752263825474,2,1,194.41944885477054,77670.0,88200.0,2072.4899981813987,LONG,1198.4937604098268,324.49752263825474,0.005464,0.0,7.386766781242215,1.0,145.742962,0.0,0.0,0.3433333333333333,0.1925
XOP,39372.8555599212,0.0,3,0,58129.56360984722,3,61.333333,1.661749,1.661749,,3,1,0,18756.70804992602,0.0,18756.70804992602,0.0,3,0,0.5495673189325058,512685.0,0.0,39372.8555599212,LONG,13124.2851866404,0.0,0.523613,0.0,99.0,1.0,185.283411,0.0,0.0,0.2521819353092165,0.07381458382040859
