ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score
MU,393483.86200011196,279282.6637795544,4,6,1071186.6987037363,10,75.2,0.386029,0.284286,0.453858,10,1,0,109176.78120733291,0.0,179086.26940304274,87158.1355185534,4,6,1.3827343732055142,478790.5,305955.0,114201.19822055753,LONG,98370.96550002799,46547.11062992574,0.54487,0.687921,1.4089090123785832,1.0,400864345768.0,1e-06,1e-06,0.3153404642124537,0.3092967543053053
NBIS,20771.39681736326,94145.5119907946,1,4,132900.46981821643,5,70.2,0.465741,0.816077,0.378156,5,0,0,0.0,0.0,20771.39681736326,38104.34704815073,1,4,3.3371026759041515,253750.0,722715.0,-73374.11517343135,SHORT,20771.39681736326,23536.37799769865,0.0,0.595261,0.22063077015709737,1.0,21199820508.0,1.2e-05,3.4e-05,0.29469982504526626,0.42181830995424574
NUGT,0.0,122.70767839236642,0,3,240.8940811510668,3,63.666667,10.753754,,10.753754,3,0,0,0.0,0.0,0.0,117.87412286803607,0,3,384.7021991371327,0.0,286340.5,-122.70767839236642,SHORT,0.0,40.90255946412214,0.0,0.039391,0.0,1.0,948333752.0,0.0,0.000302,0.18,0.6066666666666667
NVDA,1522339.8681626967,1052576.4257155757,5,5,4112681.6523347558,10,64.7,0.343766,0.41898,0.268552,10,2,1,937470.8575347064,455299.1492120654,578861.6718525777,455299.1492120654,5,5,0.8139800010268524,1673857.0,1138728.0,469763.442447121,LONG,304467.97363253933,210515.28514311515,0.619755,0.567443,1.446298654397243,1.0,4161132000000.0,0.0,0.0,0.35073115718735404,0.33449458575878266
OKLO,1031.3231465682152,43.27974817914392,1,1,1074.6028947473592,2,30.5,12.886364,19.375,6.397727,2,0,0,0.0,0.0,1031.3231465682152,43.27974817914392,1,1,23.82923168358913,325063.0,186370.0,988.0433983890713,LONG,1031.3231465682152,43.27974817914392,0.0,0.0,23.82923168358913,1.0,8992598906.0,3.6e-05,2.1e-05,0.4388757833933558,0.39611199569824707
OKTA,90555.22934044317,4.809460417417104,4,5,90564.84826127799,9,52.555556,0.415356,0.454512,0.384031,9,0,0,0.0,0.0,90548.52279049771,1.7978893079038902,4,5,12152.39187005116,669077.0,386870.0,90550.41988002576,LONG,22638.807335110792,0.9618920834834208,7.4e-05,0.626177,99.0,1.0,13431132594.0,5e-05,2.9e-05,0.4261363622240288,0.36045671090237963
ONON,24904.521866407627,2275.4264058847757,5,1,32111.41752301623,6,60.833333,596.051354,714.603357,3.291339,6,1,1,2414.7694538873407,2275.4264058847757,15018.369802667616,2275.4264058847757,5,1,2.924142394250973,1245332.0,42258.5,22629.09546052285,LONG,4980.904373281525,2275.4264058847757,0.396962,0.0,10.944991146274303,1.0,9532603365.0,0.000131,4e-06,0.6637577418461136,0.34992365282958143
OXY,188322.64061233282,327108.13623698644,13,11,874279.6431315782,24,62.541667,9.131227,8.649553,9.656689,24,3,2,44226.612920209285,105500.8681779115,72325.45403821187,103640.81567025007,13,11,20.01306591635426,1637664.0,786673.0,-138785.49562465362,SHORT,14486.356970179448,29737.103294271496,0.615949,0.68316,0.5757198300805794,1.0,63476121980.0,2.6e-05,1.2e-05,0.6485351229845885,0.6269802263995424
PFE,0.0,0.6388854474701929,0,1,1.2777708949403859,1,53.0,0.285242,,0.285242,1,0,1,0.0,0.6388854474701929,0.0,0.6388854474701929,0,1,0.0,0.0,41640.0,-0.6388854474701929,SHORT,0.0,0.6388854474701929,0.0,0.0,0.0,1.0,156770393073.0,0.0,0.0,0.05,0.0625
QCOM,16.121744809793224,6179.173382742131,2,4,6211.416872361718,6,80.666667,0.061994,0.060885,0.062548,6,2,1,16.121744809793224,6014.0017997527775,15.380536960094993,6014.0017997527775,2,4,191.6390708181216,122995.0,299395.0,-6163.051637932338,SHORT,8.060872404896612,1544.7933456855328,0.045976,0.02673,0.0026090455488463537,1.0,139286180000.0,1e-06,2e-06,0.21833333333333332,0.23610521877671134
RBLX,402.26028135770594,0.0,3,0,802.5035099282514,3,96.0,0.300334,0.300334,,3,0,0,0.0,0.0,400.24322857054557,0.0,3,0,814.0419862664622,228857.5,0.0,402.26028135770594,LONG,134.08676045256865,0.0,0.005014,0.0,99.0,0.7,35629076145.0,6e-06,0.0,0.20291915498374016,0.15857142857142859
RKLB,485290.2615200314,276896.0594211736,3,4,1042342.9712701868,7,90.714286,2.07347,3.71333,0.843575,7,1,1,125533.62755454278,33357.474239959156,356496.0430576803,152860.5462576083,3,4,1.6254912229324683,644477.5,353171.0,208394.2020988578,LONG,161763.42050667712,69224.0148552934,0.265396,0.44795,1.7526080455405801,0.7,37417352907.0,1.7e-05,9e-06,0.49517249538735514,0.33172724484518895
ROP,665052.1848877555,194656.78186099796,5,2,1054365.7486097515,7,49.0,58.457143,46.88,87.4,7,1,0,313412.73521099676,0.0,313412.73521099676,144531.69170041897,5,2,4.040327869719038,749230.0,219185.0,470395.4030267576,LONG,133010.43697755111,97328.39093049898,0.52874,0.257505,3.416537448783373,1.0,36134762691.0,2.1e-05,6e-06,0.6259829188968744,0.49297701784929265
S,0.0,71507.19302799848,0,1,71507.19302799848,1,49.0,16.393443,,16.393443,1,0,1,0.0,71507.19302799848,0.0,71507.19302799848,0,1,0.0,0.0,100000.0,-71507.19302799848,SHORT,0.0,71507.19302799848,0.0,0.0,0.0,1.0,4475279097.0,0.0,2.2e-05,0.05,0.38979948141122833
SBUX,0.0,1.1215588883117604,0,2,1.4570643660572016,2,70.0,0.107512,,0.107512,2,0,0,0.0,0.0,0.0,0.786053410566319,0,2,1.171446463182224,0.0,88243.0,-1.1215588883117604,SHORT,0.0,0.5607794441558802,0.0,0.299142,0.0,1.0,103926946000.0,0.0,1e-06,0.10076268007122971,0.12832044197599163
SDOW,260.50544738853176,7.8876144148919725,1,1,276.2806762183157,2,51.5,0.468286,0.612462,0.324111,2,0,0,0.0,0.0,260.50544738853176,7.8876144148919725,1,1,16.513576455809776,85680.0,25900.0,252.6178329736398,LONG,260.50544738853176,7.8876144148919725,0.0,0.0,33.02715291161955,1.0,36.1713,0.0,0.0,0.18674772,0.18
SE,108.13113410815453,0.0,1,0,216.26226821630905,1,51.0,0.340426,0.340426,,1,1,0,108.13113410815453,0.0,108.13113410815453,0.0,1,0,0.0,31050.0,0.0,108.13113410815453,LONG,108.13113410815453,0.0,0.0,0.0,99.0,1.0,43410635250.0,1e-06,0.0,0.0625,0.05
SHEL,1.0338477202579635,94534.16857123817,2,4,189070.4038036358,6,74.166667,9.727225,4.222328,12.479674,6,1,1,1.0328134391834791,94065.84189912578,1.0328134391834791,94065.84189912578,2,4,15356.154216091672,310040.5,845033.0,-94533.13472351791,SHORT,0.5169238601289817,23633.542142809543,0.001,0.004954,1.0936233278223483e-05,1.0,262190208154.0,1e-06,3e-06,0.35583333333333333,0.4528307634866133
SLV,190227.1937739037,582880.5707529425,2,3,1467803.8196079044,5,55.4,0.722115,1.399744,0.270362,5,0,0,0.0,0.0,111815.48432811582,364371.3735917318,2,3,3.873093769022192,198560.0,637619.5,-392653.37697903876,SHORT,95113.59688695185,194293.52358431416,0.4122,0.374878,0.326357067500424,1.0,33322736224.0,6e-06,1.9e-05,0.4070752531335207,0.4351367500003707
SMH,0.0,54494.653657958865,0,1,108989.30731591773,1,83.0,0.134977,,0.134977,1,0,0,0.0,0.0,0.0,54494.653657958865,0,1,0.0,0.0,66004.0,-54494.653657958865,SHORT,0.0,54494.653657958865,0.0,0.0,0.0,1.0,42403439294.0,0.0,2e-06,0.05,0.15073265296477334
SNDK,208861.99622675002,408411.430628465,3,4,1104922.3856858588,7,77.428571,0.29766,0.193051,0.376117,7,0,0,0.0,0.0,141551.44655080736,143767.9896622356,3,4,1.4187420944783748,254410.0,546010.0,-199549.434401715,SHORT,69620.66540891667,102102.85765711626,0.322273,0.647982,0.5114009563967209,1.0,89008137579.0,3e-06,6e-06,0.26828589757008087,0.3309611447724587
SOFI,0.0,563147.7125363583,0,1,563147.7125363583,1,35.0,0.394805,,0.394805,1,0,0,0.0,0.0,0.0,563147.7125363583,0,1,0.0,0.0,732683.0,-563147.7125363583,SHORT,0.0,563147.7125363583,0.0,0.0,0.0,1.0,20238437300.0,0.0,3.6e-05,0.05,0.3088757833933558
SPX,0.0,116601.75245197781,0,1,233203.50490395562,1,83.0,0.421965,,0.421965,1,0,0,0.0,0.0,0.0,116601.75245197781,0,1,0.0,0.0,117500.0,-116601.75245197781,SHORT,0.0,116601.75245197781,0.0,0.0,0.0,1.0,,0.0,0.0,0.05,0.17805927191312748
SQQQ,0.0,24512.68661665116,0,2,49025.37323330232,2,83.5,0.490761,,0.490761,2,0,0,0.0,0.0,0.0,21836.092472779317,0,2,8.15816343421875,0.0,61628.5,-24512.68661665116,SHORT,0.0,12256.34330832558,0.0,0.109192,0.0,1.0,82.5318,0.0,0.0,0.18,0.23044547550762062
TLT,27605.098056636696,0.0,1,0,55210.19611327339,1,83.0,0.022282,0.022282,,1,0,0,0.0,0.0,27605.098056636696,0.0,1,0,0.0,31740.0,0.0,27605.098056636696,LONG,27605.098056636696,0.0,0.0,0.0,99.0,1.0,42377786046.0,1e-06,0.0,0.11947187318238552,0.05
TQQQ,47622.19965074706,0.0,2,0,95244.39930149412,2,83.0,0.325517,0.325517,,2,0,0,0.0,0.0,29196.201650534993,0.0,2,0,1.5845112785857773,63940.0,0.0,47622.19965074706,LONG,23811.09982537353,0.0,0.38692,0.0,99.0,1.0,41.2103,0.0,0.0,0.2159496325419722,0.11866215540538369
TSM,5385098.220303585,138338.04838698736,3,2,6287224.593488651,5,76.4,0.089047,0.141523,0.010334,5,0,1,0.0,93341.1138224845,4748390.686790769,93341.1138224845,3,2,30.763367483423266,6425710.0,178037.5,5246760.1719165975,LONG,1795032.740101195,69169.02419349368,0.118235,0.325268,38.927094050360544,1.0,890560819860.0,7e-06,0.0,0.3790861835430672,0.32874774880671476
TTD,0.0,132.24482840552952,0,2,237.437643920197,2,68.5,0.304207,,0.304207,2,0,2,0.0,132.24482840552952,0.0,105.19281551466747,0,2,7.777078618072136,0.0,162762.5,-132.24482840552952,SHORT,0.0,66.12241420276476,0.0,0.20456,0.0,1.0,9410559407.0,0.0,1.7e-05,0.18,0.27961268346339135
U,0.0,147278.30309567027,0,3,212549.9130593819,3,61.666667,0.18615,,0.18615,3,0,1,0.0,82006.69313195861,0.0,82006.69313195861,0,3,121254.95435994357,0.0,282039.5,-147278.30309567027,SHORT,0.0,49092.76769855676,0.0,0.443186,0.0,1.0,7417077776.0,0.0,3.8e-05,0.18,0.45078029843753414
UBER,179123.46586969725,1841.459025182332,4,1,360066.9267753896,5,74.2,0.582315,0.113649,2.456979,5,0,0,0.0,0.0,135527.24655997448,1841.459025182332,4,1,16774.396392277486,444590.0,610375.0,177282.00684451492,LONG,44780.86646742431,1841.459025182332,0.243386,0.0,97.27257757036507,1.0,145200082601.0,3e-06,4e-06,0.3265613167442063,0.3081295557453726
UNG,22.95032166126143,2789.110281549688,1,1,5601.170884760637,2,114.0,0.254747,0.190256,0.319238,2,0,0,0.0,0.0,22.95032166126143,2789.110281549688,1,1,243.05631291063906,66669.0,35000.0,-2766.1599598884263,SHORT,22.95032166126143,2789.110281549688,0.0,0.0,0.008228545788626813,0.7,822871397.0,8.1e-05,4.3e-05,0.3720444981102251,0.2858129818543105
UNH,34617.18322722297,26792.09796061476,4,6,96601.40307293304,10,66.6,0.063919,0.080079,0.053146,10,1,4,5826.6954689547665,17862.995521390716,20684.84545724116,15308.2771753714,4,6,2.29036321064195,237923.5,559475.0,7825.085266608214,LONG,8654.295806805743,4465.34966010246,0.402469,0.428627,1.2920669101057833,1.0,243302508644.0,1e-06,2e-06,0.24566006205603516,0.2929943150473863
VLO,51.476811034280566,27937.722125213008,2,5,48063.042066769165,7,61.714286,0.555892,0.262964,0.673063,7,0,3,0.0,27922.5281907376,50.519779621646755,20058.64919604647,2,5,932.6789713654339,334500.0,307779.0,-27886.245314178726,SHORT,25.738405517140283,5587.544425042602,0.018592,0.282023,0.0018425557675593098,1.0,74200367720.0,5e-06,4e-06,0.2075458671487826,0.3094466689872395
VRT,112089.18258741876,21.584937640488224,6,3,138083.556130207,9,56.555556,288.624907,430.423637,5.027447,9,0,0,0.0,0.0,83464.50486288262,14.087907623004815,6,3,2480.077573782613,1401747.0,752360.0,112067.59764977827,LONG,18681.53043123646,7.194979213496075,0.255374,0.347327,99.0,1.0,96567852314.0,1.5e-05,8e-06,0.5088607007118362,0.39885389210448186
WFC,48.50902263938882,75630.45286842542,2,7,137267.58882640107,9,79.555556,0.32216,0.097926,0.386226,9,0,4,0.0,41886.69139959049,27.48113942497707,33732.32676599916,2,7,3428.8344333850264,147230.0,488555.0,-75581.94384578602,SHORT,24.25451131969441,10804.35040977506,0.433484,0.553985,0.0006413953744767355,1.0,243826928352.0,1e-06,2e-06,0.21715361904761904,0.3773611042515881
WULF,19454.538145433253,7650.238934458308,1,2,30022.293323101214,3,72.666667,0.354077,0.04584,0.508196,3,1,0,19454.538145433253,0.0,19454.538145433253,4732.722691248653,1,2,0.5432025730278583,366805.0,112274.0,11804.299210974945,LONG,19454.538145433253,3825.119467229154,0.0,0.381363,2.542997455648851,1.0,6509445719.0,5.6e-05,1.7e-05,0.30036314447058776,0.16127200734221758
XLI,57538.02591336006,0.0006104528300542072,4,2,115076.05243717296,6,72.666667,29.565768,0.295278,146.647727,6,0,1,0.0,0.00034969713532401913,57510.21099912955,0.00034969713532401913,4,2,130629955.32159096,264798.5,125001.0,57538.025302907234,LONG,14384.506478340016,0.0003052264150271036,0.000483,0.427151,99.0,1.0,161.260588,0.0,0.0,0.2629658589728458,0.3792012619047619
XLK,4908.407789916226,34048.149238266014,2,4,43951.4418372224,6,76.5,0.074332,0.066068,0.079841,6,0,1,0.0,86.47701912393732,2745.6977213103146,27793.539461787466,2,4,6.663045072970883,105693.5,717335.0,-29139.74144834979,SHORT,2454.203894958113,8512.037309566504,0.440613,0.183699,0.14416078112110034,1.0,132.479611,0.0,0.0,0.21766283333333333,0.2601106388091914
XLV,2132.539858230398,288.6973315098724,2,1,4553.777047970668,3,69.0,54.354865,81.519314,0.025966,3,0,1,0.0,288.6973315098724,2120.888568978848,288.6973315098724,2,1,194.41944885477042,77670.0,88200.0,1843.8425267205255,LONG,1066.269929115199,288.6973315098724,0.005464,0.0,7.386766781242218,1.0,145.742962,0.0,0.0,0.3433333333333333,0.1925
XOP,35029.045034480856,0.0,3,0,51716.419156470576,3,61.333333,1.661749,1.661749,,3,1,0,16687.37412198972,0.0,16687.37412198972,0.0,3,0,0.5495673189325058,512685.0,0.0,35029.045034480856,LONG,11676.348344826953,0.0,0.523613,0.0,99.0,1.0,185.283411,0.0,0.0,0.24742863052478473,0.07381458382040859
YPF,3382.159449902162,19037.81202078295,1,4,41457.783491468064,5,101.4,7.377871,27.272727,2.404157,5,0,0,0.0,0.0,3382.159449902162,19010.01436243105,1,4,1070.7105323399592,62392.0,144060.0,-15655.652570880786,SHORT,3382.159449902162,4759.453005195737,0.0,0.00146,0.17765484007353213,0.7,17179902798.0,4e-06,8e-06,0.3192822443168012,0.3373418597235294
ZS,51829.66285204444,172413.68867551893,2,3,231776.70671500347,5,70.0,0.328465,0.287438,0.355816,5,1,0,3103.346610440392,0.0,48726.31624160405,160686.12528988608,2,3,16.163244203486812,105935.0,295768.0,-120584.02582347448,SHORT,25914.83142602222,57471.22955850631,0.059876,0.06802,0.30061222661726944,1.0,22751884475.0,5e-06,1.3e-05,0.28694842359076184,0.34703830621414117
