ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier
BNS,0.0,1.0109439407344408e-24,0,1,2.0218878814688815e-24,1,51.0,,,,1,0,0,0.0,0.0,0.0,1.0109439407344408e-24,0,1,0.0,87500.0,0.0,6.43777490751458e-25,0,0,-1.0109439407344408e-24,SHORT,0.0,1.0109439407344408e-24,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,94651567301.0,0.0,1e-06,0.0,0.0,0.0,0.636808,0.0,0.0,0.0,1.0680688862969943e-31,0.205,0.205,1.45,0.0,0.0,0.0,0.0,0.6,0.0,1.45,0.0,0.0,0.0,0.0,0.6,0.0,0.06,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
BOOT,3.1531161085292067e-10,2.3744702819973478e-19,3,1,3.1531161132781473e-10,4,43.5,115.933125,65.244167,268.0,4,0,0,0.0,0.0,3.1530883408598724e-10,2.3744702819973478e-19,3,1,364274.0,25575.0,2.4070995546409743e-10,1.480294735892805e-19,0,0,3.1531161061547367e-10,LONG,1.0510387028430689e-10,2.3744702819973478e-19,9e-06,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,4961268092.0,7.3e-05,5e-06,0.0,0.0,0.763403,0.623421,0.0,0.0,2.1184880223220738e-16,4.786014861454796e-25,0.5426105641932177,0.33481190760708285,2.815,0.0,1.7,0.3111,0.0,0.6,0.0,1.0481,0.0,1.7,0.0,0.0,0.6,0.0,0.48955129286454646,0.24648653922592115,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
BTDR,17.51998079096614,4869.685422196063,1,3,9718.610848390972,4,46.25,384.737569,0.026152,512.974709,4,0,0,0.0,0.0,17.51998079096614,3339.129537813247,1,3,78739.0,3563113.0,7.735530383876731,671.4208825161855,0,0,-4852.165441405097,SHORT,17.51998079096614,1623.2284740653542,0.0,0.314303,0.003597764387635788,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,0.25,2478974586.0,3.2e-05,0.001437,0.0,0.0,0.441526,0.136181,0.0,0.0,7.06743057791321e-05,0.006547983522027742,0.14796693689126827,0.5585712575719747,0.8797,0.0,0.0,0.0,0.0,0.6,0.0,2.815,0.0065,1.7,0.3111,0.0,0.6,0.1531,0.1736240714508556,0.567071804489868,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
BTU,4.5163372101845125e-18,0.0,1,0,9.032674420369025e-18,1,108.0,19.055556,19.055556,,1,1,0,4.5163372101845125e-18,0.0,4.5163372101845125e-18,0.0,1,0,27701.5,0.0,3.8959154020872875e-19,0.0,0,0,4.5163372101845125e-18,LONG,4.5163372101845125e-18,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,1.0,0,0.0,3122832942.0,9e-06,0.0,0.0,0.0,0.086263,0.0,0.0,0.0,1.4462308083928596e-23,0.0,0.2740794236457911,0.06459758298701923,0.5479,0.0,1.7,0.0,0.15,0.3429,0.0,0.3031,0.0,0.0,0.0,0.0,0.3429,0.0,0.2516423271301297,0.03428571428571428,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CAR,20562.315287295987,88671.82706617234,1,6,193493.23821284057,7,62.0,7.627851,5.352941,8.007003,7,0,2,0.0,22642.335556542897,20562.315287295987,21887.339408576685,1,6,330750.0,1446430.0,10360.982940697553,44334.35342631559,1,5,-68109.51177887635,SHORT,20562.315287295987,14778.637844362056,0.0,0.753165,0.23189231537939475,1.0,1.0,0.8333333333333334,0.6923076923076923,0.5256410256410257,31-90,0.3333,0,0.0,17412837877.0,1.9e-05,8.3e-05,1e-06,3e-06,0.503882,0.499009,0.0,0.0,0.011808710006113374,0.008487208086789022,0.33352011506304147,0.5082655080982751,1.0065,0.0287,1.7,0.0,0.0,0.6,0.0,1.2236,0.0147,1.7,0.7778,0.3,0.6,0.4665,0.3024813411597467,0.6381961708514898,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CAT,80.20856778426167,1924.0002178129564,6,4,3924.283409369859,10,50.4,1.156063,0.959105,1.4515,10,0,1,0.0,0.044585726841551356,34.05860122069357,1920.0300380457993,6,4,1306884.0,429821.5,35.65093124090464,605.3200062654589,0,1,-1843.7916500286947,SHORT,13.36809463071028,481.0000544532391,0.575375,0.002064,0.04168844007483331,1.0,0.0,0.25,-0.3076923076923077,-0.05769230769230771,31-90,0.25,0,0.0,369740578374.0,4e-06,1e-06,0.0,0.0,0.444478,0.314532,0.0,0.0,3.615533542328206e-07,1.3009122681868528e-05,0.24648262225868162,0.23309765051183218,0.4353,0.0,0.3122,0.7778,0.0,0.6,0.3396,0.4673,0.0,0.647,0.4667,0.15,0.6,0.0,0.21537682118526713,0.18636866666666668,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CB,9.3413366642978,0.0,5,0,18.6826733285956,5,76.2,1.005145,1.005145,,5,0,0,0.0,0.0,9.341336664297799,0.0,5,0,320488.0,0.0,2.553341249604373,0.0,0,0,9.3413366642978,LONG,1.8682673328595603,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,129075492098.0,2e-06,0.0,0.0,0.0,0.273338,0.0,0.0,0.0,1.4474222042408226e-07,0.0,0.27775573981351587,0.205,1.2118,0.0,0.3435,0.6222,0.0,0.6,0.0,1.45,0.0,0.0,0.0,0.0,0.6,0.0,0.16075413600320737,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CBOE,9.620132871621905,2.186776823009381e-26,1,1,9.620132871621905,2,41.0,0.775862,0.775862,,2,0,1,0.0,2.186776823009381e-26,9.620132871621905,2.186776823009381e-26,1,1,53820.0,56988.0,4.430182250135208,1.0333353858527233e-26,0,0,9.620132871621905,LONG,9.620132871621905,2.186776823009381e-26,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,31394028738.0,2e-06,2e-06,0.0,0.0,0.460512,0.472538,0.0,0.0,3.0643193175068646e-06,6.965582025993561e-33,0.14255040931766488,0.14393493516114153,0.6379,0.0,0.1876,0.0,0.0,0.6,0.0,0.6893,0.0,0.0,0.0,0.15,0.6,0.0,0.08294066978098516,0.07918205378098515,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CCK,0.0,2438.1429258824046,0,1,4876.285851764809,1,62.0,,,,1,0,0,0.0,0.0,0.0,2438.1429258824046,0,1,0.0,68000.0,0.0,1173.003578706518,0,0,-2438.1429258824046,SHORT,0.0,2438.1429258824046,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,12132130433.0,0.0,6e-06,0.0,0.0,0.0,0.481105,0.0,0.0,0.0,0.002009657693137336,0.205,0.205,1.45,0.0,0.0,0.0,0.0,0.6,0.0,1.45,0.0,0.0,0.0,0.0,0.6,0.0,0.06,0.0805100293049481,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CCL,23628.267226238288,20405.16696794115,2,2,64438.60116212058,4,62.0,0.2182,0.170742,0.265658,4,0,0,0.0,0.0,12445.59028049023,18609.17456069895,2,2,485066.0,563399.5,10175.001272869358,15365.954062429282,0,0,3223.1002582971378,LONG,11814.133613119144,10202.583483970575,0.473275,0.088017,1.1579551033991047,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,15418805246.0,3.1e-05,3.7e-05,1e-06,1e-06,0.430628,0.753042,0.0,0.0,0.007662158918690543,0.006616974091826839,0.12845398591596952,0.11019859885193009,0.2511,0.0112,0.0,0.1556,0.0,0.6,0.2666,0.3396,0.0068,0.0,0.1556,0.0,0.6,0.0,0.21373712393746075,0.205643616093581,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CDNS,2.578000963265262e-16,1614.359362501869,4,10,3216.287002875884,14,77.285714,0.662899,0.455913,0.745693,14,0,1,0.0,7.440942384711447e-24,1.0002903436743893e-16,1601.927640374015,4,10,166520.0,16504999.0,1.5133838615793148e-16,659.4425176943654,0,0,-1614.359362501869,SHORT,6.445002408163155e-17,161.4359362501869,0.61199,0.007701,1.5969188912622157e-19,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.1,0,0.0,84802640530.0,2e-06,0.000195,0.0,0.0,0.587038,0.408417,0.0,0.0,7.600002037534616e-24,1.9036663863441482e-05,0.2193132544824421,0.5132065770821066,0.7608,0.0,0.0,0.4667,0.0,0.6,0.3657,2.815,0.0,0.1671,1.4,0.15,0.6,0.0,0.1474194347333661,0.521707124,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CELH,20.40208708439621,0.0,1,0,20.40208708439621,1,64.0,0.362076,0.362076,,1,0,0,0.0,0.0,20.40208708439621,0.0,1,0,116584.0,0.0,4.271328449470554,0.0,0,0,20.40208708439621,LONG,20.40208708439621,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,9058403753.0,1.3e-05,0.0,0.0,0.0,0.209357,0.0,0.0,0.0,2.252282812812286e-05,0.0,0.09185425930653651,0.0848868526485502,0.3185,0.0,0.0,0.0,0.0,0.6,0.0,0.2489,0.0,0.0,0.0,0.0,0.6,0.0,0.10765466579154596,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CENX,26866.420816309743,0.0,1,0,26866.420816309743,1,62.0,26.338346,26.338346,,1,0,0,0.0,0.0,26866.420816309743,0.0,1,0,833000.0,0.0,5275.472924015168,0.0,0,0,26866.420816309743,LONG,26866.420816309743,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,6160144685.0,0.000135,0.0,1e-06,0.0,0.196359,0.0,0.0,0.0,0.043613295125566914,0.0,0.5116818176381572,0.1222324913962517,2.6568,0.16,1.7,0.0,0.0,0.6,0.0,0.6223,0.0,0.0,0.0,0.0,0.6,0.0,0.536004018293289,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CIFR,55514.156039548034,0.0,5,0,55514.156039548034,5,62.0,0.557394,0.557394,,5,0,0,0.0,0.0,25549.90063510582,0.0,5,0,1184508.0,0.0,10377.675035664357,0.0,1,0,55514.156039548034,LONG,11102.831207909607,0.0,0.539759,0.0,99.0,1.0,0.2,0.0,-0.1076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,7847162914.0,0.000151,0.0,1e-06,0.0,0.186937,0.0,0.0,0.0,0.014148847589364074,0.0,0.21660339455737074,0.07873758702198734,0.5522,0.0385,0.039,0.6222,0.0,0.6,0.3141,0.1874,0.0,0.0,0.0,0.0,0.6,0.0,0.45138319037068153,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CLF,150.1128435520418,6.984701774073319,5,2,307.2103888781569,7,56.142857,2.123537,2.398569,1.435956,7,0,1,0.0,6.9846991477128,149.7083954750065,6.9846991477128,5,2,337250.0,240449.0,43.74443870281124,1.8803779844954411,0,0,143.12814177796847,LONG,30.022568710408358,3.4923508870366593,0.002694,0.0,21.491661119913417,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,5669681560.0,5.9e-05,4.2e-05,0.0,0.0,0.29141,0.269214,0.0,0.0,5.29528305826198e-05,6.159694949493176e-06,0.31488765060691054,0.18574746038782364,0.6356,0.0,1.291,0.6222,0.0,0.6,0.0,0.3155,0.0,0.6365,0.1556,0.15,0.6,0.0,0.44394475551157014,0.29882198103253405,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CM,0.0,6.063800597549731e-25,0,1,1.2127601195099462e-24,1,51.0,25.103448,,25.103448,1,0,0,0.0,0.0,0.0,6.063800597549731e-25,0,1,0.0,65082.0,0.0,2.745423808785436e-25,0,0,-6.063800597549731e-25,SHORT,0.0,6.063800597549731e-25,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,101241473937.0,0.0,1e-06,0.0,0.0,0.0,0.452756,0.0,0.0,0.0,5.98944322098973e-32,0.205,0.375,1.45,0.0,0.0,0.0,0.0,0.6,0.0,1.45,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.23,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CNC,1.0983447956473867e-08,4.917025551309482e-10,5,2,1.1553617426170512e-08,7,62.571429,2.556412,2.430559,2.871044,7,3,1,1.0803604217361684e-08,4.933309066013341e-26,1.0725137302795987e-08,4.917025551309482e-10,5,2,700614.0,325688.0,6.586413986553537e-09,2.0341646035443216e-10,0,0,1.0491745401342918e-08,LONG,2.1966895912947736e-09,2.458512775654741e-10,0.023518,0.0,22.33758568439572,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.6,0,0.0,18770899070.0,3.7e-05,1.7e-05,0.0,0.0,0.595843,0.413698,0.0,0.0,1.1702633864808126e-15,1.3097469473819622e-16,0.47364787951282383,0.33168843341819354,1.7515,0.0,1.3128,0.6222,0.45,0.6,0.0,0.799,0.0,1.6123,0.1556,0.15,0.6,0.0,0.42790586401125835,0.31420705084927997,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CNR,0.0,5.0164826721876104e-08,0,1,5.0164826721876104e-08,1,37.0,48.714286,,48.714286,1,0,0,0.0,0.0,0.0,5.0164826721876104e-08,0,1,0.0,71700.0,0.0,9.937872231070345e-09,0,0,-5.0164826721876104e-08,SHORT,0.0,5.0164826721876104e-08,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,4382711398.0,0.0,1.6e-05,0.0,0.0,0.0,0.198104,0.0,0.0,0.0,1.1446071202582092e-13,0.13919082692831725,0.33822983709900084,0.7919,0.0,0.0,0.0,0.0,0.6,0.0,1.0823,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.2887769184739585,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
COHR,521.6450391154074,4475.822630147055,6,3,4997.467687649559,9,68.666667,1.785394,0.732656,3.89087,9,1,0,8.020567836139078e-05,0.0,519.9688472194455,4467.350844053483,6,3,1547630.0,312805.0,218.39017346699842,773.3955075507263,0,0,-3954.1775910316474,SHORT,86.94083985256789,1491.940876715685,0.003213,0.001893,0.11654729917174321,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,64684988577.0,2.4e-05,5e-06,0.0,0.0,0.418657,0.172794,0.0,0.0,1.344065165120573e-05,0.0002306471577929865,0.18328407329565566,0.3000835094455009,0.1469,0.0,0.1582,0.7778,0.15,0.6,0.0,0.3897,0.0,1.7,0.3111,0.0,0.6,0.0,0.2556841271230884,0.27759765033703226,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
COP,5124.982219223017,99.86425584957139,10,2,5225.869495805966,12,60.583333,0.297097,0.331312,0.12602,12,1,0,2321.4907340964255,0.0,2449.6841274656667,99.24788310922914,10,2,957118.0,96379.5,2418.1522986414952,33.27318205839862,0,0,5025.1179633734455,LONG,512.4982219223017,49.932127924785696,0.522011,0.006172,51.319485391679436,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.1,0,0.0,141840235198.0,7e-06,1e-06,0.0,0.0,0.471853,0.332925,0.0,0.0,3.6132076431407955e-05,3.520307750130533e-06,0.288108442629055,0.10364989913234568,0.4296,0.0,0.0,1.4,0.15,0.6,0.3014,0.2809,0.0,0.0,0.1556,0.0,0.6,0.0,0.2696393824337675,0.07555555555555556,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CPNG,10067.308184158343,0.0,6,0,10071.731922510953,6,51.5,0.340249,0.340249,,6,2,0,6512.072075879421,0.0,4329.143801439029,0.0,6,0,538802.5,0.0,4122.179026286984,0.0,0,0,10067.308184158343,LONG,1677.8846973597238,0.0,0.56998,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.3333,0,0.0,35996873597.0,1.5e-05,0.0,0.0,0.0,0.409304,0.0,0.0,0.0,0.00046611956253321947,0.0,0.35253891998551606,0.11338575866874931,1.5119,0.0,0.0,0.7778,0.3,0.6,0.3357,0.5339,0.0,0.0,0.0,0.0,0.6,0.0,0.2564495648506169,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CRCL,1585.8712298996393,1538.1482239752202,1,1,6248.038907749718,2,62.0,0.137685,0.059516,0.215855,2,1,0,1585.8712298996393,0.0,1585.8712298996393,1538.1482239752202,1,1,35967.5,25000.0,543.4966672763102,298.44500804419937,0,1,47.72300592441911,LONG,1585.8712298996393,1538.1482239752202,0.0,0.0,1.03102627248828,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,1.0,0,0.0,24158172144.0,1e-06,1e-06,0.0,0.0,0.342712,0.194029,0.0,0.0,0.0006564533195834154,0.0006366989252360467,0.11626485916477142,0.10538471740726749,0.4126,0.0,0.0,0.0,0.15,0.6,0.0,0.4538,0.0,0.0,0.0,0.0,0.6,0.0,0.075,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CRDO,360.2969861341075,6618.616839603858,4,4,8353.217803505777,8,59.0,0.46648,0.208854,0.724107,8,1,2,304.92834244736116,969.4820585999847,304.92834244736116,5568.926037353555,4,4,435277.0,682411.0,148.2879537087495,1584.7037054332627,0,0,-6258.319853469751,SHORT,90.07424653352687,1654.6542099009646,0.153675,0.158597,0.05443690046811536,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,29639260859.0,1.5e-05,2.3e-05,0.0,0.0,0.396574,0.207346,0.0,0.0,3.0390179755840877e-05,0.0005582643297930038,0.1625158807733065,0.21224890758494824,0.3702,0.0,0.0,0.4667,0.15,0.6,0.0383,0.5616,0.0,0.1524,0.4667,0.3,0.6,0.0419,0.18060238231093428,0.23974012049438725,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CRH,6.509602253498917e-07,6721.886925410625,1,2,6721.886926712546,3,69.666667,1.903448,0.544828,2.582759,3,0,0,0.0,0.0,6.509602253498917e-07,6721.886925410625,1,2,73440.0,249289.0,1.6874914416941344e-07,3981.295123979985,0,0,-6721.886924759665,SHORT,6.509602253498917e-07,3360.9434627053124,0.0,0.0,9.68418886799596e-11,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,78218758247.0,1e-06,3e-06,0.0,0.0,0.259231,0.592288,0.0,0.0,8.322303242072481e-14,0.00042968509575313,0.16105400392603092,0.3412622036176544,0.9801,0.0,0.0305,0.0,0.0,0.6,0.0,1.2408,0.0,1.4163,0.1556,0.0,0.6,0.0,0.063048304,0.22550647394238932,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CRS,1.8690004538636525e-05,1.4272664578501927e-08,5,1,1.8718549867793526e-05,6,81.666667,15.755556,6.7,33.866667,6,0,0,0.0,0.0,1.8680571440803233e-05,1.4272664578501927e-08,5,1,600357.0,337725.0,3.866724778996083e-06,6.51213879343961e-09,0,0,1.8675731874058024e-05,LONG,3.738000907727305e-06,1.4272664578501927e-08,0.000505,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,22199692770.0,2.7e-05,1.5e-05,0.0,0.0,0.206887,0.456267,0.0,0.0,1.6838074952004413e-12,6.429217163667048e-15,0.45933467130813876,0.3620029961932342,1.6711,0.0,1.7,0.6222,0.0,0.6,0.0,1.32,0.0,1.7,0.0,0.0,0.6,0.0,0.3894552601344099,0.28510178707283906,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CRVS,0.0,2.361891600246477e-31,0,1,4.723783200492954e-31,1,56.0,100.2,,100.2,1,0,0,0.0,0.0,0.0,2.361891600246477e-31,0,1,0.0,25804.5,0.0,3.3959847568839957e-32,0,0,-2.361891600246477e-31,SHORT,0.0,2.361891600246477e-31,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,1406032893.0,0.0,1.8e-05,0.0,0.0,0.0,0.143782,0.0,0.0,0.0,1.6798267039165755e-36,0.11993626247156937,0.34326694402055874,0.5994,0.0,0.0,0.0,0.0,0.6,0.0,1.1327,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.2960330785050311,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CRWD,6010.839374976261,1380.6158005672787,7,2,8783.03813760114,9,65.555556,0.212121,0.208815,0.223694,9,1,2,10.30327063884085,1380.6158005672787,3460.6550021767216,1281.0131920875676,7,2,629099.0,78997.5,1680.021452190066,179.7135137721344,0,0,4630.223574408982,LONG,858.6913392823229,690.3079002836394,0.424264,0.072144,4.353737928036517,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.1429,0,0.0,107519693456.0,6e-06,1e-06,0.0,0.0,0.279162,0.130169,0.0,0.0,7.986363350577474e-05,6.420292674719467e-05,0.20253045632554695,0.13001272337486516,0.1104,0.0,0.0,0.9333,0.15,0.6,0.2316,0.2446,0.0,0.0,0.1556,0.3,0.6,0.0,0.21200507692399573,0.10555555555555556,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CRWV,11010.362242466006,101202.25982378659,1,5,112212.62206625259,6,76.5,1.751484,0.152443,2.071292,6,0,1,0.0,7087.25782621815,11010.362242466006,53982.340228846755,1,5,207220.0,2120049.0,3523.007468475341,22032.81080722569,1,1,-90191.89758132058,SHORT,11010.362242466006,20240.451964757318,0.0,0.46659,0.10879561643818284,1.0,1.0,0.2,0.6923076923076923,-0.1076923076923077,31-90,0.2,0,0.0,48963431265.0,4e-06,4.3e-05,0.0,0.0,0.319972,0.217711,0.0,0.0,0.0022486909021705807,0.004133789532684483,0.09274616632188032,0.29512244029411117,0.3275,0.0,0.0,0.0,0.0,0.6,0.0,0.2487,0.0,1.0685,0.6222,0.15,0.6,0.2619,0.07242454626463221,0.41785528003036526,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CVNA,11840.356344796988,27314.89429485221,2,11,66470.1449345014,13,63.230769,2.935021,11.150685,1.441264,13,0,1,0.0,222.43436838636066,8323.654899935746,8844.179968204167,2,11,293400.0,843087.5,2065.641809013248,3783.0613019012394,0,3,-15474.53795005522,SHORT,5920.178172398494,2483.172208622928,0.29701,0.676214,0.43347619130374715,1.0,0.0,0.2727272727272727,-0.3076923076923077,-0.034965034965035,31-90,0.0909,0,0.0,55314558423.0,5e-06,1.5e-05,0.0,0.0,0.174458,0.138498,0.0,0.0,0.0010702748681686775,0.0004489183823241759,0.31258306795719526,0.39010394712805324,0.5296,0.0,1.7,0.1556,0.0,0.6,0.1407,0.6994,0.0,0.6401,1.4,0.15,0.6,0.4116,0.27611423763861953,0.375265881929982,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CZR,7.7328417864379055,0.0478966941504452,2,2,7.780738480588351,4,59.75,0.137202,0.048274,0.31506,4,0,1,0.0,0.04789669415044518,7.7328417864379055,0.04789669415044518,2,2,144630.0,192704.0,2.0365912883651007,0.015140847712126529,0,0,7.68494509228746,LONG,3.8664208932189528,0.0239483470752226,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,5539842192.0,2.6e-05,3.5e-05,0.0,0.0,0.263369,0.316115,0.0,0.0,6.979297891919e-06,4.322929470771936e-08,0.1494885853712088,0.1995021340495351,0.7393,0.0,0.0,0.1556,0.0,0.6,0.0,1.0895,0.0,0.0,0.1556,0.15,0.6,0.0,0.16943304219720268,0.21371879306066632,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
DAL,0.0,2883.9842687072965,0,1,5767.968537414593,1,62.0,0.039993,,0.039993,1,0,0,0.0,0.0,0.0,2883.9842687072965,0,1,0.0,63525.0,0.0,2121.921425130869,0,0,-2883.9842687072965,SHORT,0.0,2883.9842687072965,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,47119617713.0,0.0,1e-06,0.0,0.0,0.0,0.73576,0.0,0.0,0.0,0.0006120559564539132,0.11992204733377336,0.11656267033163988,0.5992,0.0,0.0,0.0,0.0,0.6,0.0,0.5656,0.0,0.0,0.0,0.0,0.6,0.0,0.06,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
DAR,0.0,1.749075135528784e-10,0,2,1.7490751424784548e-10,2,74.0,0.938967,,0.938967,2,0,0,0.0,0.0,0.0,1.749075128579113e-10,0,2,0.0,113776.0,0.0,8.992194347424393e-11,0,0,-1.749075135528784e-10,SHORT,0.0,8.74537567764392e-11,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,9191075607.0,0.0,1.2e-05,0.0,0.0,0.0,0.514111,0.0,0.0,0.0,9.515073155293565e-17,0.12536929581405076,0.18480207585169545,0.6537,0.0,0.0,0.0,0.0,0.6,0.0,0.794,0.0,0.2985,0.1556,0.0,0.6,0.0,0.06,0.14928684116811047,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
