ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium
DASH,0.0,1693707.6081264107,0,1,1693707.6081264107,1,59.0,1.917995,,1.917995,1,0,0,0.0,0.0,0.0,1693707.6081264107,0,1,0.0,1824821.0,0.0,1035515.0794462671,0,1,-1693707.6081264107,SHORT,0.0,1693707.6081264107,0.0,0.0,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.0,0,0.0,75388805518.0,0.0,2.4e-05,0.0,1.4e-05,0.0,0.61139,0.0,0.0,0.0,0.2246630115026849,0.10420025323880995,0.37032537263515913,0.442,0.0,0.0,0.0,0.0,0.6,0.0,1.2999,0.8391,0.9642,0.0,0.0,0.6,0.0,0.06,0.32742243928104664,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,1824821.0,0.0,0.0
DAVE,0.0,0.27507330770611305,0,1,0.27507330770611305,1,30.0,1.312336,,1.312336,1,0,0,0.0,0.0,0.0,0.27507330770611305,0,1,0.0,600000.0,0.0,0.08345287335440066,0,0,-0.27507330770611305,SHORT,0.0,0.27507330770611305,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,3070073316.0,0.0,0.000195,0.0,0.0,0.0,0.303384,0.0,0.0,0.0,8.959828622741368e-07,0.12693770933997045,0.27072897020590997,0.6694,0.0,0.0,0.0,0.0,0.6,0.0,1.5549,0.0,0.5524,0.0,0.0,0.6,0.0,0.06,0.405238848,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,600000.0,0.0,0.0
DIA,244.01539302591212,95.81503245551482,1,1,339.8304254814269,2,76.5,87.621406,172.0,3.242812,2,0,0,0.0,0.0,244.01539302591212,95.81503245551482,1,1,1054000.0,768797.0,157.60379201093778,40.34444294755937,0,0,148.2003605703973,LONG,244.01539302591212,95.81503245551482,0.0,0.0,2.5467339181793216,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,494.310441,0.0,0.0,0.0,0.0,0.645876,0.421066,0.0,0.0,0.0,0.0,0.3278720852059578,0.3278720852059578,0.9787,0.0,1.7,0.0,0.0,0.6,0.0,0.9787,0.0,1.7,0.0,0.0,0.6,0.0,0.23,0.23,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,0.0,0.0,1054000.0,768797.0,0.0,0.0
EEFT,0.0,190947.6562418172,0,2,381895.3124836344,2,54.0,259.269231,,259.269231,2,0,0,0.0,0.0,0.0,190947.6562418172,0,2,0.0,891250.0,0.0,102946.64779236433,0,0,-190947.6562418172,SHORT,0.0,95473.8281209086,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,2926201922.0,0.0,0.000305,0.0,3.5e-05,0.0,0.539135,0.0,0.0,0.0,0.32627218034104144,0.14433459328970433,0.6448028797064418,0.8433,0.0,0.0,0.0,0.0,0.6,0.0,2.815,1.1775,1.7,0.1556,0.0,0.6,0.0,0.06,0.6533034266243352,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,1163750.0,0.0,0.0
EXE,5.399592857143898e-10,0.0,1,0,1.0799185714287795e-09,1,37.0,750.0,750.0,,1,0,0,0.0,0.0,5.399592857143898e-10,0.0,1,0,297000.0,0.0,3.7755600294420606e-11,0.0,0,0,5.399592857143898e-10,LONG,5.399592857143898e-10,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,23034961273.0,1.3e-05,0.0,0.0,0.0,0.069923,0.0,0.0,0.0,2.344085927972855e-16,0.0,0.34029125100958985,0.12568594447837128,1.1029,0.0,1.7,0.0,0.0,0.6,0.0,0.6569,0.0,0.0,0.0,0.0,0.6,0.0,0.27765466579154596,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,594000.0,0.0,0.0,0.0
FDX,0.0,856380.079012432,0,1,856380.079012432,1,88.0,1.745283,,1.745283,1,0,0,0.0,0.0,0.0,856380.079012432,0,1,0.0,1011059.0,0.0,423537.83845664916,0,1,-856380.079012432,SHORT,0.0,856380.079012432,0.0,0.0,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.0,0,0.0,93624518919.0,0.0,1.1e-05,0.0,5e-06,0.0,0.494568,0.0,0.0,0.0,0.0914696373236733,0.08990488952091574,0.24396977976077622,0.299,0.0,0.0,0.0,0.0,0.6,0.0,0.6425,0.3504,0.8468,0.0,0.0,0.6,0.0,0.06,0.21979041992668072,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,1011059.0,0.0,0.0
FISV,1.0305125096860182e-08,0.0,1,0,2.0610250193720363e-08,1,36.0,119.010417,119.010417,,1,0,0,0.0,0.0,1.0305125096860182e-08,0.0,1,0,308475.0,0.0,1.1919670764825203e-11,0.0,0,0,1.0305125096860182e-08,LONG,1.0305125096860182e-08,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,34209717443.0,9e-06,0.0,0.0,0.0,0.001157,0.0,0.0,0.0,3.0123385596594044e-15,0.0,0.2855162160317315,0.09695468253106959,0.5552,0.0,1.7,0.0,0.0,0.6,0.0,0.3695,0.0,0.0,0.0,0.0,0.6,0.0,0.26235661284441536,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,616950.0,0.0,0.0,0.0
FSLR,0.0,0.006503677273510169,0,1,0.006503677273510169,1,32.0,1.127711,,1.127711,1,0,0,0.0,0.0,0.0,0.006503677273510169,0,1,0.0,1934855.0,0.0,0.0031800750268392887,0,0,-0.006503677273510169,SHORT,0.0,0.006503677273510169,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,20436305697.0,0.0,9.5e-05,0.0,0.0,0.0,0.488966,0.0,0.0,0.0,3.1824133823095496e-09,0.1036619845911615,0.17517609434467166,0.4366,0.0,0.0,0.0,0.0,0.6,0.0,0.7249,0.0,0.4268,0.0,0.0,0.6,0.0,0.06,0.3819375708177058,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,616275.0,0.0,0.0,1934855.0,0.0,0.0
HPQ,0.0,0.002300926205617353,0,1,0.002300926205617353,1,32.0,10.056381,,10.056381,1,0,0,0.0,0.0,0.0,0.002300926205617353,0,1,0.0,640000.0,0.0,0.0005843976055150763,0,0,-0.002300926205617353,SHORT,0.0,0.002300926205617353,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,18181257956.0,0.0,3.5e-05,0.0,0.0,0.0,0.253984,0.0,0.0,0.0,1.2655484076986125e-09,0.12117827278501832,0.4369218055416417,0.6118,0.0,0.0,0.0,0.0,0.6,0.0,2.0692,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.3531632375051108,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,640000.0,0.0,0.0
HYG,3.5006950527013396e-07,0.0,1,0,3.5006950527013396e-07,1,98.0,44.117647,44.117647,,1,0,0,0.0,0.0,3.5006950527013396e-07,0.0,1,0,678000.0,0.0,1.8000620749216613e-07,0.0,0,0,3.5006950527013396e-07,LONG,3.5006950527013396e-07,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,1,1.0,17528477317.0,3.9e-05,0.0,0.0,0.0,0.514201,0.0,0.0,0.0,1.9971472646435688e-13,0.0,0.27441923474450736,0.0841046449187295,0.7013,0.0,1.7,0.0,0.0,0.3429,0.0,0.4982,0.0,0.0,0.0,0.0,0.3429,0.0,0.33984326371481943,0.03428571428571428,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,678000.0,0.0,0.0,0.0
IWM,0.0,11.462940165240402,0,1,11.462940165240402,1,63.0,9.689759,,9.689759,1,0,0,0.0,0.0,0.0,11.462940165240402,0,1,0.0,1387352.0,0.0,3.4183960117605348,0,0,-11.462940165240402,SHORT,0.0,11.462940165240402,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,77540208467.0,0.0,1.8e-05,0.0,0.0,0.0,0.298213,0.0,0.0,0.0,1.4783220721051923e-06,0.08268746584868239,0.24903031657517738,0.2269,0.0,0.0,0.0,0.0,0.6,0.0,0.1903,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.2960330785050311,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,611986.0,935118.0,0.0,1387352.0,2066176.0,0.0
JPM,7.351867133699012e-11,0.0,2,0,7.351867133699012e-11,2,69.0,15.489185,15.489185,,2,0,0,0.0,0.0,7.351866381777161e-11,0.0,2,0,1190157.0,0.0,3.811817744106705e-11,0.0,0,0,7.351867133699012e-11,LONG,3.675933566849506e-11,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,836862175639.0,1e-06,0.0,0.0,0.0,0.518483,0.0,0.0,0.0,4.392519669135107e-19,0.0,0.26842833329232363,0.0738138207720872,0.2287,0.0,1.7,0.1556,0.0,0.6,0.0,0.1381,0.0,0.0,0.0,0.0,0.6,0.0,0.24555555555555555,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,763865.0,1190157.0,0.0,2912840.0,1774584.0
LRCX,0.0,413630.5811168947,0,2,413630.5811168947,2,33.5,48.555804,,48.555804,2,0,0,0.0,0.0,0.0,413630.5811163613,0,2,0.0,1614983.0,0.0,95322.1578076454,0,0,-413630.5811168947,SHORT,0.0,206815.29055844736,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,334171119600.0,0.0,5e-06,0.0,0.0,0.0,0.230452,0.0,0.0,0.0,0.0061889037809731585,0.09622821497989674,0.27206067714388343,0.3623,0.0,0.0,0.0,0.0,0.6,0.0,0.26,0.005,1.7,0.1556,0.0,0.6,0.0,0.06,0.26254396869010355,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,642744.0,0.0,0.0,1614983.0,0.0,0.0
LUV,4.232611941024273e-26,0.0,1,0,4.232611941024273e-26,1,85.0,1.416417,1.416417,,1,0,0,0.0,0.0,4.232611941024273e-26,0.0,1,0,1166640.0,0.0,1.218101804308275e-26,0.0,0,0,4.232611941024273e-26,LONG,4.232611941024273e-26,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,20979278173.0,5.6e-05,0.0,0.0,0.0,0.28779,0.0,0.0,0.0,2.0175202912708299e-32,0.0,0.22801546619597554,0.09633440328290735,1.057,0.0,0.6232,0.0,0.0,0.6,0.0,0.3633,0.0,0.0,0.0,0.0,0.6,0.0,0.306850714249032,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,1166640.0,0.0,0.0,0.0
META,0.03359945702837924,1065285.3456166994,1,1,1065285.4128156134,2,62.0,80.042857,154.0,6.085714,2,1,0,0.03359945702837924,0.0,0.03359945702837924,1065285.3456166994,1,1,722137.5,1991545.0,0.026362677641608774,826988.0756163459,0,0,-1065285.3120172424,SHORT,0.03359945702837924,1065285.3456166994,0.0,0.0,3.154033533515692e-08,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,1505981238385.0,0.0,1e-06,0.0,1e-06,0.784616,0.776307,0.0,0.0,2.231067437759781e-10,0.007073695996100863,0.28296759445109104,0.27659814664569105,0.3797,0.0,1.7,0.0,0.15,0.6,0.0,0.4572,0.0087,1.7,0.0,0.0,0.6,0.0,0.245,0.23087498797195988,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,3113569.0,1444275.0,1991545.0,837000.0,0.0
MRVL,86.65571393971943,0.0,1,0,86.65571393971943,1,91.0,1.615108,1.615108,,1,0,0,0.0,0.0,86.65571393971943,0.0,1,0,616000.0,0.0,30.574211644059773,0.0,0,0,86.65571393971943,LONG,86.65571393971943,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,122130967000.0,5e-06,0.0,0.0,0.0,0.352824,0.0,0.0,0.0,7.095310556226041e-06,0.0,0.1755569203213846,0.09447137449958937,0.6544,0.0,0.7583,0.0,0.0,0.3429,0.0,0.6019,0.0,0.0,0.0,0.0,0.3429,0.0,0.12659959751163544,0.03428571428571428,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,616000.0,0.0,0.0,0.0
MU,0.19232758439242253,2.110928676829163,2,1,2.331561047581643,3,30.666667,3.074338,3.471081,2.280851,3,1,0,0.1640227980323651,0.0,0.1640227980323651,2.110928676829163,2,1,5940885.0,3082445.0,0.05807179599896235,1.6034765853174875,0,0,-1.9186010924367403,SHORT,0.09616379219621127,2.110928676829163,0.14717,0.0,0.09111041339460071,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,513197934589.0,1.2e-05,6e-06,0.0,0.0,0.374721,0.759607,0.0,0.0,1.87381487170686e-09,4.1132836563727064e-08,0.27335410525687875,0.19137384088103088,0.0943,0.0,1.7,0.1556,0.15,0.6,0.0337,0.1028,0.0,1.211,0.0,0.0,0.6,0.0,0.30780637088239615,0.20160789730494813,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,2754340.0,10328104.0,6662885.0,3082445.0,14815839.0,0.0
NOW,2.811293806654114e-07,0.12516484950480997,1,1,0.25033026126838126,2,49.5,7.014485,12.770667,1.258303,2,0,1,0.0,0.12516484950480997,2.811293806654114e-07,0.12516484950480997,1,1,561750.0,255190.0,1.3273471430820477e-08,0.096942772886659,0,0,-0.1251645683754293,SHORT,2.811293806654114e-07,0.12516484950480997,0.0,0.0,2.246072933236802e-06,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,101106360000.0,6e-06,3e-06,0.0,0.0,0.047215,0.774521,0.0,0.0,2.7805311225269252e-14,1.237952286135214e-08,0.2826239741569261,0.17657647631977352,0.5262,0.0,1.7,0.0,0.0,0.6,0.0,0.5001,0.0,0.5156,0.0,0.15,0.6,0.0,0.25051002930494815,0.13488791038683376,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,551200.0,0.0,1123500.0,510380.0,756801.0,741000.0
ONDS,8.040338357922291,0.0,1,0,8.040338357922291,1,92.0,1.96531,1.96531,,1,0,0,0.0,0.0,8.040338357922291,0.0,1,0,862208.0,0.0,1.4169249184306336,0.0,0,0,8.040338357922291,LONG,8.040338357922291,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,4671332650.0,0.000185,0.0,0.0,0.0,0.176227,0.0,0.0,0.0,1.7212086914688663e-05,0.0,0.15877550065901838,0.07517028254378194,0.2485,0.0,0.9964,0.0,0.0,0.3429,0.0,0.4088,0.0,0.0,0.0,0.0,0.3429,0.0,0.4239267942857142,0.03428571428571428,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,862208.0,0.0,0.0,0.0
