ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium
CRWD,9.28865230118976e-08,0.0,1,0,9.28865230118976e-08,1,35.0,1.836735,1.836735,,1,1,0,9.28865230118976e-08,0.0,9.28865230118976e-08,0.0,1,0,977413.0,0.0,3.091587969768405e-08,0.0,0,0,9.28865230118976e-08,LONG,9.28865230118976e-08,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,109852943084.0,9e-06,0.0,0.0,0.0,0.332835,0.0,0.0,0.0,8.455533407136041e-15,0.0,0.1802560378837228,0.08572444232458794,0.1436,0.0,0.909,0.0,0.15,0.6,0.0,0.2572,0.0,0.0,0.0,0.0,0.6,0.0,0.19825459284441538,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,577537.0,977413.0,0.0,2646800.0,8592067.0
CVNA,0.0017705046964507252,0.3363225558118509,1,1,0.6761861210166032,2,93.0,7.32971,4.937198,9.722222,2,1,0,0.0017705046964507252,0.0,0.0017705046964507252,0.3363225558118509,1,1,374669.0,300863.0,1.128470140169618e-05,0.032021511326312646,0,0,-0.33455205111540015,SHORT,0.0017705046964507252,0.3363225558118509,0.0,0.0,0.005264305547919301,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,57378523832.0,7e-06,5e-06,0.0,0.0,0.006374,0.095211,0.0,0.0,3.085657451966924e-10,5.8614710409172956e-08,0.2746480540679874,0.2747718804697419,0.5536,0.0,1.7,0.0,0.15,0.3429,0.0,0.7049,0.0,1.7,0.0,0.0,0.3429,0.0,0.24378145386233888,0.22077225351163543,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,749338.0,601726.0,0.0,5758316.0
DAVE,0.0,0.02886523102686893,0,1,0.02886523102686893,1,30.0,1.312336,,1.312336,1,0,0,0.0,0.0,0.0,0.02886523102686893,0,1,0.0,600000.0,0.0,0.00875725270953753,0,0,-0.02886523102686893,SHORT,0.0,0.02886523102686893,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,3274083613.0,0.0,0.000183,0.0,0.0,0.0,0.303384,0.0,0.0,0.0,8.816277908193094e-08,0.12799476814248972,0.27079354383201404,0.6799,0.0,0.0,0.0,0.0,0.6,0.0,1.5555,0.0,0.5524,0.0,0.0,0.6,0.0,0.06,0.405238848,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,600000.0,0.0,0.0
EWZ,0.00018748048424662198,0.0,1,0,0.00018748048424662198,1,95.0,41.074468,41.074468,,1,0,0,0.0,0.0,0.00018748048424662198,0.0,1,0,609136.0,0.0,5.131470396213639e-05,0.0,0,0,0.00018748048424662198,LONG,0.00018748048424662198,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,11908491029.0,5.1e-05,0.0,0.0,0.0,0.273707,0.0,0.0,0.0,1.5743429103659108e-10,0.0,0.2703501901019236,0.08058402119112242,0.6606,0.0,1.7,0.0,0.0,0.3429,0.0,0.463,0.0,0.0,0.0,0.0,0.3429,0.0,0.3749923017683964,0.03428571428571428,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,609136.0,0.0,0.0,0.0
FCEL,744454.5387413111,0.0,1,0,744454.5387413111,1,87.0,27.572549,27.572549,,1,1,0,744454.5387413111,0.0,744454.5387413111,0.0,1,0,849286.0,0.0,54742.43929307869,0.0,1,0,744454.5387413111,LONG,744454.5387413111,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,1.0,0,0.0,458258541.0,0.001853,0.0,0.000119,0.0,0.073534,0.0,0.0,0.0,16.24529544210527,0.0,0.6964994530821067,0.12577201290582182,2.815,1.7,1.7,0.0,0.15,0.6,0.0,0.6577,0.0,0.0,0.0,0.0,0.6,0.0,0.7050000000000001,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,849286.0,0.0,0.0,0.0
FSLR,0.0,0.0006824731508468922,0,1,0.0006824731508468922,1,32.0,1.127711,,1.127711,1,0,0,0.0,0.0,0.0,0.0006824731508468922,0,1,0.0,1934855.0,0.0,0.00033370595314382207,0,0,-0.0006824731508468922,SHORT,0.0,0.0006824731508468922,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,20656293235.0,0.0,9.4e-05,0.0,0.0,0.0,0.488966,0.0,0.0,0.0,3.3039478239518333e-10,0.11414091058016215,0.17474426454771905,0.5414,0.0,0.0,0.0,0.0,0.6,0.0,0.7206,0.0,0.4268,0.0,0.0,0.6,0.0,0.06,0.37975517513517104,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,616275.0,0.0,0.0,1934855.0,0.0,0.0
GEV,1414845.6971593725,0.0,1,0,2829691.394318745,1,58.0,8.748387,8.748387,,1,0,0,0.0,0.0,1414845.6971593725,0.0,1,0,1593332.0,0.0,141001.0942010683,0.0,1,0,1414845.6971593725,LONG,1414845.6971593725,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,0,0.0,266882684664.0,6e-06,0.0,1e-06,0.0,0.099658,0.0,0.0,0.0,0.05301376891275787,0.0,0.2607889081986033,0.07443737008150877,0.1098,0.1981,1.7,0.0,0.0,0.6,0.0,0.1444,0.0,0.0,0.0,0.0,0.6,0.0,0.27032060329841956,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,3186664.0,0.0,0.0,0.0
GOOGL,0.003963683123768107,0.0,2,0,0.0039637778079102326,2,64.5,3.452241,3.452241,,2,1,0,0.00396358843962598,0.0,0.00396358843962598,0.0,2,0,2177263.0,0.0,0.0004973838401868083,0.0,0,0,0.003963683123768107,LONG,0.0019818415618840534,0.0,2.4e-05,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,1964459240000.0,1e-06,0.0,0.0,0.0,0.125495,0.0,0.0,0.0,1.0088484003791565e-11,0.0,0.2756294108548152,0.0990357516861064,0.1507,0.0,1.7,0.1556,0.15,0.6,0.0,0.3904,0.0,0.0,0.0,0.0,0.6,0.0,0.26055555555555554,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,3617628.0,0.0,520202.0,1261967.0
GS,0.0,6.693848156522887e-08,0,1,6.693848156522887e-08,1,35.0,1.269841,,1.269841,1,0,0,0.0,0.0,0.0,6.693848156522887e-08,0,1,0.0,1065750.0,0.0,3.2662859982087954e-08,0,0,-6.693848156522887e-08,SHORT,0.0,6.693848156522887e-08,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,279464096764.0,0.0,4e-06,0.0,0.0,0.0,0.487953,0.0,0.0,0.0,2.395244410295632e-15,0.07462477032960355,0.1349316559693149,0.1462,0.0,0.0,0.0,0.0,0.6,0.0,0.2258,0.0,0.5235,0.0,0.0,0.6,0.0,0.06,0.12477373426463222,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,825640.0,0.0,1065750.0,1425008.0,522000.0
HPE,1.0374216969684267e-17,0.0,1,0,1.0374216969684267e-17,1,77.0,1.872422,1.872422,,1,0,0,0.0,0.0,1.0374216969684267e-17,0.0,1,0,821500.0,0.0,5.104519119503163e-18,0.0,0,0,1.0374216969684267e-17,LONG,1.0374216969684267e-17,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,36899812215.0,2.2e-05,0.0,0.0,0.0,0.492039,0.0,0.0,0.0,2.811455220757759e-24,0.0,0.3000957548778772,0.1177951197831862,1.4677,0.0,0.9332,0.0,0.0,0.6,0.0,0.578,0.0,0.0,0.0,0.0,0.6,0.0,0.23350825233839767,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,821500.0,0.0,578594.0,0.0
HPQ,0.0,0.0002414511500762591,0,1,0.0002414511500762591,1,32.0,10.056381,,10.056381,1,0,0,0.0,0.0,0.0,0.0002414511500762591,0,1,0.0,640000.0,0.0,6.132464118533875e-05,0,0,-0.0002414511500762591,SHORT,0.0,0.0002414511500762591,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,17916038398.0,0.0,3.6e-05,0.0,0.0,0.0,0.253984,0.0,0.0,0.0,1.3476815840225747e-10,0.1255339738314828,0.4161554123593887,0.6553,0.0,0.0,0.0,0.0,0.6,0.0,1.8616,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.35629590873629274,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,640000.0,0.0,0.0
IGV,0.0,55.562559471936616,0,1,55.562559471936616,1,62.0,1.676168,,1.676168,1,0,0,0.0,0.0,0.0,55.562559471936616,0,1,0.0,3271825.0,0.0,8.947881187023109,0,0,-55.562559471936616,SHORT,0.0,55.562559471936616,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,12497172188.0,0.0,0.000262,0.0,0.0,0.0,0.161042,0.0,0.0,0.0,4.446010556315191e-05,0.13133192350196188,0.2534446707591556,0.7133,0.0,0.0,0.0,0.0,0.6,0.0,1.1347,0.0,0.7998,0.0,0.0,0.6,0.0,0.06,0.429979424,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,3271825.0,0.0,0.0
INTC,0.003679574349423638,23.79452965381097,2,2,47.59641845632079,4,77.0,34.153205,45.522396,22.784014,4,1,0,0.00045661739606787244,0.0,0.0032229569533557658,14.352143916735969,2,2,2593611.0,1395990.0,0.0021610857018646455,1.8153131050849056,0,0,-23.790850079461546,SHORT,0.001839787174711819,11.897264826905484,0.124095,0.39683,0.00015463950760776277,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,328171500000.0,8e-06,4e-06,0.0,0.0,0.587319,0.076291,0.0,0.0,5.6061759619949295e-11,3.6253193305651115e-07,0.32519617133390777,0.31530135708259655,0.6292,0.0,1.7,0.1556,0.15,0.6,0.0172,0.4854,0.0,1.7,0.1556,0.0,0.6,0.212,0.290720999920564,0.2791822446773306,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,671585.0,5187222.0,2791980.0,0.0,1827800.0
IWM,1244586.7978809227,849243.9302003284,4,1,3338417.525962174,5,87.0,20.652361,23.641631,8.695279,5,0,1,0.0,849243.9302003284,498950.274256227,849243.9302003284,4,1,1337632.5,992000.0,554816.5814989286,367319.75991280493,4,1,395342.8676805943,LONG,311146.69947023067,849243.9302003284,0.599104,0.0,1.4655233362543278,1.0,1.0,1.0,0.6923076923076923,0.6923076923076923,31-90,0.0,0,0.0,78181469862.0,1.7e-05,1.3e-05,7e-06,5e-06,0.445784,0.432526,0.0,0.0,0.03979801096339621,0.10862470758088194,0.35200540080877146,0.3100587197066239,0.2524,0.1445,1.7,0.4667,0.0,0.6,0.3565,0.234,0.4166,1.7,0.0,0.15,0.6,0.0,0.38918675075737585,0.3343113301732135,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,2675265.0,992000.0,0.0,0.0
KTOS,0.0,577420.2723138974,0,1,577420.2723138974,1,58.0,82.714286,,82.714286,1,0,0,0.0,0.0,0.0,577420.2723138974,0,1,0.0,635786.0,0.0,383688.7847564079,0,1,-577420.2723138974,SHORT,0.0,577420.2723138974,0.0,0.0,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.0,0,0.0,11894085103.0,0.0,5.3e-05,0.0,3.2e-05,0.0,0.664488,0.0,0.0,0.0,0.4854684217521336,0.0768909571662991,0.46064960786933246,0.1689,0.0,0.0,0.0,0.0,0.6,0.0,0.6478,1.6587,1.7,0.0,0.0,0.6,0.0,0.06,0.5721594457502568,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,635786.0,0.0,0.0
LCID,42242.797063642305,0.0,1,0,42242.797063642305,1,59.0,82.306931,82.306931,,1,0,0,0.0,0.0,42242.797063642305,0.0,1,0,563385.0,0.0,7007.646627145675,0.0,0,0,42242.797063642305,LONG,42242.797063642305,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,2211868640.0,0.000255,0.0,3e-06,0.0,0.16589,0.0,0.0,0.0,0.19098239515544788,0.0,0.42486670848864355,0.13796988990336767,1.2279,0.7208,1.7,0.0,0.0,0.6,0.0,0.7797,0.0,0.0,0.0,0.0,0.6,0.0,0.5920751093927943,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,563385.0,0.0,0.0,0.0
MDB,5.039698196960309e-13,0.0,1,0,5.039698196960309e-13,1,102.0,2.641509,2.641509,,1,0,0,0.0,0.0,5.039698196960309e-13,0.0,1,0,525410.0,0.0,1.0052791934956096e-13,0.0,0,0,5.039698196960309e-13,LONG,5.039698196960309e-13,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,21226395776.0,2.5e-05,0.0,0.0,0.0,0.199472,0.0,0.0,0.0,2.37425997806869e-19,0.0,0.25655562799084886,0.09576361993893936,0.7665,0.0,1.4562,0.0,0.0,0.3429,0.0,0.6148,0.0,0.0,0.0,0.0,0.3429,0.0,0.2704035239146807,0.03428571428571428,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,1163691.0,0.0,525410.0,0.0,0.0,0.0
MRVL,9.093347600780968,0.0,1,0,9.093347600780968,1,91.0,1.615108,1.615108,,1,0,0,0.0,0.0,9.093347600780968,0.0,1,0,616000.0,0.0,3.208350857194272,0.0,0,0,9.093347600780968,LONG,9.093347600780968,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,129256512000.0,5e-06,0.0,0.0,0.0,0.352824,0.0,0.0,0.0,7.035117581372587e-07,0.0,0.1789287409602737,0.09447137449958934,0.6882,0.0,0.7583,0.0,0.0,0.3429,0.0,0.6019,0.0,0.0,0.0,0.0,0.3429,0.0,0.12659959751163544,0.03428571428571428,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,616000.0,0.0,0.0,0.0
MS,0.0,791225.7701502151,0,1,791225.7701502151,1,58.0,1.231591,,1.231591,1,0,0,0.0,0.0,0.0,791225.7701502151,0,1,0.0,840640.0,0.0,373610.7932675291,0,1,-791225.7701502151,SHORT,0.0,791225.7701502151,0.0,0.0,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.0,0,0.0,302804941284.0,0.0,3e-06,0.0,1e-06,0.0,0.472192,0.0,0.0,0.0,0.026129883046001102,0.07195600257319815,0.18696122820482342,0.1196,0.0,0.0,0.0,0.0,0.6,0.0,0.6838,0.0883,0.4975,0.0,0.0,0.6,0.0,0.06,0.1269038345877081,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,840640.0,0.0,0.0
