ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier
BB,57960.84045726594,0.0,1,0,57960.84045726594,1,59.0,0.24278,0.24278,,1,0,0,0.0,0.0,57960.84045726594,0.0,1,0,64500.0,0.0,22727.951682215982,0.0,1,0,57960.84045726594,LONG,57960.84045726594,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,0,0.0,2857108464.0,2.3e-05,0.0,8e-06,0.0,0.392126,0.0,0.0,0.0,0.2028653836127726,0.0,0.23695788376509314,0.10124085709584717,1.0067,0.7629,0.0,0.0,0.0,0.6,0.0,0.4124,0.0,0.0,0.0,0.0,0.6,0.0,0.21993816472686822,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
BE,0.9612911358565085,67.28344066211791,2,5,134.2312694121236,7,61.857143,0.589381,0.059102,0.695437,7,0,1,0.0,40.41299467857421,0.8705152164664839,40.41299467857421,2,5,156857.0,1431335.5,0.19874748394119832,28.211560026924538,0,0,-66.3221495262614,SHORT,0.48064556792825425,13.456688132423583,0.094431,0.399362,0.01428718755159822,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.2,0,0.0,58314751970.0,3e-06,2.5e-05,0.0,0.0,0.206751,0.422992,0.0,0.0,8.242263778735134e-08,2.3075958788860784e-06,0.10076336865160926,0.19749721949445864,0.2521,0.0,0.0,0.1556,0.0,0.6,0.0,0.256,0.0,0.1329,0.6222,0.15,0.6,0.2138,0.08387886194238933,0.26239013585118864,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
BSX,0.0937437470681159,0.06709932752786021,9,6,0.1645967294968251,15,64.8,1.113679,1.479736,0.564594,15,0,1,0.0,7.966711074870416e-21,0.08442821927902568,0.06334567262701123,9,6,926131.0,628969.0,0.022876479894610818,0.05031774859659908,0,0,0.02664441954025569,LONG,0.010415971896457323,0.011183221254643369,0.099372,0.055942,1.3970892186541317,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,95309962839.0,1e-05,7e-06,0.0,0.0,0.244032,0.719903,0.0,0.0,1.0928523720077665e-09,1.1733528081984827e-09,0.3620266485716971,0.22714026864399323,1.1096,0.0,0.6662,1.2444,0.0,0.6,0.0,0.6997,0.0,0.0439,0.7778,0.15,0.6,0.0,0.2872996164795741,0.18166590935440238,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CAR,26579.24106949467,50203.372179383885,2,7,153398.4072525433,9,61.333333,6.099735,2.9903,6.988145,9,0,2,0.0,151.23804987966085,26441.896383594423,49611.094312497524,2,7,360371.5,1502050.0,7686.126454629412,3005.1917129437047,1,1,-23624.131109889215,SHORT,13289.620534747335,7171.910311340555,0.005167,0.011798,0.5294313890812595,1.0,0.5,0.14285714285714285,0.1923076923076923,-0.16483516483516486,31-90,0.2857,0,0.0,17412837877.0,2.1e-05,8.6e-05,0.0,0.0,0.288622,0.05972,0.0,0.0,0.007632081932090531,0.004118748685309749,0.34555902020734947,0.4634366823458264,0.9955,0.0111,1.6934,0.1556,0.0,0.6,0.0,1.101,0.0,1.7,0.9333,0.3,0.6,0.0,0.32269615942975965,0.6125288866630438,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CAT,0.5357477424434584,52538.01011021393,5,5,52551.3708751017,10,52.8,0.933404,0.634421,1.232386,10,0,2,0.0,52525.159170118764,0.22749227514024087,52525.15887231122,5,5,1091847.0,486781.5,0.23812807592687973,20488.405593167918,0,1,-52537.47436247149,SHORT,0.10714954848869167,10507.602022042785,0.575374,0.000245,1.0197336011005553e-05,1.0,0.0,0.2,-0.3076923076923077,-0.1076923076923077,31-90,0.4,0,0.0,369740578374.0,3e-06,1e-06,0.0,0.0,0.444478,0.389955,0.0,0.0,2.897965621190427e-09,0.00028418849962997937,0.20661137507277413,0.24801605660708562,0.4129,0.0,0.0914,0.6222,0.0,0.6,0.3396,0.4599,0.0,0.498,0.6222,0.3,0.6,0.0,0.17364144232334172,0.20202447022222222,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CF,0.0,7.176329845052616,0,2,14.352659690105233,2,62.5,0.375608,,0.375608,2,0,0,0.0,0.0,0.0,5.330804843869959,0,2,0.0,121974.0,0.0,0.9139799465926688,0,0,-7.176329845052616,SHORT,0.0,3.588164922526308,0.0,0.257168,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,17315402750.0,0.0,7e-06,0.0,0.0,0.0,0.12736,0.0,0.0,0.0,2.0722387889743474e-06,0.10561551904162815,0.13916465785366713,0.4562,0.0,0.0,0.0,0.0,0.6,0.0,0.5238,0.0,0.0,0.1556,0.0,0.6,0.1123,0.06,0.11127758084646586,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CHTR,2.070101247601569,0.010426243452081261,6,5,2.933713502257975,11,66.181818,0.639177,0.711177,0.552777,11,2,2,0.022862692806248527,0.00911189161751921,1.2031644352085156,0.009111859139168418,6,5,992732.0,445875.0,0.634075869666923,0.0028271467459424827,0,0,2.059675004149488,LONG,0.34501687460026154,0.0020852486904162524,0.41879,0.126065,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.3333,0,0.0,29963557124.0,3.3e-05,1.5e-05,0.0,0.0,0.289946,0.243652,0.0,0.0,1.1514549930519175e-07,6.959282844112072e-10,0.3496945256141489,0.23559311353084778,1.4479,0.0,0.1436,0.7778,0.3,0.6,0.2277,0.7792,0.0,0.0359,0.6222,0.3,0.6,0.0186,0.32173619981666235,0.21277463100934702,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CIEN,0.5583511739774303,211.34687834336384,21,11,221.84533942128095,32,56.78125,2.228587,3.150589,0.292384,32,2,2,0.10824275475220778,0.14649761945738443,0.10581746521123296,134.7054866419026,21,11,7562290.0,1727593.0,0.26783055795567173,100.68102536182846,0,0,-210.7885271693864,SHORT,0.026588151141782396,19.21335257666944,0.810482,0.362633,0.0026418709296964745,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.1818,0,0.0,71749803813.0,0.000105,2.4e-05,0.0,0.0,0.514122,0.473182,0.0,0.0,3.705675796839603e-09,2.6778264964660803e-06,0.5415384608422907,0.31224456150879804,0.9154,0.0,1.7,1.4,0.3,0.6,0.5,0.6349,0.0,0.0,1.4,0.3,0.6,0.1876,0.74,0.33584524134531063,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CIFR,233.08070838456896,145368.36216162017,2,1,290969.8050316249,3,61.0,0.963921,1.011802,0.868158,3,0,0,0.0,0.0,170.65894713126934,145368.36216162017,2,1,679347.0,171430.0,34.181942391268336,6701.540901850191,0,1,-145135.2814532356,SHORT,116.54035419228448,145368.36216162017,0.267812,0.0,0.0016033798889845813,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.0,0,0.0,7847162914.0,8.7e-05,2.2e-05,0.0,1e-06,0.146653,0.0461,0.0,0.0,0.0001485127242412244,0.1852495784205917,0.16611663645143146,0.1719443686014837,0.4377,0.0,0.348,0.1556,0.0,0.6,0.1199,0.1688,0.7003,0.2503,0.0,0.0,0.6,0.0,0.3838162272639305,0.23524516998413358,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CLF,58441.01186245633,0.0466538742288273,6,2,116882.0703787869,8,56.5,2.325263,2.621699,1.435956,8,0,1,0.0,0.046653856686218145,58440.00919320148,0.046653856686218145,6,2,402658.0,240449.0,753.9781174020612,0.012559865951176575,1,0,58440.96520858211,LONG,9740.168643742722,0.02332693711441365,1.7e-05,0.0,99.0,1.0,0.16666666666666666,0.0,-0.14102564102564105,-0.3076923076923077,31-90,0.0,0,0.0,5669681560.0,7.1e-05,4.2e-05,0.0,0.0,0.012902,0.269214,0.0,0.0,0.017179392776589593,4.114329326533403e-08,0.3518330092844316,0.1831377477723698,0.6467,0.0511,1.4428,0.7778,0.0,0.6,0.0,0.2894,0.0,0.6365,0.1556,0.15,0.6,0.0,0.5106711052898705,0.29882198103253405,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CRCL,0.0,10.2739638867623,0,1,20.5479277735246,1,62.0,0.215855,,0.215855,1,0,0,0.0,0.0,0.0,10.2739638867623,0,1,0.0,25000.0,0.0,1.9934445764311368,0,0,-10.2739638867623,SHORT,0.0,10.2739638867623,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,24158172144.0,0.0,1e-06,0.0,0.0,0.0,0.194029,0.0,0.0,0.0,4.252790246514562e-06,0.10813881915276151,0.11303543586913635,0.4814,0.0,0.0,0.0,0.0,0.6,0.0,0.5304,0.0,0.0,0.0,0.0,0.6,0.0,0.06,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CRDO,2.0367495989807543,44.208633037112556,1,4,55.29347563260082,5,62.8,0.6196,0.201571,0.724107,5,1,2,2.0367495989807543,6.475594161646077,2.0367495989807543,37.1972896395858,1,4,142710.0,682411.0,0.8158340147290813,10.584928283935039,0,0,-42.1718834381318,SHORT,2.0367495989807543,11.052158259278139,0.0,0.158597,0.046071309132560835,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,29639260859.0,5e-06,2.3e-05,0.0,0.0,0.400557,0.207346,0.0,0.0,6.871796191780851e-07,3.728891321499381e-06,0.10848164195305712,0.20612573984855362,0.3348,0.0,0.0,0.0,0.15,0.6,0.0,0.5003,0.0,0.1524,0.4667,0.3,0.6,0.0419,0.09148653922592115,0.23974012049438725,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CRS,1.2483870454117497e-07,9.53333613508518e-11,5,1,1.2502937126387667e-07,6,81.666667,15.755556,6.7,33.866667,6,0,0,0.0,0.0,1.2477569676015044e-07,9.53333613508518e-11,5,1,600357.0,337725.0,2.5827543874012745e-08,4.3497419654700577e-11,0,0,1.247433711798241e-07,LONG,2.4967740908234994e-08,9.53333613508518e-11,0.000505,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,22199692770.0,2.7e-05,1.5e-05,0.0,0.0,0.206887,0.456267,0.0,0.0,1.1246885786624783e-14,4.2943549867357824e-17,0.46778260990770315,0.3620029961932342,1.7556,0.0,1.7,0.6222,0.0,0.6,0.0,1.32,0.0,1.7,0.0,0.0,0.6,0.0,0.3894552601344099,0.28510178707283906,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CRWD,40.14902185956692,9.221736017003128,7,2,58.66574835587762,9,65.555556,0.212121,0.208815,0.223694,9,1,2,0.06882004530448609,9.221736017003128,23.115226453936252,8.556446686236807,7,2,629099.0,78997.5,11.221597151527059,1.2003850615165537,0,0,30.927285842563794,LONG,5.735574551366703,4.610868008501564,0.424264,0.072144,4.353737928036518,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.1429,0,0.0,107519693456.0,6e-06,1e-06,0.0,0.0,0.279162,0.130169,0.0,0.0,5.334440944731541e-07,4.2883939307253116e-07,0.20518331927050615,0.13143389378841114,0.1369,0.0,0.0,0.9333,0.15,0.6,0.2316,0.2588,0.0,0.0,0.1556,0.3,0.6,0.0,0.21200507692399573,0.10555555555555556,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CRWV,58974.516354770196,168890.93282083637,1,3,396756.3819964429,4,52.25,1.618102,0.017054,2.151785,4,0,0,0.0,0.0,58974.516354770196,99441.41317374555,1,3,62250.0,191700.0,17585.733435991955,29482.583379244465,1,3,-109916.41646606618,SHORT,58974.516354770196,56296.97760694546,0.0,0.411209,0.3491869893177261,1.0,1.0,1.0,0.6923076923076923,0.6923076923076923,31-90,0.0,0,0.0,48963431265.0,1e-06,4e-06,0.0,1e-06,0.298192,0.174566,0.0,0.0,0.012044604479532527,0.011497759889876757,0.08880326220069737,0.2505278320944292,0.2584,0.0297,0.0,0.0,0.0,0.6,0.0,0.2213,0.0274,1.1232,0.3111,0.0,0.6,0.2223,0.06296512906463463,0.24082194959151168,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CSCO,55164.020316635,39582.93603890105,11,9,134339.25467579026,20,54.8,4.332654,0.480004,9.041447,20,3,1,55152.444503143044,4.750732747625865e-13,55152.44450310729,39582.804222576444,11,9,879856.5,374233.5,9118.472163353632,14682.083386025599,1,1,15581.08427773395,LONG,5014.9109378759085,4398.104004322338,0.00021,3e-06,1.3936313431227354,1.0,0.09090909090909091,0.1111111111111111,-0.2167832167832168,-0.1965811965811966,31-90,0.2727,0,0.0,340678274873.0,3e-06,1e-06,0.0,0.0,0.165308,0.37092,0.0,0.0,0.00014720371998318342,0.0001290984582436872,0.2897999285363184,0.40602110728961494,0.448,0.0,0.0,1.4,0.45,0.6,0.0,0.3658,0.0,1.7,1.2444,0.15,0.6,0.0,0.25332330638683376,0.36944444444444446,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CVNA,79.08691216926633,177.6358849796708,2,9,434.35868212860794,11,65.727273,3.118365,11.150685,1.333405,11,0,0,0.0,0.0,55.59732704225369,59.07414135064545,2,9,293400.0,647111.5,13.797323962667964,24.231817071769278,0,0,-98.54897281040448,SHORT,39.54345608463316,19.737320553296755,0.29701,0.667443,0.44521923134121955,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,55314558423.0,5e-06,1.2e-05,0.0,0.0,0.174458,0.136413,0.0,0.0,7.14883336539316e-06,3.568196351196018e-06,0.31904197384335753,0.3560541861206308,0.5941,0.0,1.7,0.1556,0.0,0.6,0.1407,0.7441,0.0,0.5667,1.2444,0.0,0.6,0.4053,0.27611423763861953,0.3255291569141422,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CZR,55443.97159244961,0.0003199229426181119,3,2,55443.97191237256,5,59.6,0.118865,0.053467,0.31506,5,0,1,0.0,0.00031992294261811176,55443.91994142144,0.00031992294261811176,3,2,203130.0,192704.0,18136.76249438273,0.00010113233574286674,1,0,55443.97127252667,LONG,18481.323864149872,0.00015996147130905596,1e-06,0.0,99.0,1.0,0.3333333333333333,0.0,0.025641025641025605,-0.3076923076923077,31-90,0.0,0,0.0,5539842192.0,3.7e-05,3.5e-05,3e-06,0.0,0.327119,0.316115,0.0,0.0,0.03336074065582313,2.887473429117779e-10,0.187966002082341,0.20385879515243632,0.8504,0.1181,0.0,0.3111,0.0,0.6,0.0,1.133,0.0,0.0,0.1556,0.15,0.6,0.0,0.23232987877460742,0.21371879306066632,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
DAVE,45.58004446402275,0.8437919884840269,9,4,46.42383645250678,13,37.153846,7.291656,2.978641,16.995941,13,1,0,4.918468202761238e-10,0.0,45.58004444859193,0.4766457320808789,9,4,1483160.0,1198580.0,6.118059550530268,0.2843076830157389,0,0,44.73625247553872,LONG,5.064449384891416,0.21094799712100673,0.0,0.435115,54.01810527487081,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.1111,0,0.0,3070073316.0,0.000483,0.00039,0.0,0.0,0.134227,0.33694,0.0,0.0,1.64961838484362e-05,6.871106172664664e-07,0.5346773258413466,0.5359755941406065,1.6669,0.0,1.6855,1.2444,0.15,0.6,0.0,2.3537,0.0,1.7,0.4667,0.0,0.6,0.2394,0.6579920324444444,0.5906034523809524,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
DJT,0.0,8.827129574664541e-13,0,4,1.7654259149328979e-12,4,80.0,0.525579,,0.525579,4,0,0,0.0,0.0,0.0,8.826953098847406e-13,0,4,0.0,321301.5,0.0,6.309693321852827e-14,0,0,-8.827129574664541e-13,SHORT,0.0,2.2067823936661352e-13,0.0,2e-05,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,2839263292.0,0.0,0.000113,0.0,0.0,0.0,0.071481,0.0,0.0,0.0,7.772376728442327e-19,0.08695140477678286,0.2519362801102819,0.2695,0.0,0.0,0.0,0.0,0.6,0.0,1.4353,0.0,0.0174,0.4667,0.0,0.6,0.0,0.06,0.3984060386666667,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
