ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier
DOCS,6.1729341482206325e-09,3.502415698535104e-10,2,1,6.5231757180741426e-09,3,36.666667,6.178888,9.040708,0.455247,3,0,0,0.0,0.0,5.386824524608302e-09,3.502415698535104e-10,2,1,280197.0,71020.0,2.2346108768745876e-09,1.9994953423908166e-10,0,0,5.8226925783671225e-09,LONG,3.0864670741103163e-09,3.502415698535104e-10,0.127348,0.0,17.62479008646084,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,3306483326.0,8.5e-05,2.1e-05,0.0,0.0,0.362001,0.57089,0.0,0.0,9.334591376403984e-15,1.059257027245358e-15,0.5290084372090907,0.20307722335308578,2.815,0.0,1.7,0.1556,0.0,0.6,0.0195,1.4308,0.0,0.0,0.0,0.0,0.6,0.0,0.5044162568465232,0.1366899150099666,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
DRAM,0.4034072252196551,0.0,2,0,0.4034072252196551,2,48.0,0.62282,0.62282,,2,0,0,0.0,0.0,0.40277282800571507,0.0,2,0,442548.0,0.0,0.11070345794705283,0.0,0,0,0.4034072252196551,LONG,0.20170361260982755,0.0,0.001573,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,286480.0,0.0,0.0,0.0,0.0,0.274421,0.0,0.0,0.0,0.0,0.0,0.18177940076151333,0.15787208520595777,0.9787,0.0,0.0835,0.1556,0.0,0.6,0.0,0.9787,0.0,0.0,0.0,0.0,0.6,0.0,0.08390731555555556,0.06,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4
EEFT,0.0,269795.26805119973,0,3,539590.5361023995,3,51.333333,173.158654,,173.158654,3,0,0,0.0,0.0,0.0,269795.26805119973,0,3,0.0,1161520.0,0.0,145456.1893178703,0,1,-269795.26805119973,SHORT,0.0,89931.75601706658,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,-0.3076923076923077,0.025641025641025605,31-90,0.0,0,0.0,2926201922.0,0.0,0.000397,0.0,5e-05,0.0,0.539135,0.0,0.0,0.0,0.30733270777021443,0.14433459328970433,0.6542528757101915,0.8433,0.0,0.0,0.0,0.0,0.6,0.0,2.815,1.1164,1.7,0.3111,0.0,0.6,0.0,0.06,0.6627534226280849,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
ETHA,12.769318740968625,131305.90247822474,1,4,131348.2530204693,5,71.8,0.618396,0.442209,0.662443,5,0,2,0.0,88338.23200115444,12.769318740968625,44552.14373103098,1,4,46066.0,235756.0,3.461882254662344,33232.40186082314,0,1,-131293.13315948378,SHORT,12.769318740968625,32826.475619556186,0.0,0.6607,9.724862706066271e-05,1.0,0.0,0.25,-0.3076923076923077,-0.05769230769230771,31-90,0.5,0,0.0,7530136536.0,6e-06,3.1e-05,0.0,4e-06,0.271109,0.253084,0.0,0.0,1.6957619134687926e-05,0.04359346668233664,0.0736460095265553,0.24748197247450168,0.1365,0.0,0.0,0.0,0.0,0.6,0.0,0.4372,0.16,0.1105,0.4667,0.3,0.6,0.4005,0.0805100293049481,0.31415485253301156,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
ETSY,124951.85243013292,0.0,2,0,124951.85243013292,2,61.5,0.427454,0.427454,,2,0,0,0.0,0.0,124951.78027550917,0.0,2,0,233675.0,0.0,29580.817287955073,0.0,0,0,124951.85243013292,LONG,62475.92621506646,0.0,1e-06,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,5957700442.0,3.9e-05,0.0,5e-06,0.0,0.236738,0.0,0.0,0.0,0.10486584013964503,0.0,0.18703925590036594,0.12433115587485831,0.7127,0.4021,0.0,0.1556,0.0,0.6,0.0,0.6433,0.0,0.0,0.0,0.0,0.6,0.0,0.25132805083852494,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
EWY,87.33312828581492,18926.553817864053,1,2,37940.44076401392,3,61.0,0.096647,0.269499,0.010222,3,0,0,0.0,0.0,87.33312828581492,18874.994699788593,1,2,418000.0,248880.0,66.40831354547288,10298.632070201716,0,0,-18839.220689578236,SHORT,87.33312828581492,9463.276908932026,0.0,0.002724,0.004614317488870294,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,19558897879.0,2.1e-05,1.3e-05,0.0,1e-06,0.760402,0.544137,0.0,0.0,4.465135450171902e-05,0.004838348749237328,0.08450298177193251,0.11333326606298574,0.245,0.0,0.0,0.0,0.0,0.6,0.0,0.3778,0.0,0.0,0.1556,0.0,0.6,0.0,0.1366899150099666,0.12321022134710152,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
EXPE,0.009662240603545319,525.4349620839073,2,4,525.4446243245108,6,78.0,15.262348,5.851365,19.96784,6,0,0,0.0,0.0,0.009662240600269524,208.50100438298915,2,4,345991.0,1608207.0,0.0014455323042726802,217.5501134745852,0,0,-525.4252998433037,SHORT,0.004831120301772659,131.35874052097682,0.0,0.603184,1.838903251741049e-05,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,31106316159.0,1.1e-05,5.2e-05,0.0,0.0,0.149606,0.414038,0.0,0.0,1.5530994660628979e-09,4.222896078389236e-05,0.30997335059708286,0.5222863325090494,0.6442,0.0,1.7,0.1556,0.0,0.6,0.0,2.0968,0.0,1.7,0.4667,0.0,0.6,0.3594,0.2856301087511132,0.4861167939556487,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
FIGR,0.005281143030317808,96.24899597249865,1,2,96.25427711552896,3,46.0,0.292465,0.162275,0.422654,3,1,0,0.005281143030317808,0.0,0.005281143030317808,96.24899597249865,1,2,62998.0,454322.5,0.0006402833424313693,64.10900252432734,0,0,-96.24371482946833,SHORT,0.005281143030317808,48.124497986249324,0.0,0.0,5.4869590866452214e-05,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,6506195615.0,1e-05,7e-05,0.0,0.0,0.12124,0.666075,0.0,0.0,8.11709844404641e-09,7.396718579333604e-05,0.12191656785024556,0.16913233622879212,0.4692,0.0,0.0,0.0,0.15,0.6,0.0,0.9358,0.0,0.0,0.1556,0.0,0.6,0.0,0.11123312403512961,0.2965703288605221,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
FISV,3.2743282027529066,0.0,4,0,6.432266076756004,4,47.25,0.264426,0.264426,,4,0,0,0.0,0.0,3.153368790447569,0.0,4,0,487390.0,0.0,1.2136258108719233,0.0,0,0,3.2743282027529066,LONG,0.8185820506882266,0.0,0.036942,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,34209717443.0,1.4e-05,0.0,0.0,0.0,0.375419,0.0,0.0,0.0,2.392834878137016e-07,0.0,0.17637130907315748,0.09488203801888143,0.697,0.0,0.0,0.4667,0.0,0.6,0.0,0.3488,0.0,0.0,0.0,0.0,0.6,0.0,0.15806122471462677,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
FLG,79.63215158347018,0.0,1,0,79.63215158347018,1,91.0,4.095104,4.095104,,1,0,0,0.0,0.0,79.63215158347018,0.0,1,0,449502.0,0.0,27.398047729456465,0.0,0,0,79.63215158347018,LONG,79.63215158347018,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,6094298637.0,7.4e-05,0.0,0.0,0.0,0.344058,0.0,0.0,0.0,0.00013066663832324136,0.0,0.4600913053771558,0.12060750924935819,2.5581,0.0,1.7,0.0,0.0,0.3429,0.0,0.8632,0.0,0.0,0.0,0.0,0.3429,0.0,0.43517244474407246,0.03428571428571428,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
FORM,4.678082818184559e-09,0.0,2,0,4.678082818184559e-09,2,37.5,0.606639,0.606639,,2,0,0,0.0,0.0,4.677313795800587e-09,0.0,2,0,129830.0,0.0,1.2804558746847522e-09,0.0,0,0,4.678082818184559e-09,LONG,2.3390414090922794e-09,0.0,0.000164,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,10691121508.0,1.2e-05,0.0,0.0,0.0,0.273714,0.0,0.0,0.0,2.1878353990664227e-15,0.0,0.20167347100682795,0.13602444231694255,1.1887,0.0,0.0725,0.1556,0.0,0.6,0.0,0.7602,0.0,0.0,0.0,0.0,0.6,0.0,0.12668853716811046,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
FRMI,0.0,34594.823312257446,0,1,69189.64662451489,1,59.0,6.401961,,6.401961,1,0,0,0.0,0.0,0.0,34594.823312257446,0,1,0.0,47768.0,0.0,27448.632401366158,0,0,-34594.823312257446,SHORT,0.0,34594.823312257446,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,4125450625.0,0.0,1.2e-05,0.0,7e-06,0.0,0.793432,0.0,0.0,0.0,0.08385707758230035,0.12489737754411233,0.33294613495086917,0.649,0.0,0.0,0.0,0.0,0.6,0.0,0.7088,0.3207,1.7,0.0,0.0,0.6,0.0,0.06,0.30594711085138826,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
GDX,0.0,102.04953371306749,0,4,204.09906742613498,4,76.5,0.85581,,0.85581,4,0,0,0.0,0.0,0.0,55.80139360728417,0,4,0.0,339220.0,0.0,34.523130133950275,0,0,-102.04953371306749,SHORT,0.0,25.512383428266872,0.0,0.453193,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,52.3404,0.0,0.0,0.0,0.0,0.0,0.338298,0.0,0.0,0.0,0.0,0.1578720852059578,0.2539619033011959,0.9787,0.0,0.0,0.0,0.0,0.6,0.0,0.9787,0.0,0.242,0.4667,0.0,0.6,0.2523,0.06,0.1560898180952381,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4
GFS,219326.7666939491,0.01953308165805463,6,1,219326.80576011242,7,54.0,91.653546,106.874101,0.330214,7,1,0,4.549940502694444e-28,0.0,219326.7666939491,0.01953308165805463,6,1,1210400.0,25516.0,71844.1064543823,0.007473110108715276,1,0,219326.74716086744,LONG,36554.46111565818,0.01953308165805463,0.0,0.0,99.0,1.0,0.16666666666666666,0.0,-0.14102564102564105,-0.3076923076923077,31-90,0.1667,0,0.0,30434892911.0,4e-05,1e-06,2e-06,0.0,0.327567,0.382587,0.0,0.0,0.012010707979999629,6.417989284593422e-09,0.6072281420984065,0.13240228896468567,2.815,0.0295,1.7,0.7778,0.15,0.6,0.0,0.724,0.0,0.0,0.0,0.0,0.6,0.0,0.4643290831975285,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
GOOG,107.57900780617042,43864.03568303952,1,1,87835.6503738852,2,47.0,0.448054,0.259249,0.636859,2,0,0,0.0,0.0,107.57900780617042,43864.03568303952,1,1,334219.0,65082.5,19.788201490882663,21742.604862511165,0,0,-43756.45667523335,SHORT,107.57900780617042,43864.03568303952,0.0,0.0,0.0024525560890824956,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,1879382770000.0,0.0,0.0,0.0,0.0,0.183941,0.495682,0.0,0.0,5.72416697244545e-07,0.00023339596586298127,0.08221791781766558,0.10167632393159318,0.2222,0.0,0.0,0.0,0.0,0.6,0.0,0.3237,0.0,0.0931,0.0,0.0,0.6,0.0,0.06,0.069306412,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
HAL,0.7065547832390056,56043.110543152645,2,2,112087.63419587177,4,61.75,2.148681,2.678244,1.619119,4,0,2,0.0,56043.110543152645,0.7065547831023138,34675.03796210909,2,2,74453.0,71029.0,0.32975282567210296,22776.17518618459,0,1,-56042.403988369406,SHORT,0.3532773916195028,28021.555271576322,0.0,0.381279,1.260734417471288e-05,1.0,0.0,0.5,-0.3076923076923077,0.1923076923076923,31-90,1.0,0,0.0,31114921017.0,2e-06,2e-06,0.0,1e-06,0.466705,0.406405,0.0,0.0,1.1353954311067849e-07,0.009005825615390898,0.2700990066008081,0.23154887931720136,0.4642,0.0,1.4812,0.1556,0.0,0.6,0.0,0.2811,0.0169,0.761,0.1556,0.3,0.6,0.2009,0.2278582013365407,0.2076176811408727,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
HYG,29.74617593338302,17.504482818152727,2,2,76.99683468491877,4,69.5,0.069057,0.026318,0.111796,4,0,0,0.0,0.0,19.837599903098127,16.41185285026452,2,2,109000.0,117786.0,12.394697088029648,7.200183306356624,0,0,12.241693115230294,LONG,14.87308796669151,8.752241409076364,0.333104,0.06242,1.6993461756285226,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,17528477317.0,6e-06,7e-06,0.0,0.0,0.416682,0.411334,0.0,0.0,8.485099816552143e-06,4.9931555666777745e-06,0.15750157882916113,0.1310619356466809,0.653,0.0,0.0,0.1556,0.0,0.6,0.1665,0.5551,0.0,0.0,0.1556,0.0,0.6,0.0,0.11271587057478939,0.10005129513218014,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
IBM,171300.9334261197,0.08389018263472069,11,8,263274.3277836419,19,54.105263,0.8542,1.096557,0.520958,19,4,3,91973.31023979581,1.0041288789151294e-08,79327.54448295348,0.08389016557700271,11,8,876999.0,728297.5,61572.85814398563,0.01612123981184387,0,0,171300.84953593707,LONG,15572.812129647245,0.010486272829340086,0.536911,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.3636,0,0.0,237763580382.0,4e-06,3e-06,0.0,0.0,0.339389,0.192171,0.0,0.0,0.0006549704586643326,4.410378079137453e-10,0.4152000512619521,0.2897797993725768,0.8343,0.0,0.4057,1.4,0.6,0.6,0.3121,0.7447,0.0,0.0143,1.0889,0.45,0.6,0.0,0.34419835083606076,0.22363733927572266,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
IONQ,0.0,60993.91906717319,0,2,121987.83813434638,2,88.0,0.129664,,0.129664,2,0,0,0.0,0.0,0.0,35826.32309120164,0,2,0.0,61406.0,0.0,21052.369874029766,0,2,-60993.91906717319,SHORT,0.0,30496.959533586596,0.0,0.412625,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.0,0,0.0,16898472444.0,0.0,4e-06,0.0,1e-06,0.0,0.345155,0.0,0.0,0.0,0.018047169431823346,0.11383839055180298,0.13186902306308698,0.5384,0.0,0.0,0.0,0.0,0.6,0.0,0.2851,0.0548,0.0,0.1556,0.0,0.6,0.2233,0.06,0.11578587392370598,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
IREN,315145.276600756,270317.43090935587,3,4,732293.0220381389,7,55.142857,0.97245,0.16833,1.575541,7,1,2,70520.08140686198,73503.15029906918,170793.73504258535,123487.11638132884,3,4,364665.0,309864.0,7499.676322424446,547.6160890866583,3,4,44827.845691400114,LONG,105048.42553358532,67579.35772733897,0.458048,0.543177,1.165834091943675,1.0,1.0,1.0,0.6923076923076923,0.6923076923076923,31-90,0.3333,0,0.0,15989332030.0,2.3e-05,1.9e-05,0.0,0.0,0.023798,0.002487,0.0,0.0,0.06569907069068809,0.042265278875029386,0.18355310015733353,0.28476272910926304,0.2697,0.2489,0.0,0.3111,0.15,0.6,0.2557,0.2785,0.1546,0.7314,0.4667,0.3,0.6,0.3166,0.24022838988452824,0.3265294759112752,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
IWM,691684.4705704192,652107.8012508185,9,8,1994887.8649086978,17,70.470588,0.585324,0.509211,0.670951,17,1,1,92257.86225166982,54.35029568112753,188475.6674659368,138673.33774788666,9,8,1381079.0,1049506.0,278522.8681144626,195453.2175298236,3,0,39576.66931960068,LONG,76853.83006337991,81513.47515635232,0.727512,0.787346,1.0606903785596309,1.0,0.3333333333333333,0.0,0.025641025641025605,-0.3076923076923077,31-90,0.1111,0,0.0,77540208467.0,1.8e-05,1.4e-05,4e-06,3e-06,0.409216,0.313915,0.0,0.0,0.009911480970042505,0.010512413722880726,0.2700496072004444,0.26588550541701006,0.2309,0.0207,0.0063,1.2444,0.15,0.6,0.4482,0.1895,0.0232,0.1162,1.0889,0.15,0.6,0.491,0.31299562162679423,0.29832623597444197,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
JPM,812237.8496627057,89126.5456855704,11,10,990490.9291101146,21,64.333333,0.301228,0.321631,0.278786,21,3,1,6.772138063418296,1.2900394591565039,257486.40877178102,89119.15974777468,11,10,2912433.0,1102300.0,422556.4895703806,57466.83435046331,0,1,723111.3039771353,LONG,73839.80451479142,8912.65456855704,0.682991,8.3e-05,9.113310107722565,1.0,0.0,0.1,-0.3076923076923077,-0.2076923076923077,31-90,0.2727,0,0.0,836862175639.0,3e-06,1e-06,1e-06,0.0,0.520237,0.644778,0.0,0.0,0.000882341282283547,0.00010650086511260513,0.316749762603583,0.24043821742270538,0.3011,0.0,0.0,1.4,0.45,0.6,0.4164,0.2544,0.0,0.0,1.4,0.15,0.6,0.0,0.29496552067254805,0.21500000000000002,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
KR,0.0002770263703988604,0.0,1,0,0.0002770263703988604,1,32.0,0.425826,0.425826,,1,0,0,0.0,0.0,0.0002770263703988604,0.0,1,0,90521.0,0.0,0.00011216864674687306,0.0,0,0,0.0002770263703988604,LONG,0.0002770263703988604,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,41771530914.0,2e-06,0.0,0.0,0.0,0.404902,0.0,0.0,0.0,6.631942003016538e-11,0.0,0.09246616721302194,0.09201446344933652,0.3247,0.0,0.0,0.0,0.0,0.6,0.0,0.3201,0.0,0.0,0.0,0.0,0.6,0.0,0.06418205378098515,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
LQDA,1.3518715612639896e-11,0.05424798614781388,1,1,0.10849597232266518,2,34.0,0.551334,0.873524,0.229143,2,0,0,0.0,0.0,1.3518715612639896e-11,0.05424798614781388,1,1,72520.0,49153.5,3.0635593535144854e-13,0.027857796138659893,0,0,-0.05424798613429516,SHORT,1.3518715612639896e-11,0.05424798614781388,0.0,0.0,2.4920216532654977e-10,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,3477876513.0,2.1e-05,1.4e-05,0.0,0.0,0.022662,0.513527,0.0,0.0,3.887060268559884e-17,1.5598019637856496e-07,0.14269041294293341,0.11042988689499547,0.5729,0.0,0.254,0.0,0.0,0.6,0.0,0.5043,0.0,0.0,0.0,0.0,0.6,0.0,0.1620895470099666,0.1113945580479601,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
LRCX,120122.72343455182,584503.9906047354,3,11,704698.1757219486,14,34.5,10.79077,9.235769,11.214861,14,2,3,120122.51461116469,1.2798428247814901,120122.39460008369,584430.1820868487,3,11,408954.0,2911085.5,55901.06640156514,134733.73812644905,1,1,-464381.2671701836,SHORT,40040.907811517274,53136.726418612314,3e-06,0.000126,0.20551223835148036,1.0,0.3333333333333333,0.09090909090909091,0.025641025641025605,-0.2167832167832168,31-90,0.2727,0,0.0,334171119600.0,1e-06,9e-06,0.0,0.0,0.465366,0.230566,0.0,0.0,0.0011982156884007779,0.0015901052874412525,0.3320161137637613,0.45111038499000006,0.4091,0.0,1.7,0.3111,0.3,0.6,0.0,0.3611,0.0,1.7,1.4,0.45,0.6,0.0,0.2911111111111111,0.4473566128444154,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
LUNR,55.05092431525677,223285.31519861892,1,2,446625.68132155313,3,69.666667,0.629548,0.777614,0.481481,3,0,1,0.0,39537.81352345934,55.05092431525677,183747.50167515958,1,2,161280.0,239896.0,46.258725551562435,17692.709555148525,0,1,-223230.26427430366,SHORT,55.05092431525677,111642.65759930946,0.0,0.177073,0.000246549685841576,1.0,0.0,0.5,-0.3076923076923077,0.1923076923076923,31-90,0.5,0,0.0,4395495398.0,3.7e-05,5.5e-05,0.0,4e-06,0.84029,0.079238,0.0,0.0,0.00012524395848601176,0.25399334429995796,0.1357281535237949,0.24392526167882891,0.5685,0.0,0.1888,0.0,0.0,0.6,0.0,0.539,0.9396,0.0,0.1556,0.15,0.6,0.0551,0.20828338178903613,0.37182507279496957,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
LUV,6.762974619698767,32.28518799459122,4,2,45.8268327732393,6,57.833333,0.266504,0.249536,0.300441,6,0,0,0.0,0.0,6.106264450159926,32.25681818632187,4,2,343074.5,170755.0,2.1262203256609022,22.56814469416039,0,0,-25.522213374892452,SHORT,1.6907436549246917,16.14259399729561,0.097104,0.000879,0.20947607989248127,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,20979278173.0,1.6e-05,8e-06,0.0,0.0,0.314231,0.698958,0.0,0.0,8.059112620474484e-07,7.694542140191875e-06,0.151077453247156,0.1328535548539377,0.4441,0.0,0.0,0.4667,0.0,0.6,0.0,0.573,0.0,0.0,0.1556,0.0,0.6,0.0,0.16544358514062513,0.10399992849199255,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
MDB,0.0,1.4320700527475527,0,1,1.4320700527475527,1,92.0,1.391304,,1.391304,1,0,0,0.0,0.0,0.0,1.4320700527475527,0,1,0.0,106560.0,0.0,0.6561382972244016,0,0,-1.4320700527475527,SHORT,0.0,1.4320700527475527,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,21167726021.0,0.0,5e-06,0.0,0.0,0.0,0.458175,0.0,0.0,0.0,6.765346694901615e-07,0.09975522031083886,0.16503356916106718,0.6547,0.0,0.0,0.0,0.0,0.3429,0.0,0.7014,0.0,0.6061,0.0,0.0,0.3429,0.0,0.03428571428571428,0.11138092551163545,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
META,3260802.9261663635,10239931.262523234,13,12,22386391.592484772,25,61.32,0.554715,0.178157,0.962652,25,6,4,1633133.753291109,2652063.504310993,512077.81549862475,3770428.877443143,13,12,4502735.5,14471707.0,1312680.1382949105,5048797.757990778,0,1,-6979128.336356871,SHORT,250830.9943204895,853327.6052102695,0.84296,0.631792,0.3184399233323433,1.0,0.0,0.08333333333333333,-0.3076923076923077,-0.2243589743589744,31-90,0.3333,0,0.0,1505981238385.0,3e-06,1e-05,1e-06,3e-06,0.404261,0.470581,0.0,0.0,0.001665565200463442,0.00566625654729517,0.3802459091473658,0.37664990856741876,0.4025,0.0,0.0,1.4,0.9,0.6,0.5,0.4692,0.0028,0.3146,1.4,0.6,0.6,0.3799,0.3483233063868338,0.36595992394884824,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
MP,6.4122596587307426,1.3476549325928577,3,1,9.517937360210404,4,63.0,0.235293,0.244669,0.207165,4,2,1,2.424021605833234,1.3476549325928577,3.9882380528975085,1.3476549325928577,3,1,443137.0,106300.0,1.8414597538514448,0.013318391363005338,0,0,5.064604726137885,LONG,2.1374198862435807,1.3476549325928577,0.378029,0.0,4.758087180665528,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.6667,0,0.0,10835937776.0,4.1e-05,1e-05,0.0,0.0,0.237029,0.009883,0.0,0.0,1.9725287560968183e-06,1.2436901728779896e-06,0.17545098707838203,0.10719691054318187,0.3448,0.0,0.0,0.3111,0.3,0.6,0.1986,0.322,0.0,0.0,0.0,0.15,0.6,0.0,0.28259190688864616,0.11123312403512961,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
MPT,1.274719836143015e-07,7.130080739096373e-12,2,1,1.5078709573724505e-07,3,70.0,0.33436,0.283719,0.43564,3,0,0,0.0,0.0,1.0417113165283611e-07,7.130080739096373e-12,2,1,155000.0,25915.0,9.446886656125212e-08,5.982875116205736e-12,0,0,1.274648535335624e-07,LONG,6.373599180715075e-08,7.130080739096373e-12,0.182792,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,3020000000.0,5.1e-05,9e-06,0.0,0.0,0.740568,0.839103,0.0,0.0,2.1104633048725412e-13,2.3609538871180045e-17,0.24631223921952172,0.11602609854603488,1.6484,0.0,0.0,0.1556,0.0,0.6,0.0591,0.5603,0.0,0.0,0.0,0.0,0.6,0.0,0.252175857323952,0.09235661284441538,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
MRK,7.291886935719899,17698.844056422346,11,4,35411.21039904799,15,67.666667,0.956686,0.35005,2.624934,15,1,2,1.0208944716044875e-11,13.993815052534003,5.4857627227917485,17684.85024136981,11,4,718699.0,238460.5,1.3728898975206691,10330.200348699304,0,0,-17691.552169486626,SHORT,0.6628988123381726,4424.711014105586,0.24769,0.000791,0.00041199791989092677,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,294387715797.0,2e-06,1e-06,0.0,0.0,0.185001,0.583665,0.0,0.0,2.2517882940308747e-08,0.0001503021619678153,0.27345075787899137,0.29927399790477016,0.479,0.0,0.0,1.4,0.15,0.6,0.1055,0.1811,0.0,1.445,0.4667,0.3,0.6,0.0,0.22973133949527086,0.2811621786666667,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
