ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score
SNDK,182338.51639645215,454830.59646845836,6,4,1055193.51076905,10,75.7,0.618452,0.630171,0.600872,10,0,0,0.0,0.0,53310.5615755048,186970.51131721548,6,4,4.676002510657718,938310.0,670380.0,-272492.0800720062,SHORT,30389.752732742025,113707.64911711459,0.707629,0.588923,0.400893250832779,1.0,89008137579.0,1.1e-05,8e-06,0.405805865620084,0.41253362670465166
SOXS,0.0,1.4426795358163331,0,2,2.8853590716326663,2,46.0,0.513228,,0.513228,2,0,0,0.0,0.0,0.0,0.798505445415943,0,2,0.8067247306808768,0.0,85861.0,-1.4426795358163331,SHORT,0.0,0.7213397679081666,0.0,0.446512,0.0,1.0,1317587044.0,0.0,6.5e-05,0.084958071662838,0.30344192146620896
SPY,0.0,376008.5280889185,0,1,376008.5280889185,1,49.0,0.04097,,0.04097,1,0,0,0.0,0.0,0.0,376008.5280889185,0,1,0.0,0.0,376600.0,-376008.5280889185,SHORT,0.0,376008.5280889185,0.0,0.0,0.0,1.0,645.206867,0.0,0.0,0.05,0.2
SQQQ,0.0,32254.92929220334,0,3,64509.85858440668,3,68.0,16.88273,,16.88273,3,0,1,0.0,376.13929700724793,0.0,28397.874828724664,0,3,84.75261757768907,0.0,128766.0,-32254.92929220334,SHORT,0.0,10751.643097401113,0.0,0.11958,0.0,1.0,82.5318,0.0,0.0,0.18,0.4016947792697511
STX,0.0,32417.081760729732,0,4,32639.769315433834,4,60.0,4.063836,,4.063836,4,0,0,0.0,0.0,0.0,32194.39420602563,0,4,75.79309779697422,0.0,1025330.0,-32417.081760729732,SHORT,0.0,8104.270440182433,0.0,0.006869,0.0,1.0,82603897049.0,0.0,1.2e-05,0.18,0.4274650366083433
TEM,19190.194619184476,0.0005584947938237864,1,1,38380.38979686375,2,53.0,0.49254,0.605081,0.38,2,0,0,0.0,0.0,19190.194619184476,0.0005584947938237864,1,1,68721122.67259298,176860.0,114374.0,19190.194060689682,LONG,19190.194619184476,0.0005584947938237864,0.0,0.0,99.0,1.0,7909922393.0,2.2e-05,1.4e-05,0.31011533415451764,0.22430565348962078
TLT,0.0,105837.92200050328,0,2,144184.65710248542,2,42.0,1.212541,,1.212541,2,0,1,0.0,67491.18689852112,0.0,67491.18689852112,0,2,0.8800121668641416,0.0,118360.0,-105837.92200050328,SHORT,0.0,52918.96100025164,0.0,0.362316,0.0,1.0,42377786046.0,0.0,3e-06,0.08813386056411282,0.27856608696903734
TSLA,1811196.7890152102,1224704.7499368545,6,7,4905865.805705264,13,61.692308,0.129052,0.123127,0.134131,13,1,2,403210.9834562385,343691.70784160413,570132.4590107437,418083.463626747,6,7,0.535200801241607,1968643.5,1326015.0,586492.0390783558,LONG,301866.131502535,174957.82141955063,0.685218,0.658625,1.47888443243859,1.0,1396317465566.0,1e-06,1e-06,0.34415998710142204,0.3626540060206663
TSM,23305.217847572923,121390.27484010627,3,1,274750.90366256883,4,75.25,0.059137,0.077624,0.003676,4,0,1,0.0,121390.27484010627,14640.081712789548,121390.27484010627,3,1,14.853813453643882,244238.0,125985.0,-98085.05699253335,SHORT,7768.405949190975,121390.27484010627,0.371811,0.0,0.191985872659653,1.0,890560819860.0,0.0,0.0,0.24399689799972124,0.32219587673459943
TTD,0.0,171.98462080557405,0,2,308.7880535438507,2,68.5,0.304207,,0.304207,2,0,2,0.0,171.98462080557405,0.0,136.80343273827665,0,2,7.777078618072141,0.0,162762.5,-171.98462080557405,SHORT,0.0,85.99231040278703,0.0,0.20456,0.0,1.0,9410559407.0,0.0,1.7e-05,0.18,0.27961268346339135
U,0.0,191535.67981595374,0,3,276421.5178810504,3,61.666667,0.18615,,0.18615,3,0,1,0.0,106649.84175085709,0.0,106649.84175085709,0,3,121254.95435994385,0.0,282039.5,-191535.67981595374,SHORT,0.0,63845.22660531791,0.0,0.443186,0.0,1.0,7417077776.0,0.0,3.8e-05,0.18,0.46146481437324155
UNG,29.846931754292765,3627.242591946939,1,1,7284.332115648171,2,114.0,0.254747,0.190256,0.319238,2,0,0,0.0,0.0,29.846931754292765,3627.242591946939,1,1,243.05631291063926,66669.0,35000.0,-3597.395660192646,SHORT,29.846931754292765,3627.242591946939,0.0,0.0,0.008228545788626807,0.7,822871397.0,8.1e-05,4.3e-05,0.3720444981102251,0.2858129818543105
UNH,48576.086575576905,35332.21031394596,9,7,129934.3873887228,16,66.8125,0.785722,1.360241,0.047055,16,2,4,7836.304268113218,23230.85558988553,26900.676157078164,19908.44010262097,9,7,24.55792060439713,970581.0,644389.0,13243.876261630947,LONG,5397.342952841878,5047.458616277994,0.446216,0.436536,1.3748386003579138,1.0,243302508644.0,4e-06,3e-06,0.40183065750796626,0.341597633102539
UPRO,1.191074250297075,1955.864567056596,2,4,3698.449674598668,6,63.5,41.194932,72.9,20.05822,6,1,2,0.5404142326183584,215.66160801511802,0.6506600176787167,1739.6916308448879,2,4,1038.684341966,85157.0,202785.0,-1954.6734928062988,SHORT,0.5955371251485375,488.966141764149,0.45372,0.110526,0.0006089758311279891,1.0,95.2168,0.0,0.0,0.3810990476190476,0.39575185714285716
UPST,14.374263350201174,0.0,1,0,14.374263350201174,1,52.0,2.913043,2.913043,,1,0,0,0.0,0.0,14.374263350201174,0.0,1,0,0.0,55200.0,0.0,14.374263350201174,LONG,14.374263350201174,0.0,0.0,0.0,99.0,1.0,2483892121.0,2.2e-05,0.0,0.2639063354641359,0.05
USO,323493.665280049,45204.61327233662,2,1,424921.51034961746,3,60.666667,0.147455,0.19517,0.052025,3,0,0,0.0,0.0,312475.0467551538,45204.61327233662,2,1,18.281977563228956,485490.0,45500.0,278289.0520077124,LONG,161746.8326400245,45204.61327233662,0.034061,0.0,7.156209109259518,1.0,1228364647.0,0.000395,3.7e-05,0.5847008316578031,0.38108375394618044
VRT,145772.5996235521,28.071247548732938,7,3,179578.75590564215,10,54.1,259.809083,369.001213,5.027447,10,0,0,0.0,0.0,108545.72834825238,18.32134745607284,7,3,2450.958364968492,1430503.5,752360.0,145744.52837600335,LONG,20824.657089078868,9.357082516244313,0.255376,0.347327,99.0,1.0,96567852314.0,1.5e-05,8e-06,0.5266102575753999,0.39885389210448186
WFC,63.09249119708981,18287.442217256696,5,7,18376.558784543762,12,74.166667,7.391713,0.091601,12.60608,12,2,4,0.006172039311007022,18272.571147457817,35.739267843552035,18261.41740610835,5,7,2343256.5967295016,1548978.0,500650.0,-18224.349726059605,SHORT,12.618498239417962,2612.491745322385,0.433542,0.001423,0.0034500445960427115,1.0,243826928352.0,6e-06,2e-06,0.2998388216504068,0.4636052187767113
XBI,0.0,307.8545778344995,0,1,307.8545778344995,1,114.0,0.184697,,0.184697,1,0,1,0.0,307.8545778344995,0.0,307.8545778344995,0,1,0.0,0.0,56099.0,-307.8545778344995,SHORT,0.0,307.8545778344995,0.0,0.0,0.0,0.7,123.924696,0.0,0.0,0.02857142857142857,0.04107142857142857
XLE,129168.21768656545,98807.19526761828,3,6,348953.18877383287,9,72.222222,0.253124,0.088604,0.335383,9,0,2,0.0,18263.32450090483,50381.79982496128,34742.802486205495,3,6,4.402061508204399,140715.0,610122.5,30361.022418947163,LONG,43056.072562188485,16467.86587793638,0.609952,0.648378,1.3072754199399612,1.0,61.535482,0.0,0.0,0.33063881824274444,0.35930233043572235
XLK,6383.392550665296,44303.85948590612,2,5,57207.292478136325,7,70.0,0.822549,0.066068,1.20079,7,0,2,0.0,136.6478908996182,3570.7844846546636,36145.54461458553,2,5,155.37453301886248,105693.5,807369.5,-37920.466935240824,SHORT,3191.696275332648,8860.771897181225,0.440613,0.184145,0.1440820873110608,1.0,132.479611,0.0,0.0,0.21766283333333333,0.3296558415519853
XLV,2773.3716568926493,375.4513630964068,2,1,5922.194676881705,3,69.0,54.354865,81.519314,0.025966,3,0,1,0.0,375.4513630964068,2758.2191357091438,375.4513630964068,2,1,194.41944885477054,77670.0,88200.0,2397.9202937962427,LONG,1386.6858284463246,375.4513630964068,0.005464,0.0,7.386766781242221,1.0,145.742962,0.0,0.0,0.3433333333333333,0.1925
XOP,45555.33172883353,0.0,3,0,67257.28972004031,3,61.333333,1.661749,1.661749,,3,1,0,21701.95799120677,0.0,21701.95799120677,0.0,3,0,0.5495673189325061,512685.0,0.0,45555.33172883353,LONG,15185.110576277844,0.0,0.523613,0.0,99.0,1.0,185.283411,0.0,0.0,0.25811253318914223,0.0738145838204086
