ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score
GDX,785318.5209885676,409185.3170129006,7,4,1618082.256865081,11,85.818182,4.282005,6.488787,0.420135,11,2,0,191739.42922765447,0.0,257643.86206995897,194732.28322904787,7,4,4.7467974658205785,1580850.0,715527.5,376133.203975667,LONG,112188.36014122395,102296.32925322515,0.671924,0.524098,1.9192245868485267,1.0,52.3404,0.0,0.0,0.6023419422489379,0.3730293848128478
GEV,121911.30249294444,420999.81637170736,9,13,696138.7034642185,22,74.590909,1.573139,1.594438,1.558394,22,2,3,12554.995500193487,1593.2012663753512,55599.168392025276,146101.3104526358,9,13,8.826772285384484,1302407.5,2294593.0,-299088.51387876295,SHORT,13545.700276993826,32384.601259362105,0.543938,0.652966,0.28957566666800405,1.0,248961670602.0,5e-06,9e-06,0.44956558816137765,0.516466343678
GLNG,184.69246766350423,0.0,1,0,184.69246766350423,1,52.0,1.329341,1.329341,,1,1,0,184.69246766350423,0.0,184.69246766350423,0.0,1,0,0.0,76678.0,0.0,184.69246766350423,LONG,184.69246766350423,0.0,0.0,0.0,99.0,1.0,5549747382.0,1.4e-05,0.0,0.11752411315261095,0.05
GNRC,4549.478817423058,78.53584903091053,1,1,4706.550515484879,2,61.5,0.101498,,0.101498,2,0,0,0.0,0.0,4549.478817423058,78.53584903091053,1,1,28.964344777328705,111230.0,34160.0,4470.942968392147,LONG,4549.478817423058,78.53584903091053,0.0,0.0,57.92868955465741,1.0,12037932667.0,9e-06,3e-06,0.18,0.18
GOOGL,676261.5178216666,371003.09632279037,5,6,1240541.6614065936,11,81.0,2.025431,4.184016,0.22661,11,0,1,0.0,55575.55776593768,223442.65774686748,108123.50862163566,5,6,1.671130905459942,1184664.0,581655.5,305258.4214988762,LONG,135252.3035643333,61833.849387131726,0.669591,0.708564,1.8227921128541924,1.0,1693794460000.0,1e-06,0.0,0.500527063886811,0.347316485130402
GS,63078.764264555546,0.0,1,0,63078.764264555546,1,84.0,0.571429,0.571429,,1,0,0,0.0,0.0,63078.764264555546,0.0,1,0,0.0,63280.0,0.0,63078.764264555546,LONG,63078.764264555546,0.0,0.0,0.0,99.0,1.0,249818479856.0,0.0,0.0,0.15736159876602163,0.05
GSAT,82627.87480496848,31884.001704480175,2,1,197139.75131441717,3,50.0,10.424021,9.146341,12.979381,3,0,0,0.0,0.0,41360.00809342736,31884.001704480175,2,1,1.3885381899239815,160000.0,53000.0,50743.8731004883,LONG,41313.93740248424,31884.001704480175,0.499442,0.0,2.5915151921898825,1.0,8661991968.0,1.8e-05,6e-06,0.3982481084085633,0.3355016350730587
HII,421287.55043273274,610536.3699504365,6,8,1642360.2903336058,14,84.0,2.732432,2.655894,2.789836,14,0,5,0.0,524778.0429918664,91746.14872502678,422742.67102936655,6,8,3.4055713548497297,692050.0,994057.0,-189248.81951770379,SHORT,70214.59173878879,76317.04624380457,0.782224,0.307588,0.6900285898888103,1.0,15797536481.0,4.4e-05,6.3e-05,0.57187520824585,0.656828959786374
IBIT,1005759.5647670274,48605.61629563278,14,5,1258113.6124222325,19,53.736842,0.387815,0.465185,0.171179,19,8,1,834464.3022351317,5044.568906073287,527171.6087599548,31561.772967586265,14,5,7.553913915047916,1586769.5,429316.0,957153.9484713946,LONG,71839.96891193053,9721.123259126556,0.475847,0.350656,20.692250020033075,1.0,55765592900.0,2.8e-05,8e-06,0.5575441389504202,0.29076998477636273
INTC,247363.2136255333,180689.84923679227,4,9,555311.318424273,13,67.769231,0.223651,0.478561,0.110357,13,0,2,0.0,34281.06709076807,120007.94098497993,75546.78098335207,4,9,15.458938456194819,478691.0,947413.5,66673.36438874103,LONG,61840.803406383326,20076.64991519914,0.514851,0.581898,1.368993414241916,1.0,235664100000.0,2e-06,4e-06,0.3519020760020377,0.4026109229359811
IONQ,227555.32257110573,70219.05102442777,1,1,297774.3735955335,2,67.0,0.252549,0.339929,0.16517,2,0,0,0.0,0.0,227555.32257110573,70219.05102442777,1,1,3.240649357279749,256261.0,105361.0,157336.27154667798,LONG,227555.32257110573,70219.05102442777,0.0,0.0,3.240649357279749,1.0,11717838562.0,2.2e-05,9e-06,0.34525844002328127,0.28743651389098973
IREN,239443.75150761858,760278.9206566917,3,4,1077220.2737861592,7,44.0,26.329059,12.646506,36.590974,7,2,0,123407.01247436443,0.0,116036.73903325414,531202.1906984673,3,4,2.917362055448313,305349.0,959268.0,-520835.1691490731,SHORT,79814.58383587287,190069.7301641729,0.51539,0.301306,0.31494198379299904,1.0,13766376268.0,2.2e-05,7e-05,0.5356599163807866,0.5928784708056034
IWM,628620.4074521092,0.0,1,0,1257240.8149042183,1,84.0,0.65085,0.65085,,1,1,0,628620.4074521092,0.0,628620.4074521092,0.0,1,0,0.0,632818.0,0.0,628620.4074521092,LONG,628620.4074521092,0.0,0.0,0.0,99.0,1.0,73032574625.0,9e-06,0.0,0.221551,0.05
IYR,664.201065283769,2053.467667827753,1,1,3381.8697983952907,2,86.0,0.52649,0.337018,0.715961,2,0,0,0.0,0.0,664.201065283769,2053.467667827753,1,1,1.5458178066535035,254400.0,621526.0,-1389.266602543984,SHORT,664.201065283769,2053.467667827753,0.0,0.0,0.32345338360568865,1.0,3976588457.0,6.4e-05,0.000156,0.17584161284680622,0.2544232528018205
JBS,50403.12108584084,0.0,1,0,50403.12108584084,1,113.0,0.383782,0.383782,,1,0,0,0.0,0.0,50403.12108584084,0.0,1,0,0.0,54859.0,0.0,50403.12108584084,LONG,50403.12108584084,0.0,0.0,0.0,99.0,0.7,12185249108.0,5e-06,0.0,0.12252504793481159,0.02857142857142857
KOD,37764.875851686425,0.0,1,0,37764.875851686425,1,84.0,5.578947,5.578947,,1,0,0,0.0,0.0,37764.875851686425,0.0,1,0,0.0,75000.0,0.0,37764.875851686425,LONG,37764.875851686425,0.0,0.0,0.0,99.0,1.0,1206851737.0,6.2e-05,0.0,0.33926297600633254,0.05
LITE,230786.7548685075,510941.88865132973,9,4,861179.324546928,13,46.230769,2.089721,0.64547,5.339286,13,1,1,1096.6646116975207,1212.332397549364,77180.90259564022,392587.87223593635,9,4,35.13224646358888,791060.0,908810.0,-280155.13378282223,SHORT,25642.9727631675,127735.47216283243,0.665575,0.231639,0.4516888515006801,1.0,55489938000.0,1.4e-05,1.6e-05,0.42003046002487304,0.5314971680605944
LMT,55.05846550942388,17338.180137576845,7,4,34703.42550532479,11,55.818182,86.915615,85.071429,90.142943,11,0,1,0.0,17255.128436729097,16.36659232585366,17255.128436729097,7,4,272.17520346105306,455965.0,714350.0,-17283.12167206742,SHORT,7.8654950727748405,4334.545034394211,0.702742,0.00479,0.0031755619720489742,1.0,143616085808.0,3e-06,5e-06,0.453053,0.3825
LQD,106287.79224424202,21189.567313525757,1,2,233765.15180200982,3,62.666667,3.809991,11.280899,0.074538,3,0,0,0.0,0.0,106287.79224424202,21137.123332649648,1,2,4456.425769303162,120000.0,836510.0,85098.22493071627,LONG,106287.79224424202,10594.783656762878,0.0,0.002475,5.016043540275419,1.0,30038339664.0,4e-06,2.8e-05,0.45429317173932454,0.24619868229252048
LULU,0.0,46431.82938654369,0,2,48449.20190893429,2,84.5,0.159175,,0.159175,2,0,1,0.0,44414.4568641531,0.0,44414.4568641531,0,2,11.0079958885139,0.0,99510.0,-46431.82938654369,SHORT,0.0,23215.914693271847,0.0,0.043448,0.0,1.0,17535809541.0,0.0,6e-06,0.18,0.26826385075646925
LUNR,28290.237389004928,69.68198104765676,1,1,28429.601351100242,2,85.0,0.155324,0.166667,0.143982,2,0,1,0.0,69.68198104765676,28290.237389004928,69.68198104765676,1,1,202.99535808013786,56000.0,27284.0,28220.555407957272,LONG,28290.237389004928,69.68198104765676,0.0,0.0,99.0,1.0,3275106252.0,1.7e-05,8e-06,0.25956036366751234,0.1925
LVS,0.0,102.9590566261594,0,2,205.91411950244395,2,54.0,2.198006,,2.198006,2,0,1,0.0,0.003993749874835967,0.0,102.95506287628456,0,2,51558.092571089306,0.0,125861.5,-102.9590566261594,SHORT,0.0,51.4795283130797,0.0,3.9e-05,0.0,1.0,36397403865.0,0.0,3e-06,0.18,0.3077136933333333
META,91737.53756345298,682377.1788106475,1,5,1548229.4327482008,6,77.5,0.9332,1.14922,0.889996,6,0,5,0.0,682377.1788106475,91737.53756345298,245418.1226017121,1,5,0.8190685625031577,93757.0,742049.0,-590639.6412471945,SHORT,91737.53756345298,136475.4357621295,0.0,0.640348,0.13443816764702968,1.0,1301130170508.0,0.0,1e-06,0.24275276554453534,0.3977814275216657
MOD,56943.26998714227,2408.0575553737303,4,1,61759.385097889724,5,51.0,5.057005,5.10628,4.859903,5,0,0,0.0,0.0,17428.80960850402,2408.0575553737303,4,1,1.0468302431911038,963021.0,40500.0,54535.21243176854,LONG,14235.817496785567,2408.0575553737303,0.693927,0.0,23.646972166454166,1.0,12280568469.0,7.8e-05,3e-06,0.44125738329967057,0.24536264387161452
MRVL,8689.328037650015,13254.668366689591,2,3,35198.6647710292,5,64.6,0.266182,0.279737,0.257146,5,1,0,5763.661564550464,0.0,5763.661564550464,5220.165767561996,2,3,0.6909766894378505,217530.0,389812.5,-4565.340329039576,SHORT,4344.664018825008,4418.222788896531,0.336697,0.606164,0.6555673667013225,1.0,86074835000.0,3e-06,5e-06,0.12268258511373543,0.1427635613042116
MSFT,490109.3626492875,34559.492587771645,7,1,753604.1008446416,8,87.25,0.311035,0.321199,0.239885,8,1,0,110208.44552674086,0.0,122647.37188980375,34559.492587771645,7,1,2.881867167501111,1045611.5,52640.0,455549.87006151583,LONG,70015.6232356125,34559.492587771645,0.749755,0.0,14.181613384645159,1.0,2755205412359.0,0.0,0.0,0.4211105185369873,0.25348915093144464
MT,23865.999667035303,4.819607362383931,1,1,47741.638548795374,2,68.5,8.792146,0.362069,17.222222,2,0,0,0.0,0.0,23865.999667035303,4.819607362383931,1,1,4951.855591661812,25915.0,32490.0,23861.18005967292,LONG,23865.999667035303,4.819607362383931,0.0,0.0,99.0,1.0,40248333309.0,1e-06,1e-06,0.24355350489861194,0.33
MU,425155.7194429112,0.0,3,0,850311.4388858224,3,103.333333,0.188498,0.188498,,3,0,0,0.0,0.0,203770.65205545543,0.0,3,0,1.086442356415519,426467.5,0.0,425155.7194429112,LONG,141718.57314763707,0.0,0.520715,0.0,99.0,0.7,430895903547.0,1e-06,0.0,0.2683604106315089,0.0756505973494344
NET,149577.3741949045,1556.2401717546486,5,1,302267.2239333086,6,109.333333,2.003733,2.382915,0.107822,6,0,0,0.0,0.0,91549.12582024066,1556.2401717546486,5,1,5.194309512887205,293686.0,42310.0,148021.13402314985,LONG,29915.4748389809,1556.2401717546486,0.387948,0.0,96.11458238239486,0.7,69231588928.0,4e-06,1e-06,0.41818759482678963,0.15857142857142859
NEXT,0.0,0.004712605966332629,0,1,0.009425211932665259,1,56.0,0.127086,,0.127086,1,0,0,0.0,0.0,0.0,0.004712605966332629,0,1,0.0,0.0,114100.0,-0.004712605966332629,SHORT,0.0,0.004712605966332629,0.0,0.0,0.0,1.0,1944586677.0,0.0,5.9e-05,0.05,0.10429337598310495
NFLX,184336.84800515664,87860.03205994003,4,3,494320.2527284602,7,78.714286,0.061597,0.093608,0.018916,7,2,1,152734.51693407737,42186.14741054404,99365.25008136772,43238.076795446126,4,3,8.871891912076261,290450.0,166125.0,96476.81594521661,LONG,46084.21200128916,29286.677353313342,0.460958,0.507875,2.098073989768158,1.0,389621123202.0,1e-06,0.0,0.3610935381369797,0.32017699098518115
NUGT,0.0,1411.7651919213654,0,3,2771.5126157102272,3,63.666667,10.753754,,10.753754,3,0,0,0.0,0.0,0.0,1356.1546096670984,0,3,384.70219913713316,0.0,286340.5,-1411.7651919213654,SHORT,0.0,470.5883973071218,0.0,0.039391,0.0,1.0,1038075361.0,0.0,0.000276,0.18,0.5377962744392333
ONON,286529.2339735608,26179.028392462053,5,1,369445.35269659455,6,60.833333,596.051354,714.603357,3.291339,6,1,1,27782.185321869714,26179.028392462053,172787.9787523393,26179.028392462053,5,1,2.9241423942509748,1245332.0,42258.5,260350.20558109874,LONG,57305.84679471216,26179.028392462053,0.396962,0.0,10.944991146274305,1.0,10438067091.0,0.000119,4e-06,0.6144059692339358,0.4065278499639078
ORCL,656377.4051952993,154517.52543030638,1,3,965412.456055912,4,82.75,0.457547,0.652903,0.392428,4,0,1,0.0,106356.5346435189,656377.4051952993,106356.5346435189,1,3,0.3626674076457835,898260.0,200844.5,501859.8797649929,LONG,656377.4051952993,51505.84181010213,0.0,0.311686,4.2479155899461505,1.0,419960236920.0,2e-06,0.0,0.2248897676646506,0.21483636033433595
OXY,934636.792051401,183813.25845967355,19,7,1267480.9127096736,26,71.269231,7.592475,5.626327,12.929162,26,3,1,508831.9940149355,21400.106495909564,433758.04763327335,73290.21456047732,19,7,86.94885285386437,3300178.0,429651.0,750823.5335917275,LONG,49191.41010796847,26259.03692281051,0.535907,0.601279,5.084708251643606,1.0,61000592674.0,5.4e-05,7e-06,0.6611850870672417,0.5257447418420066
PG,0.0,65289.98908541895,0,2,65289.98908541895,2,51.5,0.447256,,0.447256,2,0,1,0.0,65275.361827201705,0.0,65275.361827201705,0,2,4462.58354489324,0.0,170105.0,-65289.98908541895,SHORT,0.0,32644.994542709475,0.0,0.000224,0.0,1.0,334470178585.0,0.0,1e-06,0.18,0.2821241203457313
PONY,10866.713994056192,0.0,2,0,10866.713994056192,2,51.5,0.716494,0.716494,,2,1,0,10642.823486646244,0.0,10642.823486646244,0.0,2,0,47.53584066500455,270367.0,0.0,10866.713994056192,LONG,5433.356997028096,0.0,0.020603,0.0,99.0,1.0,3989832179.0,6.8e-05,0.0,0.28460971090756915,0.18
PYPL,103601.70890838532,215058.91684936476,2,4,449032.8635652004,6,61.666667,42.829136,73.241613,27.622897,6,1,2,101836.37521647435,99084.51391220861,101836.37521647435,70548.65132123262,2,4,2.8137749957761073,176883.5,353566.0,-111457.20794097944,SHORT,51800.85445419266,53764.72921234119,0.01704,0.671957,0.4817364024061918,1.0,41291804709.0,4e-06,9e-06,0.4428295100224935,0.5243634018749617
QBTS,110812.04241405585,316.31244624516387,3,2,111128.35486030101,5,51.2,3.649535,3.367118,4.073161,5,0,0,0.0,0.0,56992.97396154822,200.54414904660445,3,2,350.3246354339434,186992.0,156718.0,110495.72996781068,LONG,36937.347471351946,158.15622312258193,0.485679,0.365993,99.0,1.0,5937481760.0,3.1e-05,2.6e-05,0.4912766584324272,0.38234544762214484
