ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score
PONY,10560.512429914144,0.0,2,0,10560.512429914144,2,51.5,0.716494,0.716494,,2,1,0,10342.930694742336,0.0,10342.930694742336,0.0,2,0,47.53584066500459,270367.0,0.0,10560.512429914144,LONG,5280.256214957072,0.0,0.020603,0.0,99.0,1.0,3989832179.0,6.8e-05,0.0,0.28344762112836175,0.18
PYPL,100682.42665499318,208999.0005988783,2,4,436380.04457594093,6,61.666667,42.829136,73.241613,27.622897,6,1,2,98966.83642168353,96292.5168872784,98966.83642168353,68560.73598689245,2,4,2.8137749957761082,176883.5,353566.0,-108316.57394388513,SHORT,50341.21332749659,52249.75014971958,0.01704,0.671957,0.48173640240619187,1.0,41291804709.0,4e-06,9e-06,0.44166722603799047,0.5232011170590684
QBTS,107689.58784945444,307.39941459172735,3,2,107996.98726404617,5,51.2,3.649535,3.367118,4.073161,5,0,0,0.0,0.0,55387.02962716356,194.89322898455148,3,2,350.32463543394323,186992.0,156718.0,107382.18843486272,LONG,35896.52928315148,153.69970729586367,0.485679,0.365993,99.0,1.0,5937481760.0,3.1e-05,2.6e-05,0.4901143836067625,0.38234544762214484
QCOM,180.25591640122812,69088.83460502727,2,4,69449.34643782972,6,80.666667,0.061994,0.060885,0.062548,6,2,1,180.25591640122812,67242.0645806623,171.9685317683949,67242.0645806623,2,4,191.63907081812187,122995.0,299395.0,-68908.57868862603,SHORT,90.12795820061406,17272.208651256817,0.045976,0.02673,0.0026090455488463507,1.0,139083450000.0,1e-06,2e-06,0.21833333333333332,0.28290491201635537
RBLX,4497.639461697894,0.0,3,0,8972.726420371528,3,96.0,0.300334,0.300334,,3,0,0,0.0,0.0,4475.086958673633,0.0,3,0,814.0419862664612,228857.5,0.0,4497.639461697894,LONG,1499.213153899298,0.0,0.005014,0.0,99.0,0.7,37481655777.0,6e-06,0.0,0.18523809523809526,0.15857142857142859
RBRK,0.0,139033.18451387377,0,3,278066.36902774754,3,92.666667,14.486897,,14.486897,3,0,1,0.0,133379.39815739696,0.0,133379.39815739696,0,3,33.83593778973891,0.0,254428.0,-139033.18451387377,SHORT,0.0,46344.39483795792,0.0,0.040665,0.0,0.7,7426351293.0,0.0,3.4e-05,0.15857142857142859,0.46736204789631763
RDDT,79594.12255701976,0.0,2,0,158976.42716546843,2,51.0,0.37903,0.37903,,2,0,0,0.0,0.0,79382.30460844866,0.0,2,0,749.5333152261347,208080.0,0.0,79594.12255701976,LONG,39797.06127850988,0.0,0.002661,0.0,99.0,1.0,19499260802.0,1.1e-05,0.0,0.27901332006870505,0.18
RGTI,65151.596955274894,209874.77476056438,2,1,275033.0535165973,3,51.0,2.431319,3.525551,0.242855,3,1,0,65144.915154516864,0.0,65144.915154516864,209874.77476056438,2,1,20579.758352165973,136952.5,245595.0,-144723.17780528948,SHORT,32575.798477637447,209874.77476056438,0.000103,0.0,0.3104308129912377,1.0,5028759433.0,2.7e-05,4.9e-05,0.4532154099023833,0.37472075028192087
SATS,0.0,727902.0388348908,0,5,1393358.4209312722,5,63.6,4.812977,,4.812977,5,0,2,0.0,447991.64814656146,0.0,230342.83928461373,0,5,1.2917445893271056,0.0,1033600.0,-727902.0388348908,SHORT,0.0,145580.40776697817,0.0,0.683552,0.0,1.0,18756786446.0,0.0,5.5e-05,0.10597559887084124,0.5636151850536042
SMCI,269176.95128703234,36110.272361813004,4,1,368413.9524903732,5,58.0,1.151551,1.333524,0.423662,5,3,1,242160.4948073175,36110.272361813004,109273.14182395031,36110.272361813004,4,1,1.2559724008951283,351929.5,38962.0,233066.67892521934,LONG,67294.23782175808,36110.272361813004,0.594047,0.0,7.454304099120831,1.0,14405695743.0,2.4e-05,3e-06,0.3905871291655058,0.19731865119430117
SMH,0.0,67489.56064903151,0,1,134979.12129806302,1,113.0,46.714286,,46.714286,1,0,1,0.0,67489.56064903151,0.0,67489.56064903151,0,1,0.0,0.0,68514.0,-67489.56064903151,SHORT,0.0,67489.56064903151,0.0,0.0,0.0,0.7,43888957563.0,0.0,2e-06,0.02857142857142857,0.29689573551742143
SOXS,0.0,12.403276958119605,0,2,24.80655391623921,2,46.0,0.513228,,0.513228,2,0,0,0.0,0.0,0.0,6.865061814615961,0,2,0.8067247306808782,0.0,85861.0,-12.403276958119605,SHORT,0.0,6.2016384790598025,0.0,0.446512,0.0,1.0,1050308994.0,0.0,8.2e-05,0.08495807166283806,0.19803891484554292
SPX,0.0,1948706.3149759108,0,2,3897412.6299518216,2,84.0,0.058885,,0.058885,2,0,0,0.0,0.0,0.0,1395120.347211707,0,2,2.520151211285667,0.0,1958690.0,-1948706.3149759108,SHORT,0.0,974353.1574879554,0.0,0.284079,0.0,1.0,,0.0,0.0,0.15920655248904558,0.3356883858223789
STX,0.0,278702.2573414574,0,4,280616.7888417316,4,60.0,4.063836,,4.063836,4,0,0,0.0,0.0,0.0,276787.72584118316,0,4,75.7930977969742,0.0,1025330.0,-278702.2573414574,SHORT,0.0,69675.56433536435,0.0,0.006869,0.0,1.0,90112152746.0,0.0,1.1e-05,0.18,0.47845419646090254
SYRE,496829.158747414,0.0,1,0,496829.158747414,1,50.0,68.111111,68.111111,,1,0,0,0.0,0.0,496829.158747414,0.0,1,0,0.0,521050.0,0.0,496829.158747414,LONG,496829.158747414,0.0,0.0,0.0,99.0,1.0,3587714692.0,0.000145,0.0,0.46800792539816033,0.05
TLT,46672.956523164314,102460.85435215989,1,2,298267.6217506484,3,84.0,0.064131,0.066558,0.062918,3,0,0,0.0,0.0,46672.956523164314,73078.97437224197,1,2,1.0407211808376258,58267.5,124000.0,-55787.89782899558,SHORT,46672.956523164314,51230.427176079946,0.0,0.286762,0.4555198843330789,1.0,42780721689.0,1e-06,3e-06,0.1859249507337543,0.21638704682956916
TSEM,7894.171931939838,76802.09153837415,2,2,161498.35500868814,4,59.0,1.700388,1.731778,1.668997,4,0,0,0.0,0.0,4285.817108226018,40453.782167846584,2,2,19.45792217360575,195300.0,134630.0,-68907.91960643431,SHORT,3947.085965969919,38401.045769187076,0.457091,0.473272,0.1027858978032586,1.0,21054090631.0,9e-06,6e-06,0.29274651333333335,0.3730297414184581
TSLA,1167224.311744136,1313061.5157788773,2,2,2480285.8275230136,4,67.0,0.351544,0.409814,0.293274,4,0,0,0.0,0.0,975359.4066893077,1047862.3191263614,2,2,0.8889334564434066,1196434.0,1435410.0,-145837.20403474127,SHORT,583612.155872068,656530.7578894387,0.164377,0.20197,0.8889334564434066,1.0,1448251124225.0,1e-06,1e-06,0.25645214025540475,0.259137354541119
TSM,260540.74896337907,911672.1079706653,4,2,1246710.401739595,6,83.166667,0.068291,0.06962,0.065631,6,0,0,0.0,0.0,125866.47530872593,861159.3124312948,4,2,0.28282337181085787,350573.0,1661633.0,-651131.3590072863,SHORT,65135.18724084477,455836.05398533266,0.516903,0.055407,0.2857833937064601,1.0,890560819860.0,0.0,2e-06,0.23641486386080546,0.2255890127784705
TTD,0.0,1484.8167507865355,0,3,2667.1671474860086,3,74.666667,0.263228,,0.263228,3,0,2,0.0,1478.618661615427,0.0,1176.1523075283644,0,3,214.16043685839628,0.0,203496.5,-1484.8167507865355,SHORT,0.0,494.9389169288452,0.0,0.20788,0.0,1.0,9510119143.0,0.0,2.1e-05,0.18,0.25341792012624875
TXN,0.0,3458.5151291894513,0,3,6917.028368713937,3,75.333333,0.07578,,0.07578,3,0,0,0.0,0.0,0.0,2075.956526143658,0,3,3660451.2472243006,0.0,170528.5,-3458.5151291894513,SHORT,0.0,1152.8383763964837,0.0,0.399755,0.0,1.0,178578765800.0,0.0,1e-06,0.18,0.2280777380952381
UAL,262954.4360023361,159223.2575952962,2,3,483304.1495324795,5,50.0,0.170283,0.298996,0.084475,5,2,1,262954.4360023361,98096.80166044892,140846.83774854924,98096.80166044892,2,3,14.058299251742856,286820.0,185102.5,103731.1784070399,LONG,131477.21800116805,53074.419198432064,0.464368,0.383904,1.651482578447788,1.0,30062857446.0,1e-05,6e-06,0.37730145749327026,0.33549911811672384
UBS,379.8821120150925,289627.88660928246,2,1,290007.76872129756,3,51.333333,1.013101,0.900887,1.237528,3,0,0,0.0,0.0,193.79295780389816,289627.88660928246,2,1,1495.4824935215684,154420.0,525035.0,-289248.00449726736,SHORT,189.94105600754625,289627.88660928246,0.48986,0.0,0.0013116213237006626,1.0,127314263303.0,1e-06,4e-06,0.2452336961904762,0.37425168
UNH,201950.612744077,307254.27222356887,11,9,679281.3115917783,20,57.1,0.925532,1.541323,0.172898,20,2,5,67371.75495492497,200525.41373789017,75315.45006991246,171160.6009973787,11,9,10.806288830473205,1352377.5,742779.0,-105303.65947949188,SHORT,18359.14661309791,34139.363580396544,0.62706,0.442935,0.6572751984295623,1.0,245571698241.0,6e-06,3e-06,0.4780130392013321,0.45177289862343173
UPRO,10.240128481312336,16815.32822467654,2,4,31797.010001779516,6,63.5,41.194932,72.9,20.05822,6,1,2,4.64615129893166,1854.1267045361878,5.593977182380677,14956.805432803316,2,4,1038.6843419659992,85157.0,202785.0,-16805.088096195228,SHORT,5.120064240656168,4203.832056169135,0.45372,0.110526,0.0006089758311279894,1.0,100.488,0.0,0.0,0.3810990476190476,0.39575185714285716
UPST,123.58113148157305,0.0,1,0,123.58113148157305,1,52.0,2.913043,2.913043,,1,0,0,0.0,0.0,123.58113148157305,0.0,1,0,0.0,55200.0,0.0,123.58113148157305,LONG,123.58113148157305,0.0,0.0,0.0,99.0,1.0,2558418691.0,2.2e-05,0.0,0.21004102002328123,0.05
UVIX,536965.7494796903,97.1245549643811,3,1,537358.4783949436,4,71.5,1.492105,1.853419,0.408163,4,1,0,198.47980532449034,0.0,529860.0917447351,97.1245549643811,3,1,907.9150069874213,1134518.5,51583.0,536868.624924726,LONG,178988.58315989678,97.1245549643811,0.013233,0.0,99.0,1.0,101607448.0,0.011166,0.000508,0.695858215528485,0.43
VIAV,0.0,0.0056640546040476174,0,1,0.011328109208095235,1,56.0,5.050505,,5.050505,1,0,0,0.0,0.0,0.0,0.0056640546040476174,0,1,0.0,0.0,194220.0,-0.0056640546040476174,SHORT,0.0,0.0056640546040476174,0.0,0.0,0.0,1.0,8623880888.0,0.0,2.3e-05,0.05,0.2164614395308489
VLO,575.5580339393882,88095.27572377813,2,5,88840.71856503938,7,57.857143,0.573249,0.262964,0.697363,7,0,2,0.0,87925.39091645628,564.8575436175047,87713.35078552809,2,5,8295.262354398852,334500.0,371003.5,-87519.71768983874,SHORT,287.7790169696941,17619.055144755628,0.018592,0.004335,0.006533358675714289,1.0,70133611046.0,5e-06,5e-06,0.19333333333333336,0.3213884876370157
VRT,320065.21525687864,241.33943073494655,7,3,610709.8864027647,10,54.5,259.809068,369.001191,5.027447,10,0,0,0.0,0.0,290060.78141077165,157.51574837098275,7,3,1872.1759758146793,1401953.5,752360.0,319823.8758261437,LONG,45723.602179554095,80.44647691164884,0.093745,0.347327,99.0,1.0,105658391818.0,1.3e-05,7e-06,0.5039566360923733,0.37433288095238093
WULF,222222.9231928389,85536.69879338736,3,2,345083.44941110944,5,64.0,0.39452,0.318737,0.508196,5,1,0,217519.60739618627,0.0,217519.60739618627,52916.187165156814,3,2,35.685124317689464,448851.5,112274.0,136686.22439945154,LONG,74074.3077309463,42768.34939669368,0.021165,0.381363,2.5979833957540857,1.0,7149788588.0,6.3e-05,1.6e-05,0.38673149944264545,0.30902342490185
XBI,0.0,2646.7455154866784,0,1,2646.7455154866784,1,114.0,0.184697,,0.184697,1,0,1,0.0,2646.7455154866784,0.0,2646.7455154866784,0,1,0.0,0.0,56099.0,-2646.7455154866784,SHORT,0.0,2646.7455154866784,0.0,0.0,0.0,0.7,123.899035,0.0,0.0,0.02857142857142857,0.04107142857142857
XLK,54956.340884065474,380897.50764113275,3,5,491985.00446312234,8,67.75,0.824459,0.322683,1.20079,8,1,2,75.83293155032038,1174.8150538586751,30699.422720976763,310757.3023159929,3,5,148.22688928492727,142593.5,807369.5,-325941.16675706726,SHORT,18318.78029468849,76179.50152822655,0.441385,0.184145,0.1442811774338079,1.0,136.764709,0.0,0.0,0.2963483222476958,0.4171406410752815
XOP,393125.8350697495,0.0,5,0,580719.5321478166,5,71.0,6.639228,6.639228,,5,2,0,187593.69707806705,0.0,186580.17169842424,0.0,5,0,232.92912524904375,658147.5,0.0,393125.8350697495,LONG,78625.1670139499,0.0,0.525393,0.0,99.0,1.0,181.568068,0.0,0.0,0.5507530690563229,0.18
YPF,37815.649500099484,310.80335529104246,1,3,38437.25621068157,4,98.75,9.210847,27.272727,3.19022,4,0,0,0.0,0.0,37815.649500099484,127.1357166623812,1,3,87.86818543330287,62392.0,119060.0,37504.84614480844,LONG,37815.649500099484,103.60111843034748,0.0,0.590945,99.0,0.7,16983246402.0,4e-06,7e-06,0.3908410665840425,0.37030559523809525
ZS,0.0,131124.93158597854,0,2,180656.4968807788,2,67.0,0.483045,,0.483045,2,0,0,0.0,0.0,0.0,81593.36629117829,0,2,1.2141076547335814,0.0,131603.0,-131124.93158597854,SHORT,0.0,65562.46579298927,0.0,0.377743,0.0,1.0,22420655626.0,0.0,6e-06,0.10261133170512186,0.24042973085162125
