ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score
MTDR,9.06191421883397,0.0,1,0,9.06191421883397,1,86.0,0.231579,0.231579,,1,0,0,0.0,0.0,9.06191421883397,0.0,1,0,0.0,55200.0,0.0,9.06191421883397,LONG,9.06191421883397,0.0,0.0,0.0,99.0,1.0,7976846212.0,7e-06,0.0,0.07111701687640051,0.05
NBIS,0.0,40566.48494051994,0,2,50914.181965884025,2,66.5,0.497132,,0.497132,2,0,0,0.0,0.0,0.0,30218.78791515586,0,2,1.4601697286403017,0.0,197500.0,-40566.48494051994,SHORT,0.0,20283.24247025997,0.0,0.25508,0.0,1.0,21199820508.0,0.0,9e-06,0.11327402157441308,0.2225173907609354
NOG,0.8350251744608949,0.0,1,0,0.8350251744608949,1,53.0,1.228916,1.228916,,1,0,0,0.0,0.0,0.8350251744608949,0.0,1,0,0.0,75000.0,0.0,0.8350251744608949,LONG,0.8350251744608949,0.0,0.0,0.0,99.0,1.0,2958730641.0,2.5e-05,0.0,0.17174806140428142,0.05
NUGT,0.0,97.31376066395639,0,3,191.0419076102163,3,63.666667,10.753754,,10.753754,3,0,0,0.0,0.0,0.0,93.48049226858683,0,3,384.7021991371325,0.0,286340.5,-97.31376066395639,SHORT,0.0,32.4379202213188,0.0,0.039391,0.0,1.0,948333752.0,0.0,0.000302,0.18,0.6066666666666667
OKLO,817.8944884885144,34.32315818439865,1,1,852.217646672913,2,30.5,12.886364,19.375,6.397727,2,0,0,0.0,0.0,817.8944884885144,34.32315818439865,1,1,23.829231683589146,325063.0,186370.0,783.5713303041158,LONG,817.8944884885144,34.32315818439865,0.0,0.0,23.829231683589146,1.0,8992598906.0,3.6e-05,2.1e-05,0.4388757833933558,0.39611199569824707
OKTA,71815.14661802757,3.8141596851563913,4,5,71822.77493739789,9,52.555556,0.415356,0.454512,0.384031,9,0,0,0.0,0.0,71809.82796474667,1.4258225084350518,4,5,12152.391870051171,669077.0,386870.0,71811.33245834243,LONG,17953.786654506894,0.7628319370312783,7.4e-05,0.626177,99.0,1.0,13431132594.0,5e-05,2.9e-05,0.4167080823202152,0.36045671090237963
OXY,149349.9397613321,259412.99249959987,13,9,693348.7909555008,22,63.409091,9.950988,8.649553,11.686234,22,3,2,35074.072634092234,83667.83864067939,57357.95849450589,82192.7173856413,13,9,10.024162038331571,1637664.0,680080.0,-110063.05273826778,SHORT,11488.456904717854,28823.665833288876,0.615949,0.683159,0.5757226664796384,1.0,63476121980.0,2.6e-05,1.1e-05,0.6391071068323517,0.6090962943634555
PANW,274009.27647267113,75632.87501071987,5,4,622166.8243501016,9,68.333333,1.120782,1.006596,1.263515,9,2,1,1996.0574366369922,0.5320094758162541,163840.1881076308,65889.66672551159,5,4,62.84299050700179,547009.0,488322.5,198376.40146195126,LONG,54801.85529453422,18908.218752679968,0.402063,0.128822,3.6228859002627396,1.0,127589760000.0,4e-06,4e-06,0.4183718633912479,0.3451652271210025
PEG,0.0,30.015853353391552,0,1,60.031706706783105,1,52.0,29.619048,,29.619048,1,0,1,0.0,30.015853353391552,0.0,30.015853353391552,0,1,0.0,0.0,156512.0,-30.015853353391552,SHORT,0.0,30.015853353391552,0.0,0.0,0.0,1.0,40148562755.0,0.0,4e-06,0.05,0.2232108157453726
PONY,749.0486455343563,0.0,2,0,749.0486455343563,2,51.5,0.716494,0.716494,,2,1,0,733.6157482099995,0.0,733.6157482099995,0.0,2,0,47.53584066500453,270367.0,0.0,749.0486455343563,LONG,374.52432276717815,0.0,0.020603,0.0,99.0,1.0,3404843615.0,7.9e-05,0.0,0.4282301483097356,0.18
PTON,396295.86045424064,33255.597418742305,8,1,462807.05529172526,9,57.111111,26.704974,30.037275,0.046572,9,1,0,85917.37449463907,0.0,133170.96471245633,33255.597418742305,8,1,13.711737156254067,1236441.0,46000.0,363040.2630354983,LONG,49536.98255678008,33255.597418742305,0.663961,0.0,11.916666402477402,1.0,1667285130.0,0.000742,2.8e-05,0.8193650267439404,0.343735961017058
PYPL,171789.81676680406,14824.130870124518,4,4,221230.6861513124,8,58.5,32.202431,36.781966,27.622897,8,3,2,171668.13133259042,6829.950708187031,139018.38571363172,4862.957812761924,4,4,17.359619471320865,355568.5,353566.0,156965.68589667953,LONG,42947.454191701014,3706.0327175311295,0.190765,0.671957,11.588525376082373,1.0,41614037298.0,9e-06,8e-06,0.52932114141544,0.46037508258067233
QQQ,466237.506525495,111271.62502911742,3,1,764876.5023433641,4,70.75,0.248787,0.305909,0.07742,4,0,0,0.0,0.0,275933.8721151037,111271.62502911742,3,1,1.0411144670587495,468185.0,111782.5,354965.8814963775,LONG,155412.502175165,111271.62502911742,0.408169,0.0,4.1900844568729045,1.0,369779034999.0,1e-06,0.0,0.2835366657434224,0.22127153722884707
RIG,842963.1428314606,0.0,1,0,842963.1428314606,1,49.0,0.499042,0.499042,,1,0,0,0.0,0.0,842963.1428314606,0.0,1,0,0.0,1176832.0,0.0,842963.1428314606,LONG,842963.1428314606,0.0,0.0,0.0,99.0,1.0,7598627874.0,0.000155,0.0,0.45,0.05
RKLB,382275.34424448654,219593.404490497,2,4,821462.1532254806,6,97.5,2.194851,4.897404,0.843575,6,1,1,99554.88969532146,26454.26355604016,282720.4545491651,121226.59973982464,2,4,0.3866727234617086,601850.0,353171.0,162681.93975398954,LONG,191137.67212224327,54898.35112262425,0.260427,0.44795,1.7408325406286493,0.7,37417352907.0,1.6e-05,9e-06,0.431446346303757,0.2686165145480097
ROP,527421.9999686216,154373.25300105705,5,2,836168.5059707358,7,49.0,58.457143,46.88,87.4,7,1,0,248553.0840689121,0.0,248553.0840689121,114621.37201812038,5,2,4.040327869719038,749230.0,219185.0,373048.74696756457,LONG,105484.39999372434,77186.62650052852,0.52874,0.257505,3.416537448783373,1.0,36134762691.0,2.1e-05,6e-06,0.6165542500661291,0.48354837826619573
RTX,0.0,307.35899695802226,0,3,612.4407849520954,3,74.333333,2.906536,,2.906536,3,0,3,0.0,307.35899695802226,0.0,174.1723799683111,0,3,267.94360361641947,0.0,264228.0,-307.35899695802226,SHORT,0.0,102.45299898600742,0.0,0.433326,0.0,1.0,258860178317.0,0.0,1e-06,0.18,0.4123678266666667
S,0.0,56709.033690844146,0,1,56709.033690844146,1,49.0,16.393443,,16.393443,1,0,1,0.0,56709.033690844146,0.0,56709.033690844146,0,1,0.0,0.0,100000.0,-56709.033690844146,SHORT,0.0,56709.033690844146,0.0,0.0,0.0,1.0,4475279097.0,0.0,2.2e-05,0.05,0.38037088119677087
SEDG,0.0,6476.451582072599,0,2,6476.451582072599,2,51.0,46.557471,,46.557471,2,0,0,0.0,0.0,0.0,4542.2866666932305,0,2,2.3484484857395436,0.0,2298679.0,-6476.451582072599,SHORT,0.0,3238.2257910362996,0.0,0.298646,0.0,1.0,3034613449.0,0.0,0.000757,0.15176610104871358,0.5792884343820469
SLV,229025.61925906048,0.0,3,0,365709.7292935032,3,55.0,2.179696,2.179696,,3,0,0,0.0,0.0,92341.50922461778,0.0,3,0,1.0620635845532909,286281.0,0.0,229025.61925906048,LONG,76341.87308635349,0.0,0.596807,0.0,99.0,1.0,33322736224.0,9e-06,0.0,0.3976871598172106,0.09602275533064261
SMH,330910.03775380977,161909.84720895084,3,3,735254.3705422378,6,65.166667,1.112171,1.109554,1.114788,6,1,0,125685.11891277408,0.0,139211.78123809965,111173.61814518386,3,3,2.054850506539739,369649.5,175375.0,169000.19054485892,LONG,110303.34591793659,53969.94906965028,0.579306,0.313361,2.043791921604112,1.0,42403439294.0,9e-06,4e-06,0.40271437119971254,0.3252823559149425
SNAP,1758.6156524792132,0.0,1,0,3517.2313049584263,1,84.0,0.095276,0.095276,,1,0,0,0.0,0.0,1758.6156524792132,0.0,1,0,0.0,27608.0,0.0,1758.6156524792132,LONG,1758.6156524792132,0.0,0.0,0.0,99.0,1.0,5753555046.0,5e-06,0.0,0.06421253381544927,0.05
SNDK,225195.41012053308,163623.76147832233,4,2,615282.5365648596,6,68.5,0.303316,0.307579,0.294789,6,0,0,0.0,0.0,112257.87800528554,102799.14527598578,4,2,1.9360561790968043,317410.0,259380.0,61571.648642210755,LONG,56298.85253013327,81811.88073916116,0.501509,0.371735,1.3763001662223007,1.0,89008137579.0,4e-06,3e-06,0.31173772721342996,0.28746415183440666
SNOW,112896.62512026324,317216.4147032044,5,4,487571.14795906126,9,72.444444,1.473636,0.228998,3.029434,9,2,2,0.6968378481546612,227837.45471304638,112874.5279947672,170379.64520903106,5,4,21769.6928299372,395958.0,575316.0,-204319.78958294116,SHORT,22579.325024052647,79304.1036758011,0.000196,0.462891,0.35589780316347164,1.0,56117481000.0,7e-06,1e-05,0.3407502962107964,0.5645403928211868
SOFI,517332.06398775266,40846.50552367544,2,1,974821.8078873565,3,65.333333,2.200412,3.014416,0.572403,3,0,0,0.0,0.0,375796.73285225296,40846.50552367544,2,1,5.887480320755423,547702.5,42000.0,476485.5584640772,LONG,258666.03199387633,40846.50552367544,0.273587,0.0,12.665271052082945,1.0,20238437300.0,2.7e-05,2e-06,0.589553989168963,0.27335414987944545
SOXS,0.0,0.3928211419143217,0,1,0.7856422838286434,1,53.0,0.513228,,0.513228,1,0,0,0.0,0.0,0.0,0.3928211419143217,0,1,0.0,0.0,32625.0,-0.3928211419143217,SHORT,0.0,0.3928211419143217,0.0,0.0,0.0,1.0,1317587044.0,0.0,2.5e-05,0.05,0.12880678140428142
SPY,165083.55860451263,215970.0458459828,1,1,546137.163055008,2,58.5,0.084922,0.055188,0.114657,2,0,0,0.0,0.0,165083.55860451263,215970.0458459828,1,1,0.654123425953574,166200.0,216825.0,-50886.48724147017,SHORT,165083.55860451263,215970.0458459828,0.0,0.0,0.7643817361702121,1.0,645.206867,0.0,0.0,0.22054319505360848,0.2283453484579882
SQQQ,0.0,19439.873281733882,0,2,38879.746563467765,2,83.5,0.490761,,0.490761,2,0,0,0.0,0.0,0.0,17317.19077870076,0,2,8.158163434218746,0.0,61628.5,-19439.873281733882,SHORT,0.0,9719.936640866941,0.0,0.109192,0.0,1.0,82.5318,0.0,0.0,0.18,0.22101759261196963
TEM,11702.293333748688,0.0,1,0,23404.586667497377,1,50.0,0.605081,0.605081,,1,0,0,0.0,0.0,11702.293333748688,0.0,1,0,0.0,176860.0,0.0,11702.293333748688,LONG,11702.293333748688,0.0,0.0,0.0,99.0,1.0,7909922393.0,2.2e-05,0.0,0.16000323402716032,0.05
TMDX,27883.932927626207,0.0,1,0,55767.865855252414,1,49.0,7.357143,7.357143,,1,1,0,27883.932927626207,0.0,27883.932927626207,0.0,1,0,0.0,28897.0,0.0,27883.932927626207,LONG,27883.932927626207,0.0,0.0,0.0,99.0,1.0,3505710492.0,8e-06,0.0,0.3069015589794179,0.05
TSLA,721556.4809887715,901152.3509526327,6,8,2488717.649475193,14,72.214286,1.237029,2.41437,0.354024,14,2,0,281597.6693081459,0.0,179114.33935332336,173184.04247598,6,8,2.449085230043268,786960.5,1009809.5,-179595.8699638612,SHORT,120259.41349812859,112644.04386907909,0.751767,0.807819,0.8007042096999408,1.0,1396317465566.0,1e-06,1e-06,0.5385259525452271,0.42611542356266957
TSM,4086755.2071212474,145159.16211943395,2,2,4588626.437179139,4,83.0,0.111555,0.20055,0.022559,4,0,0,0.0,0.0,3765728.118135942,109474.18316628197,2,2,0.19585852283245578,5826825.0,184122.5,3941596.0450018137,LONG,2043377.6035606237,72579.58105971698,0.078553,0.245833,28.15361529683362,1.0,890560819860.0,7e-06,0.0,0.24293755286580695,0.19101821720382875
TTD,0.0,104.87723139338839,0,2,188.30076777413132,2,68.5,0.304207,,0.304207,2,0,2,0.0,104.87723139338839,0.0,83.42353638074293,0,2,7.7770786180721405,0.0,162762.5,-104.87723139338839,SHORT,0.0,52.43861569669419,0.0,0.20456,0.0,1.0,9410559407.0,0.0,1.7e-05,0.18,0.27961268346339135
UBER,142054.50152193953,1460.3756276446977,4,1,285552.35657857877,5,74.2,0.582315,0.113649,2.456979,5,0,0,0.0,0.0,107480.36478215063,1460.3756276446977,4,1,16774.3963922775,444590.0,610375.0,140594.12589429482,LONG,35513.62538048488,1460.3756276446977,0.243386,0.0,97.27257757036513,1.0,145200082601.0,3e-06,4e-06,0.31713280509317754,0.3081295557453726
UPRO,0.0,1191.6692809655005,0,2,2252.543450217656,2,84.5,1.087329,,1.087329,2,0,1,0.0,130.795111713345,0.0,1060.8741692521555,0,2,16.22192382200343,0.0,87540.0,-1191.6692809655005,SHORT,0.0,595.8346404827503,0.0,0.109758,0.0,1.0,95.2168,0.0,0.0,0.18,0.24177007333333334
USO,0.0,981723.8877107925,0,3,981723.8877107925,3,60.666667,2.768849,,2.768849,3,0,1,0.0,48338.00332338723,0.0,885258.8256308931,0,3,0.10896820148746005,0.0,1087647.0,-981723.8877107925,SHORT,0.0,327241.2959035975,0.0,0.098261,0.0,1.0,1228364647.0,0.0,0.000885,0.054721955397789936,0.6300195620644566
VLO,40.823868028174935,22156.1097742676,2,4,38116.566218024076,6,62.666667,0.639746,0.262964,0.828136,6,0,3,0.0,22144.060266525685,40.064890863444155,15907.583067986388,2,4,586.1052571313563,334500.0,275511.5,-22115.285906239424,SHORT,20.411934014087468,5539.0274435669,0.018592,0.282023,0.00184255577554451,1.0,74200367720.0,5e-06,4e-06,0.2075458671487826,0.30506314169474613
VRT,513343.11167436576,4.67916186725921,7,1,533945.6031916668,8,48.0,323.259118,368.965777,3.3125,8,0,0,0.0,0.0,424450.38686498534,4.67916186725921,7,1,296.34722166415537,1911477.0,29250.0,513338.4325124985,LONG,73334.73023919511,4.67916186725921,0.173164,0.0,99.0,1.0,96567852314.0,2e-05,0.0,0.5875031836465732,0.33
WULF,303884.5580656397,6067.049189126132,2,2,312265.3538853318,4,54.5,3.91572,7.323244,0.508196,4,0,0,0.0,0.0,204522.0459269238,3753.3025585601695,2,2,36.25963030284208,336288.0,112274.0,297817.5088765136,LONG,151942.27903281985,3033.524594563066,0.326975,0.381363,50.08770303202532,1.0,6509445719.0,5.2e-05,1.7e-05,0.6479467226122145,0.26773322917767706
XHB,168.14267527170867,0.0,1,0,336.28535054341734,1,85.0,6.166667,6.166667,,1,0,0,0.0,0.0,168.14267527170867,0.0,1,0,0.0,38573.5,0.0,168.14267527170867,LONG,168.14267527170867,0.0,0.0,0.0,99.0,1.0,98.085811,0.0,0.0,0.2,0.05
XLI,45630.73593279651,50583.00869533308,3,2,141844.4805609261,5,67.8,29.605016,0.357641,73.476079,5,0,1,0.0,0.0002773285565959313,45608.677323415846,50583.00841800452,3,2,5434.319435608023,229048.5,124320.0,-4952.272762536573,SHORT,15210.24531093217,25291.50434766654,0.000483,0.0,0.9020961210044929,1.0,161.260588,0.0,0.0,0.251902187329112,0.42174586393623725
XLK,3892.6302507465684,26945.574801553077,2,3,34799.41621055105,5,74.6,0.08136,0.066068,0.096652,5,0,1,0.0,68.58090750482923,2177.4853408340937,22041.765296383204,2,3,6.746747504951587,105693.5,502850.0,-23052.944550806507,SHORT,1946.3151253732842,8981.85826718436,0.440613,0.181989,0.14446269116226856,1.0,132.479611,0.0,0.0,0.21766283333333333,0.2488396542060127
XLV,1691.2183172971709,228.95244528253025,2,1,3611.3890798768716,3,69.0,54.354865,81.519314,0.025966,3,0,1,0.0,228.95244528253025,1681.9782209274365,228.95244528253025,2,1,194.41944885477028,77670.0,88200.0,1462.2658720146405,LONG,845.6091586485854,228.95244528253025,0.005464,0.0,7.386766781242217,1.0,145.742962,0.0,0.0,0.3433333333333333,0.1925
XOP,27779.90871828343,0.0,3,0,41013.890101458455,3,61.333333,1.661749,1.661749,,3,1,0,13233.981383175029,0.0,13233.981383175029,0.0,3,0,0.5495673189325062,512685.0,0.0,27779.90871828343,LONG,9259.969572761143,0.0,0.523613,0.0,99.0,1.0,185.283411,0.0,0.0,0.23800079062724355,0.0738145838204086
XYZ,0.0,123.66269033175622,0,1,247.32538066351245,1,37.0,4.333333,,4.333333,1,0,0,0.0,0.0,0.0,123.66269033175622,0,1,0.0,0.0,54406.0,-123.66269033175622,SHORT,0.0,123.66269033175622,0.0,0.0,0.0,1.0,32006545110.0,0.0,2e-06,0.05,0.20360521877671134
ZS,41103.6984168969,136733.28885996676,2,3,183811.34139481038,5,70.0,0.328465,0.287438,0.355816,5,1,0,2461.1200640601787,0.0,38642.57835283672,127432.70301698784,2,3,16.163244203486812,105935.0,295768.0,-95629.59044306987,SHORT,20551.84920844845,45577.76295332226,0.059876,0.06802,0.3006122266172695,1.0,22751884475.0,5e-06,1.3e-05,0.27752008443812526,0.33760974224081997
