ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium
CVNA,0.0013283252886126147,0.25232678394543956,1,1,0.5073102184681043,2,93.0,7.32971,4.937198,9.722222,2,1,0,0.0013283252886126147,0.0,0.0013283252886126147,0.25232678394543956,1,1,374669.0,300863.0,8.466373614464136e-06,0.02402421375080496,0,0,-0.25099845865682696,SHORT,0.0013283252886126147,0.25232678394543956,0.0,0.0,0.005264305547919311,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,57378523832.0,7e-06,5e-06,0.0,0.0,0.006374,0.095211,0.0,0.0,2.3150217187563961e-10,4.397582354754079e-08,0.2790662970585236,0.2708554212243537,0.5978,0.0,1.7,0.0,0.15,0.3429,0.0,0.6657,0.0,1.7,0.0,0.0,0.3429,0.0,0.24378145386233888,0.22077225351163543,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,749338.0,601726.0,0.0,5758316.0
DAVE,0.0,0.02165620707558666,0,1,0.02165620707558666,1,30.0,1.312336,,1.312336,1,0,0,0.0,0.0,0.0,0.02165620707558666,0,1,0.0,600000.0,0.0,0.006570149323054239,0,0,-0.02165620707558666,SHORT,0.0,0.02165620707558666,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,3274083613.0,0.0,0.000183,0.0,0.0,0.0,0.303384,0.0,0.0,0.0,6.614433116368509e-08,0.12799476814248972,0.27079354383201404,0.6799,0.0,0.0,0.0,0.0,0.6,0.0,1.5555,0.0,0.5524,0.0,0.0,0.6,0.0,0.06,0.405238848,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,600000.0,0.0,0.0
EQNR,0.0,618712.5143397689,0,1,618712.5143397689,1,87.0,17.020833,,17.020833,1,0,0,0.0,0.0,0.0,618712.5143397689,0,1,0.0,643200.0,0.0,267540.0569579156,0,1,-618712.5143397689,SHORT,0.0,618712.5143397689,0.0,0.0,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.0,0,0.0,90034759790.0,0.0,7e-06,0.0,3e-06,0.0,0.432414,0.0,0.0,0.0,0.06871929416848271,0.11649654111911902,0.420989466185747,0.565,0.0,0.0,0.0,0.0,0.6,0.0,1.6489,0.261,1.7,0.0,0.0,0.6,0.0,0.06,0.28059080845905576,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,643200.0,0.0,0.0
EWZ,0.00014065767170533795,0.0,1,0,0.00014065767170533795,1,95.0,41.074468,41.074468,,1,0,0,0.0,0.0,0.00014065767170533795,0.0,1,0,609136.0,0.0,3.849897664051311e-05,0.0,0,0,0.00014065767170533795,LONG,0.00014065767170533795,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,11908491029.0,5.1e-05,0.0,0.0,0.0,0.273707,0.0,0.0,0.0,1.181154449903041e-10,0.0,0.2703501901019236,0.08058402119112242,0.6606,0.0,1.7,0.0,0.0,0.3429,0.0,0.463,0.0,0.0,0.0,0.0,0.3429,0.0,0.3749923017683964,0.03428571428571428,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,609136.0,0.0,0.0,0.0
FCEL,558528.7585030943,0.0,1,0,558528.7585030943,1,87.0,27.572549,27.572549,,1,1,0,558528.7585030943,0.0,558528.7585030943,0.0,1,0,849286.0,0.0,42921.0680546636,0.0,0,0,558528.7585030943,LONG,558528.7585030943,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,458258541.0,0.001853,0.0,9.4e-05,0.0,0.076847,0.0,0.0,0.0,12.188070893000427,0.0,0.6964994530821067,0.12577201290582182,2.815,1.7,1.7,0.0,0.15,0.6,0.0,0.6577,0.0,0.0,0.0,0.0,0.6,0.0,0.7050000000000001,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,849286.0,0.0,0.0,0.0
FIG,539806.72976977,0.0,1,0,539806.72976977,1,87.0,2.166197,2.166197,,1,0,0,0.0,0.0,539806.72976977,0.0,1,0,854205.0,0.0,283558.49527626456,0.0,0,0,539806.72976977,LONG,539806.72976977,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,8385792561.0,0.000102,0.0,3.4e-05,0.0,0.525296,0.0,0.0,0.0,0.64371581558106,0.0,0.3973087734439445,0.08514904401671812,0.5401,1.7,1.133,0.0,0.0,0.6,0.0,0.2515,0.0,0.0,0.0,0.0,0.6,0.0,0.633301396,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,854205.0,0.0,0.0,0.0
FN,481864.7591643438,0.0,1,0,481864.7591643438,1,87.0,4.6875,4.6875,,1,0,0,0.0,0.0,481864.7591643438,0.0,1,0,570000.0,0.0,119041.94238570717,0.0,1,0,481864.7591643438,LONG,481864.7591643438,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,0,0.0,25078640161.0,2.3e-05,0.0,5e-06,0.0,0.247044,0.0,0.0,0.0,0.19214150211927986,0.0,0.3887036028480267,0.10950106149817922,0.8622,0.7249,1.7,0.0,0.0,0.6,0.0,0.495,0.0,0.0,0.0,0.0,0.6,0.0,0.38613671837584534,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,570000.0,0.0,0.0,0.0
GOOGL,0.0029737625321767857,0.0,2,0,0.0029738335691758227,2,64.5,3.452241,3.452241,,2,1,0,0.0029736914951777487,0.0,0.0029736914951777487,0.0,2,0,2177263.0,0.0,0.0003731633891691164,0.0,0,0,0.0029737625321767857,LONG,0.0014868812660883929,0.0,2.4e-05,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,1964459240000.0,1e-06,0.0,0.0,0.0,0.125495,0.0,0.0,0.0,7.56890871448365e-12,0.0,0.2756294108548152,0.09835708161909751,0.1507,0.0,1.7,0.1556,0.15,0.6,0.0,0.3836,0.0,0.0,0.0,0.0,0.6,0.0,0.26055555555555554,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,3617628.0,0.0,520202.0,1261967.0
GS,0.0,5.022075232145374e-08,0,1,5.022075232145374e-08,1,35.0,1.269841,,1.269841,1,0,0,0.0,0.0,0.0,5.022075232145374e-08,0,1,0.0,1065750.0,0.0,2.4505387079512754e-08,0,0,-5.022075232145374e-08,SHORT,0.0,5.022075232145374e-08,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,279464096764.0,0.0,4e-06,0.0,0.0,0.0,0.487953,0.0,0.0,0.0,1.7970377197992567e-15,0.07462477032960355,0.1318736154706864,0.1462,0.0,0.0,0.0,0.0,0.6,0.0,0.1952,0.0,0.5235,0.0,0.0,0.6,0.0,0.06,0.12477373426463222,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,825640.0,0.0,1065750.0,1425008.0,522000.0
GTES,1086959.1436251253,0.0,1,0,1086959.1436251253,1,58.0,,,,1,0,0,0.0,0.0,1086959.1436251253,0.0,1,0,1410000.0,0.0,667478.8664033883,0.0,0,0,1086959.1436251253,LONG,1086959.1436251253,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,6541861363.0,0.000216,0.0,0.000102,0.0,0.614079,0.0,0.0,0.0,1.6615441436482263,0.0,0.5114994530821066,0.15010071752258972,2.815,1.7,0.0,0.0,0.0,0.6,0.0,0.901,0.0,0.0,0.0,0.0,0.6,0.0,0.52,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,1410000.0,0.0,0.0,0.0
HL,0.0,2.847358242648887e-08,0,1,5.694716485297774e-08,1,35.0,11.510504,,11.510504,1,0,0,0.0,0.0,0.0,2.847358242648887e-08,0,1,0.0,414293.5,0.0,1.115706253994601e-08,0,0,-2.847358242648887e-08,SHORT,0.0,2.847358242648887e-08,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,12957861653.0,0.0,3.2e-05,0.0,0.0,0.0,0.391839,0.0,0.0,0.0,2.197398242780025e-14,0.0968525842124916,0.3043178319832277,0.3685,0.0,0.0,0.0,0.0,0.6,0.0,0.7432,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.3436240714508556,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,828587.0,513000.0,0.0
HPE,7.783280540294917e-18,0.0,1,0,7.783280540294917e-18,1,77.0,1.872422,1.872422,,1,0,0,0.0,0.0,7.783280540294917e-18,0.0,1,0,821500.0,0.0,3.8296774056771495e-18,0.0,0,0,7.783280540294917e-18,LONG,7.783280540294917e-18,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,36899812215.0,2.2e-05,0.0,0.0,0.0,0.492039,0.0,0.0,0.0,2.109300853604606e-24,0.0,0.3000957548778772,0.1177951197831862,1.4677,0.0,0.9332,0.0,0.0,0.6,0.0,0.578,0.0,0.0,0.0,0.0,0.6,0.0,0.23350825233839767,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,821500.0,0.0,578594.0,0.0
HPQ,0.0,0.00018114928994757503,0,1,0.00018114928994757503,1,32.0,10.056381,,10.056381,1,0,0,0.0,0.0,0.0,0.00018114928994757503,0,1,0.0,640000.0,0.0,4.60089554491885e-05,0,0,-0.00018114928994757503,SHORT,0.0,0.00018114928994757503,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,17916038398.0,0.0,3.6e-05,0.0,0.0,0.0,0.253984,0.0,0.0,0.0,1.0111012597952293e-10,0.1255339738314828,0.4161554123593887,0.6553,0.0,0.0,0.0,0.0,0.6,0.0,1.8616,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.35629590873629274,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,640000.0,0.0,0.0
HUT,0.00019984946880115658,0.0,1,0,0.00019984946880115658,1,66.0,2.684549,2.684549,,1,0,0,0.0,0.0,0.00019984946880115658,0.0,1,0,1312500.0,0.0,9.191600362499361e-05,0.0,0,0,0.00019984946880115658,LONG,0.00019984946880115658,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,8758986563.0,0.00015,0.0,0.0,0.0,0.459926,0.0,0.0,0.0,2.2816505923798e-10,0.0,0.3077165054721587,0.12186471256883688,0.9917,0.0,1.4855,0.0,0.0,0.6,0.0,0.6186,0.0,0.0,0.0,0.0,0.6,0.0,0.498549332,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,1866395.0,1312500.0,0.0,0.0,0.0
IGV,0.0,41.68594016981167,0,1,41.68594016981167,1,62.0,1.676168,,1.676168,1,0,0,0.0,0.0,0.0,41.68594016981167,0,1,0.0,3271825.0,0.0,6.71316878404824,0,0,-41.68594016981167,SHORT,0.0,41.68594016981167,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,12497172188.0,0.0,0.000262,0.0,0.0,0.0,0.161042,0.0,0.0,0.0,3.335629816306703e-05,0.1325230148571595,0.2534446707591556,0.7252,0.0,0.0,0.0,0.0,0.6,0.0,1.1347,0.0,0.7998,0.0,0.0,0.6,0.0,0.06,0.429979424,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,3271825.0,0.0,0.0
IWM,933754.1554183812,637147.2444819105,4,1,2504655.555318673,5,87.0,20.652361,23.641631,8.695279,5,0,1,0.0,637147.2444819105,374338.60999260587,637147.2444819105,4,1,1337632.5,992000.0,413145.62085518165,274112.520684666,0,0,296606.9109364707,LONG,233438.5388545953,637147.2444819105,0.599104,0.0,1.4655233362543276,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,78181469862.0,1.7e-05,1.3e-05,5e-06,4e-06,0.442457,0.430218,0.0,0.0,0.029858550787884047,0.08149594086764479,0.34792813922054194,0.2995418874170232,0.2524,0.1037,1.7,0.4667,0.0,0.6,0.3565,0.234,0.3114,1.7,0.0,0.15,0.6,0.0,0.3851094891691463,0.3237944978836128,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,2233110.0,2675265.0,992000.0,0.0,0.0
JBTM,523259.64766676654,0.0,1,0,523259.64766676654,1,58.0,,,,1,0,0,0.0,0.0,523259.64766676654,0.0,1,0,600000.0,0.0,262609.47372984077,0.0,1,0,523259.64766676654,LONG,523259.64766676654,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,1,1.0,6946901743.0,8.6e-05,0.0,3.8e-05,0.0,0.501872,0.0,0.0,0.0,0.7532273623907604,0.0,0.5114994530821066,0.1578720852059578,2.815,1.7,0.0,0.0,0.0,0.6,0.0,0.9787,0.0,0.0,0.0,0.0,0.6,0.0,0.4891955533297104,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,600000.0,0.0,0.0,0.0
LCID,31692.757276415578,0.0,1,0,31692.757276415578,1,59.0,82.306931,82.306931,,1,0,0,0.0,0.0,31692.757276415578,0.0,1,0,563385.0,0.0,5257.503268508014,0.0,0,0,31692.757276415578,LONG,31692.757276415578,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,2211868640.0,0.000255,0.0,2e-06,0.0,0.16589,0.0,0.0,0.0,0.1432849885534594,0.0,0.40751647423214316,0.13796988990336767,1.2279,0.5472,1.7,0.0,0.0,0.6,0.0,0.7797,0.0,0.0,0.0,0.0,0.6,0.0,0.5747248751362941,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,563385.0,0.0,0.0,0.0
LITE,1.0406483428965656,0.07313591466316596,3,3,1.1869201101691997,6,53.833333,8.665,13.5,6.2475,6,1,0,0.0922725426964208,0.0,0.8808681757998073,0.052824111704126174,3,3,5772870.0,3124415.0,0.6079684115642021,0.05956921300220498,0,0,0.9675124282333997,LONG,0.3468827809655219,0.02437863822105532,0.153539,0.277727,14.228964629612758,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.3333,0,0.0,63910854000.0,9e-05,4.9e-05,0.0,0.0,0.584221,0.8145,0.0,0.0,5.4276035955570535e-08,3.814475428705009e-09,0.31476206271131535,0.31906170237775844,0.3483,0.0,1.7,0.3111,0.15,0.6,0.0382,0.4526,0.0,1.7,0.3111,0.0,0.6,0.1269,0.548162602968767,0.43885273345617665,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,1215090.0,5772870.0,5074790.0,0.0,0.0
LLY,622466.5024562139,0.0,1,0,622466.5024562139,1,38.0,5.826087,5.826087,,1,0,0,0.0,0.0,622466.5024562139,0.0,1,0,670000.0,0.0,331369.35380934644,0.0,1,0,622466.5024562139,LONG,622466.5024562139,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,0,0.0,867794490658.0,1e-06,0.0,0.0,0.0,0.532349,0.0,0.0,0.0,0.007172971356204767,0.0,0.2528264119927528,0.08161188606977177,0.2191,0.0092,1.7,0.0,0.0,0.6,0.0,0.2161,0.0,0.0,0.0,0.0,0.6,0.0,0.23091683162008253,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,670000.0,0.0,0.0,0.0
