ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium
MRVL,1196746.900731376,0.0,2,0,1196746.900731376,2,86.0,105.380368,105.380368,,2,2,0,1196746.900731376,0.0,619799.9161611052,0.0,2,0,1292222.0,0.0,250661.3096295785,0.0,2,0,1196746.900731376,LONG,598373.450365688,0.0,0.482096,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,1.0,0,0.0,132290333000.0,1e-05,0.0,2e-06,0.0,0.209452,0.0,0.0,0.0,0.04523183491916133,0.0,0.3955026971564897,0.1305265085377879,0.7599,0.1666,1.7,0.1556,0.3,0.6,0.2729,0.7053,0.0,0.0,0.0,0.0,0.6,0.0,0.3557431057875246,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,1292222.0,0.0,0.0,0.0
MSFT,489259.1387481466,0.0,1,0,489259.1387481466,1,37.0,2.395833,2.395833,,1,1,0,489259.1387481466,0.0,489259.1387481466,0.0,1,0,552420.0,0.0,142853.73148941592,0.0,1,0,489259.1387481466,LONG,489259.1387481466,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,1.0,0,0.0,3149654828876.0,0.0,0.0,0.0,0.0,0.29198,0.0,0.0,0.0,0.0015533738308802104,0.0,0.24139628468835755,0.12015634716875431,0.3748,0.0,1.2892,0.0,0.15,0.6,0.0,0.6016,0.0,0.0,0.0,0.0,0.6,0.0,0.20391664400000004,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,552420.0,0.0,0.0,0.0
NBIS,0.0,0.0024701450711968665,0,1,0.0024701450711968665,1,30.0,2.156105,,2.156105,1,0,0,0.0,0.0,0.0,0.0024701450711968665,0,1,0.0,546228.0,0.0,3.861400074436725e-05,0,0,-0.0024701450711968665,SHORT,0.0,0.0024701450711968665,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,31318598665.0,0.0,1.7e-05,0.0,0.0,0.0,0.015632,0.0,0.0,0.0,7.887150691570914e-10,0.09065759912771697,0.20079800356995484,0.3066,0.0,0.0,0.0,0.0,0.6,0.0,0.2818,0.0,1.1262,0.0,0.0,0.6,0.0,0.06,0.23503564329372445,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,546228.0,685500.0,560881.0
NN,6.370195417715374e-10,0.0,2,0,6.370195417715374e-10,2,70.0,2.723989,2.723989,,2,0,0,0.0,0.0,3.3830284156564915e-10,0.0,2,0,2940000.0,0.0,8.841555168200108e-11,0.0,0,0,6.370195417715374e-10,LONG,3.185097708857687e-10,0.0,0.468929,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,2,1.0,3060394159.0,0.000961,0.0,0.0,0.0,0.138796,0.0,0.0,0.0,1.0407475453744934e-15,0.0,0.5346383320662336,0.13191039347075825,2.815,0.0,1.5123,0.1556,0.0,0.6,0.2635,0.7191,0.0,0.0,0.0,0.0,0.6,0.0,0.5431388789841269,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,2940000.0,0.0,0.0,0.0
ON,0.0,41364.04513043861,0,1,41364.04513043861,1,87.0,14.234694,,14.234694,1,0,0,0.0,0.0,0.0,41364.04513043861,0,1,0.0,619857.0,0.0,7787.236292111055,0,0,-41364.04513043861,SHORT,0.0,41364.04513043861,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,34244324262.0,0.0,1.8e-05,0.0,0.0,0.0,0.188261,0.0,0.0,0.0,0.012079095155730427,0.10601114675430029,0.32762001127022844,0.4601,0.0,0.0,0.0,0.0,0.6,0.0,0.9464,0.0298,1.7,0.0,0.0,0.6,0.0,0.06,0.29901267413333327,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,619857.0,567455.0,0.0
ORCL,656005.3940816154,0.0,1,0,656005.3940816154,1,30.0,14.0,14.0,,1,1,0,656005.3940816154,0.0,656005.3940816154,0.0,1,0,707173.0,0.0,327948.8613553224,0.0,1,0,656005.3940816154,LONG,656005.3940816154,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,8-30,1.0,0,0.0,521053253820.0,1e-06,0.0,1e-06,0.0,0.499918,0.0,0.0,0.0,0.012589987477714422,0.0,0.2999129195315379,0.1129943799149971,0.5172,0.0319,1.7,0.0,0.15,0.6,0.0,0.5299,0.0,0.0,0.0,0.0,0.6,0.0,0.2481938235416577,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,707173.0,0.0,0.0,0.0
OXY,2.2196607069104922e-27,0.0,1,0,2.2196607069104922e-27,1,36.0,45.876923,45.876923,,1,1,0,2.2196607069104922e-27,0.0,2.2196607069104922e-27,0.0,1,0,574878.0,0.0,7.6755332156102125e-28,0.0,0,0,2.2196607069104922e-27,LONG,2.2196607069104922e-27,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,55556400732.0,1e-05,0.0,0.0,0.0,0.345798,0.0,0.0,0.0,3.995328490803377e-34,0.0,0.298820398636336,0.10578175699164838,0.5382,0.0,1.7,0.0,0.15,0.6,0.0,0.4578,0.0,0.0,0.0,0.0,0.6,0.0,0.2812331240351296,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,524610.0,574878.0,0.0,0.0,604795.0
PG,0.0,87604.58498342895,0,1,87604.58498342895,1,87.0,1.040199,,1.040199,1,0,1,0.0,87604.58498342895,0.0,87604.58498342895,0,1,0.0,1023638.0,0.0,36855.44601559638,0,0,-87604.58498342895,SHORT,0.0,87604.58498342895,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,330751777489.0,0.0,3e-06,0.0,0.0,0.0,0.420702,0.0,0.0,0.0,0.002648650466779199,0.0859064576135653,0.18736400287532012,0.2591,0.0,0.0,0.0,0.0,0.6,0.0,0.7563,0.0,0.3673,0.0,0.15,0.6,0.0,0.06,0.12005683838683379,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,1023638.0,0.0,0.0
PTON,6.687489493794427e-30,0.0,1,0,6.687489493794427e-30,1,52.0,3.887723,3.887723,,1,0,0,0.0,0.0,6.687489493794427e-30,0.0,1,0,560000.0,0.0,3.915441967754789e-30,0.0,0,0,6.687489493794427e-30,LONG,6.687489493794427e-30,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,2048261830.0,0.000273,0.0,0.0,0.0,0.585488,0.0,0.0,0.0,3.2649583153118797e-35,0.0,0.41015703745310383,0.13933858081762251,1.8016,0.0,1.7,0.0,0.0,0.6,0.0,0.7934,0.0,0.0,0.0,0.0,0.6,0.0,0.52,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,560000.0,0.0,0.0,0.0
QBTS,0.0009682267779799517,0.0,1,0,0.0019364535559599034,1,64.0,2.417592,2.417592,,1,0,0,0.0,0.0,0.0009682267779799517,0.0,1,0,251405.5,0.0,0.0001056081189173065,0.0,0,0,0.0009682267779799517,LONG,0.0009682267779799517,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,7466777556.0,3.4e-05,0.0,0.0,0.0,0.109074,0.0,0.0,0.0,1.2967130341279874e-09,0.0,0.25010275546570665,0.09779445989817045,0.5971,0.0,1.304,0.0,0.0,0.6,0.0,0.3779,0.0,0.0,0.0,0.0,0.6,0.0,0.31040353082421496,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,502811.0,0.0,0.0,0.0
QQQ,0.0,222181.1842566487,0,1,222181.1842566487,1,38.0,1.093126,,1.093126,1,0,0,0.0,0.0,0.0,222181.1842566487,0,1,0.0,2009809.0,0.0,61862.94078692483,0,0,-222181.1842566487,SHORT,0.0,222181.1842566487,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,422219392815.0,0.0,5e-06,0.0,0.0,0.0,0.278435,0.0,0.0,0.0,0.005262221206262778,0.07001418146854899,0.10901988776555901,0.1001,0.0,0.0,0.0,0.0,0.6,0.0,0.0858,0.0011,0.4033,0.0,0.0,0.6,0.0,0.06,0.11692985010905448,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,4646329.0,3155508.0,0.0,2009809.0,0.0,0.0
RBLX,3.424845632569974e-14,8.4218319717125805e-19,1,1,3.4249298508896915e-14,2,58.0,3.556626,2.580858,4.532394,2,0,0,0.0,0.0,3.424845632569974e-14,8.4218319717125805e-19,1,1,516365.0,1035414.0,1.4718466472771132e-14,4.229050928421104e-19,0,0,3.4247614142502566e-14,LONG,3.424845632569974e-14,8.4218319717125805e-19,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,40531795815.0,1.3e-05,2.6e-05,0.0,0.0,0.429756,0.502153,0.0,0.0,8.449775204143578e-21,2.0778334150681354e-25,0.23739487200215376,0.27113767974819214,0.359,0.0,1.415,0.0,0.0,0.6,0.0,0.4114,0.0,1.7,0.0,0.0,0.6,0.0,0.24915300979154598,0.3238774866416471,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,516365.0,1035414.0,0.0,0.0
RIOT,0.0,904782.682622457,0,1,904782.682622457,1,57.0,1.468522,,1.468522,1,0,0,0.0,0.0,0.0,904782.682622457,0,1,0.0,967065.0,0.0,216176.19339448307,0,1,-904782.682622457,SHORT,0.0,904782.682622457,0.0,0.0,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.0,0,0.0,6600581031.0,0.0,0.000147,0.0,3.3e-05,0.0,0.238926,0.0,0.0,0.0,1.37076217740998,0.09559067727754594,0.3692593529484784,0.3559,0.0,0.0,0.0,0.0,0.6,0.0,0.734,1.7,0.6586,0.0,0.0,0.6,0.0,0.06,0.5858594960000001,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,967065.0,0.0,0.0
SATS,8.417175994276356e-28,9.860679044897797e-20,2,1,9.860679129069557e-20,3,60.0,2.390553,2.79202,1.587619,3,0,0,0.0,0.0,4.396325106176056e-28,9.860679044897797e-20,2,1,5012490.0,1948500.0,1.9946581580750844e-28,6.29526340163064e-21,0,0,-9.860678960726038e-20,SHORT,4.208587997138178e-28,9.860679044897797e-20,0.477696,0.0,8.536101779554064e-09,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,2,0.6667,19511342649.0,0.000257,0.0001,0.0,0.0,0.236975,0.063842,0.0,0.0,2.156995586028457e-34,5.053818808006624e-26,0.37964557298320617,0.21387379262431916,1.2125,0.0,1.5586,0.1556,0.0,0.6,0.2698,0.7992,0.0,0.7396,0.0,0.0,0.6,0.0,0.5483912012698413,0.42395809199999995,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,5012490.0,1948500.0,0.0,0.0
SMMT,937766.6523123317,0.0,1,0,937766.6523123317,1,57.0,21.771014,21.771014,,1,0,0,0.0,0.0,937766.6523123317,0.0,1,0,1007500.0,0.0,357703.17203624005,0.0,1,0,937766.6523123317,LONG,937766.6523123317,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,1,1.0,20454331826.0,4.9e-05,0.0,1.7e-05,0.0,0.381442,0.0,0.0,0.0,0.45846848495941267,0.0,0.6695804458908465,0.11478642940663977,2.815,1.5808,1.7,0.0,0.0,0.6,0.0,0.5479,0.0,0.0,0.0,0.0,0.6,0.0,0.5531278294395197,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,1007500.0,0.0,0.0,0.0
TEM,0.0,543354.8723518815,0,1,543354.8723518815,1,86.0,2.709402,,2.709402,1,0,0,0.0,0.0,0.0,543354.8723518815,0,1,0.0,608620.0,0.0,328385.893802832,0,1,-543354.8723518815,SHORT,0.0,543354.8723518815,0.0,0.0,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.0,0,0.0,9581204040.0,0.0,6.4e-05,0.0,3.4e-05,0.0,0.604367,0.0,0.0,0.0,0.5671050006694999,0.098052611115096,0.43649307591255754,0.3805,0.0,0.0,0.0,0.0,0.6,0.0,0.5625,1.7,1.5024,0.0,0.0,0.6,0.0,0.06,0.5860018687830282,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,608620.0,0.0,0.0
TLT,0.03748748384555863,0.0,1,0,0.03748748384555863,1,75.0,2.08607,2.08607,,1,0,0,0.0,0.0,0.03748748384555863,0.0,1,0,625950.0,0.0,0.019555162037147116,0.0,0,0,0.03748748384555863,LONG,0.03748748384555863,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,41757963948.0,1.5e-05,0.0,0.0,0.0,0.521645,0.0,0.0,0.0,8.977325592847564e-09,0.0,0.19566136632192072,0.0863247390683619,0.2781,0.0,1.0785,0.0,0.0,0.6,0.0,0.2632,0.0,0.0,0.0,0.0,0.6,0.0,0.22295454707283907,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,625950.0,0.0,0.0,6666900.0
U,0.004181067641845702,0.0,1,0,0.004181067641845702,1,64.0,17.873832,17.873832,,1,0,0,0.0,0.0,0.004181067641845702,0.0,1,0,790573.0,0.0,0.0011023939870825645,0.0,0,0,0.004181067641845702,LONG,0.004181067641845702,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,11002215196.0,7.2e-05,0.0,0.0,0.0,0.263663,0.0,0.0,0.0,3.800205292626692e-09,0.0,0.3012968101921816,0.09684769726509086,0.713,0.0,1.7,0.0,0.0,0.6,0.0,0.3685,0.0,0.0,0.0,0.0,0.6,0.0,0.4559794500782585,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,790573.0,0.0,0.0,0.0
VG,0.00010897707561673515,0.0,1,0,0.0002179541512334703,1,65.0,1.140794,1.140794,,1,0,0,0.0,0.0,0.00010897707561673515,0.0,1,0,427544.5,0.0,5.423622120184124e-05,0.0,0,0,0.00010897707561673515,LONG,0.00010897707561673515,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,5904343090.0,7.2e-05,0.0,0.0,0.0,0.497685,0.0,0.0,0.0,1.8457104195267072e-10,0.0,0.16576118452373523,0.11881506900134614,0.6219,0.0,0.4357,0.0,0.0,0.6,0.0,0.5882,0.0,0.0,0.0,0.0,0.6,0.0,0.3295534420782585,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,855089.0,0.0,0.0,0.0
VRT,324671.1381570689,0.0922441930256608,2,3,649342.3685583308,5,40.6,124.100816,263.786859,30.976787,5,0,0,0.0,0.0,324671.13815144135,0.0922096828065709,2,3,829694.0,2716458.0,1021.1653919918331,0.015038060440650567,1,0,324671.0459128759,LONG,162335.56907853446,0.03074806434188693,0.0,0.000374,99.0,1.0,0.5,0.0,0.1923076923076923,-0.3076923076923077,31-90,0.0,0,0.0,119539064092.0,7e-06,2.3e-05,0.0,0.0,0.003145,0.163024,0.0,0.0,0.013580127158566114,2.5722189290542307e-09,0.2685612842037753,0.3033505220360254,0.194,0.0361,1.7,0.1556,0.0,0.6,0.0,0.4224,0.0,1.7,0.3111,0.0,0.6,0.0,0.2736599975457195,0.3447597889388317,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,536240.0,1659388.0,2716458.0,0.0,0.0
WIX,594156.2027020142,0.0,1,0,594156.2027020142,1,86.0,9.5,9.5,,1,0,0,0.0,0.0,594156.2027020142,0.0,1,0,650160.0,0.0,316928.2119440167,0.0,1,0,594156.2027020142,LONG,594156.2027020142,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,0,0.0,4240242119.0,0.000153,0.0,7.5e-05,0.0,0.533409,0.0,0.0,0.0,1.4012317835334778,0.0,0.5357875045395162,0.1370465129054062,1.3579,1.7,1.7,0.0,0.0,0.6,0.0,0.7705,0.0,0.0,0.0,0.0,0.6,0.0,0.69,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,650160.0,0.0,0.0,0.0
XLE,0.0,50043.43753628969,0,1,100086.87507257938,1,87.0,1.485872,,1.485872,1,0,0,0.0,0.0,0.0,50043.43753628969,0,1,0.0,518029.5,0.0,24178.89816939134,0,0,-50043.43753628969,SHORT,0.0,50043.43753628969,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,55.847441,0.0,0.0,0.0,0.0,0.0,0.483158,0.0,0.0,0.0,0.0,0.205,0.2249113812059578,1.45,0.0,0.0,0.0,0.0,0.6,0.0,0.9787,0.0,0.6704,0.0,0.0,0.6,0.0,0.06,0.12703929600000002,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,0.0,0.0,0.0,1036059.0,535000.0,0.0
XLI,1.3790788429812602e-11,0.0,1,0,2.7581576859625204e-11,1,37.0,1153.846154,1153.846154,,1,0,0,0.0,0.0,1.3790788429812602e-11,0.0,1,0,900000.0,0.0,1.1500412292028798e-12,0.0,0,0,1.3790788429812602e-11,LONG,1.3790788429812602e-11,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,171.390701,0.0,0.0,0.0,0.0,0.083392,0.0,0.0,0.0,0.0,0.0,0.375,0.1578720852059578,1.45,0.0,1.7,0.0,0.0,0.6,0.0,0.9787,0.0,0.0,0.0,0.0,0.6,0.0,0.23,0.06,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,0.0,0.0,1800000.0,0.0,0.0,0.0
