ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier
BNS,0.0,1.3247391605436065e-24,0,1,2.649478321087213e-24,1,51.0,,,,1,0,0,0.0,0.0,0.0,1.3247391605436065e-24,0,1,0.0,87500.0,0.0,8.436048907473327e-25,0,0,-1.3247391605436065e-24,SHORT,0.0,1.3247391605436065e-24,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,94651567301.0,0.0,1e-06,0.0,0.0,0.0,0.636808,0.0,0.0,0.0,1.3995955886613308e-31,0.205,0.205,1.45,0.0,0.0,0.0,0.0,0.6,0.0,1.45,0.0,0.0,0.0,0.0,0.6,0.0,0.06,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
BOOT,4.131837798716034e-10,3.111501678148119e-19,3,1,4.1318378049390375e-10,4,43.5,115.933125,65.244167,268.0,4,0,0,0.0,0.0,4.131801412011013e-10,3.111501678148119e-19,3,1,364274.0,25575.0,3.1542590195885215e-10,1.9397756163997482e-19,0,0,4.1318377956045323e-10,LONG,1.3772792662386782e-10,3.111501678148119e-19,9e-06,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,4961268092.0,7.3e-05,5e-06,0.0,0.0,0.763403,0.623421,0.0,0.0,2.776062975632235e-16,6.271585450432294e-25,0.5426105641932177,0.33481190760708285,2.815,0.0,1.7,0.3111,0.0,0.6,0.0,1.0481,0.0,1.7,0.0,0.0,0.6,0.0,0.48955129286454646,0.24648653922592115,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
BTDR,22.958151991002822,6381.227205956468,1,3,12735.250549693359,4,46.25,384.737569,0.026152,512.974709,4,0,0,0.0,0.0,22.958151991002822,4375.589469041651,1,3,78739.0,3563113.0,10.136625399477335,879.8287426598134,0,0,-6358.269053965466,SHORT,22.958151991002822,2127.075735318823,0.0,0.314303,0.003597764387635791,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,0.25,2478974586.0,3.2e-05,0.001437,0.0,0.0,0.441526,0.136181,0.0,0.0,9.2611485896866e-05,0.008580466081949671,0.14796693689126827,0.559427555640113,0.8797,0.0,0.0,0.0,0.0,0.6,0.0,2.815,0.0151,1.7,0.3111,0.0,0.6,0.1531,0.1736240714508556,0.5679281025580064,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
BTU,5.918200330875989e-18,0.0,1,0,1.1836400661751978e-17,1,108.0,19.055556,19.055556,,1,1,0,5.918200330875989e-18,0.0,5.918200330875989e-18,0.0,1,0,27701.5,0.0,5.105200685569683e-19,0.0,0,0,5.918200330875989e-18,LONG,5.918200330875989e-18,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,1.0,0,0.0,3122832942.0,9e-06,0.0,0.0,0.0,0.086263,0.0,0.0,0.0,1.8951383057608302e-23,0.0,0.2740794236457911,0.06459758298701923,0.5479,0.0,1.7,0.0,0.15,0.3429,0.0,0.3031,0.0,0.0,0.0,0.0,0.3429,0.0,0.2516423271301297,0.03428571428571428,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CAR,26944.82176008306,116195.4061133899,1,6,253553.1987804615,7,62.0,7.627851,5.352941,8.007003,7,0,2,0.0,29670.476659793927,26944.82176008306,28681.131036391896,1,6,330750.0,1446430.0,13577.013808792213,58095.658695528764,1,5,-89250.58435330683,SHORT,26944.82176008306,19365.901018898316,0.0,0.753165,0.23189231537939475,1.0,1.0,0.8333333333333334,0.6923076923076923,0.5256410256410257,31-90,0.3333,0,0.0,17412837877.0,1.9e-05,8.3e-05,1e-06,3e-06,0.503882,0.499009,0.0,0.0,0.015474112807122336,0.011121622538321595,0.3350551157128809,0.5093729419866009,1.0065,0.044,1.7,0.0,0.0,0.6,0.0,1.2236,0.0258,1.7,0.7778,0.3,0.6,0.4665,0.30401634180958603,0.6393036047398157,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CAT,105.10516604682796,2521.206498927702,6,4,5142.374072381366,10,50.4,1.156063,0.959105,1.4515,10,0,1,0.0,0.05842505797640328,44.630331091962226,2516.0039823488596,6,4,1306884.0,429821.5,46.71691754773578,793.2102707671298,0,1,-2416.101332880874,SHORT,17.517527674471328,630.3016247319255,0.575375,0.002064,0.041688440074833376,1.0,0.0,0.25,-0.3076923076923077,-0.05769230769230771,31-90,0.25,0,0.0,369740578374.0,4e-06,1e-06,0.0,0.0,0.444478,0.314532,0.0,0.0,4.73778879005052e-07,1.704713146454709e-05,0.24648262225868162,0.23309765051183218,0.4353,0.0,0.3122,0.7778,0.0,0.6,0.3396,0.4673,0.0,0.647,0.4667,0.15,0.6,0.0,0.21537682118526713,0.18636866666666668,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CB,12.240871122910029,0.0,5,0,24.481742245820055,5,76.2,1.005145,1.005145,,5,0,0,0.0,0.0,12.240871122910026,0.0,5,0,320488.0,0.0,3.345893879263868,0.0,0,0,12.240871122910029,LONG,2.4481742245820057,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,129075492098.0,2e-06,0.0,0.0,0.0,0.273338,0.0,0.0,0.0,1.8966995087829998e-07,0.0,0.27775573981351587,0.205,1.2118,0.0,0.3435,0.6222,0.0,0.6,0.0,1.45,0.0,0.0,0.0,0.0,0.6,0.0,0.16075413600320737,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CBOE,12.606205182269447,2.865548499855537e-26,1,1,12.606205182269447,2,41.0,0.775862,0.775862,,2,0,1,0.0,2.865548499855537e-26,12.606205182269447,2.865548499855537e-26,1,1,53820.0,56988.0,5.805303022871547,1.3540808708146853e-26,0,0,12.606205182269447,LONG,12.606205182269447,2.865548499855537e-26,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,31394028738.0,2e-06,2e-06,0.0,0.0,0.460512,0.472538,0.0,0.0,4.015478640054447e-06,9.127686426517842e-33,0.1425504093176649,0.14393493516114153,0.6379,0.0,0.1876,0.0,0.0,0.6,0.0,0.6893,0.0,0.0,0.0,0.15,0.6,0.0,0.08294066978098516,0.07918205378098515,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CCK,0.0,3194.9381986228614,0,1,6389.876397245723,1,62.0,,,,1,0,0,0.0,0.0,0.0,3194.9381986228614,0,1,0.0,68000.0,0.0,1537.1018248958587,0,0,-3194.9381986228614,SHORT,0.0,3194.9381986228614,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,12132130433.0,0.0,6e-06,0.0,0.0,0.0,0.481105,0.0,0.0,0.0,0.002633451903824303,0.205,0.205,1.45,0.0,0.0,0.0,0.0,0.6,0.0,1.45,0.0,0.0,0.0,0.0,0.6,0.0,0.06,0.0805100293049481,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CCL,30962.439784392853,26738.894879002277,2,2,84440.22954239741,4,62.0,0.2182,0.170742,0.265658,4,0,0,0.0,0.0,16308.679597672402,24385.42958973585,2,2,485066.0,563399.5,13333.30375862243,20135.51915729953,0,0,4223.544905390576,LONG,15481.219892196426,13369.447439501138,0.473275,0.088017,1.157955103399104,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,15418805246.0,3.1e-05,3.7e-05,1e-06,1e-06,0.430628,0.753042,0.0,0.0,0.010040479560640808,0.008670871203181899,0.12945470957647043,0.11106385057447599,0.2511,0.0212,0.0,0.1556,0.0,0.6,0.2666,0.3396,0.0155,0.0,0.1556,0.0,0.6,0.0,0.2147378475979617,0.2065088678161269,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CDNS,3.37820792464075e-16,2115.4536671368387,4,10,4214.61682747881,14,77.285714,0.662899,0.455913,0.745693,14,0,1,0.0,9.7505978038849e-24,1.310778705707871e-16,2099.163160341971,4,10,166520.0,16504999.0,1.9831355484581385e-16,864.1323144808036,0,0,-2115.4536671368387,SHORT,8.445519811601875e-17,211.54536671368388,0.61199,0.007701,1.5969188912622164e-19,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.1,0,0.0,84802640530.0,2e-06,0.000195,0.0,0.0,0.587038,0.408417,0.0,0.0,9.959029292978404e-24,2.4945610819612042e-05,0.2193132544824421,0.5132065770821066,0.7608,0.0,0.0,0.4667,0.0,0.6,0.3657,2.815,0.0,0.1671,1.4,0.15,0.6,0.0,0.1474194347333661,0.521707124,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CELH,26.734859005025957,0.0,1,0,26.734859005025957,1,64.0,0.362076,0.362076,,1,0,0,0.0,0.0,26.734859005025957,0.0,1,0,116584.0,0.0,5.597141282084224,0.0,0,0,26.734859005025957,LONG,26.734859005025957,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,9058403753.0,1.3e-05,0.0,0.0,0.0,0.209357,0.0,0.0,0.0,2.9513874335941135e-05,0.0,0.09185425930653651,0.0848868526485502,0.3185,0.0,0.0,0.0,0.0,0.6,0.0,0.2489,0.0,0.0,0.0,0.0,0.6,0.0,0.10765466579154596,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CENX,35205.710549244664,0.0,1,0,35205.710549244664,1,62.0,26.338346,26.338346,,1,0,0,0.0,0.0,35205.710549244664,0.0,1,0,833000.0,0.0,6912.970434100646,0.0,0,0,35205.710549244664,LONG,35205.710549244664,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,6160144685.0,0.000135,0.0,1e-06,0.0,0.196359,0.0,0.0,0.0,0.057150785167385504,0.0,0.5171528288197773,0.1222324913962517,2.6568,0.2148,1.7,0.0,0.0,0.6,0.0,0.6223,0.0,0.0,0.0,0.0,0.6,0.0,0.5414750294749091,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CIFR,72745.65236198,0.0,5,0,72745.65236198,5,62.0,0.557394,0.557394,,5,0,0,0.0,0.0,33480.544821044394,0.0,5,0,1184508.0,0.0,13598.887100656422,0.0,1,0,72745.65236198,LONG,14549.130472396,0.0,0.539759,0.0,99.0,1.0,0.2,0.0,-0.1076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,7847162914.0,0.000151,0.0,2e-06,0.0,0.186937,0.0,0.0,0.0,0.018540624977262964,0.0,0.21843769588252615,0.07873758702198734,0.5522,0.0568,0.039,0.6222,0.0,0.6,0.3141,0.1874,0.0,0.0,0.0,0.0,0.6,0.0,0.45321749169583697,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CLF,196.7076059721728,9.152740910748406,5,2,402.56795285509395,7,56.142857,2.123537,2.398569,1.435956,7,0,1,0.0,9.152737469170207,196.17761792390775,9.152737469170207,5,2,337250.0,240449.0,57.322635480176515,2.4640440011693183,0,0,187.55486506142438,LONG,39.341521194434556,4.576370455374203,0.002694,0.0,21.491661119913456,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,5669681560.0,5.9e-05,4.2e-05,0.0,0.0,0.29141,0.269214,0.0,0.0,6.938929599149226e-05,8.07165341993952e-06,0.31488765060691054,0.18574746038782364,0.6356,0.0,1.291,0.6222,0.0,0.6,0.0,0.3155,0.0,0.6365,0.1556,0.15,0.6,0.0,0.44394475551157014,0.29882198103253405,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CM,0.0,7.945993629939435e-25,0,1,1.589198725987887e-24,1,51.0,25.103448,,25.103448,1,0,0,0.0,0.0,0.0,7.945993629939435e-25,0,1,0.0,65082.0,0.0,3.597598526724018e-25,0,0,-7.945993629939435e-25,SHORT,0.0,7.945993629939435e-25,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,101241473937.0,0.0,1e-06,0.0,0.0,0.0,0.452756,0.0,0.0,0.0,7.848555854574011e-32,0.205,0.375,1.45,0.0,0.0,0.0,0.0,0.6,0.0,1.45,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.23,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CNC,1.4392690869844925e-08,6.443261627821812e-10,5,2,1.5139839939361865e-08,7,62.571429,2.556412,2.430559,2.871044,7,3,1,1.4157023950661044e-08,6.46459951682861e-26,1.4054201043926284e-08,6.443261627821811e-10,5,2,700614.0,325688.0,8.630825295021604e-09,2.665565716086219e-10,0,0,1.3748364707062743e-08,LONG,2.878538173968985e-09,3.221630813910906e-10,0.023518,0.0,22.337585684395794,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.6,0,0.0,18770899070.0,3.7e-05,1.7e-05,0.0,0.0,0.595843,0.413698,0.0,0.0,1.5335110818263991e-15,1.7162900945217783e-16,0.47364787951282383,0.33168843341819354,1.7515,0.0,1.3128,0.6222,0.45,0.6,0.0,0.799,0.0,1.6123,0.1556,0.15,0.6,0.0,0.42790586401125835,0.31420705084927997,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CNR,0.0,6.573590063962844e-08,0,1,6.573590063962844e-08,1,37.0,48.714286,,48.714286,1,0,0,0.0,0.0,0.0,6.573590063962844e-08,0,1,0.0,71700.0,0.0,1.3022570279627414e-08,0,0,-6.573590063962844e-08,SHORT,0.0,6.573590063962844e-08,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,4382711398.0,0.0,1.6e-05,0.0,0.0,0.0,0.198104,0.0,0.0,0.0,1.49989115572671e-13,0.13919082692831725,0.33822983709900084,0.7919,0.0,0.0,0.0,0.0,0.6,0.0,1.0823,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.2887769184739585,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
COHR,683.5627410926912,5865.1100965059595,6,3,6548.6728616930695,9,68.666667,1.785394,0.732656,3.89087,9,1,0,0.0001051013797521835,0.0,681.3662621825418,5854.008682920405,6,3,1547630.0,312805.0,286.17809891561666,1013.4561118162723,0,0,-5181.547355413269,SHORT,113.92712351544854,1955.0366988353198,0.003213,0.001893,0.11654729917174313,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,64684988577.0,2.4e-05,5e-06,0.0,0.0,0.418657,0.172794,0.0,0.0,1.7612606266418595e-05,0.0003022396296024811,0.18328407329565566,0.3000835094455009,0.1469,0.0,0.1582,0.7778,0.15,0.6,0.0,0.3897,0.0,1.7,0.3111,0.0,0.6,0.0,0.2556841271230884,0.27759765033703226,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
COP,6715.767679424525,130.8619450910037,10,2,6847.970189083895,12,60.583333,0.297097,0.331312,0.12602,12,1,0,3042.077371829774,0.0,3210.0617688635343,130.05425133695658,10,2,957118.0,96379.5,3168.7425158725196,43.6011192041323,0,0,6584.905734333522,LONG,671.5767679424525,65.43097254550185,0.522011,0.006172,51.31948539167947,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.1,0,0.0,141840235198.0,7e-06,1e-06,0.0,0.0,0.471853,0.332925,0.0,0.0,4.734740935849224e-05,4.613005079564649e-06,0.288108442629055,0.10364989913234568,0.4296,0.0,0.0,1.4,0.15,0.6,0.3014,0.2809,0.0,0.0,0.1556,0.0,0.6,0.0,0.2696393824337675,0.07555555555555556,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CPNG,13192.18292472958,0.0,6,0,13197.979783680476,6,51.5,0.340249,0.340249,,6,2,0,8533.407786125803,0.0,5672.902417541072,0.0,6,0,538802.5,0.0,5401.696140467157,0.0,0,0,13192.18292472958,LONG,2198.6971541215967,0.0,0.56998,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.3333,0,0.0,35996873597.0,1.5e-05,0.0,0.0,0.0,0.409304,0.0,0.0,0.0,0.0006108022543115626,0.0,0.35253891998551606,0.11338575866874931,1.5119,0.0,0.0,0.7778,0.3,0.6,0.3357,0.5339,0.0,0.0,0.0,0.0,0.6,0.0,0.2564495648506169,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CRCL,2078.1228683177524,2015.5867253531817,1,1,8187.419187341868,2,62.0,0.137685,0.059516,0.215855,2,1,0,2078.1228683177524,0.0,2078.1228683177524,2015.5867253531817,1,1,35967.5,25000.0,712.1970761729888,391.0818132385027,0,1,62.53614296457067,LONG,2078.1228683177524,2015.5867253531817,0.0,0.0,1.0310262724882815,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,1.0,0,0.0,24158172144.0,1e-06,1e-06,0.0,0.0,0.342712,0.194029,0.0,0.0,0.0008602152745375984,0.0008343291509551476,0.11626485916477142,0.10538471740726749,0.4126,0.0,0.0,0.0,0.15,0.6,0.0,0.4538,0.0,0.0,0.0,0.0,0.6,0.0,0.075,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CRDO,472.1325364598722,8673.023856977448,4,4,10946.04190694782,8,59.0,0.46648,0.208854,0.724107,8,1,2,399.5775632288826,1270.4075831730029,399.5775632288826,7297.510877303047,4,4,435277.0,682411.0,194.31627353356967,2076.5929463120083,0,0,-8200.891320517576,SHORT,118.03313411496805,2168.255964244362,0.153675,0.158597,0.05443690046811546,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,29639260859.0,1.5e-05,2.3e-05,0.0,0.0,0.396574,0.207346,0.0,0.0,3.982323806132539e-05,0.000731548595141828,0.1625158807733065,0.21224890758494824,0.3702,0.0,0.0,0.4667,0.15,0.6,0.0383,0.5616,0.0,0.1524,0.4667,0.3,0.6,0.0419,0.18060238231093428,0.23974012049438725,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CRH,8.53017133522559e-07,8808.348795649656,1,2,8808.34879735569,3,69.666667,1.903448,0.544828,2.582759,3,0,0,0.0,0.0,8.53017133522559e-07,8808.348795649656,1,2,73440.0,249289.0,2.2112858149882669e-07,5217.0821228583345,0,0,-8808.348794796639,SHORT,8.53017133522559e-07,4404.174397824828,0.0,0.0,9.684188867995948e-11,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,78218758247.0,1e-06,3e-06,0.0,0.0,0.259231,0.592288,0.0,0.0,1.0905531520059328e-13,0.000563058593172405,0.16105400392603092,0.3412622036176544,0.9801,0.0,0.0305,0.0,0.0,0.6,0.0,1.2408,0.0,1.4163,0.1556,0.0,0.6,0.0,0.063048304,0.22550647394238932,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CRS,2.4491349050553784e-05,1.870287454189493e-08,5,1,2.4528754799637573e-05,6,81.666667,15.755556,6.7,33.866667,6,0,0,0.0,0.0,2.4478987935756537e-05,1.870287454189493e-08,5,1,600357.0,337725.0,5.0669493444503555e-06,8.53349521269923e-09,0,0,2.4472646176011887e-05,LONG,4.898269810110757e-06,1.870287454189493e-08,0.000505,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,22199692770.0,2.7e-05,1.5e-05,0.0,0.0,0.206887,0.456267,0.0,0.0,2.206458377987164e-12,8.42483485499828e-15,0.45933467130813876,0.3620029961932342,1.6711,0.0,1.7,0.6222,0.0,0.6,0.0,1.32,0.0,1.7,0.0,0.0,0.6,0.0,0.3894552601344099,0.28510178707283906,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CRVS,0.0,3.0950185957219854e-31,0,1,6.190037191443971e-31,1,56.0,100.2,,100.2,1,0,0,0.0,0.0,0.0,3.0950185957219854e-31,0,1,0.0,25804.5,0.0,4.4500924480393286e-32,0,0,-3.0950185957219854e-31,SHORT,0.0,3.0950185957219854e-31,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,1406032893.0,0.0,1.8e-05,0.0,0.0,0.0,0.143782,0.0,0.0,0.0,2.201241956095536e-36,0.11993626247156937,0.34326694402055874,0.5994,0.0,0.0,0.0,0.0,0.6,0.0,1.1327,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.2960330785050311,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CRWD,7876.593337098027,1809.1565149972805,7,2,11509.277716205852,9,65.555556,0.212121,0.208815,0.223694,9,1,2,13.501387710020493,1809.1565149972805,4534.836223642688,1678.6374321592075,7,2,629099.0,78997.5,2201.497153890307,235.49627212749448,0,0,6067.436822100747,LONG,1125.2276195854324,904.5782574986403,0.424264,0.072144,4.353737928036518,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.1429,0,0.0,107519693456.0,6e-06,1e-06,0.0,0.0,0.279162,0.130169,0.0,0.0,0.00010465316477542845,8.413140220389657e-05,0.20253045632554695,0.13001272337486516,0.1104,0.0,0.0,0.9333,0.15,0.6,0.2316,0.2446,0.0,0.0,0.1556,0.3,0.6,0.0,0.21200507692399573,0.10555555555555556,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CRWV,14427.959302836294,132615.26314375165,1,5,147043.22244658796,6,76.5,1.751484,0.152443,2.071292,6,0,1,0.0,9287.130180966804,14427.959302836294,70738.36361983509,1,5,207220.0,2120049.0,4616.542785731826,28871.756501132695,1,1,-118187.30384091535,SHORT,14427.959302836294,26523.05262875033,0.0,0.46659,0.10879561643818286,1.0,1.0,0.2,0.6923076923076923,-0.1076923076923077,31-90,0.2,0,0.0,48963431265.0,4e-06,4.3e-05,0.0,1e-06,0.319972,0.217711,0.0,0.0,0.0029466806002114636,0.005416910527614415,0.09274616632188032,0.2952984989828966,0.3275,0.0,0.0,0.0,0.0,0.6,0.0,0.2487,0.0018,1.0685,0.6222,0.15,0.6,0.2619,0.07242454626463221,0.4180313387191507,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CVNA,15515.5821136316,35793.389406154194,2,11,87102.36092594,13,63.230769,2.935021,11.150685,1.441264,13,0,1,0.0,291.47760481963223,10907.30273014426,11589.397863410371,2,11,293400.0,843087.5,2706.813390728663,4957.316871324045,0,3,-20277.807292522593,SHORT,7757.7910568158,3253.9444914685632,0.29701,0.676214,0.4334761913037468,1.0,0.0,0.2727272727272727,-0.3076923076923077,-0.034965034965035,31-90,0.0909,0,0.0,55314558423.0,5e-06,1.5e-05,0.0,0.0,0.174458,0.138498,0.0,0.0,0.0014024863034231656,0.00058826185804198,0.31258306795719526,0.39010394712805324,0.5296,0.0,1.7,0.1556,0.0,0.6,0.1407,0.6994,0.0,0.6401,1.4,0.15,0.6,0.4116,0.27611423763861953,0.375265881929982,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
CZR,10.133102266125766,0.06276374371023817,2,2,10.195866009836005,4,59.75,0.137202,0.048274,0.31506,4,0,1,0.0,0.06276374371023814,10.133102266125766,0.06276374371023814,2,2,144630.0,192704.0,2.668745639604081,0.019840540192079672,0,0,10.070338522415527,LONG,5.066551133062883,0.031381871855119085,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,5539842192.0,2.6e-05,3.5e-05,0.0,0.0,0.263369,0.316115,0.0,0.0,9.145659673084932e-06,5.6647591695729454e-08,0.1494885853712088,0.1995021340495351,0.7393,0.0,0.0,0.1556,0.0,0.6,0.0,1.0895,0.0,0.0,0.1556,0.15,0.6,0.0,0.16943304219720268,0.21371879306066632,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
DAL,0.0,3779.1679095209774,0,1,7558.335819041955,1,62.0,0.039993,,0.039993,1,0,0,0.0,0.0,0.0,3779.1679095209774,0,1,0.0,63525.0,0.0,2780.5621006296415,0,0,-3779.1679095209774,SHORT,0.0,3779.1679095209774,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,47119617713.0,0.0,1e-06,0.0,0.0,0.0,0.73576,0.0,0.0,0.0,0.0008020370480379194,0.11992204733377336,0.11656267033163988,0.5992,0.0,0.0,0.0,0.0,0.6,0.0,0.5656,0.0,0.0,0.0,0.0,0.6,0.0,0.06,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
DAR,0.0,2.2919849789937598e-10,0,2,2.2919849881005962e-10,2,74.0,0.938967,,0.938967,2,0,0,0.0,0.0,0.0,2.2919849698869234e-10,0,2,0.0,113776.0,0.0,1.1783355645415685e-10,0,0,-2.2919849789937598e-10,SHORT,0.0,1.1459924894968799e-10,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,9191075607.0,0.0,1.2e-05,0.0,0.0,0.0,0.514111,0.0,0.0,0.0,1.2468535114911712e-16,0.12536929581405076,0.18480207585169545,0.6537,0.0,0.0,0.0,0.0,0.6,0.0,0.794,0.0,0.2985,0.1556,0.0,0.6,0.0,0.06,0.14928684116811047,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4
