ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium
CRCL,2646329.0483525433,7.370240056116283e-06,4,1,5292658.096712457,5,76.8,8.18182,8.857671,5.478417,5,2,0,744514.092450937,0.0,1901814.9557978008,7.370240056116283e-06,4,1,4361789.0,540000.0,1891742.180370443,4.027280018011934e-06,0,0,2646329.0483451732,LONG,661582.2620881358,7.370240056116283e-06,0.281338,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,21902253699.0,0.000199,2.5e-05,8.6e-05,0.0,0.714855,0.546425,0.0,0.0,0.30206127240610947,3.3650601245901872e-12,0.49598078506049903,0.28048308274992295,0.6643,1.0993,1.7,0.4667,0.3,0.6,0.1295,0.5048,0.0,1.7,0.0,0.0,0.6,0.0,0.7195465881365245,0.32049519762896644,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,8723578.0,540000.0,0.0,0.0
CRDO,0.0,589724.3948471175,0,2,589724.3948471175,2,57.5,2.403081,,2.403081,2,0,0,0.0,0.0,0.0,564999.6004438858,0,2,0.0,1533050.0,0.0,355825.58394517296,0,0,-589724.3948471175,SHORT,0.0,294862.19742355874,0.0,0.041926,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,33813363001.0,0.0,4.5e-05,0.0,1.1e-05,0.0,0.603376,0.0,0.0,0.0,0.087202860423803,0.11357405284637354,0.31510116735899846,0.5357,0.0,0.0,0.0,0.0,0.6,0.0,0.7676,0.3337,1.2941,0.1556,0.0,0.6,0.0,0.06,0.3918347870700901,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,1533050.0,823024.0,0.0
DIA,1.18537196709921,0.46544790511395195,1,1,1.650819872213162,2,76.5,87.621406,172.0,3.242812,2,0,0,0.0,0.0,1.18537196709921,0.46544790511395195,1,1,1054000.0,768797.0,0.7656038196674816,0.19598424142526127,0,0,0.719924061985258,LONG,1.18537196709921,0.46544790511395195,0.0,0.0,2.5467339181793176,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,491.419824,0.0,0.0,0.0,0.0,0.645876,0.421066,0.0,0.0,0.0,0.0,0.375,0.3278720852059578,1.45,0.0,1.7,0.0,0.0,0.6,0.0,0.9787,0.0,1.7,0.0,0.0,0.6,0.0,0.23,0.23,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,0.0,0.0,1054000.0,768797.0,0.0,0.0
EQNR,0.0,38176.17242994707,0,1,38176.17242994707,1,87.0,17.020833,,17.020833,1,0,0,0.0,0.0,0.0,38176.17242994707,0,1,0.0,643200.0,0.0,16507.917828754908,0,0,-38176.17242994707,SHORT,0.0,38176.17242994707,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,94135204280.0,0.0,7e-06,0.0,0.0,0.0,0.432414,0.0,0.0,0.0,0.004055461792635425,0.10991320793060677,0.40062339956511667,0.4991,0.0,0.0,0.0,0.0,0.6,0.0,1.7062,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.25449573957662464,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,643200.0,0.0,0.0
FCEL,34462.67805727466,0.0,1,0,34462.67805727466,1,87.0,27.572549,27.572549,,1,1,0,34462.67805727466,0.0,34462.67805727466,0.0,1,0,849286.0,0.0,2648.341607702646,0.0,0,0,34462.67805727466,LONG,34462.67805727466,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,502759948.0,0.001689,0.0,5e-06,0.0,0.076847,0.0,0.0,0.0,0.6854698389234987,0.0,0.6964994530821067,0.13459279545167044,2.815,1.7,1.7,0.0,0.15,0.6,0.0,0.7459,0.0,0.0,0.0,0.0,0.6,0.0,0.7050000000000001,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,849286.0,0.0,0.0,0.0
FTNT,372261.9330571854,0.0,1,0,744523.8661143708,1,86.0,8.419355,8.419355,,1,0,0,0.0,0.0,372261.9330571854,0.0,1,0,494134.0,0.0,163783.1652465098,0.0,0,0,372261.9330571854,LONG,372261.9330571854,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,63085884687.0,8e-06,0.0,3e-06,0.0,0.439968,0.0,0.0,0.0,0.05900875210106973,0.0,0.3303594257137481,0.11623151878882393,0.7814,0.2222,1.7,0.0,0.0,0.6,0.0,0.5623,0.0,0.0,0.0,0.0,0.6,0.0,0.2806648041643225,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,988268.0,0.0,0.0,0.0
GEV,0.0,680602.539582937,0,1,680602.539582937,1,30.0,475.0,,475.0,1,0,0,0.0,0.0,0.0,680602.539582937,0,1,0.0,805600.0,0.0,124922.97303809019,0,1,-680602.539582937,SHORT,0.0,680602.539582937,0.0,0.0,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,8-30,0.0,0,0.0,266382131044.0,0.0,3e-06,0.0,0.0,0.0,0.183548,0.0,0.0,0.0,0.025549857151286083,0.07877971406246198,0.2615066353705102,0.1878,0.0,0.0,0.0,0.0,0.6,0.0,0.2291,0.0859,1.7,0.0,0.0,0.6,0.0,0.06,0.24691563149724208,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,805600.0,0.0,0.0
GOOGL,0.00018348888791305945,0.0,2,0,0.0001834932710807848,2,64.5,3.452241,3.452241,,2,1,0,0.00018348450474533405,0.0,0.00018348450474533405,0.0,2,0,2177263.0,0.0,2.302515232727361e-05,0.0,0,0,0.00018348888791305945,LONG,9.174444395652972e-05,0.0,2.4e-05,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,1934592380000.0,1e-06,0.0,0.0,0.0,0.125495,0.0,0.0,0.0,4.742313931606085e-13,0.0,0.27561655605028507,0.09835708161909751,0.1506,0.0,1.7,0.1556,0.15,0.6,0.0,0.3836,0.0,0.0,0.0,0.0,0.6,0.0,0.26055555555555554,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,3617628.0,0.0,520202.0,1261967.0
GS,0.0,3.0987511255229227e-09,0,1,3.0987511255229227e-09,1,35.0,1.269841,,1.269841,1,0,0,0.0,0.0,0.0,3.0987511255229227e-09,0,1,0.0,1065750.0,0.0,1.5120461618727282e-09,0,0,-3.0987511255229227e-09,SHORT,0.0,3.0987511255229227e-09,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,274956419879.0,0.0,4e-06,0.0,0.0,0.0,0.487953,0.0,0.0,0.0,1.1269971899134377e-16,0.07483051040296833,0.13490944307553965,0.1483,0.0,0.0,0.0,0.0,0.6,0.0,0.2256,0.0,0.5235,0.0,0.0,0.6,0.0,0.06,0.12477373426463222,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,825640.0,0.0,1065750.0,1425008.0,522000.0
HOOD,1.4937467127518148e-11,0.00019607608895087176,1,1,0.00019607611882580602,2,34.0,1.167511,1.288969,1.046053,2,1,0,1.4937467127518148e-11,0.0,1.4937467127518148e-11,0.00019607608895087176,1,1,1802834.0,1289605.0,1.0060182502753698e-11,0.00014948259445596543,0,0,-0.00019607607401340464,SHORT,1.4937467127518148e-11,0.00019607608895087176,0.0,0.0,7.618199244713023e-08,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,68284423745.0,2.6e-05,1.9e-05,0.0,0.0,0.673487,0.76237,0.0,0.0,2.1875365285793914e-18,2.8714614284964084e-11,0.1620653932288106,0.13717553398091797,0.3342,0.0,0.5365,0.0,0.15,0.6,0.0,0.4004,0.0,0.3713,0.0,0.0,0.6,0.0,0.22252737864164712,0.16674677148619527,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,1218892.0,1679454.0,3605668.0,1289605.0,0.0,1461665.0
IBIT,0.0,852651.6729467586,0,1,852651.6729467586,1,100.0,5.491989,,5.491989,1,0,0,0.0,0.0,0.0,852651.6729467586,0,1,0.0,869176.0,0.0,138200.42345165744,0,1,-852651.6729467586,SHORT,0.0,852651.6729467586,0.0,0.0,0.0,0.7,0.0,1.0,-0.3076923076923077,0.6923076923076923,91+,0.0,0,0.0,60827959338.0,0.0,1.4e-05,0.0,2e-06,0.0,0.162083,0.0,0.0,0.0,0.1401743017892261,0.04301094108672872,0.2663545874389811,0.0873,0.0,0.0,0.0,0.0,0.3429,0.0,0.085,0.5357,1.7,0.0,0.0,0.3429,0.0,0.03428571428571428,0.30924859856904785,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,869176.0,0.0,0.0
IGV,0.0,2.5721310025955892,0,1,2.5721310025955892,1,62.0,1.676168,,1.676168,1,0,0,0.0,0.0,0.0,2.5721310025955892,0,1,0.0,3271825.0,0.0,0.41421998603769095,0,0,-2.5721310025955892,SHORT,0.0,2.5721310025955892,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,12687887836.0,0.0,0.000258,0.0,0.0,0.0,0.161042,0.0,0.0,0.0,2.027233402314252e-06,0.1325230148571595,0.25343203140763554,0.7252,0.0,0.0,0.0,0.0,0.6,0.0,1.1345,0.0,0.7998,0.0,0.0,0.6,0.0,0.06,0.429979424,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,3271825.0,0.0,0.0
INFQ,0.0,461993.67430902313,0,1,461993.67430902313,1,57.0,1.723404,,1.723404,1,0,0,0.0,0.0,0.0,461993.67430902313,0,1,0.0,570000.0,0.0,240642.90152173032,0,1,-461993.67430902313,SHORT,0.0,461993.67430902313,0.0,0.0,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.0,0,0.0,3249243624.0,0.0,0.000175,0.0,7.4e-05,0.0,0.520879,0.0,0.0,0.0,1.4218499065338879,0.13529107787241829,0.5238203903520084,0.7529,0.0,0.0,0.0,0.0,0.6,0.0,2.1063,1.7,0.8319,0.0,0.0,0.6,0.0,0.06,0.603191472,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,570000.0,0.0,0.0
IWM,57615.06162918161,39313.6432589587,4,1,154543.76651732193,5,87.0,20.652361,23.641631,8.695279,5,0,1,0.0,39313.6432589587,23097.66651077717,39313.6432589587,4,1,1337632.5,992000.0,25492.160082256716,16913.455946550595,0,0,18301.418370222913,LONG,14403.765407295403,39313.6432589587,0.599104,0.0,1.4655233362543276,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,76037689213.0,1.8e-05,1.3e-05,0.0,0.0,0.442457,0.430218,0.0,0.0,0.0018942928903253444,0.005170283798187456,0.33750417896713325,0.2690237124620253,0.2519,0.0,1.7,0.4667,0.0,0.6,0.3565,0.2395,0.0007,1.7,0.0,0.15,0.6,0.0,0.37835003088598346,0.29272658438824595,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,2233110.0,2675265.0,992000.0,0.0,0.0
KKR,0.0,7.660575499399003e-31,0,1,7.660575499399003e-31,1,32.0,,,,1,0,0,0.0,0.0,0.0,7.660575499399003e-31,0,1,0.0,881830.0,0.0,3.5109244575575416e-31,0,0,-7.660575499399003e-31,SHORT,0.0,7.660575499399003e-31,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,93122490878.0,0.0,9e-06,0.0,0.0,0.0,0.458311,0.0,0.0,0.0,8.226342988865216e-38,0.12699953066190217,0.11335729943579143,0.67,0.0,0.0,0.0,0.0,0.6,0.0,0.5336,0.0,0.0,0.0,0.0,0.6,0.0,0.06,0.09235661284441538,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,881830.0,0.0,0.0
KORU,2993862.1218212987,0.0,11,0,5987724.243642597,11,48.0,170.694444,170.694444,,11,10,0,2993862.121684712,0.0,1039845.7056105449,0.0,11,0,7080276.0,0.0,2267067.043339681,0.0,0,0,2993862.1218212987,LONG,272169.28380193625,0.0,0.652674,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.9091,0,0.0,1491385108.0,0.004747,0.0,0.00152,0.0,0.757238,0.0,0.0,0.0,1.824943016676121,0.0,0.9386482190069231,0.09352037655351148,2.3917,1.7,1.7,1.4,1.2,0.6,0.3948,0.3352,0.0,0.0,0.0,0.0,0.6,0.0,0.9894767142857143,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,14160552.0,0.0,727380.0,0.0
LRCX,0.0,2009.3244508507619,0,2,2009.3244508507619,2,33.5,48.555804,,48.555804,2,0,0,0.0,0.0,0.0,2009.3244508481707,0,2,0.0,1614983.0,0.0,463.05363078710144,0,0,-2009.3244508507619,SHORT,0.0,1004.6622254253809,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,322644963270.0,0.0,5e-06,0.0,0.0,0.0,0.230452,0.0,0.0,0.0,3.1138320438761855e-05,0.09643274173285854,0.27059764684494414,0.3643,0.0,0.0,0.0,0.0,0.6,0.0,0.2504,0.0,1.7,0.1556,0.0,0.6,0.0,0.06,0.26204209478147666,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,642744.0,0.0,0.0,1614983.0,0.0,0.0
META,0.0001632186149296164,5174.916918136952,1,1,5174.9172445741815,2,62.0,80.042857,154.0,6.085714,2,1,0,0.0001632186149296164,0.0,0.0001632186149296164,5174.916918136952,1,1,722137.5,1991545.0,0.00012806396623805534,4017.322308256356,0,0,-5174.916754918337,SHORT,0.0001632186149296164,5174.916918136952,0.0,0.0,3.154033533515695e-08,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,1462871964972.0,0.0,1e-06,0.0,0.0,0.784616,0.776307,0.0,0.0,1.115740945467777e-12,3.537505018927615e-05,0.2867020039261928,0.2757145479176144,0.417,0.0,1.7,0.0,0.15,0.6,0.0,0.4571,0.0,1.7,0.0,0.0,0.6,0.0,0.245,0.23,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,3113569.0,1444275.0,1991545.0,837000.0,0.0
MO,0.0,3.1145541172898093e-13,0,1,3.1145541172898093e-13,1,101.0,4.50774,,4.50774,1,0,0,0.0,0.0,0.0,3.1145541172898093e-13,0,1,0.0,529904.0,0.0,1.4530231056638744e-13,0,0,-3.1145541172898093e-13,SHORT,0.0,3.1145541172898093e-13,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,108088211325.0,0.0,5e-06,0.0,0.0,0.0,0.466527,0.0,0.0,0.0,2.881492883553191e-20,0.08931159430955771,0.25916071275940367,0.5503,0.0,0.0,0.0,0.0,0.3429,0.0,0.5487,0.0,1.7,0.0,0.0,0.3429,0.0,0.03428571428571428,0.22077225351163543,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,529904.0,0.0,0.0
