ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score
NUGT,0.0,1276.1539203733757,0,3,2505.2867928336614,3,63.666667,10.753754,,10.753754,3,0,0,0.0,0.0,0.0,1225.885176701176,0,3,384.70219913713356,0.0,286340.5,-1276.1539203733757,SHORT,0.0,425.3846401244586,0.0,0.039391,0.0,1.0,1038075361.0,0.0,0.000276,0.18,0.6066666666666667
NVDA,438602.93283041706,288553.5281155796,3,2,727156.4609459967,5,95.6,0.173796,0.256639,0.04953,5,0,0,0.0,0.0,185837.6902937583,164404.4735225485,3,2,1.8768055831115171,488855.0,309810.0,150049.40471483744,LONG,146200.97761013903,144276.7640577898,0.576296,0.430246,1.520005441259881,0.7,4341924000000.0,0.0,0.0,0.3078458117700293,0.28354157784396866
ONON,259005.82287292051,23664.32456741517,5,1,333957.18913131,6,60.833333,596.051354,714.603357,3.291339,6,1,1,25113.48552714457,23664.32456741517,156190.31956588378,23664.32456741517,5,1,2.924142394250974,1245332.0,42258.5,235341.49830550535,LONG,51801.1645745841,23664.32456741517,0.396962,0.0,10.944991146274303,1.0,10438067091.0,0.000119,4e-06,0.7588239121647713,0.41313208107102706
ORCL,593327.1366072475,139674.88855275695,1,3,872676.9137127614,4,82.75,0.457547,0.652903,0.392428,4,0,1,0.0,96140.14385631157,593327.1366072475,96140.14385631157,1,3,0.3626674076457834,898260.0,200844.5,453652.24805449054,LONG,593327.1366072475,46558.296184252315,0.0,0.311686,4.247915589946151,1.0,419960236920.0,2e-06,0.0,0.22849498644136193,0.21072969453334878
OXY,844857.4514132073,166156.53349596297,17,7,1145729.2478577697,24,69.708333,8.194135,6.244417,12.929162,24,3,1,459954.6352958462,19344.45611596002,392092.13837277784,66250.10672565764,17,7,26.008725389069852,2399060.0,429651.0,678700.9179172444,LONG,49697.497141953376,23736.647642280423,0.535907,0.601279,5.08470797769583,1.0,61000592674.0,3.9e-05,7e-06,0.7288764862636172,0.5427551735772539
PG,0.0,59018.36651681181,0,2,59018.36651681181,2,51.5,0.447256,,0.447256,2,0,1,0.0,59005.144323046814,0.0,59005.144323046814,0,2,4462.583544893246,0.0,170105.0,-59018.36651681181,SHORT,0.0,29509.183258405905,0.0,0.000224,0.0,1.0,334470178585.0,0.0,1e-06,0.18,0.27801750301526645
PONY,9822.87971430836,0.0,2,0,9822.87971430836,2,51.5,0.716494,0.716494,,2,1,0,9620.4956702757,0.0,9620.4956702757,0.0,2,0,47.53584066500454,270367.0,0.0,9822.87971430836,LONG,4911.43985715418,0.0,0.020603,0.0,99.0,1.0,3989832179.0,6.8e-05,0.0,0.4050224057445012,0.18
PYPL,93649.94103649876,194400.79796488938,2,4,405899.6867852592,6,61.666667,42.829136,73.241613,27.622897,6,1,2,92054.18168176261,89566.65853566273,92054.18168176261,63771.89243355422,2,4,2.8137749957761082,176883.5,353566.0,-100750.85692839063,SHORT,46824.97051824938,48600.199491222345,0.01704,0.671957,0.48173640240619187,1.0,41291804709.0,4e-06,9e-06,0.4494336594890836,0.5481503643115915
QBTS,100167.6646800021,285.9281208012263,3,2,100453.59280080332,5,51.2,3.649535,3.367118,4.073161,5,0,0,0.0,0.0,51518.34566467947,181.28028901566935,3,2,350.32463543394323,186992.0,156718.0,99881.73655920087,LONG,33389.2215600007,142.96406040061316,0.485679,0.365993,99.0,1.0,5937481760.0,3.1e-05,2.6e-05,0.5565916374490247,0.44326170112785673
QCOM,167.66536627390568,64263.104317225356,2,4,64598.43504977317,6,80.666667,0.061994,0.060885,0.062548,6,2,1,167.66536627390568,62545.3278428621,159.95684048647,62545.3278428621,2,4,191.63907081812167,122995.0,299395.0,-64095.43895095145,SHORT,83.83268313695284,16065.776079306339,0.045976,0.02673,0.0026090455488463533,1.0,139083450000.0,1e-06,2e-06,0.21833333333333332,0.2835658646264343
RBLX,4183.487470308693,0.0,3,0,8345.997689188149,3,96.0,0.300334,0.300334,,3,0,0,0.0,0.0,4162.510218879455,0.0,3,0,814.041986266463,228857.5,0.0,4183.487470308693,LONG,1394.4958234362311,0.0,0.005014,0.0,99.0,0.7,37481655777.0,6e-06,0.0,0.20291915498374016,0.15857142857142859
RBRK,0.0,129321.9677397913,0,3,258643.9354795826,3,92.666667,14.486897,,14.486897,3,0,1,0.0,124063.0881467183,0.0,124063.0881467183,0,3,33.83593778973894,0.0,254428.0,-129321.9677397913,SHORT,0.0,43107.322579930435,0.0,0.040665,0.0,0.7,7426351293.0,0.0,3.4e-05,0.15857142857142859,0.5387880251005495
RDDT,74034.61688363156,0.0,2,0,147872.21091974943,2,51.0,0.37903,0.37903,,2,0,0,0.0,0.0,73837.59403611787,0.0,2,0,749.5333152261345,208080.0,0.0,74034.61688363156,LONG,37017.30844181578,0.0,0.002661,0.0,99.0,1.0,19499260802.0,1.1e-05,0.0,0.30928233877814804,0.18
RGTI,60600.875604666755,195215.40088347252,2,1,255822.49157718508,3,51.0,2.431319,3.525551,0.242855,3,1,0,60594.66051562096,0.0,60594.66051562096,195215.40088347252,2,1,20579.758352165973,136952.5,245595.0,-134614.52527880576,SHORT,30300.437802333377,195215.40088347252,0.000103,0.0,0.3104308129912377,1.0,5028759433.0,2.7e-05,4.9e-05,0.5129150712107607,0.471297108940217
RIOT,421.60922571148075,6774.298582238097,3,3,13989.128307786092,6,48.333333,2.747582,4.265633,1.22953,6,0,0,0.0,0.0,402.68730811306324,2751.050871381341,3,3,30.75514040319558,279183.5,141016.5,-6352.689356526616,SHORT,140.5364085704936,2258.099527412699,0.04488,0.593899,0.062236587388828854,1.0,5747547871.0,4.9e-05,2.5e-05,0.4989484223828562,0.3637300680709481
RKLB,76547.31485814165,23109.604993909932,2,2,156676.5125846924,4,83.0,0.459964,0.729009,0.190919,4,0,0,0.0,0.0,42637.32711941074,20594.091612020224,2,2,2.286803504241481,129917.5,80560.0,53437.709864231714,LONG,38273.65742907082,11554.802496954966,0.442994,0.108851,3.312359292956939,1.0,41355424323.0,3e-06,2e-06,0.29060271078540156,0.20072446708144992
SATS,0.0,677059.3963813056,0,5,1296034.8523388647,5,63.6,4.812977,,4.812977,5,0,2,0.0,416700.2408228976,0.0,214253.80807618803,0,5,1.2917445893271058,0.0,1033600.0,-677059.3963813056,SHORT,0.0,135411.87927626114,0.0,0.683552,0.0,1.0,18756786446.0,0.0,5.5e-05,0.10597559887084125,0.6668602623551212
SMCI,250375.4275092744,33588.03507074576,4,1,342680.90345074976,5,58.0,1.151551,1.333524,0.423662,5,3,1,225246.02170929057,33588.03507074576,101640.61027007838,33588.03507074576,4,1,1.2559724008951285,351929.5,38962.0,216787.39243852862,LONG,62593.8568773186,33588.03507074576,0.594047,0.0,7.454304099120832,1.0,14405695743.0,2.4e-05,3e-06,0.44506194849826736,0.2015495569310573
SMH,218290.004680228,62775.536757958726,1,1,343841.0781961455,2,81.5,24.080857,1.447427,46.714286,2,0,1,0.0,62775.536757958726,218290.004680228,62775.536757958726,1,1,1.7386550235474734,235000.0,68514.0,155514.46792226928,LONG,218290.004680228,62775.536757958726,0.0,0.0,3.4773100470949467,1.0,43888957563.0,5e-06,2e-06,0.3463998715025064,0.3943268457031817
SNDK,2288172.761543496,1281501.3689002013,8,6,5204902.6019217735,14,82.214286,1.882762,1.594263,2.267427,14,0,0,0.0,0.0,649809.0526577502,550455.9615218763,8,6,1.6555744260363852,2770727.0,1511832.5,1006671.3926432948,LONG,286021.595192937,213583.56148336688,0.716014,0.57046,1.7855406299778138,1.0,100029935407.0,2.8e-05,1.5e-05,0.5614232846075413,0.5255596714225627
SOXS,0.0,11.536930469182913,0,2,23.073860938365826,2,46.0,0.513228,,0.513228,2,0,0,0.0,0.0,0.0,6.3855496486369185,0,2,0.8067247306808781,0.0,85861.0,-11.536930469182913,SHORT,0.0,5.768465234591456,0.0,0.446512,0.0,1.0,1050308994.0,0.0,8.2e-05,0.08495807166283806,0.3393251420995821
SPX,0.0,341973.487573128,0,1,683946.975146256,1,113.0,0.354375,,0.354375,1,0,0,0.0,0.0,0.0,341973.487573128,0,1,0.0,0.0,355805.0,-341973.487573128,SHORT,0.0,341973.487573128,0.0,0.0,0.0,0.7,,0.0,0.0,0.02857142857142857,0.17857142857142858
SPY,496617.0043617318,0.0,2,0,496617.0043617318,2,84.0,0.097939,0.097939,,2,0,0,0.0,0.0,349413.60194992693,0.0,2,0,0.42128698365010986,521220.0,0.0,496617.0043617318,LONG,248308.5021808659,0.0,0.296412,0.0,99.0,1.0,656.630875,0.0,0.0,0.24561853119626667,0.06825576929150476
STX,0.0,259235.40814331552,0,4,261016.21307690727,4,60.0,4.063836,,4.063836,4,0,0,0.0,0.0,0.0,257454.60320972378,0,4,75.79309779697418,0.0,1025330.0,-259235.40814331552,SHORT,0.0,64808.85203582888,0.0,0.006869,0.0,1.0,90112152746.0,0.0,1.1e-05,0.18,0.5087231822677134
TEM,153461.62159730325,0.004466214043924694,1,1,306923.24766082055,2,53.0,0.49254,0.605081,0.38,2,0,0,0.0,0.0,153461.62159730325,0.004466214043924694,1,1,68721122.67259298,176860.0,114374.0,153461.6171310892,LONG,153461.62159730325,0.004466214043924694,0.0,0.0,99.0,1.0,8123610171.0,2.2e-05,1.4e-05,0.39465789197733553,0.22430565348962078
TERN,0.0,156461.6485303026,0,1,156461.6485303026,1,50.0,1714.285714,,1714.285714,1,0,0,0.0,0.0,0.0,156461.6485303026,0,1,0.0,0.0,200905.0,-156461.6485303026,SHORT,0.0,156461.6485303026,0.0,0.0,0.0,1.0,4761617224.0,0.0,4.2e-05,0.05,0.4646901963630758
TLT,43412.93482497365,95304.14877175777,1,2,277434.16719346284,3,84.0,0.064131,0.066558,0.062918,3,0,0,0.0,0.0,43412.93482497365,67974.54002990952,1,2,1.0407211808376258,58267.5,124000.0,-51891.21394678412,SHORT,43412.93482497365,47652.074385878885,0.0,0.286762,0.455519884333079,1.0,42780721689.0,1e-06,3e-06,0.18298057320678318,0.22061792760904142
TSEM,7342.778283358803,71437.604187819,2,2,150217.9866589968,4,59.0,1.700388,1.731778,1.668997,4,0,0,0.0,0.0,3986.460525568582,37628.15856340223,2,2,19.45792217360575,195300.0,134630.0,-64094.8259044602,SHORT,3671.3891416794013,35718.8020939095,0.457091,0.473272,0.1027858978032586,1.0,21054090631.0,9e-06,6e-06,0.3206401450957604,0.38776643772992847
TSLA,1282839.1856728191,1324830.8937446908,4,3,2657908.470998171,7,82.571429,0.271493,0.299002,0.234816,7,0,0,0.0,0.0,907232.3141241858,974671.029104421,4,3,0.8987637007458259,1408303.0,1546660.0,-41991.70807187166,SHORT,320709.7964182048,441610.2979148969,0.292793,0.264305,0.968304099587246,1.0,1448251124225.0,1e-06,1e-06,0.2927173556037477,0.27734916512755725
TSM,242342.44831658134,847993.4581695858,4,2,1159629.9323672738,6,83.166667,0.068291,0.06962,0.065631,6,0,0,0.0,0.0,117074.92938689054,801008.8901469976,4,2,0.28282337181085787,350573.0,1661633.0,-605651.0098530045,SHORT,60585.612079145336,423996.7290847929,0.516903,0.055407,0.2857833937064601,1.0,890560819860.0,0.0,2e-06,0.23347046778965064,0.22919423155518182
TTD,0.0,1381.1049830737134,0,3,2480.870340486215,3,74.666667,0.263228,,0.263228,3,0,2,0.0,1375.3398192343245,0.0,1094.000193573113,0,3,214.16043685839625,0.0,203496.5,-1381.1049830737134,SHORT,0.0,460.36832769123777,0.0,0.20788,0.0,1.0,9510119143.0,0.0,2.1e-05,0.18,0.305484376650628
TXN,0.0,3216.944095242149,0,3,6433.886432809018,3,75.333333,0.07578,,0.07578,3,0,0,0.0,0.0,0.0,1930.9547130193932,0,3,3660451.2472243025,0.0,170528.5,-3216.944095242149,SHORT,0.0,1072.3146984140496,0.0,0.399755,0.0,1.0,178578765800.0,0.0,1e-06,0.18,0.2280777380952381
UAL,244587.54367620609,148101.80068995428,2,3,449546.22777923703,5,50.0,0.170283,0.298996,0.084475,5,2,1,244587.54367620609,91244.91727687766,131008.94057239921,91244.91727687766,2,3,14.05829925174285,286820.0,185102.5,96485.7429862518,LONG,122293.77183810304,49367.266896651425,0.464368,0.383904,1.651482578447788,1.0,30062857446.0,1e-05,6e-06,0.4055924895209717,0.35023579244440545
UBS,353.3480327499607,269397.90194399236,2,1,269751.2499767423,3,51.333333,1.013101,0.900887,1.237528,3,0,0,0.0,0.0,180.2568697893389,269397.90194399236,2,1,1495.482493521567,154420.0,525035.0,-269044.5539112424,SHORT,176.67401637498034,269397.90194399236,0.48986,0.0,0.001311621323700663,1.0,127314263303.0,1e-06,4e-06,0.2452336961904762,0.38496249574537256
UNH,187844.72726879458,285793.1163652832,11,9,631834.7391025136,20,57.1,0.925532,1.541323,0.172898,20,2,5,62665.959578768896,186519.07583856003,70054.80194030338,159205.34222027776,11,9,10.806288830473207,1352377.5,742779.0,-97948.38909648862,SHORT,17076.793388072234,31754.79070725369,0.62706,0.442935,0.6572751984295626,1.0,245571698241.0,6e-06,3e-06,0.49274982231448616,0.4560038092419404
UPRO,9.524874005741026,15640.807925165695,2,4,29576.04629462846,6,63.5,41.194932,72.9,20.05822,6,1,2,4.321626023999128,1724.6193037144124,5.203247981741898,13912.099592873183,2,4,1038.684341966,85157.0,202785.0,-15631.283051159953,SHORT,4.762437002870513,3910.2019812914236,0.45372,0.110526,0.0006089758311279897,1.0,100.488,0.0,0.0,0.3810990476190476,0.39575185714285716
UPST,114.94921269757809,0.0,1,0,114.94921269757809,1,52.0,2.913043,2.913043,,1,0,0,0.0,0.0,114.94921269757809,0.0,1,0,0.0,55200.0,0.0,114.94921269757809,LONG,114.94921269757809,0.0,0.0,0.0,99.0,1.0,2558418691.0,2.2e-05,0.0,0.2639063354641359,0.05
VIAV,0.0,0.005268430622100668,0,1,0.010536861244201336,1,56.0,5.050505,,5.050505,1,0,0,0.0,0.0,0.0,0.005268430622100668,0,1,0.0,0.0,194220.0,-0.005268430622100668,SHORT,0.0,0.005268430622100668,0.0,0.0,0.0,1.0,8623880888.0,0.0,2.3e-05,0.05,0.27211092916182805
VLO,535.3563450174721,81941.97985907177,2,5,82635.3548645175,7,57.857143,0.573249,0.262964,0.697363,7,0,2,0.0,81783.9611986435,525.4032646140776,81586.73168780899,2,5,8295.262354398837,334500.0,371003.5,-81406.6235140543,SHORT,267.67817250873605,16388.395971814352,0.018592,0.004335,0.00653335867571429,1.0,70133611046.0,5e-06,5e-06,0.2075458671487826,0.3326567518058566
VRT,297709.2381707553,224.48230747911765,7,3,568052.9040882963,10,54.5,259.809068,369.001191,5.027447,10,0,0,0.0,0.0,269800.55982562434,146.5135579003341,7,3,1872.1759758146814,1401953.5,752360.0,297484.7558632762,LONG,42529.89116725076,74.82743582637255,0.093745,0.347327,99.0,1.0,105658391818.0,1.3e-05,7e-06,0.5381286079400092,0.3954498978287815
WULF,206701.05345475062,79562.1149051855,3,2,320979.99386489054,5,64.0,0.39452,0.318737,0.508196,5,1,0,202326.25576992834,0.0,202326.25576992834,49220.08708505342,3,2,35.68512431768947,448851.5,112274.0,127138.93854956512,LONG,68900.35115158354,39781.05745259275,0.021165,0.381363,2.597983395754086,1.0,7149788588.0,6.3e-05,1.6e-05,0.5009756535952661,0.34892219513829786
XBI,0.0,2461.875122590248,0,1,2461.875122590248,1,114.0,0.184697,,0.184697,1,0,1,0.0,2461.875122590248,0.0,2461.875122590248,0,1,0.0,0.0,56099.0,-2461.875122590248,SHORT,0.0,2461.875122590248,0.0,0.0,0.0,0.7,123.899035,0.0,0.0,0.02857142857142857,0.04107142857142857
XLE,0.0,512315.0545359076,0,5,571880.2347724445,5,70.4,0.396781,,0.396781,5,0,2,0.0,146049.5554779173,0.0,192780.17314121162,0,5,1.4099044973236596,0.0,574535.0,-512315.0545359076,SHORT,0.0,102463.01090718151,0.0,0.623708,0.0,1.0,60.571127,0.0,0.0,0.11109586155069193,0.3496397845277985
XLK,51047.20361397107,354292.50482583966,2,5,457479.66839843825,7,70.0,0.822549,0.066068,1.20079,7,0,2,0.0,1092.7563446564952,28555.123502592327,289051.4661339946,2,5,155.3745330188626,105693.5,807369.5,-303245.3012118686,SHORT,25523.601806985534,70858.50096516793,0.440613,0.184145,0.14408208731106084,1.0,136.764709,0.0,0.0,0.28394682493602097,0.41419623820750295
XLV,22178.311382692613,3002.438284502456,2,1,47359.061049887685,3,69.0,54.354865,81.519314,0.025966,3,0,1,0.0,3002.438284502456,22057.13853800538,3002.438284502456,2,1,194.41944885477056,77670.0,88200.0,19175.873098190157,LONG,11089.155691346306,3002.438284502456,0.005464,0.0,7.386766781242217,1.0,146.236171,0.0,0.0,0.37571967404562545,0.1925
XOP,365666.7056741082,0.0,5,0,540157.3219003165,5,71.0,6.639228,6.639228,,5,2,0,174490.61622620837,0.0,173547.88376339443,0.0,5,0,232.92912524904372,658147.5,0.0,365666.7056741082,LONG,73133.34113482163,0.0,0.525393,0.0,99.0,1.0,181.568068,0.0,0.0,0.5478086649417158,0.18
YPF,35174.2946966961,289.09430239193205,1,3,35752.483301479966,4,98.75,9.210847,27.272727,3.19022,4,0,0,0.0,0.0,35174.2946966961,118.25551652488444,1,3,87.86818543330284,62392.0,119060.0,34885.20039430417,LONG,35174.2946966961,96.36476746397734,0.0,0.590945,99.0,0.7,16983246402.0,4e-06,7e-06,0.3986075201261689,0.3914226121144958
