ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bullish_score_raw,checks_passed,checks_failed
IWM,603458.9361916928,411770.26749642164,4,1,1618688.1398798074,5,87.0,20.652361,23.641631,8.695279,5,0,1,0.0,411770.26749642164,241924.470216037,411770.26749642164,4,1,1337632.5,992000.0,267004.34520884656,177151.17964329186,0,0,191688.6686952712,LONG,150864.7340479232,411770.26749642164,0.599104,0.0,1.4655233362543278,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,78181469862.0,1.7e-05,1.3e-05,3e-06,2e-06,0.442457,0.430218,0.0,0.0,0.01929673800124482,0.05266852468024038,3.3403696325629295,0.28330118965858375,0.1572,0.06,1.7,0.4667,0.0,0.6,0.3565,0.1863,0.1967,1.7,0.0,0.15,0.6,0.0,0.3807335813641034,0.31232604136220743,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,2233110.0,2675265.0,992000.0,0.0,0.0,0.33403696325629295,none,none
PDD,11.674283868459215,1.3611438687564766e-20,3,3,11.674283868459215,6,68.166667,2.527186,2.443749,2.610623,6,1,1,1.4364335241787358e-28,2.3271808201240124e-27,11.674283868459215,1.3611436018189475e-20,3,3,4091630.0,1820806.5,1.8223559063136554,2.0520193237117737e-21,0,0,11.674283868459215,LONG,3.8914279561530716,4.537146229188255e-21,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.3333,0,0.0,145061661340.0,2.8e-05,1.3e-05,0.0,0.0,0.1561,0.150757,0.0,0.0,2.682602639599048e-07,3.1277362931573988e-28,3.3165477924189064,0.3200191600663631,0.9337,0.0,1.3217,0.3111,0.15,0.6,0.0,0.7039,0.0,1.4352,0.3111,0.15,0.6,0.0,0.33884831397376347,0.29728814090265704,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,519650.0,0.0,4091630.0,3641613.0,524400.0,0.0,0.33165477924189063,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned"
LITE,0.6725416302673699,0.04726567587832111,3,3,0.76707294192046,6,53.833333,8.665,13.5,6.2475,6,1,0,0.0596331380504919,0.0,0.5692802213609343,0.03413873134514749,3,3,5772870.0,3124415.0,0.3929128119556258,0.0384978997945988,0,0,0.6252759543890488,LONG,0.22418054342245664,0.015755225292773702,0.153539,0.277727,14.228964629612713,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.3333,0,0.0,63910854000.0,9e-05,4.9e-05,0.0,0.0,0.584221,0.8145,0.0,0.0,3.5077068978370507e-08,2.465187727388794e-09,3.139696161078749,0.3217297980263627,0.3403,0.0,1.7,0.3111,0.15,0.6,0.0382,0.4792,0.0,1.7,0.3111,0.0,0.6,0.1269,0.548162602968767,0.43885273345617665,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,1215090.0,5772870.0,5074790.0,0.0,0.0,0.3139696161078749,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned"
HUT,0.0001291570668161396,0.0,1,0,0.0001291570668161396,1,66.0,2.684549,2.684549,,1,0,0,0.0,0.0,0.0001291570668161396,0.0,1,0,1312500.0,0.0,5.940271691929124e-05,0.0,0,0,0.0001291570668161396,LONG,0.0001291570668161396,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,8758986563.0,0.00015,0.0,0.0,0.0,0.459926,0.0,0.0,0.0,1.474566331243493e-10,0.0,3.0771650547215867,0.12295738201824472,0.9917,0.0,1.4855,0.0,0.0,0.6,0.0,0.6296,0.0,0.0,0.0,0.0,0.6,0.0,0.498549332,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,1866395.0,1312500.0,0.0,0.0,0.0,0.3077165054721587,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target"
OXY,1.673113162703237e-26,0.0,1,0,1.673113162703237e-26,1,36.0,45.876923,45.876923,,1,1,0,1.673113162703237e-26,0.0,1.673113162703237e-26,0.0,1,0,574878.0,0.0,5.7855849832463624e-27,0.0,0,0,1.673113162703237e-26,LONG,1.673113162703237e-26,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,53731807419.0,1.1e-05,0.0,0.0,0.0,0.345798,0.0,0.0,0.0,3.113822599817497e-33,0.0,2.996285646659587,0.10317854574391934,0.5463,0.0,1.7,0.0,0.15,0.6,0.0,0.4318,0.0,0.0,0.0,0.0,0.6,0.0,0.2850745531955577,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,524610.0,574878.0,0.0,0.0,604795.0,0.2996285646659587,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned"
U,0.031515624365227875,0.0,1,0,0.031515624365227875,1,64.0,17.873832,17.873832,,1,0,0,0.0,0.0,0.031515624365227875,0.0,1,0,790573.0,0.0,0.00830951273106959,0.0,0,0,0.031515624365227875,LONG,0.031515624365227875,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,11487161320.0,6.9e-05,0.0,0.0,0.0,0.263663,0.0,0.0,0.0,2.7435519957708642e-08,0.0,2.992691805398677,0.0905114142338607,0.6927,0.0,1.7,0.0,0.0,0.6,0.0,0.3051,0.0,0.0,0.0,0.0,0.6,0.0,0.4485104886063194,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,790573.0,0.0,0.0,0.0,0.2992691805398677,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
STX,0.0025203224503160338,5.51468715671731,2,2,11.031894635884935,4,70.5,61.991476,5.232951,118.75,4,1,0,0.00252030189920827,0.0,0.00252030189920827,2.818338283006267,2,2,1704274.0,906025.0,0.00023690219520582212,3.03864776732903,0,0,-5.512166834266994,SHORT,0.0012601612251580169,2.757343578358655,8e-06,0.48894,0.000457020022839571,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,117704937913.0,1.4e-05,8e-06,0.0,0.0,0.093997,0.55101,0.0,0.0,1.0706103307997562e-10,2.342589552527276e-07,2.9887896095292983,0.30411460530425494,0.3832,0.0,1.7,0.1556,0.15,0.6,0.0,0.3078,0.0,1.7,0.1556,0.0,0.6,0.2778,0.31195011360351566,0.30178135706342113,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,1704274.0,1812050.0,0.0,0.0,0.2988789609529298,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target"
CRCL,0.0010872568585627955,7.719573837075725e-05,1,1,0.0022517094554963483,2,63.0,5.785767,6.093117,5.478417,2,0,0,0.0,0.0,0.0010872568585627955,7.719573837075725e-05,1,1,723947.0,540000.0,0.000926847776390176,4.218164567899426e-05,0,0,0.0010100611201920382,LONG,0.0010872568585627955,7.719573837075725e-05,0.0,0.0,14.084415558549312,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,24260817574.0,3e-05,2.2e-05,0.0,0.0,0.852464,0.546425,0.0,0.0,4.48153428979242e-10,3.181910013349546e-11,2.932272847719503,0.28818786046235195,0.6323,0.0,1.7,0.0,0.0,0.6,0.0,0.5819,0.0,1.7,0.0,0.0,0.6,0.0,0.337143410833306,0.31018355633839767,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,1447894.0,540000.0,0.0,0.0,0.29322728477195026,none,none
META,0.0017095483185636362,54201.97028336806,1,1,54201.9737024647,2,62.0,80.042857,154.0,6.085714,2,1,0,0.0017095483185636362,0.0,0.0017095483185636362,54201.97028336806,1,1,722137.5,1991545.0,0.001341339272148989,42077.34883774998,0,0,-54201.96857381974,SHORT,0.0017095483185636362,54201.97028336806,0.0,0.0,3.154033533515687e-08,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,1467399422911.0,0.0,1e-06,0.0,0.0,0.784616,0.776307,0.0,0.0,1.1650190751556011e-11,0.0003693743464601014,2.88578862990705,0.27776533392539426,0.4358,0.0,1.7,0.0,0.15,0.6,0.0,0.4777,0.0,1.7,0.0,0.0,0.6,0.0,0.245,0.23,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,3113569.0,1444275.0,1991545.0,837000.0,0.0,0.288578862990705,none,none
CVNA,0.0008584591146729922,0.16307167334014172,1,1,0.32786026490962944,2,93.0,7.32971,4.937198,9.722222,2,1,0,0.0008584591146729922,0.0,0.0008584591146729922,0.16307167334014172,1,1,374669.0,300863.0,5.471578129145498e-06,0.015526170768586032,0,0,-0.16221321422546872,SHORT,0.0008584591146729922,0.16307167334014172,0.0,0.0,0.005264305547919302,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,57378523832.0,7e-06,5e-06,0.0,0.0,0.006374,0.095211,0.0,0.0,1.4961331476328947e-10,2.842033263483796e-08,2.790662970585236,0.2707235529881771,0.5978,0.0,1.7,0.0,0.15,0.3429,0.0,0.6644,0.0,1.7,0.0,0.0,0.3429,0.0,0.24378145386233888,0.22077225351163543,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,749338.0,601726.0,0.0,5758316.0,0.2790662970585236,none,none
RDDT,1.821400397446465e-20,0.0,1,0,1.821400397446465e-20,1,31.0,12.844828,12.844828,,1,0,0,0.0,0.0,1.821400397446465e-20,0.0,1,0,575190.0,0.0,3.0554793576360967e-21,0.0,0,0,1.821400397446465e-20,LONG,1.821400397446465e-20,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,23220920190.0,2.5e-05,0.0,0.0,0.0,0.167754,0.0,0.0,0.0,7.84379078237754e-27,0.0,2.7374138281726563,0.10236102906137778,0.4374,0.0,1.7,0.0,0.0,0.6,0.0,0.4236,0.0,0.0,0.0,0.0,0.6,0.0,0.32049519762896644,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,550620.0,575190.0,0.0,0.0,0.0,0.2737413828172656,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned
GOOGL,0.0019218587288107468,0.0,2,0,0.001921904638016741,2,64.5,3.452241,3.452241,,2,1,0,0.0019218128196047525,0.0,0.0019218128196047525,0.0,2,0,2177263.0,0.0,0.0002411649581926448,0.0,0,0,0.0019218587288107468,LONG,0.0009609293644053734,0.0,2.4e-05,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,1964459240000.0,1e-06,0.0,0.0,0.0,0.125495,0.0,0.0,0.0,4.891571913731197e-12,0.0,2.7230555718889375,0.09835708161909751,0.1175,0.0,1.7,0.1556,0.15,0.6,0.0,0.3836,0.0,0.0,0.0,0.0,0.6,0.0,0.26055555555555554,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,3617628.0,0.0,520202.0,1261967.0,0.27230555718889377,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned"
EWZ,9.09030802614974e-05,0.0,1,0,9.09030802614974e-05,1,95.0,41.074468,41.074468,,1,0,0,0.0,0.0,9.09030802614974e-05,0.0,1,0,609136.0,0.0,2.4880801175704832e-05,0.0,0,0,9.09030802614974e-05,LONG,9.09030802614974e-05,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,11908491029.0,5.1e-05,0.0,0.0,0.0,0.273707,0.0,0.0,0.0,7.633467585450319e-11,0.0,2.7035019010192363,0.08058402119112242,0.6606,0.0,1.7,0.0,0.0,0.3429,0.0,0.463,0.0,0.0,0.0,0.0,0.3429,0.0,0.3749923017683964,0.03428571428571428,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,609136.0,0.0,0.0,0.0,0.2703501901019236,"not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern, momentum_aligned"
BE,0.002256821012297671,718742.993105395,1,1,718742.995362216,2,31.0,6.282973,3.644377,8.921569,2,0,0,0.0,0.0,0.002256821012297671,718742.993105395,1,1,1240016.0,1471680.0,0.0007240854880702836,394229.6793065064,0,0,-718742.990848574,SHORT,0.002256821012297671,718742.993105395,0.0,0.0,3.1399554972311715e-09,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,61235258888.0,2e-05,2.4e-05,0.0,6e-06,0.320843,0.548499,0.0,0.0,3.6854927263807655e-10,0.11737404334649491,2.637630500135177,0.29558017455826424,0.3376,0.0,1.7,0.0,0.0,0.6,0.0,0.2059,0.4499,1.7,0.0,0.0,0.6,0.0,0.3031672804760186,0.3620793820655783,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,1353892.0,1240016.0,1471680.0,0.0,1832985.0,0.2637630500135177,none,none
MDB,2.443582816275234e-13,0.0,1,0,2.443582816275234e-13,1,102.0,2.641509,2.641509,,1,0,0,0.0,0.0,2.443582816275234e-13,0.0,1,0,525410.0,0.0,4.874266011140357e-14,0.0,0,0,2.443582816275234e-13,LONG,2.443582816275234e-13,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,21226395776.0,2.5e-05,0.0,0.0,0.0,0.199472,0.0,0.0,0.0,1.1512000633843423e-19,0.0,2.5655562799084883,0.0935289707188874,0.7665,0.0,1.4562,0.0,0.0,0.3429,0.0,0.5924,0.0,0.0,0.0,0.0,0.3429,0.0,0.2704035239146807,0.03428571428571428,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,650661.0,0.0,525410.0,0.0,0.0,0.0,0.25655562799084886,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned"
LLY,402282.51859171997,0.0,1,0,402282.51859171997,1,38.0,5.826087,5.826087,,1,0,0,0.0,0.0,402282.51859171997,0.0,1,0,670000.0,0.0,214154.65363762548,0.0,0,0,402282.51859171997,LONG,402282.51859171997,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,867794490658.0,1e-06,0.0,0.0,0.0,0.532349,0.0,0.0,0.0,0.004635688782567537,0.0,2.5557106243238,0.08393029522794991,0.2557,0.0,1.7,0.0,0.0,0.6,0.0,0.2393,0.0,0.0,0.0,0.0,0.6,0.0,0.23,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,670000.0,0.0,0.0,0.0,0.25557106243238004,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned"
