ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bullish_score_raw,checks_passed,checks_failed
IWM,65457.26984831551,44664.77484801786,4,1,175579.3145446489,5,87.0,20.652361,23.641631,8.695279,5,0,1,0.0,44664.77484801786,26241.578971019793,44664.77484801786,4,1,1337632.5,992000.0,28961.996296391655,19215.611658744052,0,0,20792.495000297647,LONG,16364.317462078878,44664.77484801786,0.599104,0.0,1.4655233362543274,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,76037689213.0,1.8e-05,1.3e-05,0.0,0.0,0.442457,0.430218,0.0,0.0,0.0021521324005834078,0.005874031064108353,3.3750417896713323,0.269320807789322,0.2519,0.0,1.7,0.4667,0.0,0.6,0.3565,0.2395,0.0037,1.7,0.0,0.15,0.6,0.0,0.37835003088598346,0.2930236797155426,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,2233110.0,2675265.0,992000.0,0.0,0.0,0.33750417896713325,none,none
FTNT,422931.940318153,0.0,1,0,845863.880636306,1,86.0,8.419355,8.419355,,1,0,0,0.0,0.0,422931.940318153,0.0,1,0,494134.0,0.0,186076.32346473157,0.0,1,0,422931.940318153,LONG,422931.940318153,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,0,0.0,63085884687.0,8e-06,0.0,3e-06,0.0,0.439968,0.0,0.0,0.0,0.06704066090481661,0.0,3.335667893753151,0.11280748605663564,0.7814,0.2543,1.7,0.0,0.0,0.6,0.0,0.5281,0.0,0.0,0.0,0.0,0.6,0.0,0.2838721678258895,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,988268.0,0.0,0.0,0.0,0.3335667893753151,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target"
DIA,1.3467175166873788,0.5288018143843447,1,1,1.8755193310717235,2,76.5,87.621406,172.0,3.242812,2,0,0,0.0,0.0,1.3467175166873788,0.5288018143843447,1,1,1054000.0,768797.0,0.8698131079580934,0.22266041229908431,0,0,0.8179157023030341,LONG,1.3467175166873788,0.5288018143843447,0.0,0.0,2.546733918179326,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,491.419824,0.0,0.0,0.0,0.0,0.645876,0.421066,0.0,0.0,0.0,0.0,3.278720852059578,0.375,0.9787,0.0,1.7,0.0,0.0,0.6,0.0,1.45,0.0,1.7,0.0,0.0,0.6,0.0,0.23,0.23,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,0.0,0.0,1054000.0,768797.0,0.0,0.0,0.3278720852059578,none,none
XLI,1.1275556414658753e-11,0.0,1,0,2.2551112829317506e-11,1,37.0,1153.846154,1153.846154,,1,0,0,0.0,0.0,1.1275556414658753e-11,0.0,1,0,900000.0,0.0,9.402910373875394e-13,0.0,0,0,1.1275556414658753e-11,LONG,1.1275556414658753e-11,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,171.390701,0.0,0.0,0.0,0.0,0.083392,0.0,0.0,0.0,0.0,0.0,3.278720852059578,0.205,0.9787,0.0,1.7,0.0,0.0,0.6,0.0,1.45,0.0,0.0,0.0,0.0,0.6,0.0,0.23,0.06,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,0.0,0.0,1800000.0,0.0,0.0,0.0,0.3278720852059578,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned"
ALAB,2.113449501379401e-05,0.0,1,0,4.226899002758802e-05,1,32.0,23.857143,23.857143,,1,1,0,2.113449501379401e-05,0.0,2.113449501379401e-05,0.0,1,0,1616352.5,0.0,1.336723237818265e-05,0.0,0,0,2.113449501379401e-05,LONG,2.113449501379401e-05,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,32676078141.0,4.9e-05,0.0,0.0,0.0,0.632484,0.0,0.0,0.0,6.467879934243303e-12,0.0,3.126543520530927,0.10873321450928898,0.6765,0.0,1.7,0.0,0.15,0.6,0.0,0.4873,0.0,0.0,0.0,0.0,0.6,0.0,0.41004683663077984,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,3232705.0,0.0,0.0,0.0,0.3126543520530927,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended
ORCL,536359.8946451398,0.0,1,0,536359.8946451398,1,30.0,14.0,14.0,,1,1,0,536359.8946451398,0.0,536359.8946451398,0.0,1,0,707173.0,0.0,268135.9304549412,0.0,0,0,536359.8946451398,LONG,536359.8946451398,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,1.0,0,0.0,521053253820.0,1e-06,0.0,1e-06,0.0,0.499918,0.0,0.0,0.0,0.010293763463003487,0.0,3.0266917866505754,0.11875682782496735,0.5544,0.0223,1.7,0.0,0.15,0.6,0.0,0.5876,0.0,0.0,0.0,0.0,0.6,0.0,0.24723011826053676,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,1761094.0,5890833.0,707173.0,0.0,0.0,0.0,0.30266917866505755,"confirmation_volume, flag_breakout, momentum_aligned, room_to_target, trend_aligned",not_extended
U,0.0034185039027370577,0.0,1,0,0.0034185039027370577,1,64.0,17.873832,17.873832,,1,0,0,0.0,0.0,0.0034185039027370577,0.0,1,0,790573.0,0.0,0.0009013339342991395,0.0,0,0,0.0034185039027370577,LONG,0.0034185039027370577,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,11002215196.0,7.2e-05,0.0,0.0,0.0,0.263663,0.0,0.0,0.0,3.107105107324114e-09,0.0,3.0129681019218157,0.09684769726509086,0.713,0.0,1.7,0.0,0.0,0.6,0.0,0.3685,0.0,0.0,0.0,0.0,0.6,0.0,0.45597945007825846,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,790573.0,0.0,0.0,0.0,0.3012968101921816,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
ARM,469703.2707050813,0.0,1,0,939406.5414101626,1,57.0,7.315217,7.315217,,1,0,0,0.0,0.0,469703.2707050813,0.0,1,0,566031.0,0.0,192526.17138825293,0.0,1,0,469703.2707050813,LONG,469703.2707050813,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,0,0.0,185407595882.0,3e-06,0.0,1e-06,0.0,0.409889,0.0,0.0,0.0,0.025333550573840416,0.0,2.9780030604789554,0.10643155939345836,0.593,0.085,1.7,0.0,0.0,0.6,0.0,0.4643,0.0,0.0,0.0,0.0,0.6,0.0,0.24682608894285046,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,3056790.0,1132062.0,0.0,1439402.0,0.0,0.29780030604789554,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended
META,0.00018543493002713194,5879.294815880869,1,1,5879.295186750729,2,62.0,80.042857,154.0,6.085714,2,1,0,0.00018543493002713194,0.0,0.00018543493002713194,5879.294815880869,1,1,722137.5,1991545.0,0.00014549524653539829,4564.135539620869,0,0,-5879.294630445938,SHORT,0.00018543493002713194,5879.294815880869,0.0,0.0,3.154033533515687e-08,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,1462871964972.0,0.0,1e-06,0.0,0.0,0.784616,0.776307,0.0,0.0,1.267608748183791e-12,4.019008468723646e-05,2.88578862990705,0.2775763608390668,0.4358,0.0,1.7,0.0,0.15,0.6,0.0,0.4758,0.0,1.7,0.0,0.0,0.6,0.0,0.245,0.23,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,3113569.0,1444275.0,1991545.0,837000.0,0.0,0.288578862990705,none,none
AXTI,298263.81889133085,0.0,1,0,596527.6377826617,1,86.0,,,,1,0,0,0.0,0.0,298263.81889133085,0.0,1,0,332772.5,0.0,52448.1238787845,0.0,1,0,298263.81889133085,LONG,298263.81889133085,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,0,0.0,4166352717.0,8e-05,0.0,1.3e-05,0.0,0.175845,0.0,0.0,0.0,0.7158871059435817,0.0,2.854330047809521,0.09134708143745116,0.5543,1.7,0.0,0.0,0.0,0.6,0.0,0.3135,0.0,0.0,0.0,0.0,0.6,0.0,0.47527709246041844,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,665545.0,0.0,0.0,0.0,0.28543300478095207,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target
TTD,270566.3031129479,282176.6296919184,1,1,1105485.8656097325,2,71.5,2.04465,1.745955,2.343345,2,0,0,0.0,0.0,270566.3031129479,282176.6296919184,1,1,314433.0,325132.5,100979.94941068243,37828.140444435056,1,1,-11610.326578970475,SHORT,270566.3031129479,282176.6296919184,0.0,0.0,0.9588544005517159,1.0,1.0,1.0,0.6923076923076923,0.6923076923076923,31-90,0.0,0,0.0,10042547298.0,3.1e-05,3.2e-05,1e-05,4e-06,0.373217,0.134058,0.0,0.0,0.2694199938364561,0.28098113090103605,2.793352673360696,0.331856827180346,0.3546,0.9915,0.8472,0.0,0.0,0.6,0.0,0.4351,1.03,1.2535,0.0,0.0,0.6,0.0,0.35427100883449575,0.40197002915641195,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,628866.0,650265.0,0.0,0.0,0.2793352673360696,none,none
GOOGL,0.00020846426803454386,0.0,2,0,0.00020846924781213114,2,64.5,3.452241,3.452241,,2,1,0,0.00020845928825695658,0.0,0.00020845928825695658,0.0,2,0,2177263.0,0.0,2.61591946023634e-05,0.0,0,0,0.00020846426803454386,LONG,0.00010423213401727193,0.0,2.4e-05,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,1934592380000.0,1e-06,0.0,0.0,0.0,0.125495,0.0,0.0,0.0,5.387808568607715e-13,0.0,2.7561655605028506,0.0990357516861064,0.1506,0.0,1.7,0.1556,0.15,0.6,0.0,0.3904,0.0,0.0,0.0,0.0,0.6,0.0,0.26055555555555554,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,3617628.0,0.0,520202.0,1261967.0,0.27561655605028507,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended"
VRT,265456.0145805414,0.07542024211879259,2,3,530912.1045813248,5,40.6,124.100816,263.786859,30.976787,5,0,0,0.0,0.0,265456.0145759402,0.0753920260436776,2,3,829694.0,2716458.0,834.9202110308564,0.012295344804148204,0,0,265455.9391602993,LONG,132728.0072902707,0.025140080706264195,0.0,0.000374,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,119539064092.0,7e-06,2.3e-05,0.0,0.0,0.003145,0.163024,0.0,0.0,0.01110331658512235,2.103084953627863e-09,2.691992162258444,0.30743001283442706,0.2107,0.0257,1.7,0.1556,0.0,0.6,0.0,0.4632,0.0,1.7,0.3111,0.0,0.6,0.0,0.27262142556500724,0.3447597889388317,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,536240.0,1659388.0,2716458.0,0.0,0.0,0.2691992162258444,none,none
MU,2201097.246207755,0.0,1,0,4402194.49241551,1,57.0,9.277778,9.277778,,1,0,0,0.0,0.0,2201097.246207755,0.0,1,0,2322544.0,0.0,1725295.1523787044,0.0,1,0,2201097.246207755,LONG,2201097.246207755,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,0,0.0,506781127838.0,5e-06,0.0,3e-06,0.0,0.783834,0.0,0.0,0.0,0.043432896872027324,0.0,2.5773256693797277,0.07362927573446285,0.118,0.1593,1.7,0.0,0.0,0.6,0.0,0.1363,0.0,0.0,0.0,0.0,0.6,0.0,0.26241717358482075,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,3396024.0,4645088.0,0.0,41319870.0,783090.0,0.25773256693797275,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none
QBTS,0.0007916368025554991,0.0,1,0,0.0015832736051109983,1,64.0,2.417592,2.417592,,1,0,0,0.0,0.0,0.0007916368025554991,0.0,1,0,251405.5,0.0,8.634678929044094e-05,0.0,0,0,0.0007916368025554991,LONG,0.0007916368025554991,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,7466777556.0,3.4e-05,0.0,0.0,0.0,0.109074,0.0,0.0,0.0,1.0602121150902264e-09,0.0,2.4942100262986058,0.09102213864019285,0.5902,0.0,1.304,0.0,0.0,0.6,0.0,0.3102,0.0,0.0,0.0,0.0,0.6,0.0,0.3104035308242149,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,502811.0,0.0,0.0,0.0,0.24942100262986056,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
MSFT,400025.64381426334,0.0,1,0,400025.64381426334,1,37.0,2.395833,2.395833,,1,1,0,400025.64381426334,0.0,400025.64381426334,0.0,1,0,552420.0,0.0,116799.36333236247,0.0,0,0,400025.64381426334,LONG,400025.64381426334,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,3149654828876.0,0.0,0.0,0.0,0.0,0.29198,0.0,0.0,0.0,0.0012700618497837692,0.0,2.4139628468835754,0.12015634716875431,0.3748,0.0,1.2892,0.0,0.15,0.6,0.0,0.6016,0.0,0.0,0.0,0.0,0.6,0.0,0.20391664400000004,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,2745691.0,552420.0,0.0,0.0,0.0,0.24139628468835755,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended"
