ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score,bearish_score_raw,checks_passed,checks_failed
META,668572.5545176964,301177.1577421941,6,4,1325119.0920816516,10,63.0,0.253146,0.357723,0.096279,10,3,1,506891.7969000897,5900.718960429863,218292.96613301456,255574.28992891172,6,4,6.657259332184904,780755.5,658395.0,367395.3967755023,LONG,111428.75908628273,75294.28943554852,0.673494,0.151415,2.2198647451543807,1.0,1197567304140.0,1e-06,1e-06,0.45134448538832145,3.464467604642815,0.34644676046428147,none,none
LRCX,27751.624187087884,205885.44446187772,2,5,467219.09267343255,7,55.714286,20.244772,69.453818,0.561153,7,0,1,0.0,173.0800193653992,27595.91839266887,205481.53426854327,2,5,1148.0433491389467,450048.0,670642.5,-178133.82027478985,SHORT,13875.812093543942,41177.08889237554,0.005611,0.001962,0.13479157916977685,1.0,264264919020.0,2e-06,3e-06,0.388440395131762,3.424103095152023,0.3424103095152023,none,none
UNH,48576.086575576905,35332.21031394596,9,7,129934.3873887228,16,66.8125,0.785722,1.360241,0.047055,16,2,4,7836.304268113218,23230.85558988553,26900.676157078164,19908.44010262097,9,7,24.55792060439713,970581.0,644389.0,13243.876261630947,LONG,5397.342952841878,5047.458616277994,0.446216,0.436536,1.3748386003579138,1.0,243302508644.0,4e-06,3e-06,0.40183065750796626,3.41597633102539,0.341597633102539,none,none
BE,229451.09992787676,164380.55926033764,6,5,480335.2043972547,11,65.272727,0.541704,0.870471,0.147183,11,2,0,125352.64415055489,0.0,80574.316080551,96366.77505523419,6,5,1.3356432569436205,2127405.5,901377.5,65070.54066753911,LONG,38241.84998797946,32876.11185206753,0.648839,0.413758,1.3958530191181773,1.0,37458797667.0,5.7e-05,2.4e-05,0.505120503710841,3.3527406839260996,0.33527406839261,none,none
XLK,6383.392550665296,44303.85948590612,2,5,57207.292478136325,7,70.0,0.822549,0.066068,1.20079,7,0,2,0.0,136.6478908996182,3570.7844846546636,36145.54461458553,2,5,155.37453301886248,105693.5,807369.5,-37920.466935240824,SHORT,3191.696275332648,8860.771897181225,0.440613,0.184145,0.1440820873110608,1.0,132.479611,0.0,0.0,0.21766283333333333,3.296558415519853,0.3296558415519853,none,not_extended
BTDR,30682.002784243035,3515.247454620894,3,1,37712.497693484824,4,50.0,6.394231,4.485348,12.120879,4,0,0,0.0,0.0,14006.793415298582,3515.247454620894,3,1,1.2615906558702499,531790.0,38713.0,27166.75532962214,LONG,10227.334261414346,3515.247454620894,0.543485,0.0,8.728262570508559,1.0,1675086784.0,0.000317,2.3e-05,0.5921098035686099,3.267798575828722,0.3267798575828722,none,none
BABA,54023.6596012286,10754.423776319818,6,7,110081.96758921102,13,72.461538,0.529924,0.24205,0.776672,13,1,1,970.1890505565259,4399.913093212463,40219.30119249905,4953.5356431606915,6,7,33.93167406298398,962285.0,527794.0,43269.235824908785,LONG,9003.943266871434,1536.346253759974,0.255524,0.539396,5.023389511596463,1.0,289606737455.0,3e-06,2e-06,0.30136727320830253,3.240909673481399,0.3240909673481399,none,none
TSM,23305.217847572923,121390.27484010627,3,1,274750.90366256883,4,75.25,0.059137,0.077624,0.003676,4,0,1,0.0,121390.27484010627,14640.081712789548,121390.27484010627,3,1,14.853813453643882,244238.0,125985.0,-98085.05699253335,SHORT,7768.405949190975,121390.27484010627,0.371811,0.0,0.191985872659653,1.0,890560819860.0,0.0,0.0,0.24399689799972124,3.221958767345994,0.32219587673459943,none,none
AA,0.0014099800477357666,33325.08773524696,3,1,66650.17829045402,4,79.75,1.168371,1.136259,1.264706,4,1,0,0.0007269839668868465,0.0,0.0007269839668868465,33325.08773524696,3,1,28374229.646522198,378332.5,33755.0,-33325.086325266915,SHORT,0.00046999334924525553,33325.08773524696,0.484401,0.0,4.230986753695692e-08,1.0,15197169139.0,2.5e-05,2e-06,0.3628125223566624,3.066168084505043,0.3066168084505043,none,none
SOXS,0.0,1.4426795358163331,0,2,2.8853590716326663,2,46.0,0.513228,,0.513228,2,0,0,0.0,0.0,0.0,0.798505445415943,0,2,0.8067247306808768,0.0,85861.0,-1.4426795358163331,SHORT,0.0,0.7213397679081666,0.0,0.446512,0.0,1.0,1317587044.0,0.0,6.5e-05,0.084958071662838,3.0344192146620896,0.30344192146620896,"confirmation_volume, ema_rally, not_extended, room_to_target","momentum_aligned, trend_aligned"
ENPH,340.27636460331024,766.2214069327146,2,1,1446.774136139335,3,62.666667,0.183725,0.179042,0.193093,3,0,0,0.0,0.0,319.895549752093,766.2214069327146,2,1,34.49353023176425,171542.5,194755.0,-425.9450423294043,SHORT,170.13818230165512,766.2214069327146,0.059895,0.0,0.4440966560376869,1.0,5267550547.0,3.3e-05,3.7e-05,0.2940468434653767,2.915565774043415,0.2915565774043415,none,none
NFLX,20836.863297590775,47293.25640024473,4,5,123163.8129681109,9,72.222222,0.078312,0.093608,0.066075,9,2,1,17264.634198854837,4768.590741124798,11231.938458763605,29925.558887632356,4,5,9.643114847782728,290450.0,263925.0,-26456.393102653958,SHORT,5209.215824397694,9458.651280048947,0.460958,0.367234,0.4405884661704739,1.0,394012171838.0,1e-06,1e-06,0.2724492998036669,2.908411895130368,0.29084118951303684,none,none
