ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bearish_score_raw,checks_passed,checks_failed
CSCO,59442.67274727663,42653.082567791804,11,9,144758.9263249906,20,54.8,4.332654,0.480004,9.041447,20,3,1,59430.199086197616,5.119210862550889e-13,59430.19908615909,42652.940527479994,11,9,879856.5,374233.5,9825.72252077013,15820.860643482989,1,1,16789.590179484825,LONG,5403.879340661511,4739.231396421312,0.00021,3e-06,1.3936313431227356,1.0,0.09090909090909091,0.1111111111111111,-0.2167832167832168,-0.1965811965811966,31-90,0.2727,0,0.0,340678274873.0,3e-06,1e-06,0.0,0.0,0.165308,0.37092,0.0,0.0,0.00015862119011480848,0.0001391116412746903,0.2927118005090268,4.060211072896149,0.4771,0.0,0.0,1.4,0.45,0.6,0.0,0.3658,0.0,1.7,1.2444,0.15,0.6,0.0,0.25332330638683376,0.36944444444444446,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.40602110728961494,none,none
WDC,25.490798697673977,247137.60084667322,7,8,494285.0845375565,15,51.0,7.874663,1.334543,13.597268,15,1,1,0.1671585947909417,32389.62355482007,23.46940184631196,138846.72340374402,7,8,520536.0,784940.0,5.74612282319072,7031.2428698010945,0,3,-247112.11004797556,SHORT,3.6415426710962824,30892.200105834152,0.079299,0.43818,0.00010314415374408664,1.0,0.0,0.375,-0.3076923076923077,0.06730769230769229,31-90,0.125,0,0.0,126298406703.0,4e-06,6e-06,0.0,0.0,0.227101,0.028445,0.0,0.0,2.8832847271459554e-07,0.0024459691069958966,0.2401095757057779,3.9651882872715323,0.1503,0.0,0.5675,0.9333,0.15,0.6,0.0,0.1847,0.0,1.7,1.0889,0.15,0.6,0.2416,0.23750680359796555,0.3985546324795513,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.3965188287271532,"confirmation_volume, engulfing_at_resistance, not_extended, room_to_target","momentum_aligned, trend_aligned"
XLK,24.546326613725228,53.76862237913115,3,3,79.6771890109534,6,72.5,17.449378,3.732106,31.16665,6,0,1,0.0,14.455363401354242,21.85052428615503,32.890370046643284,3,3,192389.0,469330.0,14.013836549879795,10.966444696842764,0,0,-29.222295765405924,SHORT,8.182108871241743,17.92287412637705,0.109825,0.388298,0.4565176775526283,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.3333,0,0.0,154.345534,0.0,0.0,0.0,0.0,0.555008,0.203956,0.0,0.0,0.0,0.0,0.35968498203135457,3.9457591060278316,0.9787,0.0,1.7,0.3111,0.0,0.6,0.007,0.9787,0.0,1.7,0.3111,0.15,0.6,0.2059,0.2618128968253968,0.29670382539682544,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,0.3945759106027832,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned"
INTC,637289.1233461219,128683.66756208662,2,7,923402.9538914225,9,64.333333,3.92829,0.057382,5.034264,9,0,1,0.0,99585.9796847328,608481.885097887,99585.9796847328,2,7,692820.0,993599.5,232133.01182273545,47806.31146812183,2,2,508605.45578403526,LONG,318644.56167306093,18383.381080298088,0.045203,0.226118,4.9523699115790745,1.0,1.0,0.2857142857142857,0.6923076923076923,-0.02197802197802201,31-90,0.0,0,0.0,342157500000.0,2e-06,3e-06,1e-06,0.0,0.358189,0.37155,0.0,0.0,0.009312803655423627,0.0005372783317711314,0.13508424277772357,3.924810811527318,0.5771,0.0182,0.0,0.1556,0.0,0.6,0.0,0.4514,0.0,1.7,0.9333,0.15,0.6,0.0901,0.08155535936845755,0.3556650682915957,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.39248108115273184,none,none
VST,0.4848071653129661,0.6603014504269578,8,6,1.6151397995399175,14,50.5,23.296563,39.015133,4.958231,14,4,2,0.03260831584639072,0.00012070970546608518,0.44933178311640354,0.6595952142832382,8,6,666295.0,1254437.0,0.017515773657377155,0.4637503728262656,0,0,-0.17549428511399168,SHORT,0.06060089566412076,0.1100502417378263,0.073174,0.00107,0.7342209607437402,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.3333,0,0.0,55078542686.0,1.2e-05,2.3e-05,0.0,0.0,0.027934,0.702267,0.0,0.0,1.1002632369851071e-08,1.9980601586577407e-08,0.46776986051805214,3.86807321339496,0.6888,0.0,1.7,1.0889,0.6,0.6,0.0,0.4903,0.0,1.7,0.7778,0.3,0.6,0.0,0.44277041850144383,0.42142645560549835,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.38680732133949597,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
MT,3.3782980101355534e-26,3.9873187739264075e-11,1,2,3.987318773926414e-11,3,58.333333,15.36143,0.362069,22.861111,3,0,0,0.0,0.0,3.3782980101355534e-26,3.9873187739264075e-11,1,2,25915.0,205630.0,2.141812724065339e-26,2.4484744713387716e-11,0,0,-3.987318773926404e-11,SHORT,3.3782980101355534e-26,1.9936593869632037e-11,0.0,0.0,8.47260578267953e-16,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,47235468327.0,1e-06,4e-06,0.0,0.0,0.633992,0.614065,0.0,0.0,7.152036657598891e-33,4.220683011252414e-18,0.13247637057049838,3.8139724242649815,0.7248,0.0,0.0,0.0,0.0,0.6,0.0,1.3584,0.0,1.7,0.1556,0.0,0.6,0.0,0.06,0.25798010182018777,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.38139724242649814,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
CRS,1.3452149095807036e-07,1.0272764327453602e-10,5,1,1.3472694624461944e-07,6,81.666667,15.755556,6.7,33.866667,6,0,0,0.0,0.0,1.344535961439057e-07,1.0272764327453602e-10,5,1,600357.0,337725.0,2.783078951745481e-08,4.687118282975498e-11,0,0,1.3441876331479582e-07,LONG,2.6904298191614072e-08,1.0272764327453602e-10,0.000505,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,22199692770.0,2.7e-05,1.5e-05,0.0,0.0,0.206887,0.456267,0.0,0.0,1.2119220959657486e-14,4.627435358626183e-17,0.46778260990770315,3.6200299619323424,1.7556,0.0,1.7,0.6222,0.0,0.6,0.0,1.32,0.0,1.7,0.0,0.0,0.6,0.0,0.3894552601344099,0.28510178707283906,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.3620029961932342,none,none
AR,52.78253139759199,2.4559880006202577e-16,4,3,105.56469665868251,7,55.0,2322.802644,4643.479849,2.125439,7,0,0,0.0,0.0,52.78216507776383,1.7917795873560127e-16,4,3,460641.0,713889.0,1.6089479343247026,5.239739737088028e-17,0,0,52.78253139759199,LONG,13.195632849397997,8.186626668734193e-17,7e-06,0.270444,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,2,0.2857,11316697000.0,4.1e-05,6.3e-05,0.0,0.0,0.030481,0.207107,0.0,0.0,1.1660321778870634e-05,7.234113159285075e-23,0.37688115378473247,3.5894424755586622,1.0021,0.0,1.7,0.4667,0.0,0.6,0.0,1.4513,0.0,1.1053,0.3111,0.0,0.6,0.1217,0.4182882481584875,0.41698188170531836,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.35894424755586624,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned",continuation_pattern
CVNA,85.22108090901158,191.41374610500011,2,9,468.04857311901185,11,65.727273,3.118365,11.150685,1.333405,11,0,0,0.0,0.0,59.90958777164044,63.65607205524611,2,9,293400.0,647111.5,14.86747717794074,26.111294354568468,0,0,-106.19266519598854,SHORT,42.61054045450579,21.26819401166668,0.29701,0.667443,0.4452192313412199,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,55314558423.0,5e-06,1.2e-05,0.0,0.0,0.174458,0.136413,0.0,0.0,7.703313859735734e-06,3.8449541346827936e-06,0.31904197384335753,3.560541861206308,0.5941,0.0,1.7,0.1556,0.0,0.6,0.1407,0.7441,0.0,0.5667,1.2444,0.0,0.6,0.4053,0.27611423763861953,0.3255291569141422,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.3560541861206308,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned"
ZETA,0.017515319523561477,0.3118782158857701,4,6,0.45970964861679275,10,50.5,1.006918,1.010673,1.004415,10,1,0,0.0020296048468213574,0.0,0.015485714275867816,0.17829268768390588,4,6,348258.0,701175.0,0.006194319829778828,0.08010452930223609,0,0,-0.2943628963622086,SHORT,0.004378829880890369,0.05197970264762835,0.115876,0.428326,0.05616076606638252,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,3964323429.0,8.8e-05,0.000177,0.0,0.0,0.386678,0.322932,0.0,0.0,1.1045591913258521e-08,1.311187232287458e-07,0.2509491676163725,3.471502595484326,0.9342,0.0,0.3473,0.4667,0.15,0.6,0.0113,1.5162,0.0,0.343,0.7778,0.0,0.6,0.2345,0.42126186711379504,0.4855298549206349,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.3471502595484326,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned"
HL,0.014144138567630884,0.0010873344453904113,2,3,0.015232148314722365,5,40.4,7.945398,1.902176,11.974213,5,0,0,0.0,0.0,0.01213194238331699,0.0010866590922925196,2,3,649194.0,747395.5,0.0013858456262229335,0.00044878627423206035,0,0,0.013056804122240473,LONG,0.007072069283815442,0.0003624448151301371,0.142264,0.000621,13.008084704382174,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,13098635112.0,5e-05,5.7e-05,0.0,0.0,0.09798,0.412727,0.0,0.0,5.399088701491146e-09,2.7670426119290243e-10,0.244595847885676,3.455693481393233,0.7067,0.0,0.9535,0.1556,0.0,0.6,0.0302,0.8446,0.0,1.7,0.3111,0.0,0.6,0.0,0.3418085257431051,0.4483577790691807,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.3455693481393233,none,none
AGIO,0.0,3.389597735376612e-20,0,1,6.779195470753225e-20,1,45.0,0.217949,,0.217949,1,0,0,0.0,0.0,0.0,3.389597735376612e-20,0,1,0.0,43875.0,0.0,3.059157929607396e-20,0,0,-3.389597735376612e-20,SHORT,0.0,3.389597735376612e-20,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,2058928924.0,0.0,2.1e-05,0.0,0.0,0.0,0.902514,0.0,0.0,0.0,1.6462917664935443e-25,0.13146700452861523,3.4149945308210663,0.7147,0.0,0.0,0.0,0.0,0.6,0.0,2.815,0.0,0.0,0.0,0.0,0.6,0.0,0.06,0.1366899150099666,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.3414994530821066,"confirmation_volume, momentum_aligned, not_extended, pullback_to_resistance, room_to_target",trend_aligned
SOXX,0.0,69830.99858591496,0,4,139591.60039921495,4,38.5,3.120809,,3.120809,4,0,0,0.0,0.0,0.0,69760.6018133,0,4,0.0,575039.0,0.0,35333.81216857685,0,1,-69830.99858591496,SHORT,0.0,17457.74964647874,0.0,0.001008,0.0,1.0,0.0,0.25,-0.3076923076923077,-0.05769230769230771,31-90,0.0,0,0.0,27645636158.0,0.0,2.1e-05,0.0,1e-06,0.0,0.506056,0.0,0.0,0.0,0.006314830140534449,0.10995156457456756,3.4064608035882338,0.4995,0.0,0.0,0.0,0.0,0.6,0.0,0.6342,0.0055,1.7,0.4667,0.0,0.6,0.0,0.06,0.35391157835101394,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.3406460803588234,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned"
SIG,0.0,1.3045074193402395e-17,0,1,1.3045074193402395e-17,1,43.0,6.733333,,6.733333,1,0,0,0.0,0.0,0.0,1.3045074193402395e-17,0,1,0.0,54717.0,0.0,5.92174515831995e-18,0,0,-1.3045074193402395e-17,SHORT,0.0,1.3045074193402395e-17,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,3789610065.0,0.0,1.4e-05,0.0,0.0,0.0,0.453945,0.0,0.0,0.0,3.442326247199894e-23,0.13607750409483327,3.4039588689188376,0.7608,0.0,0.0,0.0,0.0,0.6,0.0,1.104,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.2813945580479601,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.34039588689188377,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned"
ON,3.9013539936745456,57.020331323757226,3,2,60.92168531743177,5,68.4,8.527248,2.036331,28.0,5,0,0,0.0,0.0,1.6046140358720298,32.05651870429296,3,2,262871.0,224598.0,0.5330456627319857,31.919109693704254,0,0,-53.11897733008268,SHORT,1.3004513312248485,28.510165661878613,0.588703,0.437805,0.06842040204086058,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,32707644195.0,8e-06,7e-06,0.0,0.0,0.136631,0.559785,0.0,0.0,3.975985929991399e-07,8.716667422423822e-06,0.29359552758245416,3.3228640127503994,0.6311,0.0,1.0447,0.3111,0.0,0.6,0.3491,0.626,0.0,1.7,0.1556,0.0,0.6,0.2413,0.2589333491904053,0.29418022370360875,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.33228640127503994,none,none
CNC,7.905347438043042e-11,3.5390339626387995e-12,5,2,8.315727473017395e-11,7,62.571429,2.556412,2.430559,2.871044,7,3,1,7.775904730445872e-11,3.5507540383159503e-28,7.719428091735398e-11,3.539033962638799e-12,5,2,700614.0,325688.0,4.740577926060276e-11,1.4640919682883975e-12,0,0,7.551444041779162e-11,LONG,1.5810694876086084e-11,1.7695169813193998e-12,0.023518,0.0,22.33758568439564,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.6,0,0.0,18770899070.0,3.7e-05,1.7e-05,0.0,0.0,0.595843,0.413698,0.0,0.0,8.42298220086593e-18,9.426916498355024e-19,0.4856408604073658,3.3170067961598337,1.8714,0.0,1.3128,0.6222,0.45,0.6,0.0,0.7991,0.0,1.6123,0.1556,0.15,0.6,0.0,0.42790586401125835,0.31420705084927997,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.3317006796159834,none,none
