ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_score_raw,checks_passed,checks_failed
FLR,1.4594061649004978e-16,2.1910989133205143e-23,3,1,1.4594063840103892e-16,4,54.75,58.323055,76.351229,4.238532,4,0,0,0.0,0.0,7.122151060162817e-17,2.1910989133205143e-23,3,1,711121.0,119860.0,8.092237280680108e-17,5.513194718241493e-24,0,0,1.4594059457906064e-16,LONG,4.8646872163349925e-17,2.1910989133205143e-23,0.511983,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,7117180521.0,0.0001,1.7e-05,0.0,0.0,0.554488,0.251618,0.0,0.0,6.835132538764773e-23,3.078605224155048e-29,5.532956918065162,0.3387973903323624,2.6276,0.0,1.7,0.3111,0.0,0.6,0.2943,1.088,0.0,1.7,0.0,0.0,0.6,0.0,0.5805384682539683,0.29242050329372443,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.5532956918065162,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
ATI,4.098177520151465e-05,0.0,5,0,4.0981775203972364e-05,5,51.8,7.472731,7.472731,,5,0,0,0.0,0.0,4.0881524870512006e-05,0.0,5,0,507859.0,0.0,1.2496378739477245e-05,0.0,0,0,4.098177520151465e-05,LONG,8.196355040302929e-06,0.0,0.002446,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,1,0.2,22547930993.0,2.3e-05,0.0,0.0,0.0,0.304925,0.0,0.0,0.0,3.6350807720883504e-12,0.0,5.477742360384568,0.13463008934931292,2.5555,0.0,1.7,0.6222,0.0,0.6,0.0,0.7463,0.0,0.0,0.0,0.0,0.6,0.0,0.37587090004994284,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.5477742360384568,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target"
DOV,9.498221556287055e-08,1.0248787232444087e-22,3,1,1.899644311257413e-07,4,60.5,7.194541,9.21819,1.123596,4,0,0,0.0,0.0,5.505322248664394e-08,1.0248787232444087e-22,3,1,316250.0,37600.0,3.4916983570571073e-08,6.470509998612798e-23,0,0,9.498221556287045e-08,LONG,3.166073852095685e-08,1.0248787232444087e-22,0.420384,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,29545231758.0,1.1e-05,1e-06,0.0,0.0,0.367616,0.631344,0.0,0.0,1.0716023072787044e-14,3.468846450889325e-29,5.452382743222984,0.21453478291202643,2.6124,0.0,1.7,0.3111,0.0,0.6,0.2288,1.1213,0.0,0.424,0.0,0.0,0.6,0.0,0.32407023573524024,0.102404528,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.5452382743222983,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
SEZL,2.4596259727406267,0.0,4,0,4.919251945481253,4,96.0,29.139961,29.139961,,4,0,0,0.0,0.0,1.2301335706832406,0.0,4,0,334385.0,0.0,0.10409802020286127,0.0,0,0,2.4596259727406267,LONG,0.6149064931851567,0.0,0.49987,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,2728133189.0,0.000123,0.0,0.0,0.0,0.042323,0.0,0.0,0.0,2.2539460157755394e-06,0.0,5.441231993838525,0.08695266956583232,2.6461,0.0,1.7,0.4667,0.0,0.3429,0.2856,0.5267,0.0,0.0,0.0,0.0,0.3429,0.0,0.5695145238095237,0.03428571428571428,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.5441231993838526,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",none
BOOT,4.131837798716034e-10,3.111501678148119e-19,3,1,4.1318378049390375e-10,4,43.5,115.933125,65.244167,268.0,4,0,0,0.0,0.0,4.131801412011013e-10,3.111501678148119e-19,3,1,364274.0,25575.0,3.1542590195885215e-10,1.9397756163997482e-19,0,0,4.1318377956045323e-10,LONG,1.3772792662386782e-10,3.111501678148119e-19,9e-06,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,4961268092.0,7.3e-05,5e-06,0.0,0.0,0.763403,0.623421,0.0,0.0,2.776062975632235e-16,6.271585450432294e-25,5.426105641932177,0.33481190760708285,2.815,0.0,1.7,0.3111,0.0,0.6,0.0,1.0481,0.0,1.7,0.0,0.0,0.6,0.0,0.48955129286454646,0.24648653922592115,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.5426105641932177,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned
REAL,4.635895805093562e-22,0.0,2,0,4.635895805093562e-22,2,50.0,13.938264,13.938264,,2,0,0,0.0,0.0,4.414889471004494e-22,0.0,2,0,1989975.0,0.0,5.372715184150378e-23,0.0,0,0,4.635895805093562e-22,LONG,2.317947902546781e-22,0.0,0.047673,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,0.5,1437312284.0,0.001385,0.0,0.0,0.0,0.115894,0.0,0.0,0.0,1.6126960914130623e-27,0.0,5.2705500863766215,0.13787678817316865,2.815,0.0,1.7,0.1556,0.0,0.6,0.0,0.7788,0.0,0.0,0.0,0.0,0.6,0.0,0.5355555555555556,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.5270550086376622,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",none
RELY,3491.1293044727613,4541.202310222014,3,3,11509.90554795496,6,48.0,4.571997,2.37037,5.672811,6,0,1,0.0,4541.202307588882,2030.8123927739514,4541.202307588882,3,3,157740.5,366900.0,1735.1811498818229,2240.8127538476483,0,0,-1050.0730057492524,SHORT,1163.7097681575872,1513.734103407338,0.418294,0.0,0.7687676227536501,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.3333,0,0.0,4215194264.0,3.7e-05,8.7e-05,0.0,1e-06,0.497528,0.49344,0.0,0.0,0.00276075002781316,0.003591137225478389,5.225310099075033,0.5576105641932176,2.815,0.0,1.2719,0.3111,0.0,0.6,0.2274,2.815,0.0,1.7,0.3111,0.15,0.6,0.0,0.370437186614433,0.5375826753909148,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.5225310099075033,none,none
CENX,35205.710549244664,0.0,1,0,35205.710549244664,1,62.0,26.338346,26.338346,,1,0,0,0.0,0.0,35205.710549244664,0.0,1,0,833000.0,0.0,6912.970434100646,0.0,0,0,35205.710549244664,LONG,35205.710549244664,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,6160144685.0,0.000135,0.0,1e-06,0.0,0.196359,0.0,0.0,0.0,0.057150785167385504,0.0,5.1715282881977735,0.1222324913962517,2.6568,0.2148,1.7,0.0,0.0,0.6,0.0,0.6223,0.0,0.0,0.0,0.0,0.6,0.0,0.5414750294749091,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.5171528288197773,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
SUN,4974.951242788489,0.0,1,0,4974.951242788489,1,62.0,14.754717,14.754717,,1,0,0,0.0,0.0,4974.951242788489,0.0,1,0,82390.0,0.0,2089.2987297308723,0.0,0,0,4974.951242788489,LONG,4974.951242788489,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,8631214240.0,1e-05,0.0,0.0,0.0,0.419964,0.0,0.0,0.0,0.005763906565698326,0.0,5.118219903525631,0.205,2.815,0.0032,1.7,0.0,0.0,0.6,0.0,1.45,0.0,0.0,0.0,0.0,0.6,0.0,0.26655566130558617,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.5118219903525631,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned"
IMVT,1.3477072565950457e-25,0.0,1,0,1.3477072565950457e-25,1,52.0,52.736842,52.736842,,1,0,0,0.0,0.0,1.3477072565950457e-25,0.0,1,0,235000.0,0.0,5.215138319912522e-26,0.0,0,0,1.3477072565950457e-25,LONG,1.3477072565950457e-25,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,5963492874.0,3.9e-05,0.0,0.0,0.0,0.386964,0.0,0.0,0.0,2.259929348571643e-31,0.0,5.1149945308210665,0.1552160385234856,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.9522,0.0,0.0,0.0,0.0,0.6,0.0,0.3655575494291052,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.5114994530821066,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
VSAT,78.77867984072384,1.3774609976460093e-10,3,1,86.86298410552301,4,44.75,72.537048,108.793175,0.024794,4,0,0,0.0,0.0,70.69437557620017,1.3774609976460093e-10,3,1,451902.5,36260.0,11.192270534555382,4.233217386648572e-12,0,0,78.7786798405861,LONG,26.259559946907945,1.3774609976460093e-10,0.10262,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,1,0.25,8537003553.0,5.3e-05,4e-06,0.0,0.0,0.128881,0.030732,0.0,0.0,3.0759691950321424e-05,1.6135181262305482e-16,4.991584780410367,0.14862283211234656,2.3786,0.0,1.7,0.3111,0.0,0.6,0.0019,0.8862,0.0,0.0,0.0,0.0,0.6,0.0,0.43759011973363887,0.07242454626463221,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.49915847804103675,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
ZTS,0.09013201635613395,0.0,3,0,0.09013201635613395,3,33.333333,5.576784,5.576784,,3,0,0,0.0,0.0,0.05414637779646731,0.0,3,0,296851.0,0.0,0.03928657004472389,0.0,0,0,0.09013201635613395,LONG,0.03004400545204465,0.0,0.399255,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,51659989027.0,6e-06,0.0,0.0,0.0,0.435878,0.0,0.0,0.0,5.815720447858052e-09,0.0,4.936261721725568,0.11898164069585601,2.1114,0.0,1.7,0.3111,0.0,0.6,0.2138,0.5898,0.0,0.0,0.0,0.0,0.6,0.0,0.3029964975589164,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.4936261721725568,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned
ROK,0.6936857813496794,8.217235611496456e-08,6,2,0.6936878740248587,8,36.125,1.253828,1.387993,0.851332,8,0,0,0.0,0.0,0.6936764312084002,7.962734941499926e-08,6,2,1623078.0,188679.0,0.22826522089210116,5.1529751177242354e-08,0,0,0.6936856991773233,LONG,0.11561429689161323,4.108617805748228e-08,1.3e-05,0.030972,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,0.125,46710553093.0,3.5e-05,4e-06,0.0,0.0,0.329061,0.630731,0.0,0.0,2.4751215568230786e-08,8.795909133355866e-15,4.796607548598844,0.2464015180121726,2.815,0.0,0.6038,0.7778,0.0,0.6,0.0,1.4696,0.0,0.2389,0.1556,0.0,0.6,0.0,0.32132453928288857,0.11187067782018777,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.4796607548598844,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
CNC,1.4392690869844925e-08,6.443261627821812e-10,5,2,1.5139839939361865e-08,7,62.571429,2.556412,2.430559,2.871044,7,3,1,1.4157023950661044e-08,6.46459951682861e-26,1.4054201043926284e-08,6.443261627821811e-10,5,2,700614.0,325688.0,8.630825295021604e-09,2.665565716086219e-10,0,0,1.3748364707062743e-08,LONG,2.878538173968985e-09,3.221630813910906e-10,0.023518,0.0,22.337585684395794,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.6,0,0.0,18770899070.0,3.7e-05,1.7e-05,0.0,0.0,0.595843,0.413698,0.0,0.0,1.5335110818263991e-15,1.7162900945217783e-16,4.736478795128239,0.33168843341819354,1.7515,0.0,1.3128,0.6222,0.45,0.6,0.0,0.799,0.0,1.6123,0.1556,0.15,0.6,0.0,0.42790586401125835,0.31420705084927997,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.47364787951282383,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
KRE,18550.47513829625,2197.8268235574756,5,1,28269.84919189781,6,81.333333,28.12838,33.603772,0.75142,6,2,0,8717.571813052533,0.0,5547.849918530985,2197.8268235574756,5,1,365151.0,29202.5,6034.800022234405,1200.325087149,0,1,16352.648314738773,LONG,3710.09502765925,2197.8268235574756,0.700932,0.0,8.440371615935524,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,91+,0.4,0,0.0,68.794992,0.0,0.0,0.0,0.0,0.281773,0.546142,0.0,0.0,0.0,0.0,4.6301802171389435,0.17496864520595778,0.9787,0.0,1.7,0.6222,0.3,0.6,0.4292,0.9787,0.0,0.171,0.0,0.0,0.6,0.0,0.36514593650793653,0.07709656,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,0.46301802171389433,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none
CRS,2.4491349050553784e-05,1.870287454189493e-08,5,1,2.4528754799637573e-05,6,81.666667,15.755556,6.7,33.866667,6,0,0,0.0,0.0,2.4478987935756537e-05,1.870287454189493e-08,5,1,600357.0,337725.0,5.0669493444503555e-06,8.53349521269923e-09,0,0,2.4472646176011887e-05,LONG,4.898269810110757e-06,1.870287454189493e-08,0.000505,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,22199692770.0,2.7e-05,1.5e-05,0.0,0.0,0.206887,0.456267,0.0,0.0,2.206458377987164e-12,8.42483485499828e-15,4.593346713081388,0.3620029961932342,1.6711,0.0,1.7,0.6222,0.0,0.6,0.0,1.32,0.0,1.7,0.0,0.0,0.6,0.0,0.3894552601344099,0.28510178707283906,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.45933467130813876,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target"
VST,88.26531302414969,120.21628057954128,8,6,294.05675118709,14,50.5,23.296563,39.015133,4.958231,14,4,2,5.936758800819319,0.021976737763640373,81.80656831436477,120.08770130358496,8,6,666295.0,1254437.0,3.188969461147527,84.43165602998519,0,0,-31.950967555391586,SHORT,11.033164128018711,20.03604676325688,0.073174,0.00107,0.734220960743739,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.3333,0,0.0,55078542686.0,1.2e-05,2.3e-05,0.0,0.0,0.027934,0.702267,0.0,0.0,2.0031692179871616e-06,3.637722747582734e-06,4.583773953120539,0.3886946716039908,0.5949,0.0,1.7,1.0889,0.6,0.6,0.0,0.5092,0.0,1.7,0.7778,0.3,0.6,0.0,0.44277041850144383,0.42142645560549835,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.4583773953120539,none,none
