ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bearish_score_raw,checks_passed,checks_failed
CDNS,2.578000963265262e-16,1614.359362501869,4,10,3216.287002875884,14,77.285714,0.662899,0.455913,0.745693,14,0,1,0.0,7.440942384711447e-24,1.0002903436743893e-16,1601.927640374015,4,10,166520.0,16504999.0,1.5133838615793148e-16,659.4425176943654,0,0,-1614.359362501869,SHORT,6.445002408163155e-17,161.4359362501869,0.61199,0.007701,1.5969188912622157e-19,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.1,0,0.0,84802640530.0,2e-06,0.000195,0.0,0.0,0.587038,0.408417,0.0,0.0,7.600002037534616e-24,1.9036663863441482e-05,0.2193132544824421,5.132065770821066,0.7608,0.0,0.0,0.4667,0.0,0.6,0.3657,2.815,0.0,0.1671,1.4,0.15,0.6,0.0,0.1474194347333661,0.521707124,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.5132065770821066,"bounce_and_fail, not_extended","confirmation_volume, momentum_aligned, room_to_target, trend_aligned"
CAR,20562.315287295987,88671.82706617234,1,6,193493.23821284057,7,62.0,7.627851,5.352941,8.007003,7,0,2,0.0,22642.335556542897,20562.315287295987,21887.339408576685,1,6,330750.0,1446430.0,10360.982940697553,44334.35342631559,1,5,-68109.51177887635,SHORT,20562.315287295987,14778.637844362056,0.0,0.753165,0.23189231537939475,1.0,1.0,0.8333333333333334,0.6923076923076923,0.5256410256410257,31-90,0.3333,0,0.0,17412837877.0,1.9e-05,8.3e-05,1e-06,3e-06,0.503882,0.499009,0.0,0.0,0.011808710006113374,0.008487208086789022,0.33352011506304147,5.082655080982751,1.0065,0.0287,1.7,0.0,0.0,0.6,0.0,1.2236,0.0147,1.7,0.7778,0.3,0.6,0.4665,0.3024813411597467,0.6381961708514898,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.5082655080982751,none,not_extended
IP,0.1358780577662506,3.128923516753909e-05,3,2,0.13590934700141818,5,51.4,12.507833,7.193565,20.479235,5,0,0,0.0,0.0,0.08629218502250949,3.1289235167466926e-05,3,2,684066.0,490162.0,0.0521974524245848,1.7786875698711426e-05,0,0,0.13584676853108305,LONG,0.04529268592208353,1.5644617583769546e-05,0.364929,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,19659199825.0,3.5e-05,2.5e-05,0.0,0.0,0.384149,0.568466,0.0,0.0,2.3038926469675645e-08,7.957911676483784e-12,0.5615340641932177,5.038599062763536,2.815,0.0,1.7,0.3111,0.0,0.6,0.1892,2.583,0.0,1.7,0.1556,0.0,0.6,0.0,0.4031978486162219,0.336050753184522,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.5038599062763536,none,none
LVS,8415.495623712042,5651.891122655632,2,4,14236.521614078212,6,77.333333,13.583303,28.266728,6.241591,6,0,4,0.0,5651.891122655632,8251.722829033919,3456.253612023071,2,4,317892.0,274281.0,6180.45381978619,1151.8738711146839,0,0,2763.6045010564103,LONG,4207.747811856021,1412.972780663908,0.019461,0.388478,1.4889698759373635,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,38728934074.0,8e-06,7e-06,0.0,0.0,0.721313,0.203957,0.0,0.0,0.0010864610432645032,0.00036483647547957764,0.39914427090882615,5.035118938320671,1.5359,0.0,1.7,0.1556,0.0,0.6,0.0,1.4624,0.0,1.7,0.4667,0.6,0.6,0.2061,0.27399992849199256,0.3817679776718627,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.5035118938320671,none,none
SIRI,0.0,7.642571733032794e-10,0,1,7.642571733032794e-10,1,73.0,54.806452,,54.806452,1,0,0,0.0,0.0,0.0,7.642571733032794e-10,0,1,0.0,269823.0,0.0,3.807153630618523e-10,0,0,-7.642571733032794e-10,SHORT,0.0,7.642571733032794e-10,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,8530012906.0,0.0,3.2e-05,0.0,0.0,0.0,0.498151,0.0,0.0,0.0,8.959625052450997e-16,0.10413886874393505,4.955756072410369,0.4414,0.0,0.0,0.0,0.0,0.6,0.0,2.6558,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.3436240714508556,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.49557560724103694,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned"
LC,0.0,1742.0581748867228,0,1,3484.1163497734456,1,91.0,3.460123,,3.460123,1,0,1,0.0,1742.0581748867228,0.0,1742.0581748867228,0,1,0.0,39490.0,0.0,637.5909137335931,0,0,-1742.0581748867228,SHORT,0.0,1742.0581748867228,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,1.0,0,0.0,2008749629.0,0.0,2e-05,0.0,0.0,0.0,0.365999,0.0,0.0,0.0,0.008672350947758272,0.09255434334966975,4.857024468652821,0.5827,0.0,0.0,0.0,0.0,0.3429,0.0,2.6487,0.0155,1.7,0.0,0.15,0.3429,0.0,0.03428571428571428,0.294001299974594,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.4857024468652821,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned"
NXST,0.0,1.0033560169188499e-17,0,1,1.0033560169188499e-17,1,45.0,6.833333,,6.833333,1,0,0,0.0,0.0,0.0,1.0033560169188499e-17,0,1,0.0,71200.0,0.0,6.728565269283353e-18,0,0,-1.0033560169188499e-17,SHORT,0.0,1.0033560169188499e-17,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,6089255238.0,0.0,1.2e-05,0.0,0.0,0.0,0.670606,0.0,0.0,0.0,1.6477483332565963e-23,0.15267588685466324,4.811601556194073,0.9268,0.0,0.0,0.0,0.0,0.6,0.0,2.5116,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.27388152961255496,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.4811601556194072,"ema_rally, not_extended, trend_aligned","confirmation_volume, momentum_aligned, room_to_target"
DB,0.0,1.0084009477731073,0,3,2.0168018955462146,3,38.333333,20.304842,,20.304842,3,0,0,0.0,0.0,0.0,0.5074473145545034,0,3,0.0,281428.0,0.0,0.8529486074458851,0,0,-1.0084009477731073,SHORT,0.0,0.33613364925770245,0.0,0.49678,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,64107800264.0,0.0,4e-06,0.0,0.0,0.0,0.845843,0.0,0.0,0.0,5.243256637624169e-08,0.13617055613733073,4.6879434018198785,0.7617,0.0,0.0,0.0,0.0,0.6,0.0,1.7934,0.0,1.7,0.3111,0.0,0.6,0.2834,0.06,0.30187708594717194,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.46879434018198785,"confirmation_volume, not_extended, retest_and_confirm, room_to_target","momentum_aligned, trend_aligned"
TFC,4.494911078684184e-07,3.504360917766773,3,3,6.548698546457494,6,48.666667,1.725977,0.788525,2.663428,6,0,0,0.0,0.0,4.4949110371943867e-07,3.0443367297085095,3,3,309423.0,709523.0,2.0036430902283777e-07,2.8802521923296016,0,0,-3.504360468275665,SHORT,1.498303692894728e-07,1.1681203059222576,0.0,0.131272,1.28266214130383e-07,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,63170442044.0,5e-06,1.1e-05,0.0,0.0,0.445758,0.830748,0.0,0.0,2.3718429765793266e-14,1.84915645375511e-07,0.27781383118582414,4.607016074800431,1.6708,0.0,0.1962,0.3111,0.0,0.6,0.0,2.2024,0.0,1.4711,0.3111,0.0,0.6,0.0223,0.12721735033703224,0.28053248259238306,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.46070160748004313,"confirmation_volume, not_extended, pullback_to_resistance, room_to_target","momentum_aligned, trend_aligned"
SAP,7.43616984348236e-17,1.5251138529294648e-06,2,7,1.5251138530781883e-06,9,53.222222,6.935699,2.095715,8.318552,9,0,0,0.0,0.0,7.436161730203801e-17,1.4856710068472236e-06,2,7,78300.0,741997.0,5.606745136570405e-17,5.417373666832276e-07,0,0,-1.5251138528551031e-06,SHORT,3.71808492174118e-17,2.178734075613521e-07,1e-06,0.025862,4.875812929768383e-11,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,222629536923.0,0.0,3e-06,0.0,0.0,0.753983,0.355211,0.0,0.0,1.6700771034829664e-24,9.78636575238923e-15,0.22872492152950957,4.594001881342711,0.4466,0.0,1.0851,0.1556,0.0,0.6,0.0,1.3607,0.0,1.7,0.9333,0.0,0.6,0.0,0.1840641755555556,0.3316566397201671,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.4594001881342711,"confirmation_volume, not_extended, retest_and_confirm, room_to_target, trend_aligned",momentum_aligned
BIIB,229.38286228391385,13569.585820438462,3,4,27368.554503160674,7,83.0,20.853163,1.205211,35.589127,7,0,0,0.0,0.0,229.38284740992742,13568.819943343895,3,4,304247.0,353195.0,111.26580209662828,9982.955066308949,0,1,-13340.202958154548,SHORT,76.46095409463796,3392.3964551096155,0.0,5.6e-05,0.01690419039455266,1.0,0.0,0.25,-0.3076923076923077,-0.05769230769230771,91+,0.0,1,0.1429,26027624941.0,1.2e-05,1.4e-05,0.0,0.0,0.485066,0.735686,0.0,0.0,2.9376846434494636e-05,0.0013033830258425711,0.29270123078834837,4.588079567376324,1.5364,0.0,0.4795,0.3111,0.0,0.6,0.0,1.8214,0.0,1.7,0.4667,0.0,0.6,0.0,0.18294698872366605,0.3280612247146268,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.4588079567376324,none,none
LYV,0.0,48278.59313927006,0,2,96557.18627854012,2,62.0,81.767857,,81.767857,2,0,0,0.0,0.0,0.0,47071.683269098365,0,2,0.0,1405281.0,0.0,16285.919054734019,0,0,-48278.59313927006,SHORT,0.0,24139.29656963503,0.0,0.024999,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,0.5,36760588908.0,0.0,3.8e-05,0.0,0.0,0.0,0.337332,0.0,0.0,0.0,0.0065666240086762395,0.12185503542440067,4.4331018411402905,0.6186,0.0,0.0,0.0,0.0,0.6,0.0,1.9709,0.0066,1.7,0.1556,0.0,0.6,0.0,0.06,0.37870948749132155,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.443310184114029,"confirmation_volume, momentum_aligned, not_extended, room_to_target, volume_capitulation_reversal",trend_aligned
VFC,0.0,80.39760693317032,0,2,80.39760693317032,2,30.0,7.207143,,7.207143,2,0,1,0.0,69.57684549451075,0.0,69.57684549451075,0,2,0.0,371805.0,0.0,59.13000992313141,0,0,-80.39760693317032,SHORT,0.0,40.19880346658516,0.0,0.134591,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.5,0,0.0,8216530203.0,0.0,4.5e-05,0.0,0.0,0.0,0.73547,0.0,0.0,0.0,4.8924305605190704e-05,0.1360249767665227,4.413976479860403,0.7602,0.0,0.0,0.0,0.0,0.6,0.0,1.7837,0.0,1.7,0.1556,0.15,0.6,0.0247,0.06,0.4165221243124736,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.44139764798604025,"confirmation_volume, room_to_target, shooting_star_at_resistance","momentum_aligned, not_extended, trend_aligned"
HUN,4.10192217698005e-10,8.123608825841867e-10,3,6,2.0349139828663784e-09,9,39.666667,0.595196,1.075309,0.35514,9,1,0,2.4102979178081004e-10,0.0,2.4102979178081004e-10,2.237155642818213e-10,3,6,181153.0,280875.0,7.27879217587212e-11,3.193511246708254e-10,0,0,-4.0216866488618177e-10,SHORT,1.3673073923266832e-10,1.353934804306978e-10,0.412398,0.724611,0.504938416523885,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,2323024809.0,7.8e-05,0.000121,0.0,0.0,0.177448,0.393115,0.0,0.0,5.885892337565144e-16,5.828326925573432e-16,0.3822150451330054,4.406063776039777,2.1467,0.0,0.3912,0.3111,0.15,0.6,0.2231,2.5821,0.0,0.0,0.7778,0.0,0.6,0.4462,0.408080571375648,0.47239284920634916,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.4406063776039777,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned
HUT,1.5871153834412959,4592.364152895047,3,6,9186.913274226948,9,65.333333,7.388491,4.188192,8.98864,9,1,2,0.43812962172746917,1940.6945421285482,0.5978530534134693,2649.863127182681,3,6,180652.0,353572.5,0.2745021214564959,418.49217521910634,0,2,-4590.777037511605,SHORT,0.5290384611470986,765.3940254825078,0.623308,0.422985,0.00034559876582103606,1.0,0.0,0.3333333333333333,-0.3076923076923077,0.025641025641025605,91+,0.3333,0,0.0,8305457572.0,2.2e-05,4.3e-05,0.0,0.0,0.16165,0.091128,0.0,0.0,6.369768992988827e-07,0.0009215555179799645,0.388142564324131,4.300208817749863,0.7465,0.0,1.7,0.3111,0.15,0.6,0.3738,0.6917,0.0,1.7,0.7778,0.3,0.6,0.2307,0.3936738103066516,0.5084483367287779,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.4300208817749863,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned"
NXE,1.2151040986735924e-06,1.3145206868329083e-24,2,3,1.2151040986735924e-06,5,66.0,2.071351,1.542548,2.423886,5,0,0,0.0,0.0,1.2151040985354445e-06,5.272080632027914e-25,2,3,168055.0,173756.0,1.39568054732033e-07,6.254693410851528e-25,0,0,1.2151040986735924e-06,LONG,6.075520493367962e-07,4.381735622776361e-25,0.0,0.598935,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,8374893314.0,2e-05,2.1e-05,0.0,0.0,0.114861,0.453171,0.0,0.0,7.254445239573069e-13,5.23198978003884e-31,0.30345746516438776,4.286187059375323,1.5701,0.0,0.7089,0.1556,0.0,0.6,0.0,1.7105,0.0,1.3082,0.3111,0.0,0.6,0.3564,0.21961610003157417,0.33426348840679204,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.4286187059375323,none,none
INOD,0.0,9.089239998334309e-17,0,6,9.089240022673827e-17,6,61.333333,0.45669,,0.45669,6,0,0,0.0,0.0,0.0,9.089127499531616e-17,0,6,0.0,722054.5,0.0,5.0285783600113397e-17,0,0,-9.089239998334309e-17,SHORT,0.0,1.514873333055718e-17,0.0,1.2e-05,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,1530030491.0,0.0,0.000472,0.0,0.0,0.0,0.553245,0.0,0.0,0.0,9.90093558243813e-23,0.116510904498206,4.192772308598844,0.5651,0.0,0.0,0.0,0.0,0.6,0.0,2.815,0.0,0.0,0.7778,0.0,0.6,0.0,0.06,0.42777777777777776,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.4192772308598844,"confirmation_volume, ema_rally, not_extended, room_to_target","momentum_aligned, trend_aligned"
