ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bearish_score_raw,checks_passed,checks_failed
FRMI,0.0,34594.823312257446,0,1,69189.64662451489,1,59.0,6.401961,,6.401961,1,0,0,0.0,0.0,0.0,34594.823312257446,0,1,0.0,47768.0,0.0,27448.632401366158,0,0,-34594.823312257446,SHORT,0.0,34594.823312257446,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,4125450625.0,0.0,1.2e-05,0.0,7e-06,0.0,0.793432,0.0,0.0,0.0,0.08385707758230035,0.12489737754411233,3.3294613495086915,0.649,0.0,0.0,0.0,0.0,0.6,0.0,0.7088,0.3207,1.7,0.0,0.0,0.6,0.0,0.06,0.30594711085138826,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.33294613495086917,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",none
PLTR,20.141729021990727,151194.04936641903,1,3,173614.10530241582,4,53.0,2.12069,0.042485,2.813425,4,0,0,0.0,0.0,20.141729021990727,85415.17826952135,1,3,60750.0,204775.0,9.548140755788419,59141.7416411577,0,1,-151173.90763739703,SHORT,20.141729021990727,50398.01645547301,0.0,0.435063,0.00013321773645454268,1.0,0.0,0.3333333333333333,-0.3076923076923077,0.025641025641025605,31-90,0.0,0,0.0,335448403239.0,0.0,1e-06,0.0,0.0,0.474048,0.359323,0.0,0.0,6.004419406235828e-07,0.0015024074036079245,0.0922730750280807,3.1978384313133663,0.3227,0.0,0.0,0.0,0.0,0.6,0.0,0.4743,0.0,1.5731,0.3111,0.0,0.6,0.2393,0.06,0.27235708253968255,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.3197838431313366,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned"
CIEN,0.45528167560703775,172.33305022185425,21,11,180.89353540325118,32,56.78125,2.228587,3.150589,0.292384,32,2,2,0.08826155482910998,0.11945471733116882,0.08628396449258124,109.8393672836911,21,11,7562290.0,1727593.0,0.21839005788452964,82.09569186008545,0,0,-171.8777685462472,SHORT,0.02168007979081132,15.666640929259477,0.810482,0.362633,0.0026418709296964654,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.1818,0,0.0,71749803813.0,0.000105,2.4e-05,0.0,0.0,0.514122,0.473182,0.0,0.0,3.0216221701895738e-09,2.1835099326670096e-06,0.5415384608422907,3.1224456150879805,0.9154,0.0,1.7,1.4,0.3,0.6,0.5,0.6349,0.0,0.0,1.4,0.3,0.6,0.1876,0.74,0.33584524134531063,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.31224456150879804,none,none
ADI,42.224028666340566,172475.50207132092,7,3,172517.72609998725,10,54.6,7.210205,7.287326,7.030254,10,0,0,0.0,0.0,42.224028666332416,172475.5020713209,7,3,1814302.0,380099.0,21.803260833998763,95142.18499268097,0,0,-172433.2780426546,SHORT,6.0320040951915095,57491.83402377364,0.0,0.0,0.0002448117452000828,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,181343434118.0,1e-05,2e-06,0.0,1e-06,0.516371,0.551627,0.0,0.0,3.32628756289378e-07,0.0031703289564023454,0.47645390012382083,3.096589064254251,1.5312,0.0,1.7,0.9333,0.0,0.6,0.0,0.4855,0.0,1.7,0.3111,0.0,0.6,0.0,0.35956645736846293,0.2652931648920963,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.3096589064254251,none,none
SOXS,14.507697710478332,0.01326671530126211,2,1,14.534231141080857,3,50.666667,112.185185,135.055556,66.444444,3,0,1,0.0,0.01326671530126211,14.473797932235543,0.01326671530126211,2,1,513000.0,175870.5,5.801488020993094,0.002953927535822991,0,0,14.494430995177071,LONG,7.253848855239166,0.01326671530126211,0.002337,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,1631232246.0,0.000314,0.000108,0.0,0.0,0.39989,0.222657,0.0,0.0,4.446852294041253e-05,8.132940808271705e-08,0.30400969751756657,3.0863480763465283,0.5845,0.0,1.7,0.1556,0.0,0.6,0.0,0.6363,0.0,1.7,0.0,0.15,0.6,0.0,0.5355555555555556,0.5349999999999999,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.30863480763465284,none,none
ZETA,0.013254043233499898,0.23600182408184225,4,5,0.3478675652720892,9,47.555556,1.077557,1.010673,1.131063,9,1,0,0.0015358252728706898,0.0,0.011718217657284537,0.13491612228943703,4,5,348258.0,555218.0,0.0046873128814792255,0.0606160163474491,0,0,-0.22274778084834235,SHORT,0.0033135108083749746,0.047200364816368454,0.115876,0.428326,0.0561607660663825,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,3964323429.0,8.8e-05,0.00014,0.0,0.0,0.386678,0.322932,0.0,0.0,8.358326124795542e-09,1.1906285060165925e-07,0.2509491676163725,3.0711242687512037,0.9342,0.0,0.3473,0.4667,0.15,0.6,0.0113,1.1853,0.0,0.4291,0.6222,0.0,0.6,0.2345,0.42126186711379504,0.4785863633650793,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.30711242687512036,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
NUE,1.9594793427715277e-08,2.335080103138482e-11,3,2,3.889084420309618e-08,5,67.2,4.711396,4.139766,5.568841,5,1,0,9.450724871949411e-19,0.0,1.9272699974349517e-08,2.335080103138482e-11,3,2,173866.5,130710.0,1.947699103937674e-09,2.3259637191147033e-12,0,0,1.9571442626683893e-08,LONG,6.531597809238426e-09,1.167540051569241e-11,0.016438,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.3333,0,0.0,44614213840.0,4e-06,3e-06,0.0,0.0,0.095609,0.09961,0.0,0.0,1.4640172373456365e-15,2.6169687888178216e-18,0.3586089673017234,3.021920403109419,0.825,0.0,1.7,0.3111,0.15,0.6,0.0,0.5664,0.0,1.7,0.1556,0.0,0.6,0.0,0.2885356573757433,0.2538788619423893,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.3021920403109419,none,none
MRK,7.291886935719899,17698.844056422346,11,4,35411.21039904799,15,67.666667,0.956686,0.35005,2.624934,15,1,2,1.0208944716044875e-11,13.993815052534003,5.4857627227917485,17684.85024136981,11,4,718699.0,238460.5,1.3728898975206691,10330.200348699304,0,0,-17691.552169486626,SHORT,0.6628988123381726,4424.711014105586,0.24769,0.000791,0.00041199791989092677,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,294387715797.0,2e-06,1e-06,0.0,0.0,0.185001,0.583665,0.0,0.0,2.2517882940308747e-08,0.0001503021619678153,0.27345075787899137,2.992739979047702,0.479,0.0,0.0,1.4,0.15,0.6,0.1055,0.1811,0.0,1.445,0.4667,0.3,0.6,0.0,0.22973133949527086,0.2811621786666667,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.29927399790477016,none,none
IBM,171300.9334261197,0.08389018263472069,11,8,263274.3277836419,19,54.105263,0.8542,1.096557,0.520958,19,4,3,91973.31023979581,1.0041288789151294e-08,79327.54448295348,0.08389016557700271,11,8,876999.0,728297.5,61572.85814398563,0.01612123981184387,0,0,171300.84953593707,LONG,15572.812129647245,0.010486272829340086,0.536911,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.3636,0,0.0,237763580382.0,4e-06,3e-06,0.0,0.0,0.339389,0.192171,0.0,0.0,0.0006549704586643326,4.410378079137453e-10,0.4152000512619521,2.897797993725768,0.8343,0.0,0.4057,1.4,0.6,0.6,0.3121,0.7447,0.0,0.0143,1.0889,0.45,0.6,0.0,0.34419835083606076,0.22363733927572266,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.2897797993725768,none,none
CC,0.0,7.062670214433544e-08,0,1,7.062670214433544e-08,1,35.0,129.5,,129.5,1,0,0,0.0,0.0,0.0,7.062670214433544e-08,0,1,0.0,85662.0,0.0,5.6476165843020524e-08,0,0,-7.062670214433544e-08,SHORT,0.0,7.062670214433544e-08,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,3478977439.0,0.0,2.5e-05,0.0,0.0,0.0,0.799643,0.0,0.0,0.0,2.0300994583234907e-13,0.10511755897585806,2.8851132018902987,0.4512,0.0,0.0,0.0,0.0,0.6,0.0,0.5851,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.32049519762896644,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.28851132018902986,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned"
IREN,315145.276600756,270317.43090935587,3,4,732293.0220381389,7,55.142857,0.97245,0.16833,1.575541,7,1,2,70520.08140686198,73503.15029906918,170793.73504258535,123487.11638132884,3,4,364665.0,309864.0,7499.676322424446,547.6160890866583,3,4,44827.845691400114,LONG,105048.42553358532,67579.35772733897,0.458048,0.543177,1.165834091943675,1.0,1.0,1.0,0.6923076923076923,0.6923076923076923,31-90,0.3333,0,0.0,15989332030.0,2.3e-05,1.9e-05,0.0,0.0,0.023798,0.002487,0.0,0.0,0.06569907069068809,0.042265278875029386,0.18355310015733353,2.84762729109263,0.2697,0.2489,0.0,0.3111,0.15,0.6,0.2557,0.2785,0.1546,0.7314,0.4667,0.3,0.6,0.3166,0.24022838988452824,0.3265294759112752,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.28476272910926304,none,none
ABBV,18.212642502663964,6.261411647739681,4,9,48.9481081911188,13,70.307692,0.565286,1.497269,0.151071,13,0,4,0.0,6.851235383781712e-08,9.925963502322876,6.261411579118211,4,9,161909.0,932556.5,7.507280334698318,2.198796987509433,0,0,11.951230854924283,LONG,4.553160625665991,0.695712405304409,0.454996,0.0,2.9087118891533956,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,368451058721.0,0.0,3e-06,0.0,0.0,0.412202,0.351166,0.0,0.0,1.2357572377377137e-07,1.8882084576427265e-08,0.20833836272741713,2.842468920953438,0.085,0.0,0.6781,0.4667,0.0,0.6,0.2536,0.398,0.0,0.0,1.2444,0.6,0.6,0.0,0.1998378158095238,0.2527677508312782,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.2842468920953438,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target"
VLO,23311.78507457227,5.4033487252061545e-09,4,8,46623.57014909011,12,52.166667,0.67387,0.437307,0.792152,12,2,2,23311.784839703385,2.6638836256777126e-11,23311.78483963817,3.068405598443928e-09,4,8,254469.0,750428.5,12388.795867877674,1.6179148436308376e-09,0,0,23311.78507456687,LONG,5827.946268643068,6.754185906507693e-10,0.0,0.432129,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,66877215445.0,4e-06,1.1e-05,0.0,0.0,0.531439,0.298694,0.0,0.0,0.000871439731732848,1.0099382669516725e-16,0.17952395489972311,2.8093675008107355,0.4286,0.0,0.0,0.4667,0.3,0.6,0.0,0.3846,0.0,0.1987,1.0889,0.3,0.6,0.2372,0.14909121293129887,0.2825532780844465,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.28093675008107355,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned"
SLV,73023.65868806619,66717.13437253013,2,2,226813.78830279637,4,52.75,1.809449,0.640215,2.978682,4,0,0,0.0,0.0,52667.797818396284,39958.559554571606,2,2,94557.5,81800.0,30324.65980646062,18570.418466242685,0,1,6306.524315536066,LONG,36511.829344033096,33358.56718626506,0.278757,0.401075,1.0945263068452875,1.0,0.0,0.5,-0.3076923076923077,0.1923076923076923,31-90,0.0,0,0.0,39037449872.0,2e-06,2e-06,1e-06,0.0,0.380945,0.278346,0.0,0.0,0.009353026251394963,0.008545273140444511,0.13406240575538697,2.7986265015331986,0.3437,0.0183,0.0953,0.1556,0.0,0.6,0.1277,0.1276,0.0149,1.6855,0.1556,0.0,0.6,0.2151,0.10387525285065777,0.2712881644554425,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.27986265015331985,none,none
ABVX,0.049821188454015515,47.480281830342236,2,4,95.01052568521807,6,54.0,0.468996,0.231161,0.587914,6,1,3,0.04968035237444173,40.28361883015124,0.04968035237444173,15.81833961183479,2,4,80565.0,212950.0,0.046275568928211025,4.113816319038558,0,0,-47.43046064188822,SHORT,0.024910594227007758,11.870070457585559,0.002827,0.666844,0.0010493027112188984,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.75,0,0.0,9436935266.0,9e-06,2.3e-05,0.0,0.0,0.926447,0.086643,0.0,0.0,2.63969112056509e-08,1.257831077887311e-05,0.14614370276605385,2.7487225797573203,0.5559,0.0,0.0,0.1556,0.15,0.6,0.0,0.7674,0.0,0.0598,0.4667,0.45,0.6,0.4049,0.12291216839997093,0.2817823536372444,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.274872257975732,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target","confirmation_volume, trend_aligned"
IWM,691684.4705704192,652107.8012508185,9,8,1994887.8649086978,17,70.470588,0.585324,0.509211,0.670951,17,1,1,92257.86225166982,54.35029568112753,188475.6674659368,138673.33774788666,9,8,1381079.0,1049506.0,278522.8681144626,195453.2175298236,3,0,39576.66931960068,LONG,76853.83006337991,81513.47515635232,0.727512,0.787346,1.0606903785596309,1.0,0.3333333333333333,0.0,0.025641025641025605,-0.3076923076923077,31-90,0.1111,0,0.0,77540208467.0,1.8e-05,1.4e-05,4e-06,3e-06,0.409216,0.313915,0.0,0.0,0.009911480970042505,0.010512413722880726,0.2700496072004444,2.6588550541701004,0.2309,0.0207,0.0063,1.2444,0.15,0.6,0.4482,0.1895,0.0232,0.1162,1.0889,0.15,0.6,0.491,0.31299562162679423,0.29832623597444197,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.26588550541701006,none,none
SOXL,0.0,34.328126900911826,0,1,68.65625380182365,1,35.0,13.397436,,13.397436,1,0,0,0.0,0.0,0.0,34.328126900911826,0,1,0.0,99450.0,0.0,11.120259575570893,0,0,-34.328126900911826,SHORT,0.0,34.328126900911826,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,14206739681.0,0.0,7e-06,0.0,0.0,0.0,0.32394,0.0,0.0,0.0,2.416326875252176e-05,0.09655810370009818,2.6246460046753994,0.3656,0.0,0.0,0.0,0.0,0.6,0.0,0.3246,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.25449573957662464,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.26246460046753994,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned"
WRBY,0.01172881868837852,0.006062197427525025,2,1,0.017791016115903543,3,53.666667,1.79878,2.673645,0.049048,3,0,0,0.0,0.0,0.007715483146696859,0.006062197427525025,2,1,184374.0,79626.0,0.004269018214238708,0.0007247439061318114,0,0,0.005666621260853494,LONG,0.00586440934418926,0.006062197427525025,0.342177,0.0,1.9347470663236004,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,2654270404.0,6.9e-05,3e-05,0.0,0.0,0.363977,0.119551,0.0,0.0,2.2094242302334994e-08,2.2839411607759555e-08,0.5221612257805193,2.5868287336265734,2.815,0.0,1.4781,0.1556,0.0,0.6,0.173,1.9868,0.0,0.0,0.0,0.0,0.6,0.0,0.4591722613047321,0.16714341083330603,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.25868287336265733,none,none
VRT,0.8481724310056303,45040.907597020356,8,6,90063.29619213828,14,37.857143,0.784342,0.339742,1.377142,14,1,0,0.0032264615053962994,0.0,0.6777148556045026,25958.48933062012,8,6,1391811.5,1568913.0,0.44842746898843655,27091.71085976959,0,1,-45040.05942458935,SHORT,0.10602155387570379,7506.817932836726,0.20097,0.423669,1.883115763550334e-05,1.0,0.0,0.16666666666666666,-0.3076923076923077,-0.14102564102564105,31-90,0.0,0,0.0,117587811926.0,1.2e-05,1.3e-05,0.0,0.0,0.527386,0.601586,0.0,0.0,9.016372712371326e-09,0.0006384010221706389,0.21070901790769928,2.5693234639087317,0.1961,0.0,0.0,1.0889,0.15,0.6,0.0721,0.3639,0.0,0.5965,0.7778,0.0,0.6,0.2312,0.23498256135858667,0.26819731385503803,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.25693234639087315,none,none
GDX,0.0,102.04953371306749,0,4,204.09906742613498,4,76.5,0.85581,,0.85581,4,0,0,0.0,0.0,0.0,55.80139360728417,0,4,0.0,339220.0,0.0,34.523130133950275,0,0,-102.04953371306749,SHORT,0.0,25.512383428266872,0.0,0.453193,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,52.3404,0.0,0.0,0.0,0.0,0.0,0.338298,0.0,0.0,0.0,0.0,0.1578720852059578,2.539619033011959,0.9787,0.0,0.0,0.0,0.0,0.6,0.0,0.9787,0.0,0.242,0.4667,0.0,0.6,0.2523,0.06,0.1560898180952381,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,0.2539619033011959,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned"
DJT,29049.88348992084,7.197675102794936e-13,1,4,58099.76697984168,5,75.8,0.522504,0.510204,0.525579,5,0,0,0.0,0.0,29049.88348992084,7.197531203740947e-13,1,4,34408.5,321301.5,13138.364898761962,5.144947986185814e-14,1,0,29049.88348992084,LONG,29049.88348992084,1.799418775698734e-13,0.0,2e-05,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,0,0.0,2839263292.0,1.2e-05,0.000113,5e-06,0.0,0.452269,0.071481,0.0,0.0,0.1023148630554015,6.337625611435313e-19,0.1354238745665841,2.519362801102819,0.355,0.3923,0.0069,0.0,0.0,0.6,0.0,1.4353,0.0,0.0174,0.4667,0.0,0.6,0.0,0.1438091202545476,0.3984060386666667,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.2519362801102819,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume
TSM,174323.57034690847,359904.8081255819,8,7,534273.3537145178,15,57.8,0.600794,0.916661,0.239803,15,4,4,532.5841348080784,108.09443160406707,173682.3945005672,276970.22043009015,8,7,2895706.0,865526.5,85888.63636126234,78917.83630938036,1,2,-185581.2377786734,SHORT,21790.44629336356,51414.97258936884,0.003678,0.230435,0.4843602152880425,1.0,0.125,0.2857142857142857,-0.1826923076923077,-0.02197802197802201,31-90,0.5714,0,0.0,890560819860.0,3e-06,1e-06,0.0,0.0,0.492697,0.219306,0.0,0.0,0.00024468229240973247,0.0005773325239869804,0.2984269814480326,2.513110826684595,0.4121,0.0,0.2833,1.0889,0.6,0.6,0.0,0.2866,0.0,0.0,0.9333,0.6,0.6,0.0932,0.26554514327572265,0.22265011904761903,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.25131108266845953,none,none
ORCL,205057.94779368996,386404.5619026906,1,6,695994.9370259878,7,68.142857,0.111897,0.142825,0.106743,7,0,1,0.0,57245.94575005847,205057.94779368996,156469.63043860934,1,6,255420.0,2942771.0,2639.2798928133698,99808.47955219513,1,2,-181346.61410900066,SHORT,205057.94779368996,64400.760317115106,0.0,0.595063,0.5306820053675513,1.0,1.0,0.3333333333333333,0.6923076923076923,0.025641025641025605,31-90,0.1667,0,0.0,503480612760.0,1e-06,6e-06,0.0,0.0,0.012871,0.24452,0.0,0.0,0.004072807226272232,0.0012791110260250234,0.11558357437644336,2.5078061450543365,0.5558,0.0,0.0,0.0,0.0,0.6,0.0,0.6264,0.0,0.0,0.7778,0.15,0.6,0.3536,0.06,0.20864944993986875,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.25078061450543365,"bounce_and_fail, momentum_aligned, room_to_target","confirmation_volume, not_extended, trend_aligned"
