ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bullish_score_raw,checks_passed,checks_failed
SNOW,0.0024854811819887083,0.000555783725504753,1,1,0.003597048632998214,2,66.0,9.781457,6.81457,12.748344,2,0,1,0.0,0.000555783725504753,0.0024854811819887083,0.000555783725504753,1,1,1318250.0,294555.0,0.0010565999489110314,0.00024042593115029684,0,0,0.0019296974564839554,LONG,0.0024854811819887083,0.000555783725504753,0.0,0.0,4.472029438665981,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,49773886000.0,2.6e-05,6e-06,0.0,0.0,0.425109,0.432589,0.0,0.0,4.993544570718686e-10,1.1166171062166071e-10,2.955445016283182,0.302220478785364,0.6554,0.0,1.7,0.0,0.0,0.6,0.0,0.5722,0.0,1.7,0.0,0.15,0.6,0.0,0.3238774866416471,0.2655100293049481,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,1318250.0,589110.0,0.0,0.0,0.2955445016283182,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned"
FISV,1.0305125096860182e-08,0.0,1,0,2.0610250193720363e-08,1,36.0,119.010417,119.010417,,1,0,0,0.0,0.0,1.0305125096860182e-08,0.0,1,0,308475.0,0.0,1.1919670764825203e-11,0.0,0,0,1.0305125096860182e-08,LONG,1.0305125096860182e-08,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,34209717443.0,9e-06,0.0,0.0,0.0,0.001157,0.0,0.0,0.0,3.0123385596594044e-15,0.0,2.855162160317315,0.09695468253106959,0.5552,0.0,1.7,0.0,0.0,0.6,0.0,0.3695,0.0,0.0,0.0,0.0,0.6,0.0,0.26235661284441536,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,616950.0,0.0,0.0,0.0,0.2855162160317315,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended"
META,0.03359945702837924,1065285.3456166994,1,1,1065285.4128156134,2,62.0,80.042857,154.0,6.085714,2,1,0,0.03359945702837924,0.0,0.03359945702837924,1065285.3456166994,1,1,722137.5,1991545.0,0.026362677641608774,826988.0756163459,0,0,-1065285.3120172424,SHORT,0.03359945702837924,1065285.3456166994,0.0,0.0,3.154033533515692e-08,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,1505981238385.0,0.0,1e-06,0.0,1e-06,0.784616,0.776307,0.0,0.0,2.231067437759781e-10,0.007073695996100863,2.8296759445109103,0.27659814664569105,0.3797,0.0,1.7,0.0,0.15,0.6,0.0,0.4572,0.0087,1.7,0.0,0.0,0.6,0.0,0.245,0.23087498797195988,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,3113569.0,1444275.0,1991545.0,837000.0,0.0,0.28296759445109104,none,none
NOW,2.811293806654114e-07,0.12516484950480997,1,1,0.25033026126838126,2,49.5,7.014485,12.770667,1.258303,2,0,1,0.0,0.12516484950480997,2.811293806654114e-07,0.12516484950480997,1,1,561750.0,255190.0,1.3273471430820477e-08,0.096942772886659,0,0,-0.1251645683754293,SHORT,2.811293806654114e-07,0.12516484950480997,0.0,0.0,2.246072933236802e-06,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,101106360000.0,6e-06,3e-06,0.0,0.0,0.047215,0.774521,0.0,0.0,2.7805311225269252e-14,1.237952286135214e-08,2.826239741569261,0.17657647631977352,0.5262,0.0,1.7,0.0,0.0,0.6,0.0,0.5001,0.0,0.5156,0.0,0.15,0.6,0.0,0.25051002930494815,0.13488791038683376,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,551200.0,0.0,1123500.0,510380.0,756801.0,741000.0,0.2826239741569261,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned"
CELH,8.76465237000606e-12,0.0,1,0,8.76465237000606e-12,1,73.0,2.60574,2.60574,,1,0,0,0.0,0.0,8.76465237000606e-12,0.0,1,0,719800.0,0.0,3.313590920037537e-13,0.0,0,0,8.76465237000606e-12,LONG,8.76465237000606e-12,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,9058403753.0,7.9e-05,0.0,0.0,0.0,0.037806,0.0,0.0,0.0,9.675713965723095e-18,0.0,2.8076415591729353,0.0848868526485502,0.7757,0.0,1.4319,0.0,0.0,0.6,0.0,0.2489,0.0,0.0,0.0,0.0,0.6,0.0,0.4461026429726266,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,719800.0,0.0,0.0,0.0,0.28076415591729353,"confirmation_volume, hammer_at_support, not_extended, room_to_target","momentum_aligned, trend_aligned"
CRCL,0.02136894272095484,0.0015172047879532964,1,1,0.04425509022986297,2,63.0,5.785767,6.093117,5.478417,2,0,0,0.0,0.0,0.02136894272095484,0.0015172047879532964,1,1,723947.0,540000.0,0.018216263147704144,0.0008290379253910073,0,0,0.019851737933001542,LONG,0.02136894272095484,0.0015172047879532964,0.0,0.0,14.08441555854926,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,24158172144.0,3e-05,2.2e-05,0.0,0.0,0.852464,0.546425,0.0,0.0,8.845430272448034e-09,6.280296286116638e-10,2.7984518744178093,0.2840481378251077,0.4985,0.0,1.7,0.0,0.0,0.6,0.0,0.5405,0.0,1.7,0.0,0.0,0.6,0.0,0.337143410833306,0.31018355633839767,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,1447894.0,540000.0,0.0,0.0,0.27984518744178094,none,none
HYG,3.5006950527013396e-07,0.0,1,0,3.5006950527013396e-07,1,98.0,44.117647,44.117647,,1,0,0,0.0,0.0,3.5006950527013396e-07,0.0,1,0,678000.0,0.0,1.8000620749216613e-07,0.0,0,0,3.5006950527013396e-07,LONG,3.5006950527013396e-07,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,1,1.0,17528477317.0,3.9e-05,0.0,0.0,0.0,0.514201,0.0,0.0,0.0,1.9971472646435688e-13,0.0,2.7441923474450736,0.0841046449187295,0.7013,0.0,1.7,0.0,0.0,0.3429,0.0,0.4982,0.0,0.0,0.0,0.0,0.3429,0.0,0.33984326371481943,0.03428571428571428,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,678000.0,0.0,0.0,0.0,0.27441923474450736,"momentum_aligned, not_extended, pullback_to_support, room_to_target, trend_aligned",confirmation_volume
RDDT,3.579779741873174e-19,0.0,1,0,3.579779741873174e-19,1,31.0,12.844828,12.844828,,1,0,0,0.0,0.0,3.579779741873174e-19,0.0,1,0,575190.0,0.0,6.005238124199348e-20,0.0,0,0,3.579779741873174e-19,LONG,3.579779741873174e-19,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,22874589410.0,2.5e-05,0.0,0.0,0.0,0.167754,0.0,0.0,0.0,1.5649591246032224e-25,0.0,2.73677759104457,0.10236102906137776,0.4368,0.0,1.7,0.0,0.0,0.6,0.0,0.4236,0.0,0.0,0.0,0.0,0.6,0.0,0.32049519762896644,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,550620.0,575190.0,0.0,0.0,0.0,0.273677759104457,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended"
MU,0.19232758439242253,2.110928676829163,2,1,2.331561047581643,3,30.666667,3.074338,3.471081,2.280851,3,1,0,0.1640227980323651,0.0,0.1640227980323651,2.110928676829163,2,1,5940885.0,3082445.0,0.05807179599896235,1.6034765853174875,0,0,-1.9186010924367403,SHORT,0.09616379219621127,2.110928676829163,0.14717,0.0,0.09111041339460071,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,513197934589.0,1.2e-05,6e-06,0.0,0.0,0.374721,0.759607,0.0,0.0,1.87381487170686e-09,4.1132836563727064e-08,2.7335410525687873,0.19137384088103088,0.0943,0.0,1.7,0.1556,0.15,0.6,0.0337,0.1028,0.0,1.211,0.0,0.0,0.6,0.0,0.30780637088239615,0.20160789730494813,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,2754340.0,10328104.0,6662885.0,3082445.0,14815839.0,0.0,0.27335410525687875,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target"
JPM,7.351867133699012e-11,0.0,2,0,7.351867133699012e-11,2,69.0,15.489185,15.489185,,2,0,0,0.0,0.0,7.351866381777161e-11,0.0,2,0,1190157.0,0.0,3.811817744106705e-11,0.0,0,0,7.351867133699012e-11,LONG,3.675933566849506e-11,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,836862175639.0,1e-06,0.0,0.0,0.0,0.518483,0.0,0.0,0.0,4.392519669135107e-19,0.0,2.6842833329232363,0.0738138207720872,0.2287,0.0,1.7,0.1556,0.0,0.6,0.0,0.1381,0.0,0.0,0.0,0.0,0.6,0.0,0.24555555555555555,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,763865.0,1190157.0,0.0,2912840.0,1774584.0,0.26842833329232363,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
BE,0.04435555275041854,0.0,1,0,0.04435555275041854,1,31.0,3.644377,3.644377,,1,0,0,0.0,0.0,0.04435555275041854,0.0,1,0,1240016.0,0.0,0.014231173800183409,0.0,0,0,0.04435555275041854,LONG,0.04435555275041854,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,58314751970.0,2.1e-05,0.0,0.0,0.0,0.320843,0.0,0.0,0.0,7.606231914222535e-09,0.0,2.584333580611239,0.07377086137830992,0.2843,0.0,1.7,0.0,0.0,0.6,0.0,0.1377,0.0,0.0,0.0,0.0,0.6,0.0,0.3066899150099666,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,732667.0,1240016.0,0.0,0.0,1832985.0,0.2584333580611239,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target"
TTD,6.660587669529511e-12,0.0,1,0,6.660587669529511e-12,1,102.0,5.112078,5.112078,,1,0,0,0.0,0.0,6.660587669529511e-12,0.0,1,0,579080.0,0.0,4.4626962837567123e-13,0.0,0,0,6.660587669529511e-12,LONG,6.660587669529511e-12,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,9726553352.0,6e-05,0.0,0.0,0.0,0.067002,0.0,0.0,0.0,6.847839546533658e-18,0.0,2.4910020207939456,0.06479737905428232,0.4481,0.0,1.7,0.0,0.0,0.3429,0.0,0.3051,0.0,0.0,0.0,0.0,0.3429,0.0,0.3995668497170405,0.03428571428571428,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,528283.0,0.0,579080.0,0.0,0.0,0.0,0.24910020207939457,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence",trend_aligned
QBTS,0.1434388155761987,0.0,1,0,0.2868776311523974,1,64.0,2.417592,2.417592,,1,0,0,0.0,0.0,0.1434388155761987,0.0,1,0,251405.5,0.0,0.015645408531597595,0.0,0,0,0.1434388155761987,LONG,0.1434388155761987,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,7954538566.0,3.2e-05,0.0,0.0,0.0,0.109074,0.0,0.0,0.0,1.8032323859651357e-07,0.0,2.430293238095796,0.09415696545386718,0.5263,0.0,1.304,0.0,0.0,0.6,0.0,0.3416,0.0,0.0,0.0,0.0,0.6,0.0,0.3040203274508556,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,502811.0,0.0,0.0,0.0,0.24302932380957956,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, volume_capitulation_reversal",not_extended
LUV,4.232611941024273e-26,0.0,1,0,4.232611941024273e-26,1,85.0,1.416417,1.416417,,1,0,0,0.0,0.0,4.232611941024273e-26,0.0,1,0,1166640.0,0.0,1.218101804308275e-26,0.0,0,0,4.232611941024273e-26,LONG,4.232611941024273e-26,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,20979278173.0,5.6e-05,0.0,0.0,0.0,0.28779,0.0,0.0,0.0,2.0175202912708299e-32,0.0,2.2801546619597555,0.09633440328290735,1.057,0.0,0.6232,0.0,0.0,0.6,0.0,0.3633,0.0,0.0,0.0,0.0,0.6,0.0,0.306850714249032,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,1166640.0,0.0,0.0,0.0,0.22801546619597554,"ema_pullback, momentum_aligned, not_extended","confirmation_volume, room_to_target, trend_aligned"
TLT,5.556172961147959,0.0,2,0,5.556172961147959,2,53.5,1.990637,1.990637,,2,0,0,0.0,0.0,5.553616574163914,0.0,2,0,1998450.0,0.0,2.8980782450821088,0.0,0,0,5.556172961147959,LONG,2.7780864805739793,0.0,0.00046,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,0.5,42365093531.0,4.7e-05,0.0,0.0,0.0,0.521596,0.0,0.0,0.0,6.557489312613361e-07,0.0,2.0747687524374943,0.07749330904993572,0.3056,0.0,1.0136,0.1556,0.0,0.6,0.0,0.1749,0.0,0.0,0.0,0.0,0.6,0.0,0.33622947190241276,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,1998450.0,0.0,0.0,0.0,0.20747687524374941,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
