ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_score_raw,checks_passed,checks_failed
U,4.053986593964689,1.342625186350519,2,2,6.739236966665727,4,63.5,10.555295,9.033226,12.077364,4,0,0,0.0,0.0,2.897431110048007,1.2394668545372294,2,2,996625.0,156600.0,1.0837301693703414,0.33853196968139365,0,0,2.71136140761417,LONG,2.0269932969823445,0.6713125931752595,0.285288,0.076833,3.019447746980009,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,11223038877.0,8.9e-05,1.4e-05,0.0,0.0,0.267325,0.252142,0.0,0.0,1.8061002186639263e-06,5.981558119263205e-07,3.3884924714401454,0.2747086547349855,0.8006,0.0,1.7,0.1556,0.0,0.6,0.1323,0.2915,0.0,1.7,0.1556,0.0,0.6,0.0,0.5247777113244596,0.29695011360351564,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.33884924714401454,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended"
ISRG,38.77849516195129,1.1206791545904201e-29,4,1,58.13262641990403,5,66.2,1.822849,2.352879,0.232759,5,1,0,4.4942723171543283e-10,0.0,19.42436390354913,1.1206791545904201e-29,4,1,461563.0,53865.0,15.624031422587912,6.207953011753804e-30,0,0,38.77849516195129,LONG,9.694623790487823,1.1206791545904201e-29,0.499094,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.25,0,0.0,166630658503.0,3e-06,0.0,0.0,0.0,0.423689,0.553946,0.0,0.0,5.81803125402237e-07,6.7255279710140705e-37,3.2781496233525087,0.08941102420683537,0.5165,0.0,1.26,0.4667,0.15,0.6,0.2851,0.2941,0.0,0.0,0.0,0.0,0.6,0.0,0.2844924593392147,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.32781496233525087,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned
CVNA,85.22108090901158,191.41374610500011,2,9,468.04857311901185,11,65.727273,3.118365,11.150685,1.333405,11,0,0,0.0,0.0,59.90958777164044,63.65607205524611,2,9,293400.0,647111.5,14.86747717794074,26.111294354568468,0,0,-106.19266519598854,SHORT,42.61054045450579,21.26819401166668,0.29701,0.667443,0.4452192313412199,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,55314558423.0,5e-06,1.2e-05,0.0,0.0,0.174458,0.136413,0.0,0.0,7.703313859735734e-06,3.8449541346827936e-06,3.190419738433575,0.3560541861206308,0.5941,0.0,1.7,0.1556,0.0,0.6,0.1407,0.7441,0.0,0.5667,1.2444,0.0,0.6,0.4053,0.27611423763861953,0.3255291569141422,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.31904197384335753,none,none
TLRY,1.5418101367269316e-29,0.0,1,0,1.5418101367269316e-29,1,87.0,13.457906,13.457906,,1,0,0,0.0,0.0,1.5418101367269316e-29,0.0,1,0,51660.0,0.0,3.0816477232109517e-34,0.0,0,0,1.5418101367269316e-29,LONG,1.5418101367269316e-29,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,799523828.0,6.5e-05,0.0,0.0,0.0,2e-05,0.0,0.0,0.0,1.928410489758326e-34,0.0,3.1880116615258665,0.08311864430123403,0.888,0.0,1.7,0.0,0.0,0.6,0.0,0.2312,0.0,0.0,0.0,0.0,0.6,0.0,0.4383429360195294,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.31880116615258663,"confirmation_volume, engulfing_at_support, momentum_aligned, not_extended, room_to_target",trend_aligned
BBBY,29.815983765695456,0.0,1,0,29.815983765695456,1,62.0,0.591981,0.591981,,1,0,0,0.0,0.0,29.815983765695456,0.0,1,0,82458.0,0.0,23.56877175818374,0.0,0,0,29.815983765695456,LONG,29.815983765695456,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,396113032.0,0.000208,0.0,0.0,0.0,0.790474,0.0,0.0,0.0,0.0007527140325364367,0.0,3.1811511061086257,0.13853482108230858,2.5186,0.0,0.0625,0.0,0.0,0.6,0.0,0.7853,0.0,0.0,0.0,0.0,0.6,0.0,0.356254708,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.31811511061086256,"confirmation_volume, momentum_aligned, room_to_target, support_ema_confluence, trend_aligned",not_extended
SOXS,19.172033505067162,0.017532065758047742,2,1,19.207097636583256,3,50.666667,112.185185,135.055556,66.444444,3,0,1,0.0,0.017532065758047742,19.12723468879353,0.017532065758047742,2,1,513000.0,175870.5,7.666710799839111,0.0039036378354806315,0,0,19.154501439309115,LONG,9.586016752533581,0.017532065758047742,0.002337,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,1631232246.0,0.000314,0.000108,0.0,0.0,0.39989,0.222657,0.0,0.0,5.876549324009367e-05,1.074774349332458e-07,3.1807433815217494,0.31119323790476766,0.7252,0.0,1.7,0.1556,0.0,0.6,0.0,0.6619,0.0,1.7,0.0,0.15,0.6,0.0,0.5355555555555556,0.5349999999999999,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.31807433815217495,"bounce_and_fail, confirmation_volume, room_to_target","momentum_aligned, not_extended, trend_aligned"
SATS,192852.63757191703,887565.5925515925,16,17,1805443.8535301234,33,62.454545,1.460099,0.182096,2.662924,33,2,6,192215.64840633588,672838.0946147116,192191.05443858504,613036.9268725337,16,17,2761630.0,2802390.0,36775.665998037235,275774.2097621427,1,5,-694712.9549796755,SHORT,12053.289848244814,52209.74073832897,0.003431,0.309305,0.2172826878264852,1.0,0.0625,0.29411764705882354,-0.2451923076923077,-0.01357466063348417,31-90,0.3529,0,0.0,20984223755.0,0.000132,0.000134,2e-06,1.3e-05,0.190693,0.260941,0.0,0.0,0.005743976993846545,0.024880472753198095,3.1522308756834776,0.5558289614263985,0.8491,0.0031,0.0,1.4,0.3,0.6,0.0,0.9548,0.0832,1.4708,1.4,0.9,0.6,0.1495,0.5203141257025858,0.750344353771567,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.31522308756834777,none,none
EXPE,0.012768724871582891,694.3663218548161,2,4,694.3790905796877,6,78.0,15.262348,5.851365,19.96784,6,0,0,0.0,0.0,0.012768724867253905,275.53567227856416,2,4,345991.0,1608207.0,0.0019102819980978886,287.49413916678566,0,0,-694.3535531299445,SHORT,0.006384362435791446,173.59158046370402,0.0,0.603184,1.8389032517410432e-05,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,31106316159.0,1.1e-05,5.2e-05,0.0,0.0,0.149606,0.414038,0.0,0.0,2.0524328252685928e-09,5.5805894718098504e-05,3.1412714184686963,0.5222863325090494,0.6857,0.0,1.7,0.1556,0.0,0.6,0.0,2.0968,0.0,1.7,0.4667,0.0,0.6,0.3594,0.2856301087511132,0.4861167939556487,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.31412714184686963,none,none
TLN,3.5514722739211217,0.00016843923543851882,1,4,3.551809151412022,5,54.2,2.861804,12.5,0.452255,5,0,0,0.0,0.0,3.5514722739211217,0.00016843825546155168,1,4,256500.0,661849.0,2.2549103606928558,4.831924768186485e-05,0,0,3.551303834685683,LONG,3.5514722739211217,4.2109808859629706e-05,0.0,6e-06,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,16694670807.0,1.5e-05,4e-05,0.0,0.0,0.634923,0.286864,0.0,0.0,2.1273089568390923e-06,2.522350356376794e-11,3.1080440267208704,0.1963385603182946,0.808,0.0,1.7,0.0,0.0,0.6,0.0,0.8967,0.0,0.0,0.4667,0.0,0.6,0.0,0.28510178707283906,0.2452670608478954,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.31080440267208703,none,none
ALK,4.443525885968933e-09,0.09258395894776743,1,2,0.18516792233906074,3,32.0,1.861565,4.392857,0.595918,3,0,0,0.0,0.0,4.443525885968933e-09,0.0672688553413322,1,2,70110.0,97722.5,3.771639333051609e-09,0.04774952726206558,0,0,-0.09258395450424155,SHORT,4.443525885968933e-09,0.046291979473883714,0.0,0.273429,4.799455474220769e-08,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,5204721830.0,1.3e-05,1.9e-05,0.0,0.0,0.848794,0.515743,0.0,0.0,8.537489670161552e-15,8.894227393106177e-08,3.103079124720347,0.16351280195325846,0.8031,0.0,1.7,0.0,0.0,0.6,0.0,0.6905,0.0,0.0652,0.1556,0.0,0.6,0.1239,0.27765466579154596,0.16408093275603658,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.3103079124720347,none,none
SPXS,7.386116968382404e-08,8.5992591328417,1,4,17.19312041804743,5,36.8,7.959772,9.609756,7.409777,5,1,4,7.386116968382404e-08,8.5992591328417,7.386116968382404e-08,8.593861211320814,1,4,69628.0,226838.5,2.704719507173527e-08,1.5320565439076024,0,0,-8.59925905898053,SHORT,7.386116968382404e-08,2.149814783210425,0.0,0.000628,8.589248043676057e-09,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,435516020.0,0.00016,0.000521,0.0,0.0,0.36619,0.177979,0.0,0.0,1.6959461028281816e-12,4.9362473123501286e-05,3.10182086240577,0.41624988917780303,0.6518,0.0,1.7,0.0,0.15,0.6,0.0,0.7958,0.0,1.7,0.4667,0.6,0.6,0.0,0.5349999999999999,0.6266666666666667,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.31018208624057697,none,none
BB,62480.89356053247,0.0,2,0,62480.89356053247,2,60.5,0.596215,0.596215,,2,0,0,0.0,0.0,62456.42090047974,0.0,2,0,142500.0,0.0,24501.18532264431,0.0,1,0,62480.89356053247,LONG,31240.446780266237,0.0,0.000392,0.0,99.0,1.0,0.5,0.0,0.1923076923076923,-0.3076923076923077,31-90,0.0,0,0.0,2857108464.0,5e-05,0.0,9e-06,0.0,0.392139,0.0,0.0,0.0,0.1093428799567836,0.0,2.955664685041002,0.10124085709584717,1.7154,0.4193,0.0654,0.1556,0.0,0.6,0.0,0.4124,0.0,0.0,0.0,0.0,0.6,0.0,0.29191588466539076,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.29556646850410023,none,not_extended
ON,3.9013539936745456,57.020331323757226,3,2,60.92168531743177,5,68.4,8.527248,2.036331,28.0,5,0,0,0.0,0.0,1.6046140358720298,32.05651870429296,3,2,262871.0,224598.0,0.5330456627319857,31.919109693704254,0,0,-53.11897733008268,SHORT,1.3004513312248485,28.510165661878613,0.588703,0.437805,0.06842040204086058,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,32707644195.0,8e-06,7e-06,0.0,0.0,0.136631,0.559785,0.0,0.0,3.975985929991399e-07,8.716667422423822e-06,2.9359552758245417,0.33228640127503994,0.6311,0.0,1.0447,0.3111,0.0,0.6,0.3491,0.626,0.0,1.7,0.1556,0.0,0.6,0.2413,0.2589333491904053,0.29418022370360875,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.29359552758245416,none,none
CSCO,59442.67274727663,42653.082567791804,11,9,144758.9263249906,20,54.8,4.332654,0.480004,9.041447,20,3,1,59430.199086197616,5.119210862550889e-13,59430.19908615909,42652.940527479994,11,9,879856.5,374233.5,9825.72252077013,15820.860643482989,1,1,16789.590179484825,LONG,5403.879340661511,4739.231396421312,0.00021,3e-06,1.3936313431227356,1.0,0.09090909090909091,0.1111111111111111,-0.2167832167832168,-0.1965811965811966,31-90,0.2727,0,0.0,340678274873.0,3e-06,1e-06,0.0,0.0,0.165308,0.37092,0.0,0.0,0.00015862119011480848,0.0001391116412746903,2.927118005090268,0.40602110728961494,0.4771,0.0,0.0,1.4,0.45,0.6,0.0,0.3658,0.0,1.7,1.2444,0.15,0.6,0.0,0.25332330638683376,0.36944444444444446,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.2927118005090268,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target"
TSM,847.318785793033,164.66685818122352,7,7,1074.2297837191759,14,62.142857,0.10035,0.120007,0.080693,14,4,4,703.8140082993949,142.84761826320394,424.8732810643644,102.4227184363043,7,7,2717206.0,564445.0,395.58477858436277,70.37948625381156,0,0,682.6519276118095,LONG,121.04554082757615,23.52383688303193,0.498567,0.378,5.145654657845718,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5714,0,0.0,890560819860.0,3e-06,1e-06,0.0,0.0,0.466867,0.44029,0.0,0.0,1.359205773802232e-06,2.641463262074563e-07,2.8300754932104843,0.26185143981131664,0.4121,0.0,0.0,0.9333,0.6,0.6,0.2847,0.2866,0.0,0.0,0.9333,0.6,0.6,0.1986,0.25012571114873855,0.23319047619047617,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.28300754932104843,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
ALB,11.432531634075325,0.6352002516221179,2,4,12.690701962699,6,56.666667,2.740778,2.17699,3.022672,6,1,1,2.812293904457219,0.002855821472214959,8.620237729618106,0.6201142555293431,2,4,486498.0,267130.0,2.5637518681516527,0.1543726388725669,0,0,10.797331382453207,LONG,5.716265817037662,0.15880006290552948,0.24599,0.02375,17.998310934040003,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.5,0,0.0,23304287755.0,2.1e-05,1.1e-05,0.0,0.0,0.224251,0.241316,0.0,0.0,2.4528815800479556e-06,6.814199368588661e-08,2.7396563681152526,0.3162078784221824,0.5895,0.0,1.1404,0.1556,0.15,0.6,0.1043,0.2454,0.0,1.7,0.4667,0.15,0.6,0.0,0.2917086477083793,0.3317412198622244,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.27396563681152525,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
NFLX,193.79174581585139,211318.46278562097,6,4,422873.61037838,10,59.6,0.672004,0.349053,1.156429,10,4,0,149.26933890216947,0.0,55.000801853337954,128665.76646194229,6,4,458354.0,375582.5,100.87344643202502,125900.27539176778,0,2,-211124.6710398051,SHORT,32.2986243026419,52829.61569640524,0.716186,0.391129,0.0009170601719379809,1.0,0.0,0.5,-0.3076923076923077,0.1923076923076923,31-90,0.0,0,0.0,409947010511.0,1e-06,1e-06,0.0,0.0,0.581074,0.595802,0.0,0.0,7.87873151273419e-07,0.0012886937663126998,2.708431247346914,0.19918583570587445,0.2905,0.0,0.0,0.7778,0.6,0.6,0.4401,0.2709,0.0,0.4464,0.4667,0.0,0.6,0.2079,0.24179106349206347,0.17209876723809522,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.2708431247346914,none,none
MSFT,119.69065544497536,215751.90688617868,1,3,431623.50442780234,4,68.25,1.652634,6.419355,0.063727,4,0,1,0.0,50156.230557761584,119.69065544497536,165563.18616563568,1,3,265740.0,320162.5,24.596372494131078,115259.04301239841,0,2,-215632.2162307337,SHORT,119.69065544497536,71917.30229539289,0.0,0.232622,0.0005547605913310373,1.0,0.0,0.6666666666666666,-0.3076923076923077,0.3589743589743589,31-90,0.3333,0,0.0,3139481717042.0,0.0,0.0,0.0,0.0,0.2055,0.53422,0.0,0.0,3.812433587214744e-07,0.00022907380509657154,2.651844410692145,0.17479753886596874,0.3518,0.0,1.7,0.0,0.0,0.6,0.0,0.5921,0.0,0.0,0.3111,0.15,0.6,0.0947,0.23,0.11558411111111111,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.26518444106921446,none,none
APLD,14.26337526495572,13.741086361899182,1,1,56.0089232537098,2,76.5,12.574514,24.733333,0.415695,2,0,0,0.0,0.0,14.26337526495572,13.741086361899182,1,1,50138.0,30350.0,0.0009514681838078911,4.486342649232776,0,0,0.5222889030565376,LONG,14.26337526495572,13.741086361899182,0.0,0.0,1.0380092875702116,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,9010313565.0,6e-06,3e-06,0.0,0.0,6.7e-05,0.326491,0.0,0.0,1.5830054261774984e-05,1.525039751699161e-05,2.5792300892073907,0.0777065019137602,0.2792,0.0,1.7,0.0,0.0,0.6,0.0,0.1771,0.0,0.0,0.0,0.0,0.6,0.0,0.25051002930494815,0.06832330638683377,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.25792300892073905,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
UBER,115.87833129967598,48.0657901158734,12,9,243.30173040130558,21,48.095238,0.317785,0.23051,0.434152,21,0,1,0.0,32.87837834798516,43.03296336684847,32.87837834798516,12,9,931651.0,939220.0,39.899563424225576,19.410892179757386,0,0,67.81254118380258,LONG,9.656527608306332,5.3406433462081555,0.628637,0.315971,2.4108275557381913,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,158721904609.0,6e-06,6e-06,0.0,0.0,0.357362,0.404418,0.0,0.0,6.083928763389333e-07,3.364780279926987e-07,2.5319872804332473,0.24686519187870615,0.1544,0.0,0.0,1.4,0.0,0.6,0.3776,0.3199,0.0,0.0,1.2444,0.15,0.6,0.1543,0.25826981501923385,0.2353809737493926,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.2531987280433247,none,none
ZETA,0.017515319523561477,0.3118782158857701,4,6,0.45970964861679275,10,50.5,1.006918,1.010673,1.004415,10,1,0,0.0020296048468213574,0.0,0.015485714275867816,0.17829268768390588,4,6,348258.0,701175.0,0.006194319829778828,0.08010452930223609,0,0,-0.2943628963622086,SHORT,0.004378829880890369,0.05197970264762835,0.115876,0.428326,0.05616076606638252,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,3964323429.0,8.8e-05,0.000177,0.0,0.0,0.386678,0.322932,0.0,0.0,1.1045591913258521e-08,1.311187232287458e-07,2.5094916761637247,0.3471502595484326,0.9342,0.0,0.3473,0.4667,0.15,0.6,0.0113,1.5162,0.0,0.343,0.7778,0.0,0.6,0.2345,0.42126186711379504,0.4855298549206349,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.2509491676163725,none,none
HL,0.014144138567630884,0.0010873344453904113,2,3,0.015232148314722365,5,40.4,7.945398,1.902176,11.974213,5,0,0,0.0,0.0,0.01213194238331699,0.0010866590922925196,2,3,649194.0,747395.5,0.0013858456262229335,0.00044878627423206035,0,0,0.013056804122240473,LONG,0.007072069283815442,0.0003624448151301371,0.142264,0.000621,13.008084704382174,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,13098635112.0,5e-05,5.7e-05,0.0,0.0,0.09798,0.412727,0.0,0.0,5.399088701491146e-09,2.7670426119290243e-10,2.44595847885676,0.3455693481393233,0.7067,0.0,0.9535,0.1556,0.0,0.6,0.0302,0.8446,0.0,1.7,0.3111,0.0,0.6,0.0,0.3418085257431051,0.4483577790691807,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.244595847885676,none,none
LWLG,0.03134164969717239,0.0,1,0,0.06268329939434478,1,30.0,2.047445,2.047445,,1,0,0,0.0,0.0,0.03134164969717239,0.0,1,0,26250.0,0.0,0.0031592811567439107,0.0,0,0,0.03134164969717239,LONG,0.03134164969717239,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,1866342270.0,1.4e-05,0.0,0.0,0.0,0.100801,0.0,0.0,0.0,1.6793087849407382e-07,0.0,2.4201886788117744,0.13562503291822003,0.7679,0.0,1.0523,0.0,0.0,0.6,0.0,0.7563,0.0,0.0,0.0,0.0,0.6,0.0,0.21662081804796013,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.24201886788117744,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended
