ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bearish_score_raw,checks_passed,checks_failed
BE,0.0030399658143813193,968155.7006339654,1,1,968155.7036739313,2,31.0,6.282973,3.644377,8.921569,2,0,0,0.0,0.0,0.0030399658143813193,968155.7006339654,1,1,1240016.0,1471680.0,0.0009753521074239894,531032.2535884897,0,0,-968155.6975939996,SHORT,0.0030399658143813193,968155.7006339654,0.0,0.0,3.139955497231175e-09,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,61235258888.0,2e-05,2.4e-05,0.0,9e-06,0.320843,0.548499,0.0,0.0,4.964404282084365e-10,0.1581042879894953,0.2637630500135177,3.1077834906354003,0.3376,0.0,1.7,0.0,0.0,0.6,0.0,0.2059,0.6019,1.7,0.0,0.0,0.6,0.0,0.3031672804760186,0.3772775565708541,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,1353892.0,1240016.0,1471680.0,0.0,1832985.0,0.31077834906354,none,none
CRDO,0.0,348831.7157970128,0,1,348831.7157970128,1,58.0,2.684211,,2.684211,1,0,0,0.0,0.0,0.0,348831.7157970128,0,1,0.0,627380.0,0.0,130411.15446333177,0,0,-348831.7157970128,SHORT,0.0,348831.7157970128,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,32192048028.0,0.0,1.9e-05,0.0,4e-06,0.0,0.373851,0.0,0.0,0.0,0.10835959100632737,0.10585294272578019,3.0790197249090023,0.4585,0.0,0.0,0.0,0.0,0.6,0.0,0.5782,0.4156,1.4853,0.0,0.0,0.6,0.0,0.06,0.31969665440264766,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,627380.0,823024.0,0.0,0.30790197249090023,none,not_extended
VRT,5.7138780579666314e-05,0.9365896211638697,1,3,0.936703898725029,4,41.5,109.386436,344.615385,30.976787,4,0,0,0.0,0.0,5.7138780579666314e-05,0.9362392260662107,1,3,454720.0,2716458.0,2.4639118795679723e-08,0.15268702418189317,0,0,-0.93653248238329,SHORT,5.7138780579666314e-05,0.3121965403879566,0.0,0.000374,6.100727499912053e-05,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,120292783066.0,4e-06,2.3e-05,0.0,0.0,0.000431,0.163024,0.0,0.0,4.7499757777086654e-12,2.5953056570040983e-08,0.2500131878148967,3.0751655693924107,0.2001,0.0,1.7,0.0,0.0,0.6,0.0,0.4641,0.0,1.7,0.3111,0.0,0.6,0.0,0.24242454626463222,0.3447597889388317,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,536240.0,909440.0,2716458.0,0.0,0.0,0.30751655693924107,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned"
HL,0.0,2.4787279855612496e-08,0,1,4.957455971122499e-08,1,35.0,11.510504,,11.510504,1,0,0,0.0,0.0,0.0,2.4787279855612496e-08,0,1,0.0,414293.5,0.0,9.712625106384086e-09,0,0,-2.4787279855612496e-08,SHORT,0.0,2.4787279855612496e-08,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,12957861653.0,0.0,3.2e-05,0.0,0.0,0.0,0.391839,0.0,0.0,0.0,1.9129143773404737e-14,0.0968525842124916,3.0431783198322773,0.3685,0.0,0.0,0.0,0.0,0.6,0.0,0.7432,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.3436240714508556,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,828587.0,513000.0,0.0,0.3043178319832277,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume
STX,0.003394991382625103,7.428351801971394,3,2,14.860098595325415,5,70.2,49.959847,4.099745,118.75,5,1,0,0.0033948778276010334,0.0,0.0033948778276010334,3.7963365224867562,3,2,4093984.0,906025.0,0.0003191354987458392,4.093096122506308,0,0,-7.424956810588769,SHORT,0.0011316637942083677,3.714175900985697,3.3e-05,0.48894,0.0004570315829312383,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,117704937913.0,3.5e-05,8e-06,0.0,0.0,0.094002,0.55101,0.0,0.0,9.6144122266546e-11,3.155497098797146e-07,0.33214303903910514,3.0411460530425494,0.5603,0.0,1.7,0.3111,0.15,0.6,0.0,0.3078,0.0,1.7,0.1556,0.0,0.6,0.2778,0.3992743486162219,0.30178135706342113,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,4093984.0,1812050.0,0.0,0.0,0.30411460530425494,none,none
IWM,812866.6502169624,554659.6428102849,4,1,2180392.94324421,5,87.0,20.652361,23.641631,8.695279,5,0,1,0.0,554659.6428102849,325875.2533371307,554659.6428102849,4,1,1337632.5,992000.0,359658.1551231593,238624.82986395503,0,0,258207.00740667759,LONG,203216.6625542406,554659.6428102849,0.599104,0.0,1.4655233362543278,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,78181469862.0,1.7e-05,1.3e-05,5e-06,3e-06,0.442457,0.430218,0.0,0.0,0.02599294473651407,0.07094515411251899,0.34633179300227196,2.935042138807722,0.2524,0.0878,1.7,0.4667,0.0,0.6,0.3565,0.2153,0.2698,1.7,0.0,0.15,0.6,0.0,0.38351314295087635,0.3196329224383253,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,2233110.0,2675265.0,992000.0,0.0,0.0,0.2935042138807722,none,none
CRCL,0.0014645484349321356,0.0001039836142894227,1,1,0.003033080484153694,2,63.0,5.785767,6.093117,5.478417,2,0,0,0.0,0.0,0.0014645484349321356,0.0001039836142894227,1,1,723947.0,540000.0,0.0012484754174159698,5.681919840330438e-05,0,0,0.001360564820642713,LONG,0.0014645484349321356,0.0001039836142894227,0.0,0.0,14.084415558549312,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,24260817574.0,3e-05,2.2e-05,0.0,0.0,0.852464,0.546425,0.0,0.0,6.036682112896613e-10,4.286072139665259e-11,0.29322728477195026,2.8818786046235196,0.6323,0.0,1.7,0.0,0.0,0.6,0.0,0.5819,0.0,1.7,0.0,0.0,0.6,0.0,0.337143410833306,0.31018355633839767,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,1447894.0,540000.0,0.0,0.0,0.28818786046235195,none,none
META,0.0023027827276277807,73010.72430453678,1,1,73010.72891010223,2,62.0,80.042857,154.0,6.085714,2,1,0,0.0023027827276277807,0.0,0.0023027827276277807,73010.72430453678,1,1,722137.5,1991545.0,0.0018068005883499882,56678.70926827659,0,0,-73010.72200175405,SHORT,0.0023027827276277807,73010.72430453678,0.0,0.0,3.154033533515691e-08,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,1467399422911.0,0.0,1e-06,0.0,0.0,0.784616,0.776307,0.0,0.0,1.5692951023924778e-11,0.0004975518128506514,0.288578862990705,2.7776533392539426,0.4358,0.0,1.7,0.0,0.15,0.6,0.0,0.4777,0.0,1.7,0.0,0.0,0.6,0.0,0.245,0.23,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,3113569.0,1444275.0,1991545.0,837000.0,0.0,0.27776533392539426,"momentum_aligned, not_extended, pullback_to_resistance, room_to_target","confirmation_volume, trend_aligned"
VST,4.374858482480311e-25,0.0242107655614639,1,1,0.0242107655614639,2,88.0,14.530456,1.960912,27.1,2,0,0,0.0,0.0,4.374858482480311e-25,0.0242107655614639,1,1,882000.0,753182.0,1.8634224303751566e-25,0.017016103462266088,0,0,-0.0242107655614639,SHORT,4.374858482480311e-25,0.0242107655614639,0.0,0.0,1.8069889080433466e-23,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,53777899258.0,1.6e-05,1.4e-05,0.0,0.0,0.425939,0.702832,0.0,0.0,8.13504904959542e-32,4.501991690919817e-09,0.2097573594036744,2.757199322218244,0.5042,0.0,0.9934,0.0,0.0,0.6,0.0,0.4572,0.0,1.7,0.0,0.0,0.6,0.0,0.21811893447395847,0.2813945580479601,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,882000.0,753182.0,0.0,0.0,0.2757199322218244,none,none
RBLX,3.4773732289696676e-13,8.55099942572849e-18,1,1,3.477458738963925e-13,2,58.0,3.556626,2.580858,4.532394,2,0,0,0.0,0.0,3.4773732289696676e-13,8.55099942572849e-18,1,1,516365.0,1035414.0,1.4944206768669956e-13,4.293912794955908e-18,0,0,3.4772877189754105e-13,LONG,3.4773732289696676e-13,8.55099942572849e-18,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,40908928097.0,1.3e-05,2.5e-05,0.0,0.0,0.429756,0.502153,0.0,0.0,8.500279500661558e-20,2.0902526229611883e-24,0.22873681502554674,2.755769754624305,0.2724,0.0,1.415,0.0,0.0,0.6,0.0,0.4558,0.0,1.7,0.0,0.0,0.6,0.0,0.24915300979154598,0.32049519762896644,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,516365.0,1035414.0,0.0,0.0,0.27557697546243054,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume
DAVE,0.0,0.018852508874832707,0,1,0.018852508874832707,1,30.0,1.312336,,1.312336,1,0,0,0.0,0.0,0.0,0.018852508874832707,0,1,0.0,600000.0,0.0,0.005719551812075601,0,0,-0.018852508874832707,SHORT,0.0,0.018852508874832707,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,3274083613.0,0.0,0.000183,0.0,0.0,0.0,0.303384,0.0,0.0,0.0,5.758102450400892e-08,0.12799476814248972,2.70793543832014,0.6799,0.0,0.0,0.0,0.0,0.6,0.0,1.5555,0.0,0.5524,0.0,0.0,0.6,0.0,0.06,0.405238848,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,600000.0,0.0,0.0,0.27079354383201404,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned"
CVNA,0.001156355044298806,0.21965956074792187,1,1,0.44163183158444136,2,93.0,7.32971,4.937198,9.722222,2,1,0,0.001156355044298806,0.0,0.001156355044298806,0.21965956074792187,1,1,374669.0,300863.0,7.370283408689253e-06,0.02091394404232995,0,0,-0.21850320570362305,SHORT,0.001156355044298806,0.21965956074792187,0.0,0.0,0.00526430554791932,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,57378523832.0,7e-06,5e-06,0.0,0.0,0.006374,0.095211,0.0,0.0,2.0153098530114272e-10,3.828253954233269e-08,0.2790662970585236,2.7072355298817707,0.5978,0.0,1.7,0.0,0.15,0.3429,0.0,0.6644,0.0,1.7,0.0,0.0,0.3429,0.0,0.24378145386233888,0.22077225351163543,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,749338.0,601726.0,0.0,5758316.0,0.2707235529881771,none,none
IGV,0.0,36.28911352131758,0,1,36.28911352131758,1,62.0,1.676168,,1.676168,1,0,0,0.0,0.0,0.0,36.28911352131758,0,1,0.0,3271825.0,0.0,5.844055408123297,0,0,-36.28911352131758,SHORT,0.0,36.28911352131758,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,12497172188.0,0.0,0.000262,0.0,0.0,0.0,0.161042,0.0,0.0,0.0,2.903785990574973e-05,0.1325230148571595,2.534446707591556,0.7252,0.0,0.0,0.0,0.0,0.6,0.0,1.1347,0.0,0.7998,0.0,0.0,0.6,0.0,0.06,0.429979424,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,3271825.0,0.0,0.0,0.2534446707591556,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
XLE,0.0,508109.64534984855,0,1,1016219.2906996971,1,87.0,1.485872,,1.485872,1,0,0,0.0,0.0,0.0,508109.64534984855,0,1,0.0,518029.5,0.0,229065.73867884654,0,1,-508109.64534984855,SHORT,0.0,508109.64534984855,0.0,0.0,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.0,0,0.0,55.074986,0.0,0.0,0.0,0.0,0.0,0.45082,0.0,0.0,0.0,0.0,0.1578720852059578,2.2491138120595777,0.9787,0.0,0.0,0.0,0.0,0.6,0.0,0.9787,0.0,0.6704,0.0,0.0,0.6,0.0,0.06,0.12703929600000002,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,0.0,0.0,0.0,1036059.0,0.0,0.0,0.22491138120595777,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume
SATS,8.546272038561708e-27,1.0011914406915817e-18,2,1,1.0011914492378537e-18,3,60.0,2.390553,2.79202,1.587619,3,0,0,0.0,0.0,4.4637524928655636e-27,1.0011914406915817e-18,2,1,5012490.0,1948500.0,2.0252506606061114e-27,6.391815214665974e-20,0,0,-1.0011914321453098e-18,SHORT,4.273136019280854e-27,1.0011914406915817e-18,0.477696,0.0,8.536101779554064e-09,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,2,0.6667,21283525798.0,0.000236,9.2e-05,0.0,0.0,0.236975,0.063842,0.0,0.0,2.0077199895528578e-33,4.704067597604825e-25,0.382587450173837,2.0402118679473293,1.242,0.0,1.5586,0.1556,0.0,0.6,0.2698,0.7006,0.0,0.7396,0.0,0.0,0.6,0.0,0.5483912012698413,0.40663017484705216,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,5012490.0,1948500.0,0.0,0.0,0.2040211867947329,none,none
AVGO,0.0,0.05931064501972832,0,1,0.05931064501972832,1,30.0,2.076212,,2.076212,1,0,1,0.0,0.05931064501972832,0.0,0.05931064501972832,0,1,0.0,1664050.0,0.0,0.031081569213627525,0,0,-0.05931064501972832,SHORT,0.0,0.05931064501972832,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,1.0,0,0.0,1892115446372.0,0.0,1e-06,0.0,0.0,0.0,0.524047,0.0,0.0,0.0,3.1346208358191015e-10,0.07538190173398195,2.0038017930238867,0.1538,0.0,0.0,0.0,0.0,0.6,0.0,0.182,0.0,1.0718,0.0,0.15,0.6,0.0,0.06,0.182182416,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,2333481.0,0.0,1664050.0,25126980.0,0.0,0.20038017930238866,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned"
