ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bullish_score_raw,checks_passed,checks_failed
RDDT,2.5666928792297728e-20,0.0,1,0,2.5666928792297728e-20,1,31.0,12.844828,12.844828,,1,0,0,0.0,0.0,2.5666928792297728e-20,0.0,1,0,575190.0,0.0,4.305740308870575e-21,0.0,0,0,2.5666928792297728e-20,LONG,2.5666928792297728e-20,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,23220920190.0,2.5e-05,0.0,0.0,0.0,0.167754,0.0,0.0,0.0,1.1053364200162529e-26,0.0,2.7374138281726563,0.10236102906137778,0.4374,0.0,1.7,0.0,0.0,0.6,0.0,0.4236,0.0,0.0,0.0,0.0,0.6,0.0,0.32049519762896644,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,550620.0,575190.0,0.0,0.0,0.0,0.2737413828172656,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned"
EWZ,0.00012809939491302818,0.0,1,0,0.00012809939491302818,1,95.0,41.074468,41.074468,,1,0,0,0.0,0.0,0.00012809939491302818,0.0,1,0,609136.0,0.0,3.5061689509207036e-05,0.0,0,0,0.00012809939491302818,LONG,0.00012809939491302818,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,11908491029.0,5.1e-05,0.0,0.0,0.0,0.273707,0.0,0.0,0.0,1.0756979587176558e-10,0.0,2.7035019010192363,0.08058402119112242,0.6606,0.0,1.7,0.0,0.0,0.3429,0.0,0.463,0.0,0.0,0.0,0.0,0.3429,0.0,0.3749923017683964,0.03428571428571428,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,609136.0,0.0,0.0,0.0,0.2703501901019236,"not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern, momentum_aligned"
MDB,3.443463953963624e-13,0.0,1,0,3.443463953963624e-13,1,102.0,2.641509,2.641509,,1,0,0,0.0,0.0,3.443463953963624e-13,0.0,1,0,525410.0,0.0,6.868749935382326e-14,0.0,0,0,3.443463953963624e-13,LONG,3.443463953963624e-13,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,21226395776.0,2.5e-05,0.0,0.0,0.0,0.199472,0.0,0.0,0.0,1.6222556058513889e-19,0.0,2.5655562799084883,0.09576361993893936,0.7665,0.0,1.4562,0.0,0.0,0.3429,0.0,0.6148,0.0,0.0,0.0,0.0,0.3429,0.0,0.2704035239146807,0.03428571428571428,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,650661.0,0.0,525410.0,0.0,0.0,0.0,0.25655562799084886,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned"
LLY,566891.1005814951,0.0,1,0,566891.1005814951,1,38.0,5.826087,5.826087,,1,0,0,0.0,0.0,566891.1005814951,0.0,1,0,670000.0,0.0,301783.850116775,0.0,1,0,566891.1005814951,LONG,566891.1005814951,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,0,0.0,867794490658.0,1e-06,0.0,0.0,0.0,0.532349,0.0,0.0,0.0,0.006532550121995512,0.0,2.5255640780466297,0.08252349106332868,0.2191,0.0065,1.7,0.0,0.0,0.6,0.0,0.2252,0.0,0.0,0.0,0.0,0.6,0.0,0.23064682743199277,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,670000.0,0.0,0.0,0.0,0.252556407804663,"confirmation_volume, momentum_aligned, not_extended, room_to_target","continuation_pattern, trend_aligned"
VRT,5.9776139442499084e-05,0.9798198566213735,1,3,0.9799394089002584,4,41.5,109.386436,344.615385,30.976787,4,0,0,0.0,0.0,5.9776139442499084e-05,0.9794532883116346,1,3,454720.0,2716458.0,2.577638839907235e-08,0.15973461029381947,0,0,-0.979760080481931,SHORT,5.9776139442499084e-05,0.32660661887379117,0.0,0.000374,6.100727499912064e-05,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,120292783066.0,4e-06,2.3e-05,0.0,0.0,0.000431,0.163024,0.0,0.0,4.969220756136486e-12,2.7150973695121407e-08,2.5001318781489665,0.30751655693924107,0.2001,0.0,1.7,0.0,0.0,0.6,0.0,0.4641,0.0,1.7,0.3111,0.0,0.6,0.0,0.24242454626463222,0.3447597889388317,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,536240.0,909440.0,2716458.0,0.0,0.0,0.2500131878148967,none,none
RBLX,3.637878598733644e-13,8.945688529918935e-18,1,1,3.6379680556189433e-13,2,58.0,3.556626,2.580858,4.532394,2,0,0,0.0,0.0,3.637878598733644e-13,8.945688529918935e-18,1,1,516365.0,1035414.0,1.5633987610499637e-13,4.492107241024259e-18,0,0,3.6377891418483445e-13,LONG,3.637878598733644e-13,8.945688529918935e-18,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,40908928097.0,1.3e-05,2.5e-05,0.0,0.0,0.429756,0.502153,0.0,0.0,8.892627521571318e-20,2.1867325657391048e-24,2.2873681502554675,0.27557697546243054,0.2724,0.0,1.415,0.0,0.0,0.6,0.0,0.4558,0.0,1.7,0.0,0.0,0.6,0.0,0.24915300979154598,0.32049519762896644,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,516365.0,1035414.0,0.0,0.0,0.22873681502554674,none,none
CAR,306883.7358444331,0.0,1,0,613767.4716888661,1,58.0,,,,1,0,0,0.0,0.0,306883.7358444331,0.0,1,0,368850.0,0.0,223628.38880321805,0.0,1,0,306883.7358444331,LONG,306883.7358444331,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,1,1.0,21465467338.0,1.7e-05,0.0,1e-05,0.0,0.728707,0.0,0.0,0.0,0.14296624947045122,0.0,2.1341043961650152,0.15714941331486326,0.988,0.5461,0.0,0.0,0.0,0.6,0.0,0.9715,0.0,0.0,0.0,0.0,0.6,0.0,0.17702701648542146,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,3589306.0,4493817.0,737700.0,0.0,0.0,1181500.0,0.21341043961650152,none,not_extended
VST,4.57678914455175e-25,0.02532826363338138,1,1,0.02532826363338138,2,88.0,14.530456,1.960912,27.1,2,0,0,0.0,0.0,4.57678914455175e-25,0.02532826363338138,1,1,882000.0,753182.0,1.9494325554092108e-25,0.017801516990903016,0,0,-0.02532826363338138,SHORT,4.57678914455175e-25,0.02532826363338138,0.0,0.0,1.8069889080433337e-23,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,53777899258.0,1.6e-05,1.4e-05,0.0,0.0,0.425939,0.702832,0.0,0.0,8.510539101935832e-32,4.709790449766137e-09,2.097573594036744,0.2757199322218244,0.5042,0.0,0.9934,0.0,0.0,0.6,0.0,0.4572,0.0,1.7,0.0,0.0,0.6,0.0,0.21811893447395847,0.2813945580479601,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,882000.0,753182.0,0.0,0.0,0.2097573594036744,none,none
CAT,0.0012702536033002585,0.0,2,0,0.001270253603462336,2,38.5,1.835526,1.835526,,2,0,0,0.0,0.0,0.0012702536031381812,0.0,2,0,851146.0,0.0,0.00040747185744852984,0.0,0,0,0.0012702536033002585,LONG,0.0006351268016501293,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,371485405869.0,2e-06,0.0,0.0,0.0,0.32078,0.0,0.0,0.0,1.709695163298284e-11,0.0,2.041155035194175,0.10559116581129102,0.3774,0.0,0.9082,0.1556,0.0,0.6,0.0,0.4559,0.0,0.0,0.0,0.0,0.6,0.0,0.17055337733654072,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,825645.0,1759097.0,1173267.0,0.0,2025250.0,590275.0,0.20411550351941748,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target"
VG,0.0011575569052471666,0.0,1,0,0.0023151138104943333,1,65.0,1.140794,1.140794,,1,0,0,0.0,0.0,0.0011575569052471666,0.0,1,0,427544.5,0.0,0.0005760983400536674,0.0,0,0,0.0011575569052471666,LONG,0.0011575569052471666,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,5591788948.0,7.6e-05,0.0,0.0,0.0,0.497685,0.0,0.0,0.0,2.070101207344721e-09,0.0,1.657582029477545,0.11881506900134614,0.6218,0.0,0.4357,0.0,0.0,0.6,0.0,0.5882,0.0,0.0,0.0,0.0,0.6,0.0,0.3393119184061632,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,855089.0,0.0,0.0,0.0,0.1657582029477545,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
