ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bullish_score_raw,checks_passed,checks_failed
MRVL,1364827.7473674717,0.0,1,0,2729655.4947349434,1,57.0,287.4,287.4,,1,1,0,1364827.7473674717,0.0,1364827.7473674717,0.0,1,0,1896554.0,0.0,963920.4517321273,0.0,1,0,1364827.7473674717,LONG,1364827.7473674717,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,1.0,0,0.0,132290333000.0,1.4e-05,0.0,7e-06,0.0,0.706258,0.0,0.0,0.0,0.10316912176549375,0.0,3.6168938305262794,0.1305265085377879,0.7713,0.3956,1.7,0.0,0.15,0.6,0.0,0.7053,0.0,0.0,0.0,0.0,0.6,0.0,0.33595711791125127,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,3793108.0,0.0,0.0,0.0,0.36168938305262793,none,not_extended
ANET,33519.9335619816,0.0,4,0,33519.9335619816,4,43.75,2.430199,2.430199,,4,1,0,5.882370102903538e-13,0.0,33519.93356198151,0.0,4,0,3368262.0,0.0,6766.278893662783,0.0,0,0,33519.9335619816,LONG,8379.9833904954,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.25,0,0.0,217205142431.0,1.6e-05,0.0,0.0,0.0,0.201858,0.0,0.0,0.0,0.0003858096220331195,0.0,3.522725273817182,0.09276100891209774,0.9935,0.0,1.3125,0.4667,0.15,0.6,0.0,0.3276,0.0,0.0,0.0,0.0,0.6,0.0,0.31169711714062515,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,3368262.0,0.0,0.0,0.0,0.3522725273817182,none,not_extended
VMI,0.00011760282963249626,0.0,1,0,0.00011760282963249626,1,31.0,,,,1,0,0,0.0,0.0,0.00011760282963249626,0.0,1,0,876000.0,0.0,9.239137027151483e-05,0.0,0,0,0.00011760282963249626,LONG,0.00011760282963249626,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,8962192148.0,9.8e-05,0.0,0.0,0.0,0.785622,0.0,0.0,0.0,1.3122105361101913e-10,0.0,3.4149945308210663,0.1536264431871977,2.815,0.0,0.0,0.0,0.0,0.6,0.0,0.9363,0.0,0.0,0.0,0.0,0.6,0.0,0.34573388343525535,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,876000.0,0.0,0.0,0.0,0.3414994530821066,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended
IWM,45687.39081312607,31174.79584453196,4,1,122549.57747078409,5,87.0,20.652361,23.641631,8.695279,5,0,1,0.0,31174.79584453196,18315.90710673896,31174.79584453196,4,1,1337632.5,992000.0,20214.68427552523,13411.973362174875,0,0,14512.594968594109,LONG,11421.847703281517,31174.79584453196,0.599104,0.0,1.465523336254329,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,76037689213.0,1.8e-05,1.3e-05,0.0,0.0,0.442457,0.430218,0.0,0.0,0.001502129775575656,0.004099913630621231,3.3750417896713323,0.26895179386532536,0.2519,0.0,1.7,0.4667,0.0,0.6,0.3565,0.2395,0.0,1.7,0.0,0.15,0.6,0.0,0.37835003088598346,0.292654665791546,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,2233110.0,2675265.0,992000.0,0.0,0.0,0.33750417896713325,none,none
CIEN,0.0004395113678250232,2.009597827230158e-09,2,1,0.0008790247452478736,3,32.333333,17.44329,22.028571,8.272727,3,1,0,0.0002352382011641924,0.0,0.0002352382011641924,2.009597827230158e-09,2,1,2399167.5,752400.0,0.0002694301763214935,8.932549548228012e-10,0,0,0.000439509358227196,LONG,0.0002197556839125116,2.009597827230158e-09,0.464773,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,71537706172.0,3.4e-05,1.1e-05,0.0,0.0,0.613022,0.444494,0.0,0.0,3.071886081783881e-11,2.809144903805594e-16,3.3270959037717116,0.2693534464953442,0.461,0.0,1.7,0.1556,0.15,0.6,0.2606,0.3935,0.0,1.7,0.0,0.0,0.6,0.0,0.40661804466548473,0.2700745531955577,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,4798335.0,752400.0,1500000.0,0.0,0.3327095903771712,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target"
XLI,7.870031147735383e-12,0.0,1,0,1.5740062295470765e-11,1,37.0,1153.846154,1153.846154,,1,0,0,0.0,0.0,7.870031147735383e-12,0.0,1,0,900000.0,0.0,6.562975236021034e-13,0.0,0,0,7.870031147735383e-12,LONG,7.870031147735383e-12,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,171.390701,0.0,0.0,0.0,0.0,0.083392,0.0,0.0,0.0,0.0,0.0,3.278720852059578,0.1578720852059578,0.9787,0.0,1.7,0.0,0.0,0.6,0.0,0.9787,0.0,0.0,0.0,0.0,0.6,0.0,0.23,0.06,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,0.0,0.0,1800000.0,0.0,0.0,0.0,0.3278720852059578,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned"
ALAB,1.4751301659400372e-05,0.0,1,0,2.9502603318800744e-05,1,32.0,23.857143,23.857143,,1,1,0,1.4751301659400372e-05,0.0,1.4751301659400372e-05,0.0,1,0,1616352.5,0.0,9.329963977524823e-06,0.0,0,0,1.4751301659400372e-05,LONG,1.4751301659400372e-05,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,32676078141.0,4.9e-05,0.0,0.0,0.0,0.632484,0.0,0.0,0.0,4.5144039611324456e-12,0.0,3.126543520530927,0.10873321450928898,0.6765,0.0,1.7,0.0,0.15,0.6,0.0,0.4873,0.0,0.0,0.0,0.0,0.6,0.0,0.41004683663077984,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,3232705.0,0.0,0.0,0.0,0.3126543520530927,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended
ORCL,374364.5920449313,0.0,1,0,374364.5920449313,1,30.0,14.0,14.0,,1,1,0,374364.5920449313,0.0,374364.5920449313,0.0,1,0,707173.0,0.0,187151.57344820639,0.0,0,0,374364.5920449313,LONG,374364.5920449313,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,1.0,0,0.0,521053253820.0,1e-06,0.0,0.0,0.0,0.499918,0.0,0.0,0.0,0.007184766418794059,0.0,3.076964989218494,0.11973883546319003,0.6177,0.0092,1.7,0.0,0.15,0.6,0.0,0.5974,0.0,0.0,0.0,0.0,0.6,0.0,0.24592180285598347,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,1761094.0,5890833.0,707173.0,0.0,0.0,0.0,0.3076964989218494,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended"
CCJ,8.184602318967728e-11,9.707542185033703e-10,2,1,1.1344462648827248e-09,3,39.0,1687.131594,2526.189815,9.015152,3,0,0,0.0,0.0,8.183572502962133e-11,9.707542185033703e-10,2,1,1066000.0,515060.0,6.229909627009073e-13,5.165481082804388e-10,0,0,-8.889081953136931e-10,SHORT,4.092301159483864e-11,9.707542185033703e-10,0.000126,0.0,0.08431178729860253,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,50778754815.0,2.1e-05,1e-05,0.0,0.0,0.007612,0.53211,0.0,0.0,8.059081350838878e-18,1.9117330112565312e-16,2.9061901533355834,0.2814602883537667,0.4506,0.0,1.7,0.1556,0.0,0.6,0.0,0.5146,0.0,1.7,0.0,0.0,0.6,0.0,0.32224547056552216,0.2662331240351296,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,2132000.0,515060.0,0.0,0.0,0.29061901533355833,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none
GOOGL,0.00014550237897695585,0.0,2,0,0.00014550585472602573,2,64.5,3.452241,3.452241,,2,1,0,0.00014549890322788597,0.0,0.00014549890322788597,0.0,2,0,2177263.0,0.0,1.8258405062177373e-05,0.0,0,0,0.00014550237897695585,LONG,7.275118948847792e-05,0.0,2.4e-05,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,1934592380000.0,1e-06,0.0,0.0,0.0,0.125495,0.0,0.0,0.0,3.760543577064948e-13,0.0,2.7430176453456694,0.09835708161909751,0.1375,0.0,1.7,0.1556,0.15,0.6,0.0,0.3836,0.0,0.0,0.0,0.0,0.6,0.0,0.26055555555555554,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,3617628.0,0.0,520202.0,1261967.0,0.27430176453456695,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended"
EWZ,6.882199110735734e-06,0.0,1,0,6.882199110735734e-06,1,95.0,41.074468,41.074468,,1,0,0,0.0,0.0,6.882199110735734e-06,0.0,1,0,609136.0,0.0,1.8837054501700526e-06,0.0,0,0,6.882199110735734e-06,LONG,6.882199110735734e-06,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,12003381782.0,5.1e-05,0.0,0.0,0.0,0.273707,0.0,0.0,0.0,5.733550124229261e-12,0.0,2.704003139993729,0.08333850477948963,0.6611,0.0,1.7,0.0,0.0,0.3429,0.0,0.4905,0.0,0.0,0.0,0.0,0.3429,0.0,0.3749923017683964,0.03428571428571428,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,609136.0,0.0,0.0,0.0,0.2704003139993729,"not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern, momentum_aligned"
VRT,185281.06518863907,0.05264127399273939,2,3,370562.18301855214,5,40.6,124.100816,263.786859,30.976787,5,0,0,0.0,0.0,185281.06518542758,0.05262157994112407,2,3,829694.0,2716458.0,582.7515578871346,0.008581815657007759,0,0,185281.01254736507,LONG,92640.53259431953,0.01754709133091313,0.0,0.000374,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,119539064092.0,7e-06,2.3e-05,0.0,0.0,0.003145,0.163024,0.0,0.0,0.007749812439808067,1.4678959940165241e-09,2.677889690284714,0.30743001283442706,0.2107,0.0116,1.7,0.1556,0.0,0.6,0.0,0.4632,0.0,1.7,0.3111,0.0,0.6,0.0,0.2712111783676342,0.3447597889388317,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,536240.0,1659388.0,2716458.0,0.0,0.0,0.2677889690284714,none,none
APLD,0.00022488254091869488,79765.12191606687,1,4,79765.1221409494,5,58.6,4.353322,2.480984,4.821407,5,1,0,0.00022488254091869488,0.0,0.00022488254091869488,33167.45912271287,1,4,2052975.0,2751746.0,9.221237551461515e-05,30685.61449104074,0,0,-79765.12169118432,SHORT,0.00022488254091869488,19941.280479016717,0.0,0.584186,2.8193091857281723e-09,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,8950301961.0,0.000229,0.000307,0.0,3e-06,0.410047,0.3847,0.0,0.0,2.512569317757065e-10,0.02228000861413252,2.6660226359174413,0.3810144627824648,0.569,0.0,1.3471,0.0,0.15,0.6,0.0,0.6253,0.0724,1.7,0.4667,0.0,0.6,0.3458,0.499706912,0.6084880957739871,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,2052975.0,2751746.0,0.0,0.0,0.2666022635917441,none,none
MU,1536305.9036562787,0.0,1,0,3072611.8073125575,1,57.0,9.277778,9.277778,,1,0,0,0.0,0.0,1536305.9036562787,0.0,1,0,2322544.0,0.0,1204209.0065378158,0.0,0,0,1536305.9036562787,LONG,1536305.9036562787,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,506781127838.0,5e-06,0.0,2e-06,0.0,0.783834,0.0,0.0,0.0,0.030314978582773534,0.0,2.523620575049966,0.07554712976430966,0.118,0.1056,1.7,0.0,0.0,0.6,0.0,0.1555,0.0,0.0,0.0,0.0,0.6,0.0,0.25704666415184463,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,2140092.0,4645088.0,0.0,0.0,0.0,0.25236205750499663,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target"
MSFT,279206.9997200614,0.0,1,0,279206.9997200614,1,37.0,2.395833,2.395833,,1,1,0,279206.9997200614,0.0,279206.9997200614,0.0,1,0,552420.0,0.0,81522.773125975,0.0,0,0,279206.9997200614,LONG,279206.9997200614,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,3149654828876.0,0.0,0.0,0.0,0.0,0.29198,0.0,0.0,0.0,0.0008864685652544995,0.0,2.4139628468835754,0.11685655548823629,0.3748,0.0,1.2892,0.0,0.15,0.6,0.0,0.5686,0.0,0.0,0.0,0.0,0.6,0.0,0.20391664400000004,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,2745691.0,552420.0,0.0,0.0,0.0,0.24139628468835755,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended"
SNDK,2031203.1962251063,0.0,1,0,4062406.3924502125,1,57.0,1.647541,1.647541,,1,0,0,0.0,0.0,2031203.1962251063,0.0,1,0,2354869.0,0.0,1610655.1121307272,0.0,1,0,2031203.1962251063,LONG,2031203.1962251063,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,0,0.0,133325533799.0,1.8e-05,0.0,1.2e-05,0.0,0.792956,0.0,0.0,0.0,0.15234915161017276,0.0,2.3589178178948185,0.09474872702755002,0.3978,0.5808,0.7803,0.0,0.0,0.6,0.0,0.3475,0.0,0.0,0.0,0.0,0.6,0.0,0.2621429269255634,0.06,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,4709738.0,0.0,0.0,0.0,0.23589178178948184,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target"
