ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bearish_score_raw,checks_passed,checks_failed
HL,0.0,2.847358242648887e-08,0,1,5.694716485297774e-08,1,35.0,11.510504,,11.510504,1,0,0,0.0,0.0,0.0,2.847358242648887e-08,0,1,0.0,414293.5,0.0,1.115706253994601e-08,0,0,-2.847358242648887e-08,SHORT,0.0,2.847358242648887e-08,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,12957861653.0,0.0,3.2e-05,0.0,0.0,0.0,0.391839,0.0,0.0,0.0,2.197398242780025e-14,0.0968525842124916,3.0431783198322773,0.3685,0.0,0.0,0.0,0.0,0.6,0.0,0.7432,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.3436240714508556,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,828587.0,513000.0,0.0,0.3043178319832277,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume
STX,0.003899886051776949,8.533077794677723,3,2,17.070055475407223,5,70.2,49.959847,4.099745,118.75,5,1,0,0.0038997556091323097,0.0,0.0038997556091323097,4.360918241992621,3,2,4093984.0,906025.0,0.0003665965358720365,4.701811191167728,0,0,-8.529177908625947,SHORT,0.001299962017258983,4.266538897338862,3.3e-05,0.48894,0.000457031582931237,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,117704937913.0,3.5e-05,8e-06,0.0,0.0,0.094002,0.55101,0.0,0.0,1.104424368517005e-10,3.6247747740986157e-07,0.3209162175526199,3.0057753760515094,0.4481,0.0,1.7,0.3111,0.15,0.6,0.0,0.2724,0.0,1.7,0.1556,0.0,0.6,0.2778,0.3992743486162219,0.30178135706342113,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,4093984.0,1812050.0,0.0,0.0,0.30057753760515094,none,none
IWM,933754.1554183812,637147.2444819105,4,1,2504655.555318673,5,87.0,20.652361,23.641631,8.695279,5,0,1,0.0,637147.2444819105,374338.60999260587,637147.2444819105,4,1,1337632.5,992000.0,413145.62085518165,274112.520684666,0,0,296606.9109364707,LONG,233438.5388545953,637147.2444819105,0.599104,0.0,1.4655233362543276,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,78181469862.0,1.7e-05,1.3e-05,5e-06,4e-06,0.442457,0.430218,0.0,0.0,0.029858550787884047,0.08149594086764479,0.34792813922054194,2.995418874170232,0.2524,0.1037,1.7,0.4667,0.0,0.6,0.3565,0.234,0.3114,1.7,0.0,0.15,0.6,0.0,0.3851094891691463,0.3237944978836128,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,2233110.0,2675265.0,992000.0,0.0,0.0,0.2995418874170232,none,none
CRCL,0.00168235243328578,0.0001194477986177133,1,1,0.0034841526651892734,2,63.0,5.785767,6.093117,5.478417,2,0,0,0.0,0.0,0.00168235243328578,0.0001194477986177133,1,1,723947.0,540000.0,0.0014341455743555277,6.526920818127565e-05,0,0,0.0015629046346680667,LONG,0.00168235243328578,0.0001194477986177133,0.0,0.0,14.084415558549262,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,24260817574.0,3e-05,2.2e-05,0.0,0.0,0.852464,0.546425,0.0,0.0,6.934442452956471e-10,4.92348612133022e-11,0.29322728477195026,2.8818786046235196,0.6323,0.0,1.7,0.0,0.0,0.6,0.0,0.5819,0.0,1.7,0.0,0.0,0.6,0.0,0.337143410833306,0.31018355633839767,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,1447894.0,540000.0,0.0,0.0,0.28818786046235195,none,none
META,0.002645246843838638,83868.69751793936,1,1,83868.70280843305,2,62.0,80.042857,154.0,6.085714,2,1,0,0.002645246843838638,0.0,0.002645246843838638,83868.69751793936,1,1,722137.5,1991545.0,0.002075503475181156,65107.82585172813,0,0,-83868.69487269252,SHORT,0.002645246843838638,83868.69751793936,0.0,0.0,3.154033533515677e-08,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,1467399422911.0,0.0,1e-06,0.0,0.0,0.784616,0.776307,0.0,0.0,1.8026767644429392e-11,0.0005715464801775797,0.288578862990705,2.7776533392539426,0.4358,0.0,1.7,0.0,0.15,0.6,0.0,0.4777,0.0,1.7,0.0,0.0,0.6,0.0,0.245,0.23,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,3113569.0,1444275.0,1991545.0,837000.0,0.0,0.27776533392539426,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned"
VST,5.025476548081975e-25,0.02781133036131219,1,1,0.02781133036131219,2,88.0,14.530456,1.960912,27.1,2,0,0,0.0,0.0,5.025476548081975e-25,0.02781133036131219,1,1,882000.0,753182.0,2.1405459766348936e-25,0.019546696020410186,0,0,-0.02781133036131219,SHORT,5.025476548081975e-25,0.02781133036131219,0.0,0.0,1.8069889080433272e-23,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,53777899258.0,1.6e-05,1.4e-05,0.0,0.0,0.425939,0.702832,0.0,0.0,9.344873298178127e-32,5.171516690878358e-09,0.2097573594036744,2.7199928274969443,0.5042,0.0,0.9934,0.0,0.0,0.6,0.0,0.42,0.0,1.7,0.0,0.0,0.6,0.0,0.21811893447395847,0.2813945580479601,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,882000.0,753182.0,0.0,0.0,0.2719992827496944,none,none
RBLX,3.9945195212823787e-13,9.822682779054824e-18,1,1,3.994617748110169e-13,2,58.0,3.556626,2.580858,4.532394,2,0,0,0.0,0.0,3.9945195212823787e-13,9.822682779054824e-18,1,1,516365.0,1035414.0,1.716667200696768e-13,4.932492819362258e-18,0,0,3.994421294454588e-13,LONG,3.9945195212823787e-13,9.822682779054824e-18,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,40908928097.0,1.3e-05,2.5e-05,0.0,0.0,0.429756,0.502153,0.0,0.0,9.764419912961032e-20,2.4011097909395374e-24,0.22775994359651605,2.7111866838645304,0.2626,0.0,1.415,0.0,0.0,0.6,0.0,0.4112,0.0,1.7,0.0,0.0,0.6,0.0,0.24915300979154598,0.32049519762896644,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,516365.0,1035414.0,0.0,0.0,0.27111866838645304,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume
CVNA,0.0013283252886126147,0.25232678394543956,1,1,0.5073102184681043,2,93.0,7.32971,4.937198,9.722222,2,1,0,0.0013283252886126147,0.0,0.0013283252886126147,0.25232678394543956,1,1,374669.0,300863.0,8.466373614464136e-06,0.02402421375080496,0,0,-0.25099845865682696,SHORT,0.0013283252886126147,0.25232678394543956,0.0,0.0,0.005264305547919311,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,57378523832.0,7e-06,5e-06,0.0,0.0,0.006374,0.095211,0.0,0.0,2.3150217187563961e-10,4.397582354754079e-08,0.2790662970585236,2.708554212243537,0.5978,0.0,1.7,0.0,0.15,0.3429,0.0,0.6657,0.0,1.7,0.0,0.0,0.3429,0.0,0.24378145386233888,0.22077225351163543,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,749338.0,601726.0,0.0,5758316.0,0.2708554212243537,none,none
DAVE,0.0,0.02165620707558666,0,1,0.02165620707558666,1,30.0,1.312336,,1.312336,1,0,0,0.0,0.0,0.0,0.02165620707558666,0,1,0.0,600000.0,0.0,0.006570149323054239,0,0,-0.02165620707558666,SHORT,0.0,0.02165620707558666,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,3274083613.0,0.0,0.000183,0.0,0.0,0.0,0.303384,0.0,0.0,0.0,6.614433116368509e-08,0.12799476814248972,2.70793543832014,0.6799,0.0,0.0,0.0,0.0,0.6,0.0,1.5555,0.0,0.5524,0.0,0.0,0.6,0.0,0.06,0.405238848,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,600000.0,0.0,0.0,0.27079354383201404,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned"
IGV,0.0,41.68594016981167,0,1,41.68594016981167,1,62.0,1.676168,,1.676168,1,0,0,0.0,0.0,0.0,41.68594016981167,0,1,0.0,3271825.0,0.0,6.71316878404824,0,0,-41.68594016981167,SHORT,0.0,41.68594016981167,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,12497172188.0,0.0,0.000262,0.0,0.0,0.0,0.161042,0.0,0.0,0.0,3.335629816306703e-05,0.1325230148571595,2.534446707591556,0.7252,0.0,0.0,0.0,0.0,0.6,0.0,1.1347,0.0,0.7998,0.0,0.0,0.6,0.0,0.06,0.429979424,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,0.0,3271825.0,0.0,0.0,0.2534446707591556,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
SATS,9.817252346633796e-27,1.1500861400397768e-18,2,1,1.1500861498570293e-18,3,60.0,2.390553,2.79202,1.587619,3,0,0,0.0,0.0,5.127590654457084e-27,1.1500861400397768e-18,2,1,5012490.0,1948500.0,2.326440898516389e-27,7.342390065784866e-20,0,0,-1.1500861302225244e-18,SHORT,4.908626173316898e-27,1.1500861400397768e-18,0.477696,0.0,8.536101779553884e-09,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,2,0.6667,21283525798.0,0.000236,9.2e-05,0.0,0.0,0.236975,0.063842,0.0,0.0,2.3063031096934882e-33,5.403644823489958e-25,0.3873291920892019,2.0402118679473293,1.2894,0.0,1.5586,0.1556,0.0,0.6,0.2698,0.7006,0.0,0.7396,0.0,0.0,0.6,0.0,0.5483912012698413,0.40663017484705216,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,0.0,5012490.0,1948500.0,0.0,0.0,0.2040211867947329,none,none
AVGO,0.0,0.06813117653791542,0,1,0.06813117653791542,1,30.0,2.076212,,2.076212,1,0,1,0.0,0.06813117653791542,0.0,0.06813117653791542,0,1,0.0,1664050.0,0.0,0.035703942832938595,0,0,-0.06813117653791542,SHORT,0.0,0.06813117653791542,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,1.0,0,0.0,1892115446372.0,0.0,1e-06,0.0,0.0,0.0,0.524047,0.0,0.0,0.0,3.6007938452461885e-10,0.07538190173398195,2.0038017930238867,0.1538,0.0,0.0,0.0,0.0,0.6,0.0,0.182,0.0,1.0718,0.0,0.15,0.6,0.0,0.06,0.182182416,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,2333481.0,0.0,1664050.0,25126980.0,0.0,0.20038017930238866,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned"
MU,0.015141730866884468,0.16619100169489223,2,1,0.18356113603630989,3,30.666667,3.074338,3.471081,2.280851,3,1,0,0.012913327392351273,0.0,0.012913327392351273,0.16619100169489223,2,1,5940885.0,3082445.0,0.004571926116322339,0.12623987860570668,0,0,-0.15104927082800776,SHORT,0.007570865433442234,0.16619100169489223,0.14717,0.0,0.091110413394601,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,505698503149.0,1.2e-05,6e-06,0.0,0.0,0.374721,0.759607,0.0,0.0,1.4971105087909544e-10,3.2863653077874624e-09,0.27552160145565785,1.9501275141327967,0.116,0.0,1.7,0.1556,0.15,0.6,0.0337,0.1391,0.0,1.211,0.0,0.0,0.6,0.0,0.30780637088239615,0.20160789730494813,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,2754340.0,17033574.0,6662885.0,3082445.0,14116469.0,0.0,0.19501275141327967,none,none
NOW,2.213299477689105e-08,0.009854085523837094,1,1,0.019708215313663742,2,49.5,7.014485,12.770667,1.258303,2,0,1,0.0,0.009854085523837094,2.213299477689105e-08,0.009854085523837094,1,1,561750.0,255190.0,1.045005232659083e-09,0.007632193692737537,0,0,-0.009854063390842317,SHORT,2.213299477689105e-08,0.009854085523837094,0.0,0.0,2.246072933236798e-06,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,104307120000.0,5e-06,2e-06,0.0,0.0,0.047215,0.774521,0.0,0.0,2.1219064218138753e-15,9.447183973478602e-10,0.28230532871473,1.761971627005522,0.5231,0.0,1.7,0.0,0.0,0.6,0.0,0.4963,0.0,0.5156,0.0,0.15,0.6,0.0,0.24648653922592115,0.13074665778098515,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,551200.0,0.0,1123500.0,510380.0,756801.0,741000.0,0.1761971627005522,none,none
AAPL,0.0,9.678417988783687,0,1,19.356835977567375,1,91.0,1.863986,,1.863986,1,0,1,0.0,9.678417988783687,0.0,9.678417988783687,0,1,0.0,752095.5,0.0,2.73413016041783,0,0,-9.678417988783687,SHORT,0.0,9.678417988783687,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,1.0,0,0.0,4008685277000.0,0.0,0.0,0.0,0.0,0.0,0.282498,0.0,0.0,0.0,2.4143621461914253e-08,0.058156026940894875,1.5053730920360757,0.2387,0.0,0.0,0.0,0.0,0.3429,0.0,0.085,0.0,0.9275,0.0,0.15,0.3429,0.0,0.03428571428571428,0.14203676228571427,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,698022.0,0.0,1504191.0,4717332.0,0.0,0.15053730920360758,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
GS,0.0,5.022075232145374e-08,0,1,5.022075232145374e-08,1,35.0,1.269841,,1.269841,1,0,0,0.0,0.0,0.0,5.022075232145374e-08,0,1,0.0,1065750.0,0.0,2.4505387079512754e-08,0,0,-5.022075232145374e-08,SHORT,0.0,5.022075232145374e-08,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,279464096764.0,0.0,4e-06,0.0,0.0,0.0,0.487953,0.0,0.0,0.0,1.7970377197992567e-15,0.07462477032960355,1.3187361547068641,0.1462,0.0,0.0,0.0,0.0,0.6,0.0,0.1952,0.0,0.5235,0.0,0.0,0.6,0.0,0.06,0.12477373426463222,1,4,4,4,4,4,4,1,4,4,4,4,4,4,4,4,0.0,825640.0,0.0,1065750.0,1425008.0,522000.0,0.1318736154706864,"momentum_aligned, not_extended, pullback_to_resistance, room_to_target","confirmation_volume, trend_aligned"
