ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score,bearish_score_raw,checks_passed,checks_failed
LEU,0.0,58847.49661674252,0,2,117694.99278648058,2,86.5,2.848576,,2.848576,2,0,1,0.0,58847.49616973806,0.0,58847.49616973806,0,2,263297128.65679058,0.0,187350.0,-58847.49661674252,SHORT,0.0,29423.74830837126,0.0,0.0,0.0,1.0,3662328508.0,0.0,5.1e-05,0.18,5.659750145561503,0.5659750145561503,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target"
SNOW,112896.62512026324,317216.4147032044,5,4,487571.14795906126,9,72.444444,1.473636,0.228998,3.029434,9,2,2,0.6968378481546612,227837.45471304638,112874.5279947672,170379.64520903106,5,4,21769.6928299372,395958.0,575316.0,-204319.78958294116,SHORT,22579.325024052647,79304.1036758011,0.000196,0.462891,0.35589780316347164,1.0,56117481000.0,7e-06,1e-05,0.3407502962107964,5.645403928211868,0.5645403928211868,none,none
COP,447208.92135683226,170142.36212287654,13,9,635611.3690024308,22,60.545455,2.065123,0.77486,4.000517,22,6,3,247502.47869422223,151839.79942711405,76061.26059244237,151838.83835909155,13,9,7.350834149450194,1067543.0,1065718.0,277066.5592339557,LONG,34400.686258217866,18904.70690254184,0.82992,0.107578,2.6284395948015504,1.0,162876692004.0,7e-06,7e-06,0.541029570338946,5.4990221329531135,0.5499022132953113,none,none
MRVL,598.9602193234826,291783.2531294459,2,4,444227.5204663315,6,47.666667,7.609401,0.279737,11.274233,6,1,2,397.29240049994746,245753.65618034956,397.29240049994746,139937.9460118837,2,4,447.0657099819322,217530.0,375875.5,-291184.2929101224,SHORT,299.4801096617413,72945.81328236147,0.336697,0.520404,0.002052757356357809,1.0,85401624000.0,3e-06,4e-06,0.22991552603134274,5.4472538514460815,0.5447253851446081,none,trend_aligned
CRM,1013722.7282504647,504895.04360789666,7,10,2818043.2023745235,17,83.588235,0.302733,0.461234,0.191783,17,2,6,763480.3980868636,379456.4021316902,758749.8003572751,174230.52405880764,7,10,118.83130292241566,1733247.0,888301.5,508827.684642568,LONG,144817.53260720923,50489.504360789666,0.251521,0.654917,2.0077890268174734,1.0,171345720000.0,1e-05,5e-06,0.4639300858313616,5.228727141697317,0.5228727141697317,none,none
META,1264115.5455655188,2136285.6433172394,5,7,4877931.416407504,12,73.25,0.50618,0.243206,0.694019,12,0,3,0.0,1171550.701497734,899326.7615114936,554345.041761909,5,7,15.821666745389564,1300917.5,2330300.0,-872170.0977517206,SHORT,252823.10911310377,305183.6633310342,0.288572,0.74051,0.591735262332518,1.0,1197567304140.0,1e-06,2e-06,0.3968027619047619,5.0849707306242555,0.5084970730624255,none,not_extended
MELI,0.2834562684185345,110434.02895786431,1,5,112993.1113519111,6,49.333333,3.064087,,3.064087,6,1,1,0.2834562684185345,66863.78058565731,0.2834562684185345,66863.78058565731,1,5,508.8936982100467,31545.0,283800.0,-110433.7455015959,SHORT,0.2834562684185345,22086.805791572864,0.0,0.394536,2.56674750612138e-06,1.0,82686596870.0,0.0,3e-06,0.1925,4.844500350334889,0.4844500350334889,"bounce_and_fail, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target"
ROP,527421.9999686216,154373.25300105705,5,2,836168.5059707358,7,49.0,58.457143,46.88,87.4,7,1,0,248553.0840689121,0.0,248553.0840689121,114621.37201812038,5,2,4.040327869719038,749230.0,219185.0,373048.74696756457,LONG,105484.39999372434,77186.62650052852,0.52874,0.257505,3.416537448783373,1.0,36134762691.0,2.1e-05,6e-06,0.6165542500661291,4.835483782661957,0.48354837826619573,none,none
CMG,0.0,117704.10925805676,0,3,117704.10925805676,3,80.333333,37.312938,,37.312938,3,0,1,0.0,0.000573269959178103,0.0,117703.56274544948,0,3,205320559.36358353,0.0,327405.0,-117704.10925805676,SHORT,0.0,39234.70308601892,0.0,5e-06,0.0,1.0,41898947910.0,0.0,8e-06,0.18,4.774553156032389,0.4774553156032389,none,not_extended
AAPL,580557.5367293773,3553296.0925831404,4,23,5349368.911039927,27,70.407407,0.394716,0.452988,0.384582,27,0,7,0.0,1911799.231966529,195217.0681525831,1229368.1669736598,4,23,0.6750237551094983,630553.0,4209642.0,-2972738.555853763,SHORT,145139.38418234434,154491.13446013653,0.663742,0.65402,0.1633856345214759,1.0,3712713494600.0,0.0,1e-06,0.2964802959401391,4.658250549169946,0.4658250549169946,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target"
PYPL,171789.81676680406,14824.130870124518,4,4,221230.6861513124,8,58.5,32.202431,36.781966,27.622897,8,3,2,171668.13133259042,6829.950708187031,139018.38571363172,4862.957812761924,4,4,17.359619471320865,355568.5,353566.0,156965.68589667953,LONG,42947.454191701014,3706.0327175311295,0.190765,0.671957,11.588525376082373,1.0,41614037298.0,9e-06,8e-06,0.52932114141544,4.603750825806723,0.46037508258067233,none,none
LITE,123041.29441368456,35135.942098923755,4,3,275772.9891998213,7,52.714286,3.353269,0.778935,6.785714,7,0,0,0.0,0.0,109521.11119051273,27061.300602223488,4,3,5.38207046173172,358210.0,877930.0,87905.3523147608,LONG,30760.32360342114,11711.980699641252,0.109883,0.229811,3.5018641044906955,1.0,49180320000.0,7e-06,1.8e-05,0.3324317347785808,4.574722135208488,0.4574722135208488,none,trend_aligned
CLSK,534.942216693586,269.4152369121432,4,1,805.2808396723735,5,47.6,21.946691,25.425099,8.033058,5,0,0,0.0,0.0,335.07577159967485,269.4152369121432,4,1,435.0477533513576,325178.0,99042.0,265.52697978144283,LONG,133.7355541733965,269.4152369121432,0.373622,0.0,1.985567790540487,1.0,2378502091.0,0.000137,4.2e-05,0.6395444285714286,4.546736357560159,0.45467363575601594,none,none
IWM,4388916.325919905,1154779.3153340137,9,2,9302601.010296697,11,76.818182,0.095501,0.092314,0.109842,11,1,2,1576404.2391691518,1154779.3153340137,1576404.2391691518,583652.7462648256,9,2,3.157297482342415,4715250.0,1299301.0,3234137.010585891,LONG,487657.3695466561,577389.6576670068,0.640822,0.494576,3.8006537419233513,1.0,70655288475.0,6.7e-05,1.8e-05,0.6718115981573216,4.534424010100842,0.45344240101008426,none,none
BIDU,0.00015150805106947405,114224.4746486184,1,1,114224.4749516345,2,115.5,3.501672,4.307692,2.695652,2,0,1,0.0,114224.4746486184,0.00015150805106947405,114224.4746486184,1,1,376958431.7213636,36510.5,119680.0,-114224.47449711035,SHORT,0.00015150805106947405,114224.4746486184,0.0,0.0,1.3264061974068936e-09,0.7,30197686770.0,1e-06,4e-06,0.3085714285714286,4.407429987106429,0.4407429987106429,none,not_extended
TSLA,721556.4809887715,901152.3509526327,6,8,2488717.649475193,14,72.214286,1.237029,2.41437,0.354024,14,2,0,281597.6693081459,0.0,179114.33935332336,173184.04247598,6,8,2.449085230043268,786960.5,1009809.5,-179595.8699638612,SHORT,120259.41349812859,112644.04386907909,0.751767,0.807819,0.8007042096999408,1.0,1396317465566.0,1e-06,1e-06,0.5385259525452271,4.261154235626695,0.42611542356266957,none,none
AXP,0.0,66258.02552167606,0,3,66258.02552167606,3,50.666667,10.307966,,10.307966,3,0,0,0.0,0.0,0.0,66092.68626269502,0,3,13905.328974459168,0.0,599025.0,-66258.02552167606,SHORT,0.0,22086.008507225353,0.0,0.002495,0.0,1.0,205565366957.0,0.0,3e-06,0.18,4.242436147803127,0.4242436147803127,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target"
IREN,155447.90291531075,158782.12933616078,2,2,560242.7970790621,4,45.5,6.190444,0.432376,11.948513,4,0,1,0.0,25927.698439790216,87230.6354914298,132854.43089637056,2,2,0.7641871897717187,175768.0,188120.5,-3334.2264208500274,SHORT,77723.95145765538,79391.06466808039,0.438843,0.163291,0.9790012488509267,1.0,12443900343.0,1.4e-05,1.5e-05,0.27652256369693967,4.233991593517031,0.4233991593517031,none,none
XLI,45630.73593279651,50583.00869533308,3,2,141844.4805609261,5,67.8,29.605016,0.357641,73.476079,5,0,1,0.0,0.0002773285565959313,45608.677323415846,50583.00841800452,3,2,5434.319435608023,229048.5,124320.0,-4952.272762536573,SHORT,15210.24531093217,25291.50434766654,0.000483,0.0,0.9020961210044929,1.0,161.260588,0.0,0.0,0.251902187329112,4.2174586393623725,0.42174586393623725,none,none
DOCU,0.0,4938.7578983115,0,2,9866.09597492904,2,57.5,107.365672,,107.365672,2,0,0,0.0,0.0,0.0,4927.33807661754,0,2,862.9448355088318,0.0,212795.0,-4938.7578983115,SHORT,0.0,2469.37894915575,0.0,0.002312,0.0,1.0,9173109643.0,0.0,2.3e-05,0.18,4.154442624951614,0.4154442624951614,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target"
RTX,0.0,307.35899695802226,0,3,612.4407849520954,3,74.333333,2.906536,,2.906536,3,0,3,0.0,307.35899695802226,0.0,174.1723799683111,0,3,267.94360361641947,0.0,264228.0,-307.35899695802226,SHORT,0.0,102.45299898600742,0.0,0.433326,0.0,1.0,258860178317.0,0.0,1e-06,0.18,4.123678266666667,0.4123678266666667,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume
BTDR,302083.6185506729,2143.6185338924565,6,1,306370.85561845783,7,54.428571,4.283265,2.976996,12.120879,7,2,0,81868.60788770142,0.0,201504.94524814954,2143.6185338924565,6,1,15.374654434706214,856013.0,38713.0,299940.00001678045,LONG,50347.26975844548,2143.6185338924565,0.33295,0.0,99.0,1.0,1675086784.0,0.000511,2.3e-05,0.7808342471745298,4.021109291618281,0.40211092916182806,none,none
KWEB,62367.239516055924,5313.398343511564,5,1,67930.89420032843,6,64.833333,3.301058,3.261973,3.496482,6,3,0,59265.20394881711,0.0,56595.750595591955,5313.398343511564,5,1,20.429533772827707,359581.0,88775.0,57053.84117254436,LONG,12473.447903211185,5313.398343511564,0.09254,0.0,11.737730823855026,1.0,4223436000.0,8.5e-05,2.1e-05,0.6794746516717198,3.9858368636442227,0.39858368636442226,none,none
OKLO,817.8944884885144,34.32315818439865,1,1,852.217646672913,2,30.5,12.886364,19.375,6.397727,2,0,0,0.0,0.0,817.8944884885144,34.32315818439865,1,1,23.829231683589146,325063.0,186370.0,783.5713303041158,LONG,817.8944884885144,34.32315818439865,0.0,0.0,23.829231683589146,1.0,8992598906.0,3.6e-05,2.1e-05,0.4388757833933558,3.9611199569824707,0.39611199569824707,none,none
EEM,139249.90932387768,274982.3105838137,1,5,553482.129231569,6,66.333333,0.03334,0.022135,0.035581,6,0,1,0.0,46381.21398538176,139249.90932387768,104069.95192042257,1,5,0.7867936105447161,177025.0,833275.0,-135732.401259936,SHORT,139249.90932387768,54996.46211676274,0.0,0.621539,0.5063958806231457,1.0,24627864715.0,7e-06,3.4e-05,0.24048888322485285,3.8813522852890485,0.38813522852890486,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target"
B,37831.43669352038,57.548147699973576,3,3,37890.36775945292,6,65.5,1.452191,0.310135,2.594246,6,1,1,1.3829182325745473,0.8561491618733486,37829.101038380126,35.18797582955323,3,3,8281.549919051213,243425.0,466363.0,37773.88854582041,LONG,12610.478897840127,19.18271589999119,6.2e-05,0.388547,99.0,1.0,62792507605.0,4e-06,7e-06,0.2674912795634449,3.8654894354306717,0.3865489435430672,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target"
GS,220188.57875284422,455184.013610836,6,5,894707.08883061,11,80.363636,0.252294,0.236712,0.270991,11,0,1,0.0,1600.0612647940234,67056.720064174,341291.3984414763,6,5,5.1382610515963805,413877.5,893107.5,-234995.4348579918,SHORT,36698.09645880737,91036.8027221672,0.695458,0.250212,0.4837353074115133,1.0,244120823754.0,2e-06,4e-06,0.37385439905449924,3.8526836533352404,0.38526836533352404,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target"
S,0.0,56709.033690844146,0,1,56709.033690844146,1,49.0,16.393443,,16.393443,1,0,1,0.0,56709.033690844146,0.0,56709.033690844146,0,1,0.0,0.0,100000.0,-56709.033690844146,SHORT,0.0,56709.033690844146,0.0,0.0,0.0,1.0,4475279097.0,0.0,2.2e-05,0.05,3.8037088119677085,0.38037088119677087,"confirmation_volume, momentum_aligned, not_extended, room_to_target, structural_breakdown, trend_aligned",none
DDOG,843.728571798759,101088.73032910786,3,1,203021.18923001448,4,59.0,0.717223,0.561713,1.183752,4,1,1,252.0501932842452,101088.73032910786,374.60805787582774,101088.73032910786,3,1,431.7697962561651,356740.0,157294.0,-100245.0017573091,SHORT,281.242857266253,101088.73032910786,0.556009,0.0,0.008346415758234256,1.0,40804538746.0,9e-06,4e-06,0.28333514985766517,3.6648970955839704,0.36648970955839705,none,none
OKTA,71815.14661802757,3.8141596851563913,4,5,71822.77493739789,9,52.555556,0.415356,0.454512,0.384031,9,0,0,0.0,0.0,71809.82796474667,1.4258225084350518,4,5,12152.391870051171,669077.0,386870.0,71811.33245834243,LONG,17953.786654506894,0.7628319370312783,7.4e-05,0.626177,99.0,1.0,13431132594.0,5e-05,2.9e-05,0.4167080823202152,3.6045671090237965,0.36045671090237963,none,none
EOG,0.0,196929.8535206639,0,1,393859.7070413278,1,49.0,145.833333,,145.833333,1,0,0,0.0,0.0,0.0,196929.8535206639,0,1,0.0,0.0,198240.0,-196929.8535206639,SHORT,0.0,196929.8535206639,0.0,0.0,0.0,1.0,79127130303.0,0.0,3e-06,0.05,3.565461903926846,0.3565461903926846,none,trend_aligned
HIMS,0.0,67192.89576366845,0,3,84377.15730767931,3,60.666667,0.501698,,0.501698,3,0,0,0.0,0.0,0.0,50008.63421965757,0,3,31.79412288127482,0.0,109936.5,-67192.89576366845,SHORT,0.0,22397.631921222815,0.0,0.255745,0.0,1.0,4580045443.0,0.0,2.4e-05,0.18,3.539385158351802,0.3539385158351802,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume
BX,23119.79125049899,5.386158873985931,3,2,43296.332231463355,5,71.6,1.652089,0.930944,2.733808,5,0,0,0.0,0.0,20063.177305326135,4.408245096343853,3,2,8037.443210536542,123650.0,460425.0,23114.405091625005,LONG,7706.597083499663,2.6930794369929654,0.132208,0.181561,99.0,1.0,81365274197.0,2e-06,6e-06,0.25601945682049143,3.5086865879326394,0.35086865879326395,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target, trend_aligned",confirmation_volume
ADBE,150314.25311324254,134052.2485186884,6,4,418238.99473343825,10,80.3,0.348591,0.426235,0.232125,10,0,1,0.0,1010.6473652141192,82582.92451303106,51455.82736443795,6,4,17.586028743999936,635007.0,237563.5,16262.004594554135,LONG,25052.375518873756,33513.0621296721,0.450598,0.616151,1.1213109423695122,1.0,97363696000.0,7e-06,2e-06,0.3583526317171698,3.5033110125041156,0.35033110125041156,none,none
PANW,274009.27647267113,75632.87501071987,5,4,622166.8243501016,9,68.333333,1.120782,1.006596,1.263515,9,2,1,1996.0574366369922,0.5320094758162541,163840.1881076308,65889.66672551159,5,4,62.84299050700179,547009.0,488322.5,198376.40146195126,LONG,54801.85529453422,18908.218752679968,0.402063,0.128822,3.6228859002627396,1.0,127589760000.0,4e-06,4e-06,0.4183718633912479,3.4516522712100253,0.3451652271210025,none,none
PTON,396295.86045424064,33255.597418742305,8,1,462807.05529172526,9,57.111111,26.704974,30.037275,0.046572,9,1,0,85917.37449463907,0.0,133170.96471245633,33255.597418742305,8,1,13.711737156254067,1236441.0,46000.0,363040.2630354983,LONG,49536.98255678008,33255.597418742305,0.663961,0.0,11.916666402477402,1.0,1667285130.0,0.000742,2.8e-05,0.8193650267439404,3.43735961017058,0.343735961017058,none,none
ZS,41103.6984168969,136733.28885996676,2,3,183811.34139481038,5,70.0,0.328465,0.287438,0.355816,5,1,0,2461.1200640601787,0.0,38642.57835283672,127432.70301698784,2,3,16.163244203486812,105935.0,295768.0,-95629.59044306987,SHORT,20551.84920844845,45577.76295332226,0.059876,0.06802,0.3006122266172695,1.0,22751884475.0,5e-06,1.3e-05,0.27752008443812526,3.3760974224081997,0.33760974224081997,none,not_extended
MSFT,1536185.0912949457,381312.15823613486,8,5,2203915.54521868,13,69.153846,0.394699,0.397192,0.390711,13,4,1,982526.2734067644,63932.298002419935,338216.94795084983,182737.1467041628,8,5,1.707171961290002,2282527.5,640117.5,1154872.933058811,LONG,192023.1364118682,76262.43164722697,0.779833,0.520768,4.028681116282774,1.0,2717557472944.0,1e-06,0.0,0.4642151708604984,3.3065943648151928,0.3306594364815193,none,none
VRT,513343.11167436576,4.67916186725921,7,1,533945.6031916668,8,48.0,323.259118,368.965777,3.3125,8,0,0,0.0,0.0,424450.38686498534,4.67916186725921,7,1,296.34722166415537,1911477.0,29250.0,513338.4325124985,LONG,73334.73023919511,4.67916186725921,0.173164,0.0,99.0,1.0,96567852314.0,2e-05,0.0,0.5875031836465732,3.3000000000000003,0.33,none,none
SMH,330910.03775380977,161909.84720895084,3,3,735254.3705422378,6,65.166667,1.112171,1.109554,1.114788,6,1,0,125685.11891277408,0.0,139211.78123809965,111173.61814518386,3,3,2.054850506539739,369649.5,175375.0,169000.19054485892,LONG,110303.34591793659,53969.94906965028,0.579306,0.313361,2.043791921604112,1.0,42403439294.0,9e-06,4e-06,0.40271437119971254,3.252823559149425,0.3252823559149425,none,none
